TL-DOS Lehrstuhlversuch
detector=R1406802
job_number=2015-11-05-006
irradiation_dose [mSv]=0.07

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	104.546682599	0.0
0.0102	106.346812777	0.0
0.0205	108.157174302	1.0
0.0307	109.942644444	2.0
0.041	111.73826261	0.0
0.0512	113.509192105	1.0
0.0614	115.27293092	0.0
0.0717	117.046694245	3.0
0.0819	118.79606939	1.0
0.0922	120.555387406	2.0
0.1024	122.290515857	0.0
0.1126	124.018598994	4.0
0.1229	125.756503987	2.0
0.1331	127.47051383	1.0
0.1434	129.19426554	3.0
0.1536	130.894316699	0.0
0.1638	132.587464973	1.0
0.1741	134.290236543	1.0
0.1843	135.969596028	1.0
0.1946	137.658500438	0.0
0.2048	139.324183427	1.0
0.215	140.983103079	0.0
0.2253	142.651451484	1.0
0.2355	144.2968611	1.0
0.2458	145.951622683	2.0
0.256	147.583632287	1.0
0.2662	149.209015282	0.0
0.2765	150.843636418	0.0
0.2867	152.455782496	0.0
0.297	154.07709148	2.0
0.3072	155.67610844	0.0
0.3174	157.268632754	0.0
0.3277	158.87020845	0.0
0.3379	160.449763444	0.0
0.3482	162.038296107	0.0
0.3584	163.6049874	0.0
0.3686	165.165317302	0.0
0.3789	166.734515605	0.0
0.3891	168.282138374	0.0
0.3994	169.838557321	0.0
0.4096	171.373576442	1.0
0.4198	172.902362773	0.0
0.4301	174.439838222	0.0
0.4403	175.956174308	1.0
0.4506	177.481128748	0.0
0.4608	178.98511598	0.0
0.471	180.482996425	0.0
0.4813	181.989390328	0.0
0.4915	183.47507222	0.0
0.5018	184.969198239	0.0
0.512	186.442780922	1.0
0.5222	187.910380272	0.0
0.5325	189.386320973	1.0
0.5427	190.841968376	0.0
0.553	192.305889199	0.0
0.5632	193.74968199	0.0
0.5734	195.187612407	0.0
0.5837	196.633715546	0.0
0.5939	198.059935636	0.0
0.6042	199.494261891	0.0
0.6144	200.908867022	0.0
0.6246	202.317728291	0.0
0.6349	203.734597064	0.0
0.6451	205.131984742	0.0
0.6554	206.537314712	0.0
0.6656	207.923322238	0.0
0.6758	209.303702022	0.0
0.6861	210.691927429	0.0
0.6963	212.06106557	0.0
0.7066	213.437985442	0.0
0.7168	214.795973493	0.0
0.727	216.14844757	0.0
0.7373	217.508608665	1.0
0.7475	218.850068361	0.0
0.7578	220.199152473	0.0
0.768	221.529687488	0.0
0.7782	222.854820001	2.0
0.7885	224.18748413	1.0
0.7987	225.501824928	0.0
0.809	226.823636006	0.0
0.8192	228.127272975	0.0
0.8294	229.425616659	0.0
0.8397	230.7313397	1.0
0.8499	232.019109834	0.0
0.8602	233.314199229	0.0
0.8704	234.591481923	0.0
0.8806	235.863578339	0.0
0.8909	237.142904933	0.0
0.9011	238.404641554	0.0
0.9114	239.67354947	0.0
0.9216	240.925010665	0.0
0.9318	242.171390429	1.0
0.9421	243.424854204	0.0
0.9523	244.661083605	0.0
0.9626	245.904339327	0.0
0.9728	247.13050103	1.0
0.983	248.351684027	0.0
0.9933	249.579807825	0.0
1.0035	250.79104566	0.0
1.0138	252.009167771	0.0
1.024	253.210541435	0.0
1.0342	254.407037042	0.0
1.0445	255.610333136	1.0
1.0547	256.797084632	0.0
1.065	257.990581233	0.0
1.0752	259.167667972	0.0
1.0854	260.339975269	0.0
1.0957	261.518945575	1.0
1.1059	262.681705747	0.0
1.1162	263.851074665	1.0
1.1264	265.004365463	0.0
1.1366	266.152973441	0.0
1.1469	267.308109727	1.0
1.1571	268.447363584	0.0
1.1674	269.593092584	0.0
1.1776	270.723068498	0.0
1.1878	271.84845626	0.0
1.1981	272.980240355	0.0
1.2083	274.096463098	1.0
1.2186	275.219030084	0.0
1.2288	276.326162448	0.0
1.239	277.428799413	0.0
1.2493	278.537703403	0.0
1.2595	279.63136063	0.0
1.2698	280.731233844	1.0
1.28	281.815984462	0.0
1.2902	282.89633056	0.0
1.3005	283.982816988	0.0
1.3107	285.054364882	0.0
1.321	286.1320031	0.0
1.3312	287.19482444	0.0
1.3414	288.253330302	0.0
1.3517	289.317852362	0.0
1.3619	290.367737884	1.0
1.3722	291.423590609	1.0
1.3824	292.464925993	0.0
1.3926	293.50203314	0.0
1.4029	294.545034862	1.0
1.4131	295.573695937	1.0
1.4234	296.608203583	1.0
1.4336	297.628487371	3.0
1.4438	298.644628399	0.0
1.4541	299.666544838	2.0
1.4643	300.674410539	3.0
1.4746	301.688004618	0.0
1.4848	302.687662386	0.0
1.495	303.683261146	0.0
1.5053	304.68451856	1.0
1.5155	305.672009287	0.0
1.5258	306.665112585	1.0
1.536	307.64456131	0.0
1.5462	308.620033083	0.0
1.5565	309.601049115	0.0
1.5667	310.568576766	0.0
1.577	311.541603526	0.0
1.5872	312.501251752	2.0
1.5974	313.457003424	3.0
1.6077	314.418187273	0.0
1.6179	315.366155422	1.0
1.6282	316.31951151	0.0
1.6384	317.259759524	0.0
1.6486	318.196189756	0.0
1.6589	319.137942348	0.0
1.6691	320.066746409	1.0
1.6794	321.000829485	1.0
1.6896	321.922069481	1.0
1.6998	322.839568875	0.0
1.7101	323.762283032	2.0
1.7203	324.672310425	1.0
1.7306	325.587510113	1.0
1.7408	326.490126356	1.0
1.751	327.389077616	0.0
1.7613	328.293138219	1.0
1.7715	329.184768533	0.0
1.7818	330.081466578	2.0
1.792	330.965835565	0.0
1.8022	331.846613661	2.0
1.8125	332.732397809	0.0
1.8227	333.606002957	2.0
1.833	334.484573389	4.0
1.8432	335.351064005	3.0
1.8534	336.214036324	3.0
1.8637	337.081913493	1.0
1.8739	337.937857873	2.0
1.8842	338.798667158	1.0
1.8944	339.647640833	3.0
1.9046	340.493167336	2.0
1.9149	341.343499533	1.0
1.9251	342.182140173	1.0
1.9354	343.02554737	4.0
1.9456	343.857358225	1.0
1.9558	344.685791596	1.0
1.9661	345.51893351	2.0
1.9763	346.340620222	4.0
1.9866	347.166977131	2.0
1.9968	347.981972129	3.0
2.007	348.793657922	0.0
2.0173	349.60995707	4.0
2.0275	350.415032595	2.0
2.0378	351.224683904	2.0
2.048	352.023202994	1.0
2.0582	352.818479778	4.0
2.0685	353.618276653	1.0
2.0787	354.407076801	3.0
2.089	355.20036023	3.0
2.0992	355.982736488	4.0
2.1094	356.761935986	3.0
2.1197	357.545564198	0.0
2.1299	358.318417992	3.0
2.1402	359.095664433	1.0
2.1504	359.862224202	4.0
2.1606	360.625671432	3.0
2.1709	361.393457845	5.0
2.1811	362.150687657	2.0
2.1914	362.912221313	6.0
2.2016	363.663284338	3.0
2.2118	364.411297748	4.0
2.2221	365.16356262	8.0
2.2323	365.905484302	5.0
2.2426	366.651622822	4.0
2.2528	367.387502386	6.0
2.263	368.120393985	4.0
2.2733	368.857451099	6.0
2.2835	369.58437412	6.0
2.2938	370.315428732	7.0
2.304	371.036431782	4.0
2.3142	371.754507273	10.0
2.3245	372.476664067	7.0
2.3347	373.18889164	6.0
2.345	373.905167279	5.0
2.3552	374.611594559	6.0
2.3654	375.315153462	9.0
2.3757	376.022711163	5.0
2.3859	376.72054037	15.0
2.3962	377.422335808	3.0
2.4064	378.11448198	5.0
2.4166	378.803817763	9.0
2.4269	379.497071504	2.0
2.4371	380.180793421	11.0
2.4474	380.86840139	7.0
2.4576	381.546555161	11.0
2.4678	382.221955358	12.0
2.4781	382.901194307	6.0
2.4883	383.571094128	10.0
2.4986	384.244801439	8.0
