TL-DOS Lehrstuhlversuch
detector=R1407505
job_number=2015-10-30-004
irradiation_dose [mSv]=0.3

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	151.013139847	0.0
0.0102	152.502662141	1.0
0.0205	154.001213748	1.0
0.0307	155.479716999	1.0
0.041	156.967182767	0.0
0.0512	158.434748491	2.0
0.0614	159.896902311	0.0
0.0717	161.367919539	1.0
0.0819	162.81925678	1.0
0.0922	164.27939186	0.0
0.1024	165.71999254	2.0
0.1126	167.155280754	3.0
0.1229	168.599269519	1.0
0.1331	170.023939898	1.0
0.1434	171.457246464	1.0
0.1536	172.871377555	1.0
0.1638	174.280293791	2.0
0.1741	175.697750715	1.0
0.1843	177.096244207	1.0
0.1946	178.503215207	2.0
0.2048	179.891363061	3.0
0.215	181.274391878	1.0
0.2253	182.665804456	2.0
0.2355	184.038602037	3.0
0.2458	185.419721359	0.0
0.256	186.782363392	2.0
0.2662	188.139980445	1.0
0.2765	189.505827216	0.0
0.2867	190.853401022	0.0
0.297	192.209143665	2.0
0.3072	193.546748521	0.0
0.3174	194.879420726	0.0
0.3277	196.220171436	0.0
0.3379	197.542984928	1.0
0.3482	198.873817164	0.0
0.3584	200.186844875	0.0
0.3686	201.495030568	0.0
0.3789	202.811146332	0.0
0.3891	204.109654457	2.0
0.3994	205.416033988	0.0
0.4096	206.704936135	1.0
0.4198	207.989085232	0.0
0.4301	209.281018692	0.0
0.4403	210.555668036	0.0
0.4506	211.838044157	0.0
0.4608	213.103264023	0.0
0.471	214.363818171	0.0
0.4813	215.632013653	0.0
0.4915	216.883242597	1.0
0.5018	218.142056346	0.0
0.512	219.38402907	0.0
0.5222	220.621421803	0.0
0.5325	221.866315468	1.0
0.5427	223.094554338	0.0
0.553	224.33023865	0.0
0.5632	225.549391374	0.0
0.5734	226.76404826	0.0
0.5837	227.986068256	0.0
0.5939	229.191739471	0.0
0.6042	230.404719327	0.0
0.6144	231.601471345	0.0
0.6246	232.793810132	0.0
0.6349	233.993376739	0.0
0.6451	235.176894959	0.0
0.6554	236.367587529	0.0
0.6656	237.542350432	1.0
0.6758	238.712781193	0.0
0.6861	239.89030697	1.0
0.6963	241.052079232	0.0
0.7066	242.220894024	0.0
0.7168	243.37407184	0.0
0.727	244.522997113	0.0
0.7373	245.678887038	0.0
0.7475	246.819312903	0.0
0.7578	247.966651898	0.0
0.768	249.098641231	0.0
0.7782	250.226456157	0.0
0.7885	251.361107767	0.0
0.7987	252.480579453	0.0
