TL-DOS Lehrstuhlversuch
detector=R1408102
job_number=2015-11-05-009
irradiation_dose [mSv]=0.06

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	278.43000333	0.0
0.0102	279.262232228	0.0
0.0205	280.100569919	0.0
0.0307	280.928742949	2.0
0.041	281.762995002	0.0
0.0512	282.587131931	0.0
0.0614	283.409267987	1.0
0.0717	284.237438753	0.0
0.0819	285.05556813	3.0
0.0922	285.879702806	3.0
0.1024	286.693845029	0.0
0.1126	287.506010645	1.0
0.1229	288.324137785	0.0
0.1331	289.132345312	1.0
0.1434	289.94648531	1.0
0.1536	290.750754037	1.0
0.1638	291.55307013	1.0
0.1741	292.361275448	0.0
0.1843	293.159681452	1.0
0.1946	293.963947982	0.0
0.2048	294.758462955	0.0
0.215	295.551048973	5.0
0.2253	296.349452796	0.0
0.2355	297.138176146	0.0
0.2458	297.932688948	3.0
0.256	298.717568455	1.0
0.2662	299.5005424	0.0
0.2765	300.289263595	0.0
0.2867	301.068421717	0.0
0.297	301.853299079	0.0
0.3072	302.628659974	0.0
0.3174	303.402138417	0.0
0.3277	304.181294409	0.0
0.3379	304.951003305	0.0
0.3482	305.726362081	0.0
0.3584	306.4923198	0.0
0.3686	307.256417897	0.0
0.3789	308.02612469	1.0
0.3891	308.786498955	0.0
0.3994	309.552454581	0.0
0.4096	310.309123162	0.0
0.4198	311.063954673	1.0
0.4301	311.82432686	0.0
0.4403	312.5754797	0.0
0.4506	313.332146213	1.0
0.4608	314.079638309	0.0
0.471	314.825315615	1.0
0.4813	315.576466402	0.0
0.4915	316.318509649	0.0
0.5018	317.065999702	2.0
0.512	317.804426602	0.0
0.5222	318.541060719	0.0
0.5325	319.283101939	0.0
0.5427	320.01614607	0.0
0.553	320.754570951	0.0
0.5632	321.484042592	0.0
0.5734	322.211743192	0.0
0.5837	322.94478532	0.0
0.5939	323.668939471	0.0
0.6042	324.398409118	0.0
0.6144	325.119034104	0.0
0.6246	325.837909529	0.0
0.6349	326.562061701	0.0
0.6451	327.277433686	0.0
0.6554	327.998056703	0.0
0.6656	328.709942323	0.0
0.6758	329.420099599	1.0
0.6861	330.135469629	0.0
0.6963	330.842165953	0.0
0.7066	331.554049627	0.0
0.7168	332.257301866	0.0
