TL-DOS Lehrstuhlversuch
detector=R1407306
job_number=2015-10-30-003
irradiation_dose [mSv]=0.2

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	235.820820404	0.0
0.0102	236.775734771	0.0
0.0205	237.737480502	2.0
0.0307	238.68738949	0.0
0.041	239.644094036	1.0
0.0512	240.589023882	3.0
0.0614	241.531486034	2.0
0.0717	242.480690469	1.0
0.0819	243.418212514	4.0
0.0922	244.362441501	3.0
0.1024	245.295049332	2.0
0.1126	246.225221649	1.0
0.1229	247.162048328	0.0
0.1331	248.087344956	0.0
0.1434	249.019261067	1.0
0.1536	249.939707565	1.0
0.1638	250.857750306	0.0
0.1741	251.782360637	1.0
0.1843	252.69559127	0.0
0.1946	253.615355068	0.0
0.2048	254.523798816	3.0
0.215	255.429870155	2.0
0.2253	256.34242344	2.0
0.2355	257.24374542	2.0
0.2458	258.151515371	2.0
0.256	259.048112889	1.0
0.2662	259.942368933	0.0
0.2765	260.843022398	0.0
0.2867	261.732591016	0.0
0.297	262.628523522	0.0
0.3072	263.513429285	0.0
0.3174	264.396024107	0.0
0.3277	265.284932928	0.0
0.3379	266.162901449	0.0
0.3482	267.047150873	0.0
0.3584	267.920517343	0.0
0.3686	268.791603008	0.0
0.3789	269.668920335	0.0
0.3891	270.535440026	1.0
0.3994	271.408158716	0.0
0.4096	272.270136368	0.0
0.4198	273.129862956	0.0
0.4301	273.995739945	0.0
0.4403	274.8509601	0.0
0.4506	275.712298418	0.0
0.4608	276.563035763	1.0
0.471	277.411551399	0.0
0.4813	278.266137233	1.0
0.4915	279.1102052	0.0
0.5018	279.960311549	0.0
0.512	280.799955162	0.0
0.5222	281.637406037	0.0
0.5325	282.480847954	0.0
0.5427	283.31390916	0.0
0.553	284.152930004	0.0
0.5632	284.98162455	1.0
0.5734	285.80815495	0.0
0.5837	286.64059827	0.0
0.5939	287.462796243	0.0
0.6042	288.29087614	0.0
0.6144	289.108764395	0.0
0.6246	289.924516726	0.0
0.6349	290.74610487	0.0
