TL-DOS Lehrstuhlversuch
detector=R1408301
job_number=2015-10-14-002
irradiation_dose [mSv]=5.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	247.323118349	0.0
0.0102	248.055952554	0.0
0.0205	248.794427861	1.0
0.0307	249.524208126	1.0
0.041	250.259605985	1.0
0.0512	250.986345038	1.0
0.0614	251.711575626	1.0
0.0717	252.442388786	1.0
0.0819	253.164597122	3.0
0.0922	253.892364765	1.0
0.1024	254.611563442	4.0
0.1126	255.329269307	2.0
0.1229	256.05249982	3.0
0.1331	256.76721479	4.0
0.1434	257.487431385	1.0
0.1536	258.199167923	2.0
0.1638	258.909427137	1.0
0.1741	259.625153679	3.0
0.1843	260.33245303	0.0
0.1946	261.045196925	2.0
0.2048	261.749548748	0.0
0.215	262.452438576	1.0
0.2253	263.160739004	0.0
0.2355	263.860699679	2.0
0.2458	264.566048408	0.0
0.256	265.263092137	0.0
0.2662	265.95868904	0.0
0.2765	266.659640405	0.0
0.2867	267.352338548	0.0
0.297	268.050368839	0.0
0.3072	268.740180301	0.0
0.3174	269.428559948	0.0
0.3277	270.122238501	0.0
0.3379	270.807749464	0.0
0.3482	271.498537252	0.0
0.3584	272.181191485	0.0
0.3686	272.86242876	0.0
0.3789	273.548909962	0.0
0.3891	274.227308317	0.0
0.3994	274.910928746	1.0
0.4096	275.586500012	0.0
0.4198	276.260669021	0.0
0.4301	276.940027548	0.0
0.4403	277.611387093	0.0
0.4506	278.28791453	0.0
0.4608	278.956476318	0.0
0.471	279.6236504	0.0
0.4813	280.295960154	0.0
0.4915	280.960353921	0.0
0.5018	281.62986196	0.0
0.512	282.291486999	0.0
0.5222	282.951738729	0.0
0.5325	283.617072846	0.0
0.5427	284.27457311	0.0
0.553	284.93713458	1.0
0.5632	285.591894843	1.0
0.5734	286.245296046	0.0
0.5837	286.903726903	0.0
0.5939	287.554405187	0.0
0.6042	288.210092165	0.0
0.6144	288.858058878	0.0
0.6246	289.504680632	0.0
0.6349	290.156279854	0.0
0.6451	290.800206941	0.0
0.6554	291.449090755	0.0
0.6656	292.090334405	0.0
0.6758	292.730247051	0.0
0.6861	293.375085521	0.0
0.6963	294.012331459	0.0
0.7066	294.654482694	1.0
0.7168	295.289073037	0.0
0.727	295.922346187	0.0
0.7373	296.560494051	0.0
0.7475	297.191128162	0.0
0.7578	297.826616673	1.0
0.768	298.454622742	0.0
0.7782	299.081325284	0.0
0.7885	299.712851963	0.0
0.7987	300.336942847	0.0
0.809	300.965837765	0.0
0.8192	301.587327876	0.0
0.8294	302.207527984	0.0
0.8397	302.832502176	0.0
0.8499	303.450117724	0.0
0.8602	304.072487462	0.0
0.8704	304.687529221	2.0
0.8806	305.301294363	0.0
0.8909	305.919784054	0.0
0.9011	306.530991452	0.0
0.9114	307.146903711	1.0
0.9216	307.755564025	0.0
0.9318	308.362960967	0.0
0.9421	308.975033438	0.0
0.9523	309.579899175	0.0
0.9626	310.189420957	0.0
0.9728	310.791766037	0.0
0.983	311.392860852	0.0
0.9933	311.998582686	0.0
1.0035	312.59717256	1.0
1.0138	313.20037017	0.0
1.024	313.79646554	1.0
1.0342	314.391323619	0.0
1.0445	314.990760707	0.0
1.0547	315.583139834	0.0
