TL-DOS Lehrstuhlversuch
detector=R1407204
job_number=2015-10-26-009
irradiation_dose [mSv]=10.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	78.524335441	0.0
0.0102	80.9683854795	0.0
0.0205	83.4233944976	0.0
0.0307	85.8417601428	1.0
0.041	88.2709696003	0.0
0.0512	90.6639207683	0.0
0.0614	93.0443263641	4.0
0.0717	95.4354055615	1.0
0.0819	97.7907956002	0.0
0.0922	100.156747072	2.0
0.1024	102.487384441	2.0
0.1126	104.805802931	1.0
0.1229	107.134617077	1.0
0.1331	109.428671429	0.0
0.1434	111.733012189	3.0
0.1536	114.002958445	0.0
0.1638	116.26100401	1.0
0.1741	118.52917452	3.0
0.1843	120.763490402	2.0
0.1946	123.007824828	0.0
0.2048	125.218660402	0.0
0.215	127.417905185	1.0
0.2253	129.627011255	2.0
0.2355	131.803144291	2.0
0.2458	133.989034981	2.0
0.256	136.142299149	1.0
0.2662	138.284274357	1.0
0.2765	140.435854058	1.0
0.2867	142.55531936	0.0
0.297	144.684288224	0.0
0.3072	146.781480177	0.0
0.3174	148.867677141	0.0
0.3277	150.963228492	0.0
0.3379	153.027501722	0.0
0.3482	155.101031034	0.0
0.3584	157.143610925	0.0
0.3686	159.175482142	0.0
0.3789	161.216464153	0.0
0.3891	163.226982543	0.0
0.3994	165.246515981	0.0
0.4096	167.235905939	0.0
0.4198	169.214866083	0.0
0.4301	171.20269977	0.0
0.4403	173.160863126	0.0
0.4506	175.127806774	0.0
0.4608	177.065391894	0.0
0.471	178.992818799	0.0
0.4813	180.928888175	1.0
0.4915	182.836059851	0.0
0.5018	184.751783176	0.0
0.512	186.638912486	0.0
0.5222	188.516148106	1.0
0.5325	190.401801143	0.0
0.5427	192.259308993	0.0
0.553	194.1251458	0.0
0.5632	195.963133198	1.0
0.5734	197.791484543	0.0
0.5837	199.62803411	0.0
0.5939	201.437171407	1.0
0.6042	203.254420771	0.0
0.6144	205.044545939	0.0
0.6246	206.825285983	0.0
0.6349	208.614010762	0.0
0.6451	210.376037103	0.0
0.6554	212.145964268	0.0
0.6656	213.889473566	0.0
0.6758	215.623842134	0.0
0.6861	217.36598751	1.0
0.6963	219.08212969	0.0
0.7066	220.805966953	1.0
0.7168	222.504074285	0.0
