TL-DOS Lehrstuhlversuch
detector=R1407605
job_number=2015-10-30-004
irradiation_dose [mSv]=0.3

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	137.68104584	0.0
0.0102	139.311898314	0.0
0.0205	140.952342575	2.0
0.0307	142.570549903	2.0
0.041	144.198274647	2.0
0.0512	145.803934877	0.0
0.0614	147.403388453	1.0
0.0717	149.012249144	0.0
0.0819	150.599301033	0.0
0.0922	152.195687096	0.0
0.1024	153.770433456	1.0
0.1126	155.339092658	0.0
0.1229	156.916977861	0.0
0.1331	158.473474146	1.0
0.1434	160.039124895	2.0
0.1536	161.583552571	2.0
0.1638	163.122010286	1.0
0.1741	164.669516372	1.0
0.1843	166.196045343	1.0
0.1946	167.731552527	1.0
0.2048	169.246245246	0.0
0.215	170.755082944	0.0
0.2253	172.272794805	0.0
0.2355	173.769933424	2.0
0.2458	175.275877398	1.0
0.256	176.76140765	0.0
0.2662	178.241195607	0.0
0.2765	179.729686873	0.0
0.2867	181.198000994	0.0
0.297	182.674950941	0.0
0.3072	184.131880191	0.0
0.3174	185.583177705	0.0
0.3277	187.043010961	0.0
0.3379	188.483055545	0.0
0.3482	189.931569687	0.0
0.3584	191.360448593	0.0
0.3686	192.783804191	0.0
0.3789	194.215531191	0.0
0.3891	195.627850513	0.0
0.3994	197.048476328	1.0
0.4096	198.449844944	0.0
0.4198	199.845796593	0.0
0.4301	201.24995847	0.0
0.4403	202.635086325	0.0
0.4506	204.028360748	0.0
0.4608	205.402748732	0.0
0.471	206.771824042	0.0
0.4813	208.148951508	0.0
0.4915	209.507411415	0.0
0.5018	210.873861044	0.0
0.512	212.221787856	0.0
0.5222	213.564504279	0.0
0.5325	214.915117829	0.0
0.5427	216.247423228	0.0
0.553	217.587564522	0.0
0.5632	218.90953962	0.0
0.5734	220.226404645	0.0
0.5837	221.551014753	0.0
0.5939	222.857669198	0.0
0.6042	224.172008673	0.0
0.6144	225.468531708	0.0
0.6246	226.760043053	0.0
0.6349	228.059150365	0.0
0.6451	229.340647715	0.0
0.6554	230.629682136	0.0
0.6656	231.901243136	0.0
0.6758	233.167888938	0.0
0.6861	234.441984461	0.0
0.6963	235.698809067	0.0
0.7066	236.963025633	0.0
0.7168	238.210105195	0.0
0.727	239.45236419	0.0
0.7373	240.701929478	1.0
0.7475	241.934556367	0.0
0.7578	243.174432896	0.0
0.768	244.397502362	0.0
0.7782	245.615844073	0.0
0.7885	246.841351407	0.0
0.7987	248.050246458	0.0
0.809	249.266251572	0.0
0.8192	250.46577321	0.0
0.8294	251.660658116	0.0
0.8397	252.862570685	0.0
0.8499	254.048190809	0.0
0.8602	255.240784105	1.0
0.8704	256.417211283	0.0
0.8806	257.589091	0.0
0.8909	258.767863076	0.0
0.9011	259.930656386	0.0
0.9114	261.100288614	1.0
0.9216	262.25406597	0.0
0.9318	263.403383419	0.0
0.9421	264.559460527	0.0
0.9523	265.699866509	0.0
0.9626	266.846979739	0.0
0.9728	267.978543353	0.0
0.983	269.105732925	0.0
0.9933	270.239552013	1.0
1.0035	271.358001692	1.0
1.0138	272.483029484	1.0
1.024	273.592807036	0.0
1.0342	274.698294762	0.0
1.0445	275.810284364	0.0
1.0547	276.907200466	0.0
1.065	278.010568032	0.0
1.0752	279.098978972	0.0
1.0854	280.183182678	0.0
1.0957	281.273763079	0.0
1.1059	282.349560191	1.0
1.1162	283.431684557	0.0
1.1264	284.499140257	0.0
1.1366	285.562469725	0.0
1.1469	286.632053119	0.0
1.1571	287.687137846	1.0
1.1674	288.748428007	0.0
1.1776	289.795331921	1.0
1.1878	290.838189044	0.0
1.1981	291.887179686	2.0
1.2083	292.921950805	0.0
1.2186	293.962807885	0.0
1.2288	294.989555696	1.0
1.239	296.01233463	0.0
1.2493	297.041128993	2.0
1.2595	298.055977604	0.0
1.2698	299.076795001	0.0
1.28	300.083774777	0.0
1.2902	301.086862088	1.0
1.3005	302.095849013	0.0
1.3107	303.091158683	0.0
1.321	304.092322224	0.0
1.3312	305.079914559	0.0
1.3414	306.063689371	0.0
1.3517	307.053250212	0.0
1.3619	308.029397127	1.0
1.3722	309.011285207	0.0
1.3824	309.979863369	0.0
1.3926	310.944697507	0.0
1.4029	311.915206275	0.0
1.4131	312.872559376	0.0
1.4234	313.835543108	0.0
1.4336	314.785473177	3.0
1.4438	315.731731308	1.0
1.4541	316.683554813	0.0
1.4643	317.622475939	1.0
1.4746	318.566919288	2.0
1.4848	319.498560299	2.0
1.495	320.426600066	1.0
1.5053	321.360098058	3.0
1.5155	322.28094208	1.0
1.5258	323.207202006	0.0
1.536	324.120906078	0.0
1.5462	325.031078241	1.0
1.5565	325.946603541	1.0
1.5667	326.849718499	0.0
