TL-DOS Lehrstuhlversuch
detector=R1407606
job_number=2015-10-26-012
irradiation_dose [mSv]=0.5

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	137.375367642	0.0
0.0102	139.151620331	0.0
0.0205	140.937438076	0.0
0.0307	142.698178765	3.0
0.041	144.468400978	2.0
0.0512	146.213765131	2.0
0.0614	147.951528624	1.0
0.0717	149.698649909	2.0
0.0819	151.421237526	4.0
0.0922	153.153101215	0.0
0.1024	154.860645488	4.0
0.1126	156.560753797	3.0
0.1229	158.270017127	0.0
0.1331	159.955278403	2.0
0.1434	161.649614749	0.0
0.1536	163.320158651	3.0
0.1638	164.983427718	2.0
0.1741	166.655653427	1.0
0.1843	168.304397177	1.0
0.1946	169.962019353	1.0
0.2048	171.596364636	2.0
0.215	173.223592721	0.0
0.2253	174.859583369	2.0
0.2355	176.472600883	2.0
0.2458	178.094304438	0.0
0.256	179.693235483	0.0
0.2662	181.285203549	0.0
0.2765	182.885744305	0.0
0.2867	184.463809726	0.0
0.297	186.050372972	0.0
0.3072	187.614657161	0.0
0.3174	189.172129249	0.0
0.3277	190.737988269	0.0
0.3379	192.281858966	0.0
0.3482	193.83404335	0.0
0.3584	195.364431436	0.0
0.3686	196.888155033	0.0
0.3789	198.420083826	0.0
0.3891	199.930500756	0.0
0.3994	201.449051226	0.0
0.4096	202.946277697	0.0
0.4198	204.436984089	0.0
0.4301	205.935717881	0.0
0.4403	207.413405947	0.0
0.4506	208.899051308	0.0
0.4608	210.363834735	0.0
0.471	211.822239365	0.0
0.4813	213.288497451	1.0
0.4915	214.734165845	0.0
0.5018	216.18761911	0.0
0.512	217.620662493	0.0
0.5222	219.0474653	0.0
0.5325	220.481951389	0.0
0.5427	221.896293938	0.0
0.553	223.31825267	0.0
0.5632	224.720243777	0.0
0.5734	226.116129534	0.0
0.5837	227.519532084	0.0
0.5939	228.903227581	0.0
0.6042	230.294374228	1.0
0.6144	231.665985923	0.0
0.6246	233.031624563	1.0
0.6349	234.404617118	0.0
0.6451	235.758329646	0.0
0.6554	237.119331868	0.0
0.6656	238.461222435	0.0
0.6758	239.797269376	0.0
0.6861	241.140510882	0.0
0.6963	242.464890136	0.0
0.7066	243.796401123	0.0
0.7168	245.109214583	0.0
0.727	246.416311041	0.0
0.7373	247.730446166	0.0
0.7475	249.026127761	1.0
0.7578	250.328786554	0.0
0.768	251.613152971	0.0
0.7782	252.891926267	0.0
0.7885	254.17758571	0.0
0.7987	255.445191489	0.0
0.809	256.719623278	0.0
0.8192	257.976159065	0.0
0.8294	259.227222926	0.0
0.8397	260.485023721	0.0
0.8499	261.725162052	0.0
0.8602	262.971978482	0.0
0.8704	264.201286694	0.0
0.8806	265.42524155	0.0
0.8909	266.655787358	0.0
0.9011	267.869053426	0.0
0.9114	269.088852888	0.0
0.9216	270.291523512	0.0
0.9318	271.488956782	1.0
0.9421	272.692838186	0.0
0.9523	273.87981428	3.0
0.9626	275.073182197	0.0
0.9728	276.249792438	2.0
0.983	277.421278811	0.0
0.9933	278.599073596	0.0
1.0035	279.760329387	0.0
1.0138	280.927838499	0.0
1.024	282.078953052	0.0
1.0342	283.225054766	0.0
1.0445	284.377328195	0.0
1.0547	285.513421011	0.0
1.065	286.655631645	0.0
1.0752	287.781802971	0.0
1.0854	288.903070079	0.0
1.0957	290.03037517	1.0
1.1059	291.141850261	0.0
1.1162	292.259310605	0.0
1.1264	293.361079192	0.0
1.1366	294.45804983	0.0
1.1469	295.560927615	0.0
1.1571	296.648318416	0.0
1.1674	297.741564778	0.0
1.1776	298.819459404	0.0
1.1878	299.892660046	0.0
1.1981	300.971639834	0.0
1.2083	302.035468223	0.0
1.2186	303.105025289	0.0
1.2288	304.159563273	0.0
1.239	305.209508986	1.0
1.2493	306.265108617	0.0
1.2595	307.305885162	0.0
1.2698	308.352266251	0.0
1.28	309.383953702	0.0
1.2902	310.411148391	0.0
1.3005	311.443874485	0.0
1.3107	312.46209869	1.0
1.321	313.485805996	0.0
1.3312	314.495138057	1.0
1.3414	315.500074709	0.0
1.3517	316.510422907	0.0
1.3619	317.506583454	1.0
1.3722	318.50810829	0.0
1.3824	319.495569375	1.0
1.3926	320.478730293	0.0
1.4029	321.467185496	0.0
1.4131	322.441760478	0.0
1.4234	323.42158351	2.0
