TL-DOS Lehrstuhlversuch
detector=R1408103
job_number=2015-10-22-007
irradiation_dose [mSv]=5.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	137.079616117	0.0
0.0102	138.728037058	1.0
0.0205	140.38596267	0.0
0.0307	142.021226539	0.0
0.041	143.665919215	1.0
0.0512	145.288131025	0.0
0.0614	146.903887505	0.0
0.0717	148.528960314	0.0
0.0819	150.131820436	2.0
0.0922	151.743922529	0.0
0.1024	153.333989227	1.0
0.1126	154.91772851	1.0
0.1229	156.510599515	0.0
0.1331	158.081697991	3.0
0.1434	159.661855301	2.0
0.1536	161.220413862	1.0
0.1638	162.77277039	3.0
0.1741	164.334077689	3.0
0.1843	165.874043894	2.0
0.1946	167.422889428	2.0
0.2048	168.950564204	2.0
0.215	170.472159845	0.0
0.2253	172.002528892	0.0
0.2355	173.511979731	1.0
0.2458	175.03013395	0.0
0.256	176.527536923	0.0
0.2662	178.018981223	0.0
0.2765	179.519025077	0.0
0.2867	180.998565232	0.0
0.297	182.486636303	0.0
0.3072	183.954367327	0.0
0.3174	185.416257752	0.0
0.3277	186.886577327	0.0
0.3379	188.336799495	0.0
0.3482	189.795383534	0.0
0.3584	191.234030577	0.0
0.3686	192.666952755	0.0
0.3789	194.108137055	0.0
0.3891	195.52962219	0.0
0.3994	196.959303501	0.0
0.4096	198.369442878	0.0
0.4198	199.773970834	0.0
0.4301	201.186597191	1.0
0.4403	202.579914735	0.0
0.4506	203.981266043	0.0
0.4608	205.363462653	0.0
0.471	206.740159034	0.0
0.4813	208.124793342	0.0
0.4915	209.490501453	0.0
0.5018	210.864084133	1.0
0.512	212.218891678	0.0
0.5222	213.568307984	0.0
0.5325	214.925504923	0.0
0.5427	216.264150698	0.0
0.553	217.610515004	0.0
0.5632	218.938476214	0.0
0.5734	220.261153017	0.0
0.5837	221.591456274	0.0
0.5939	222.903575971	0.0
0.6042	224.22326125	1.0
0.6144	225.524908103	1.0
0.6246	226.821375261	0.0
0.6349	228.125317752	0.0
0.6451	229.411437	0.0
0.6554	230.704971914	0.0
0.6656	231.980825844	0.0
0.6758	233.251602718	0.0
0.6861	234.529706797	1.0
0.6963	235.790340811	0.0
0.7066	237.058243545	0.0
0.7168	238.308815654	0.0
0.727	239.554411314	0.0
0.7373	240.807188984	1.0
0.7475	242.042842769	0.0
0.7578	243.285621241	1.0
0.768	244.511412504	0.0
0.7782	245.732325929	0.0
0.7885	246.960279049	0.0
0.7987	248.171447604	1.0
0.809	249.389599666	0.0
0.8192	250.591101131	0.0
0.8294	251.787821416	0.0
0.8397	252.991441898	0.0
0.8499	254.178610413	0.0
0.8602	255.372624052	0.0
0.8704	256.550317037	0.0
0.8806	257.723323582	0.0
0.8909	258.903093594	0.0
0.9011	260.066737644	0.0
0.9114	261.237091177	0.0
0.9216	262.39144746	0.0
0.9318	263.541210168	0.0
0.9421	264.697602321	0.0
0.9523	265.838188057	0.0
0.9626	266.985350325	1.0
0.9728	268.116832337	0.0
0.983	269.243811799	0.0
0.9933	270.377289339	1.0
1.0035	271.495273676	0.0
1.0138	272.619704227	0.0
1.024	273.728765236	2.0
1.0342	274.833412915	1.0
1.0445	275.94442991	0.0
1.0547	277.040260709	0.0
1.065	278.142409985	1.0
1.0752	279.229494277	0.0
1.0854	280.312252692	0.0
1.0957	281.40125421	0.0
1.1059	282.475370456	0.0
1.1162	283.555679975	1.0
1.1264	284.621223032	0.0
1.1366	285.682525931	0.0
1.1469	286.749948223	2.0
1.1571	287.802780203	1.0
1.1674	288.861682734	1.0
1.1776	289.906111407	1.0
1.1878	290.946383945	2.0
1.1981	291.992654616	2.0
1.2083	293.024624092	1.0
1.2186	294.062543825	0.0
1.2288	295.08627651	3.0
1.239	296.105935416	1.0
1.2493	297.131473598	1.0
1.2595	298.142993972	2.0
1.2698	299.160346696	1.0
1.28	300.163793496	2.0
1.2902	301.163247242	7.0
1.3005	302.168463762	0.0
1.3107	303.159940245	1.0
1.321	304.157133507	2.0
1.3312	305.1406964	4.0
1.3414	306.120345363	2.0
1.3517	307.105642907	2.0
1.3619	308.077472682	4.0
1.3722	309.054905954	2.0
1.3824	310.018978951	5.0
1.3926	310.979215574	3.0
1.4029	311.94498885	3.0
1.4131	312.897561227	5.0
1.4234	313.855626065	5.0
1.4336	314.80059537	6.0
1.4438	315.741804322	4.0
1.4541	316.688440213	4.0
1.4643	317.622136791	6.0
1.4746	318.561216992	6.0
1.4848	319.487461157	5.0
1.495	320.410019482	7.0
1.5053	321.337897208	8.0
1.5155	322.253092021	7.0
1.5258	323.173563778	6.0
1.536	324.081453852	6.0
1.5462	324.985731123	7.0
1.5565	325.895222389	14.0
1.5667	326.792282061	8.0
1.577	327.694514111	6.0
1.5872	328.584413792	17.0
1.5974	329.47077226	12.0
1.6077	330.362241404	14.0
1.6179	331.241525294	13.0
1.6282	332.125879068	24.0
1.6384	332.998144846	14.0
1.6486	333.866939583	13.0
1.6589	334.740743725	7.0
1.6691	335.602604071	19.0
1.6794	336.469433838	24.0
1.6896	337.32441514	11.0
1.6998	338.175994182	13.0
1.7101	339.032483364	23.0
1.7203	339.877265423	19.0
1.7306	340.726918432	24.0
1.7408	341.564957761	19.0
1.751	342.399662247	31.0
1.7613	343.239179575	27.0
1.7715	344.067221765	34.0
1.7818	344.900038384	27.0
1.792	345.721471454	36.0
1.8022	346.539635764	27.0
1.8125	347.362517547	37.0
1.8227	348.174151578	41.0
1.833	348.99046543	52.0
1.8432	349.795621305	52.0
1.8534	350.597573192	44.0
1.8637	351.404149073	50.0
1.8739	352.199700083	48.0
1.8842	352.99983818	49.0
1.8944	353.789039403	53.0
1.9046	354.575100126	57.0
1.9149	355.365693216	62.0
1.9251	356.1454799	56.0
1.9354	356.929762775	90.0
1.9456	357.703325496	63.0
1.9558	358.473809949	60.0
1.9661	359.248736957	102.0
1.9763	360.013071694	91.0
1.9866	360.781813527	66.0
1.9968	361.540047633	105.0
2.007	362.295264468	84.0
2.0173	363.054835827	123.0
2.0275	363.804024807	118.0
2.0378	364.557533554	128.0
2.048	365.300742791	104.0
2.0582	366.040994547	133.0
2.0685	366.785514538	126.0
2.0787	367.519857883	150.0
2.089	368.258435397	154.0
2.0992	368.986917491	171.0
2.1094	369.712500709	161.0
2.1197	370.442267584	182.0
2.1299	371.16205947	198.0
2.1402	371.886001622	200.0
2.1504	372.600048401	194.0
2.1606	373.311253747	203.0
2.1709	374.026559848	243.0
2.1811	374.732088621	246.0
2.1914	375.441685419	244.0
2.2016	376.141582928	237.0
2.2118	376.838695308	265.0
