TL-DOS Lehrstuhlversuch
detector=R1408204
job_number=2015-10-23-001
irradiation_dose [mSv]=4.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	139.821038967	0.0
0.0102	141.53309983	0.0
0.0205	143.254687094	0.0
0.0307	144.952402012	1.0
0.041	146.659563506	0.0
0.0512	148.343052687	1.0
0.0614	150.019508171	2.0
0.0717	151.705291938	0.0
0.0819	153.367699826	1.0
0.0922	155.039357832	0.0
0.1024	156.687835834	1.0
0.1126	158.329426416	4.0
0.1229	159.980151284	1.0
0.1331	161.607986415	1.0
0.1434	163.244879292	0.0
0.1536	164.859074235	1.0
0.1638	166.466524994	0.0
0.1741	168.082920075	0.0
0.1843	169.676901452	0.0
0.1946	171.279752204	1.0
0.2048	172.860377065	1.0
0.215	174.434398	2.0
0.2253	176.017177243	1.0
0.2355	177.578008916	0.0
0.2458	179.147525509	0.0
0.256	180.695278439	0.0
0.2662	182.236564783	0.0
0.2765	183.78642729	0.0
0.2867	185.314798667	0.0
0.297	186.851674344	0.0
0.3072	188.367238973	0.0
0.3174	189.876471501	0.0
0.3277	191.394101835	0.0
0.3379	192.890687986	0.0
0.3482	194.395601574	0.0
0.3584	195.879647316	0.0
0.3686	197.357492644	0.0
0.3789	198.843561131	0.0
0.3891	200.309023086	0.0
0.3994	201.782639295	0.0
0.4096	203.235821642	0.0
0.4198	204.682932523	0.0
0.4301	206.138095548	0.0
0.4403	207.573080591	0.0
0.4506	209.016050306	0.0
0.4608	210.439011116	0.0
0.471	211.856026729	0.0
0.4813	213.280927027	0.0
0.4915	214.68606898	0.0
0.5018	216.099029549	0.0
0.512	217.492397335	0.0
0.5222	218.879943565	0.0
0.5325	220.275210503	0.0
0.5427	221.651130006	1.0
0.553	223.034705524	0.0
0.5632	224.399095726	1.0
0.5734	225.75778544	0.0
0.5837	227.124035298	1.0
0.5939	228.471340085	0.0
0.6042	229.826141666	0.0
0.6144	231.162156924	0.0
0.6246	232.492590247	0.0
0.6349	233.830426486	0.0
0.6451	235.149711652	0.0
0.6554	236.476337702	0.0
0.6656	237.784568125	0.0
0.6758	239.087332698	0.0
0.6861	240.397346231	0.0
0.6963	241.689194493	0.0
0.7066	242.988230973	0.0
0.7168	244.269254396	0.0
0.727	245.544925641	1.0
0.7373	246.827695091	1.0
0.7475	248.092677049	1.0
0.7578	249.364697734	1.0
