TL-DOS Lehrstuhlversuch
detector=R1408206
job_number=2015-11-03-005
irradiation_dose [mSv]=0.1

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	160.327176345	0.0
0.0102	161.606303619	0.0
0.0205	162.893856442	2.0
0.0307	164.164846749	1.0
0.041	165.444209007	1.0
0.0512	166.707114109	2.0
0.0614	167.96601551	0.0
0.0717	169.233209234	1.0
0.0819	170.484102332	1.0
0.0922	171.743235002	1.0
0.1024	172.98617074	3.0
0.1126	174.225166086	2.0
0.1229	175.472322633	3.0
0.1331	176.703436304	0.0
0.1434	177.942659261	2.0
0.1536	179.165941396	1.0
0.1638	180.385345445	2.0
0.1741	181.612781649	2.0
0.1843	182.82442865	1.0
0.1946	184.044056711	0.0
0.2048	185.247996011	3.0
0.215	186.448118545	0.0
0.2253	187.656146228	2.0
0.2355	188.848634372	0.0
0.2458	190.048977377	0.0
0.256	191.233879694	0.0
0.2662	192.415025598	0.0
0.2765	193.603951653	1.0
0.2867	194.777583883	1.0
0.297	195.958946771	0.0
0.3072	197.125113124	1.0
0.3174	198.287582461	1.0
0.3277	199.457708927	0.0
0.3379	200.612783398	0.0
0.3482	201.775466288	0.0
0.3584	202.923192934	1.0
0.3686	204.067281023	1.0
0.3789	205.218905163	0.0
0.3891	206.355715315	1.0
0.3994	207.50001358	0.0
0.4096	208.629592092	0.0
0.4198	209.75558958	0.0
0.4301	210.889003959	0.0
0.4403	212.007838591	0.0
0.4506	213.134042932	0.0
0.4608	214.245760274	0.0
0.471	215.353953215	0.0
0.4813	216.469445769	0.0
0.4915	217.570589115	1.0
0.5018	218.678985639	0.0
0.512	219.773124234	0.0
0.5222	220.863794158	0.0
0.5325	221.961648272	0.0
0.5427	223.045380071	0.0
0.553	224.136250358	0.0
0.5632	225.213088167	1.0
0.5734	226.286512153	0.0
0.5837	227.367006729	0.0
0.5939	228.433602296	1.0
0.6042	229.507223476	0.0
0.6144	230.567034063	0.0
0.6246	231.623484807	1.0
0.6349	232.68689434	0.0
0.6451	233.736624637	0.0
0.6554	234.793269457	0.0
0.6656	235.836322061	0.0
0.6758	236.876067947	2.0
0.6861	237.922662589	0.0
0.6963	238.955794295	0.0
0.7066	239.99573119	1.0
0.7168	241.022290791	0.0
0.727	242.045595962	1.0
0.7373	243.075641594	0.0
0.7475	244.09243717	0.0
0.7578	245.115930328	0.0
0.768	246.126257719	0.0
0.7782	247.133382138	0.0
0.7885	248.147140437	0.0
0.7987	249.147858193	0.0
0.809	250.155167628	0.0
0.8192	251.149519476	0.0
0.8294	252.140718998	0.0
0.8397	253.138447504	0.0
0.8499	254.123341667	0.0
0.8602	255.114723279	1.0
0.8704	256.093352192	1.0
0.8806	257.068878627	0.0
0.8909	258.050830806	1.0
0.9011	259.020151582	1.0
0.9114	259.995857226	1.0
0.9216	260.95901182	0.0
0.9318	261.919112992	1.0
