TL-DOS Lehrstuhlversuch
detector=R1408202
job_number=2015-11-02-009
irradiation_dose [mSv]=0.3

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	210.213059211	0.0
0.0102	211.096130098	0.0
0.0205	211.985639463	0.0
0.0307	212.864320738	2.0
0.041	213.749408486	2.0
0.0512	214.623721968	1.0
0.0614	215.495870303	2.0
0.0717	216.374377479	0.0
0.0819	217.242190496	2.0
0.0922	218.116330745	0.0
0.1024	218.979829994	0.0
0.1126	219.841190877	0.0
0.1229	220.708831948	3.0
0.1331	221.565911135	1.0
0.1434	222.429239293	1.0
0.1536	223.282058068	4.0
0.1638	224.132764925	0.0
0.1741	224.989674293	1.0
0.1843	225.836152414	1.0
0.1946	226.688802214	2.0
0.2048	227.53107262	0.0
0.215	228.37125723	1.0
0.2253	229.217567632	0.0
0.2355	230.053575811	1.0
0.2458	230.895679332	0.0
0.256	231.72753184	0.0
0.2662	232.55732435	0.0
0.2765	233.393166885	0.0
0.2867	234.218834621	0.0
0.297	235.050522308	0.0
0.3072	235.872085775	4.0
0.3174	236.691614724	0.0
0.3277	237.517118866	0.0
0.3379	238.33257406	0.0
0.3482	239.153974745	0.0
0.3584	239.965376434	1.0
0.3686	240.77476877	0.0
0.3789	241.590062392	0.0
0.3891	242.395431361	0.0
0.3994	243.206672282	0.0
0.4096	244.008037882	0.0
0.4198	244.807418983	0.0
0.4301	245.612628379	0.0
0.4403	246.408035877	0.0
0.4506	247.209242698	0.0
0.4608	248.000696345	0.0
0.471	248.790190038	0.0
0.4813	249.585439937	0.0
0.4915	250.371009176	0.0
0.5018	251.162306007	0.0
0.512	251.943970299	0.0
0.5222	252.723698881	0.0
0.5325	253.50911247	0.0
0.5427	254.284965138	0.0
0.553	255.066474554	0.0
0.5632	255.838470575	0.0
0.5734	256.608554827	0.0
0.5837	257.38425377	0.0
0.5939	258.150510049	1.0
0.6042	258.92235311	0.0
0.6144	259.684800444	0.0
0.6246	260.445359656	1.0
0.6349	261.211464112	1.0
0.6451	261.968242699	0.0
0.6554	262.730538965	0.0
0.6656	263.483555719	0.0
0.6758	264.234707705	0.0
0.6861	264.991336346	0.0
0.6963	265.738754468	0.0
0.7066	266.491622022	0.0
0.7168	267.235324842	0.0
0.727	267.977185957	0.0
0.7373	268.724455989	0.0
0.7475	269.462629424	0.0
0.7578	270.206184889	0.0
0.768	270.940688975	0.0
0.7782	271.673374138	0.0
0.7885	272.411401315	0.0
0.7987	273.14044441	0.0
0.809	273.874802964	0.0
0.8192	274.600222096	0.0
0.8294	275.323844801	0.0
0.8397	276.052743446	0.0
0.8499	276.772769132	1.0
0.8602	277.498044531	0.0
0.8704	278.214491078	0.0
0.8806	278.929163419	0.0
0.8909	279.649046441	0.0
0.9011	280.360166253	0.0
0.9114	281.076470845	0.0
0.9216	281.784055788	0.0
0.9318	282.489888469	0.0
0.9421	283.200867382	0.0
0.9523	283.903191474	0.0
0.9626	284.610636218	0.0
0.9728	285.309469164	0.0
0.983	286.006571521	0.0
0.9933	286.708756458	0.0
1.0035	287.402393624	0.0
1.0138	288.101088105	1.0
1.024	288.791277306	0.0
1.0342	289.479757324	0.0
1.0445	290.173257056	0.0
1.0547	290.858314743	0.0
1.065	291.548367192	0.0
1.0752	292.230019561	1.0
1.0854	292.909983887	0.0
1.0957	293.59490584	0.0
1.1059	294.271490166	0.0
1.1162	294.953007475	0.0
1.1264	295.626228602	0.0
1.1366	296.297782567	0.0
1.1469	296.974232837	0.0
1.1571	297.642448608	0.0
1.1674	298.315536346	0.0
1.1776	298.980430516	1.0
1.1878	299.643678145	0.0
1.1981	300.311761518	0.0
1.2083	300.971712243	1.0
1.2186	301.636474674	1.0
1.2288	302.293144883	0.0
1.239	302.948188915	1.0
1.2493	303.608008879	2.0
1.2595	304.259796787	0.0
1.2698	304.916336885	0.0
1.28	305.564884853	0.0
1.2902	306.211826758	0.0
1.3005	306.863485522	1.0
1.3107	307.507211577	0.0
1.321	308.155631043	0.0
1.3312	308.796157233	0.0
1.3414	309.435097225	1.0
1.3517	310.078695733	0.0
1.3619	310.714459651	0.0
1.3722	311.354858928	0.0
1.3824	311.987462558	0.0
1.3926	312.618499611	0.0
1.4029	313.25413756	2.0
1.4131	313.882037823	1.0
1.4234	314.514516111	0.0
1.4336	315.139295176	1.0
1.4438	315.76252704	0.0
1.4541	316.390302892	0.0
1.4643	317.010436764	2.0
1.4746	317.635092037	0.0
1.4848	318.252143317	0.0
1.495	318.867666532	2.0
1.5053	319.487677533	0.0
1.5155	320.100141075	0.0
1.5258	320.717070094	0.0
1.536	321.326489172	1.0
1.5462	321.934399087	0.0
1.5565	322.546741278	0.0
1.5667	323.151629364	1.0
1.577	323.760927693	0.0
1.5872	324.362808972	2.0
1.5974	324.963199753	1.0
1.6077	325.567967988	0.0
1.6179	326.165374317	0.0
1.6282	326.76713634	0.0
1.6384	327.361573052	2.0
1.6486	327.954537702	0.0
1.6589	328.551825663	0.0
1.6691	329.141842775	0.0
1.6794	329.736161707	0.0
1.6896	330.323245934	0.0
1.6998	330.908876306	1.0
1.7101	331.498776514	0.0
1.7203	332.081495806	1.0
1.7306	332.668463709	1.0
1.7408	333.248286391	0.0
1.751	333.826673202	2.0
1.7613	334.409277036	0.0
1.7715	334.984788773	1.0
1.7818	335.564496571	1.0
1.792	336.137147525	2.0
1.8022	336.708380369	0.0
1.8125	337.283778076	3.0
1.8227	337.852171407	4.0
1.833	338.424708898	0.0
1.8432	338.990276831	1.0
1.8534	339.554444194	1.0
1.8637	340.122724905	1.0
1.8739	340.684087877	1.0
1.8842	341.24954375	0.0
1.8944	341.808116271	2.0
1.9046	342.365305544	3.0
1.9149	342.926557288	1.0
1.9251	343.480976857	3.0
1.9354	344.039438704	2.0
1.9456	344.591102337	0.0
1.9558	345.141399831	1.0
1.9661	345.69570955	0.0
1.9763	346.243271598	1.0
1.9866	346.794825926	2.0
1.9968	347.339666126	1.0
2.007	347.883157085	2.0
2.0173	348.430610641	0.0
2.0275	348.971399989	2.0
2.0378	349.516132236	2.0
2.048	350.054233401	4.0
2.0582	350.591002014	2.0
2.0685	351.131684211	1.0
2.0787	351.665784627	3.0
2.089	352.203779175	2.0
2.0992	352.735224659	4.0
2.1094	353.265354072	1.0
2.1197	353.799348664	4.0
2.1299	354.326842884	4.0
2.1402	354.858183069	6.0
2.1504	355.383055195	9.0
2.1606	355.906627529	6.0
2.1709	356.434017234	1.0
2.1811	356.954986968	3.0
2.1914	357.479755098	5.0
2.2016	357.99813517	2.0
2.2118	358.515231528	5.0
2.2221	359.036098039	5.0
2.2323	359.550623989	1.0
2.2426	360.068901351	3.0
2.2528	360.58086967	3.0
2.263	361.091570151	3.0
2.2733	361.605994154	3.0
2.2835	362.11415602	3.0
2.2938	362.626022899	1.0
2.304	363.131658769	5.0
2.3142	363.636042484	3.0
2.3245	364.144103664	5.0
2.3347	364.645980164	7.0
2.345	365.151515848	6.0
2.3552	365.650897595	5.0
2.3654	366.149042674	5.0
2.3757	366.650819733	5.0
2.3859	367.146488608	7.0
2.3962	367.645771409	5.0
2.4064	368.138976389	6.0
2.4166	368.630959997	4.0
2.4269	369.126530661	4.0
2.4371	369.616068693	7.0
2.4474	370.10917595	5.0
2.4576	370.596280562	9.0
2.4678	371.082178909	6.0
2.4781	371.571619945	7.0
2.4883	372.055102965	5.0
2.4986	372.542111063	8.0
2.5088	373.023190762	9.0
2.519	373.503079116	10.0
2.5293	373.986466339	3.0
2.5395	374.463969241	6.0
2.5498	374.944953619	9.0
2.56	375.420082925	12.0
2.5702	375.894035622	17.0
2.5805	376.371443913	13.0
2.5907	376.843040662	16.0
2.601	377.318075828	18.0
2.6112	377.787328341	22.0
2.6214	378.255418798	11.0
2.6317	378.726922107	15.0
2.6419	379.192685758	12.0
2.6522	379.661845294	9.0
2.6624	380.125293704	13.0
2.6726	380.587594431	10.0
2.6829	381.053265796	7.0
2.6931	381.513268496	13.0
2.7034	381.976625079	13.0
2.7136	382.434341174	13.0
2.7238	382.890923783	20.0
2.7341	383.350835339	23.0
2.7443	383.805148344	23.0
2.7546	384.262773749	17.0
2.7648	384.714828432	16.0
2.775	385.165763649	15.0
2.7853	385.619986638	23.0
2.7955	386.068680323	21.0
2.8058	386.520645438	18.0
2.816	386.967108735	30.0
2.8262	387.412466411	18.0
2.8365	387.861071194	19.0
2.8467	388.304215064	26.0
2.857	388.7505899	17.0
2.8672	389.191530968	24.0
2.8774	389.631380092	28.0
2.8877	390.074436159	24.0
2.8979	390.512098859	23.0
2.9082	390.952952561	26.0
2.9184	391.388439705	41.0
2.9286	391.82284841	22.0
2.9389	392.260424393	28.0
2.9491	392.692673718	27.0
2.9594	393.128074576	25.0
2.9696	393.558175254	35.0
2.9798	393.987210833	32.0
2.9901	394.419374513	39.0
3.0003	394.84627742	31.0
3.0106	395.27629288	39.0
3.0208	395.701073716	33.0
3.031	396.124802627	28.0
