TL-DOS Lehrstuhlversuch
detector=R1406906
job_number=2015-11-04-006
irradiation_dose [mSv]=0.07

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	233.839622504	0.0
0.0102	234.706814062	0.0
0.0205	235.580417342	0.0
0.0307	236.443474106	2.0
0.041	237.31291202	1.0
0.0512	238.171853705	2.0
0.0614	239.028755202	3.0
0.0717	239.891992339	0.0
0.0819	240.744808105	2.0
0.0922	241.603929303	1.0
0.1024	242.452678819	1.0
0.1126	243.299412357	1.0
0.1229	244.152406356	0.0
0.1331	244.995102644	1.0
0.1434	245.844029543	1.0
0.1536	246.68270783	2.0
0.1638	247.519394061	2.0
0.1741	248.362266467	0.0
0.1843	249.194963353	0.0
0.1946	250.033816919	1.0
0.2048	250.862543483	1.0
0.215	251.689301627	2.0
0.2253	252.522172542	0.0
0.2355	253.344988679	1.0
0.2458	254.173888442	1.0
0.256	254.992781368	1.0
0.2662	255.809729233	0.0
0.2765	256.632717334	0.0
0.2867	257.445769968	0.0
0.297	258.264834038	0.0
0.3072	259.074010013	0.0
0.3174	259.881264006	0.0
0.3277	260.694486563	0.0
0.3379	261.497891545	0.0
0.3482	262.307236633	0.0
0.3584	263.106810958	0.0
0.3686	263.904486106	0.0
0.3789	264.708058996	0.0
0.3891	265.501930807	0.0
0.3994	266.301672237	0.0
0.4096	267.091758844	0.0
0.4198	267.879968811	0.0
0.4301	268.674006536	1.0
0.4403	269.458458295	0.0
0.4506	270.248710025	0.0
0.4608	271.029421495	0.0
0.471	271.808278593	0.0
0.4813	272.592894297	0.0
0.4915	273.368037782	0.0
0.5018	274.148912416	0.0
0.512	274.920359995	0.0
0.5222	275.689975205	0.0
0.5325	276.46528069	0.0
0.5427	277.231226352	0.0
0.553	278.002835159	0.0
0.5632	278.76512877	0.0
0.5734	279.525611756	0.0
0.5837	280.291717497	0.0
0.5939	281.048574478	0.0
0.6042	281.811027404	0.0
0.6144	282.56427567	0.0
0.6246	283.315734794	0.0
0.6349	284.072749954	1.0
0.6451	284.8206261	0.0
0.6554	285.57403179	0.0
0.6656	286.318342041	0.0
0.6758	287.060884381	0.0
0.6861	287.808916828	0.0
0.6963	288.547918705	0.0
0.7066	289.292384512	0.0
0.7168	290.027862807	0.0
0.727	290.761594168	0.0
0.7373	291.500750492	0.0
0.7475	292.230983402	0.0
0.7578	292.966615407	0.0
0.768	293.693366545	1.0
0.7782	294.418391479	0.0
0.7885	295.148777002	0.0
0.7987	295.870344997	0.0
0.809	296.597248021	0.0
0.8192	297.315375558	0.0
0.8294	298.031797375	0.0
0.8397	298.753516172	0.0
0.8499	299.466522069	0.0
0.8602	300.184799691	0.0
0.8704	300.894405954	0.0
0.8806	301.602326738	0.0
0.8909	302.315481648	0.0
0.9011	303.020027045	0.0
0.9114	303.729781612	0.0
0.9216	304.430967716	0.0
0.9318	305.130488339	0.0
0.9421	305.835180981	0.0
0.9523	306.53136627	0.0
0.9626	307.232698917	0.0
0.9728	307.925564774	0.0
0.983	308.616784912	0.0
0.9933	309.313115699	0.0
1.0035	310.00104008	0.0
1.0138	310.694050742	0.0
1.024	311.37869508	0.0
1.0342	312.061713227	0.0
1.0445	312.74978138	1.0
1.0547	313.429542877	0.0
1.065	314.114330302	0.0
1.0752	314.790850676	0.0
1.0854	315.465764157	0.0
1.0957	316.14566772	0.0
1.1059	316.817363194	0.0
1.1162	317.494024958	0.0
1.1264	318.162517768	0.0
1.1366	318.829422752	0.0
1.1469	319.501258606	1.0
1.1571	320.164983768	0.0
1.1674	320.833616289	0.0
1.1776	321.49417679	0.0
1.1878	322.153168305	0.0
1.1981	322.817032181	0.0
1.2083	323.472881606	0.0
1.2186	324.13358016	0.0
1.2288	324.786302476	0.0
1.239	325.437474424	0.0
1.2493	326.093460917	1.0
1.2595	326.741528058	0.0
1.2698	327.394386789	0.0
1.28	328.039363927	0.0
1.2902	328.682809094	1.0
1.3005	329.331011678	0.0
1.3107	329.971388879	0.0
1.321	330.616500814	0.0
1.3312	331.253824679	0.0
1.3414	331.88963475	0.0
1.3517	332.530145787	0.0
1.3619	333.162924298	0.0
1.3722	333.80038136	0.0
1.3824	334.430142764	1.0
1.3926	335.058408339	0.0
1.4029	335.691319097	0.0
1.4131	336.316589082	0.0
1.4234	336.946482103	0.0
1.4336	337.568770784	0.0
1.4438	338.189581383	1.0
1.4541	338.814982047	0.0
1.4643	339.432832604	0.0
1.4746	340.055251339	0.0
1.4848	340.670155966	0.0
1.495	341.283600051	0.0
1.5053	341.901579735	1.0
1.5155	342.512098901	1.0
1.5258	343.12713204	0.0
1.536	343.734740233	0.0
1.5462	344.340905214	0.0
1.5565	344.951551975	0.0
1.5667	345.554826745	0.0
1.577	346.162561925	0.0
1.5872	346.762960263	0.0
1.5974	347.361932514	0.0
1.6077	347.965333365	0.0
1.6179	348.561449699	0.0
1.6282	349.161973517	0.0
1.6384	349.755247552	1.0
1.6486	350.347112422	1.0
1.6589	350.943353342	0.0
1.6691	351.532396183	0.0
1.6794	352.125794209	0.0
1.6896	352.712028477	3.0
1.6998	353.296870302	0.0
