TL-DOS Lehrstuhlversuch
detector=R1407301
job_number=2015-11-02-006
irradiation_dose [mSv]=0.2

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	180.370467531	0.0
0.0102	181.619629445	0.0
0.0205	182.877016464	0.0
0.0307	184.118225983	1.0
0.041	185.367608246	0.0
0.0512	186.600915998	0.0
0.0614	187.8303109	5.0
0.0717	189.067800751	3.0
0.0819	190.2893691	2.0
0.0922	191.518980864	2.0
0.1024	192.732772484	0.0
0.1126	193.942713172	1.0
0.1229	195.160620714	2.0
0.1331	196.362858697	0.0
0.1434	197.573012816	1.0
0.1536	198.767597132	0.0
0.1638	199.958391454	2.0
0.1741	201.15702656	0.0
0.1843	202.340240067	1.0
0.1946	203.531244442	1.0
0.2048	204.706925394	0.0
0.215	205.878876326	3.0
0.2253	207.058543968	2.0
0.2355	208.223034045	0.0
0.2458	209.395191706	0.0
0.256	210.552268426	0.0
0.2662	211.70567415	0.0
0.2765	212.866674473	0.0
0.2867	214.012737405	0.0
0.297	215.166346587	0.0
0.3072	216.305113471	0.0
0.3174	217.440267451	0.0
0.3277	218.582895851	0.0
0.3379	219.710823232	1.0
0.3482	220.846177449	0.0
0.3584	221.966924238	0.0
0.3686	223.084115292	0.0
0.3789	224.20866249	0.0
0.3891	225.318741302	0.0
0.3994	226.436129426	0.0
0.4096	227.539141272	0.0
0.4198	228.63865365	0.0
0.4301	229.745405768	0.0
0.4403	230.837918449	0.0
0.4506	231.937624779	1.0
0.4608	233.023182324	0.0
0.471	234.105295779	0.0
0.4813	235.194534408	1.0
0.4915	236.26975893	0.0
0.5018	237.352063266	1.0
0.512	238.420442711	0.0
0.5222	239.485432565	0.0
0.5325	240.557434845	0.0
0.5427	241.615644778	0.0
0.553	242.680822494	0.0
0.5632	243.732295669	0.0
0.5734	244.780432891	0.0
0.5837	245.835471571	0.0
0.5939	246.876936159	1.0
0.6042	247.92525827	0.0
0.6144	248.960092703	0.0
0.6246	249.991643972	0.0
0.6349	251.02998749	0.0
0.6451	252.054971714	0.0
0.6554	253.086704947	0.0
0.6656	254.105163933	0.0
0.6758	255.12039171	0.0
0.6861	256.142304252	0.0
0.6963	257.151068902	0.0
0.7066	258.166475762	0.0
0.7168	259.168818431	0.0
0.727	260.16798102	0.0
0.7373	261.173722595	0.0
0.7475	262.166524333	0.0
0.7578	263.165863172	0.0
0.768	264.152344551	0.0
0.7782	265.135696174	0.0
0.7885	266.125522674	0.0
0.7987	267.102614099	0.0
0.809	268.086139182	0.0
0.8192	269.057010264	0.0
0.8294	270.024801115	0.0
0.8397	270.998964385	0.0
0.8499	271.960594101	1.0
0.8602	272.928555668	0.0
0.8704	273.884063474	0.0
0.8806	274.836539791	0.0
0.8909	275.795287687	0.0
0.9011	276.741700365	0.0
0.9114	277.694344696	1.0
0.9216	278.634732337	0.0
0.9318	279.572136461	0.0
0.9421	280.515712921	0.0
0.9523	281.447149357	0.0
0.9626	282.384718836	0.0
0.9728	283.310225577	0.0
0.983	284.232796013	0.0
0.9933	285.161441112	0.0
1.0035	286.078138295	0.0
1.0138	287.000871469	0.0
1.024	287.911732789	0.0
1.0342	288.819704268	0.0
1.0445	289.733654284	0.0
1.0547	290.63584545	0.0
1.065	291.543977093	0.0
1.0752	292.440424744	0.0
1.0854	293.334028284	0.0
1.0957	294.233515755	0.0
1.1059	295.12143045	0.0
1.1162	296.015191619	1.0
1.1264	296.897453687	0.0
1.1366	297.776916648	0.0
1.1469	298.662170433	0.0
1.1571	299.536034572	0.0
1.1674	300.415652669	0.0
1.1776	301.283953628	0.0
1.1878	302.149499775	0.0
1.1981	303.020745111	0.0
1.2083	303.880781032	0.0
1.2186	304.74647986	0.0
1.2288	305.601040635	1.0
1.239	306.45289019	0.0
1.2493	307.310348749	0.0
1.2595	308.156775274	2.0
1.2698	309.008775094	0.0
1.28	309.849813112	1.0
1.2902	310.688182814	1.0
1.3005	311.532072761	0.0
1.3107	312.365105247	0.0
1.321	313.203622835	0.0
1.3312	314.031352084	0.0
1.3414	314.85645524	2.0
1.3517	315.686991288	0.0
1.3619	316.506841686	0.0
1.3722	317.332090388	0.0
1.3824	318.146721468	0.0
1.3926	318.958768012	0.0
1.4029	319.776161475	0.0
1.4131	320.583038381	1.0
1.4234	321.395228168	0.0
1.4336	322.196968347	0.0
1.4438	322.996164888	0.0
1.4541	323.800623739	0.0
1.4643	324.594732448	0.0
1.4746	325.394069966	0.0
1.4848	326.183123233	0.0
1.495	326.969673114	0.0
1.5053	327.761402031	1.0
1.5155	328.54294459	0.0
1.5258	329.329633216	0.0
1.536	330.106200332	1.0
1.5462	330.880303675	1.0
1.5565	331.659504101	2.0
1.5667	332.42867936	0.0
1.577	333.202919253	0.0
1.5872	333.967197801	0.0
1.5974	334.729051563	0.0
1.6077	335.495921751	0.0
1.6179	336.252925412	1.0
1.6282	337.014913564	0.0
1.6384	337.767098001	2.0
1.6486	338.516896022	0.0
1.6589	339.271631088	1.0
1.6691	340.016655758	0.0
1.6794	340.766586042	0.0
1.6896	341.506867748	1.0
1.6998	342.244800802	1.0
1.7101	342.987592775	1.0
1.7203	343.720828012	1.0
1.7306	344.458891235	0.0
1.7408	345.187458561	3.0
1.751	345.913714401	2.0
1.7613	346.644752271	3.0
1.7715	347.366384633	2.0
1.7818	348.092768582	2.0
1.792	348.8098069	1.0
1.8022	349.524570308	2.0
1.8125	350.244040075	2.0
1.8227	350.954253169	1.0
1.833	351.669142659	1.0
1.8432	352.374834406	3.0
1.8534	353.078287241	1.0
1.8637	353.786371962	0.0
1.8739	354.485346488	1.0
1.8842	355.188923411	2.0
1.8944	355.883448136	1.0
1.9046	356.57576938	3.0
1.9149	357.272649213	1.0
1.9251	357.960563013	2.0
1.9354	358.653006381	3.0
1.9456	359.336540796	3.0
1.9558	360.017906597	4.0
1.9661	360.703758851	4.0
1.9763	361.380786952	6.0
1.9866	362.062272945	6.0
1.9968	362.734990961	5.0
2.007	363.405574681	3.0
2.0173	364.080573859	3.0
2.0275	364.746888519	3.0
2.0378	365.417590529	4.0
2.048	366.079663308	5.0
2.0582	366.739635564	4.0
2.0685	367.403953407	3.0
2.0787	368.059724159	3.0
2.089	368.719812833	7.0
2.0992	369.371408827	5.0
2.1094	370.020937538	5.0
2.1197	370.67474307	7.0
2.1299	371.320136762	5.0
2.1402	371.969780048	5.0
2.1504	372.611065046	10.0
2.1606	373.250315472	8.0
2.1709	373.893775042	5.0
2.1811	374.528955883	2.0
2.1914	375.168319072	10.0
2.2016	375.799456235	12.0
2.2118	376.428591023	9.0
2.2221	377.061868348	10.0
2.2323	377.686997948	12.0
2.2426	378.316243714	6.0
2.2528	378.937393625	17.0
2.263	379.556572846	13.0
2.2733	380.179829052	18.0
2.2835	380.795066465	10.0
2.2938	381.414354908	9.0
2.304	382.025675606	21.0
2.3142	382.6350568	11.0
2.3245	383.248450464	21.0
2.3347	383.853952225	12.0
2.345	384.463440912	15.0
2.3552	385.065087938	13.0
2.3654	385.664826151	12.0
2.3757	386.268513339	15.0
2.3859	386.864433508	18.0
2.3962	387.464277513	15.0
2.4064	388.056403945	16.0
2.4166	388.646651768	17.0
2.4269	389.240786078	32.0
