TL-DOS Lehrstuhlversuch
detector=R1407202
job_number=2015-10-23-004
irradiation_dose [mSv]=4.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	120.766312015	0.0
0.0102	122.697452316	0.0
0.0205	124.638608342	0.0
0.0307	126.552128056	0.0
0.041	128.475572106	2.0
0.0512	130.371632011	3.0
0.0614	132.259064041	2.0
0.0717	134.156285105	5.0
0.0819	136.026495361	0.0
0.0922	137.906405333	2.0
0.1024	139.759550955	0.0
0.1126	141.60426398	1.0
0.1229	143.458544481	2.0
0.1331	145.286425519	1.0
0.1434	147.123786736	2.0
0.1536	148.934989371	3.0
0.1638	150.737950268	0.0
0.1741	152.550262096	1.0
0.1843	154.336771972	0.0
0.1946	156.132547456	1.0
0.2048	157.902756417	4.0
0.215	159.664910178	4.0
0.2253	161.436203227	1.0
0.2355	163.18227831	0.0
0.2458	164.937409289	1.0
0.256	166.667552402	0.0
0.2662	168.389822632	0.0
0.2765	170.121025296	0.0
0.2867	171.827580762	0.0
0.297	173.54298716	0.0
0.3072	175.233971251	0.0
0.3174	176.917260649	0.0
0.3277	178.609280311	0.0
0.3379	180.277210624	0.0
0.3482	181.953791542	0.0
0.3584	183.606502913	0.0
0.3686	185.251693749	0.0
0.3789	186.905417252	0.0
0.3891	188.535596631	0.0
0.3994	190.174230822	0.0
0.4096	191.789535715	0.0
0.4198	193.397490288	0.0
0.4301	195.013784405	0.0
0.4403	196.607067281	0.0
0.4506	198.208613609	0.0
0.4608	199.78735866	0.0
0.471	201.358919753	0.0
0.4813	202.938631639	1.0
0.4915	204.495853106	0.0
0.5018	206.061150994	0.0
0.512	207.604163677	1.0
0.5222	209.140154999	0.0
0.5325	210.684112633	0.0
0.5427	212.206088883	0.0
0.553	213.735958758	0.0
0.5632	215.244047817	1.0
0.5734	216.745274432	0.0
0.5837	218.254287055	1.0
0.5939	219.741815808	0.0
0.6042	221.237059525	0.0
0.6144	222.711015401	0.0
0.6246	224.178264153	0.0
0.6349	225.65312269	0.0
0.6451	227.106983609	0.0
0.6554	228.568384876	0.0
0.6656	230.008980119	0.0
0.6758	231.443020043	0.0
0.6861	232.884497516	0.0
0.6963	234.305452619	0.0
0.7066	235.733777406	0.0
0.7168	237.14176708	0.0
0.727	238.543349805	0.0
0.7373	239.952201741	0.0
0.7475	241.340995798	0.0
0.7578	242.736992739	0.0
0.768	244.113114819	1.0
0.7782	245.482974961	0.0
0.7885	246.859939787	0.0
0.7987	248.217300712	0.0
0.809	249.581701496	0.0
0.8192	250.926677254	2.0
0.8294	252.265532803	0.0
0.8397	253.611332233	1.0
0.8499	254.937971465	0.0
0.8602	256.27149122	0.0
0.8704	257.586025603	0.0
0.8806	258.894578298	0.0
0.8909	260.209917711	0.0
