TL-DOS Lehrstuhlversuch
detector=R1408102
job_number=2015-11-03-005
irradiation_dose [mSv]=0.1

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	246.079749368	0.0
0.0102	247.159838606	0.0
0.0205	248.246704074	0.0
0.0307	249.319254767	0.0
0.041	250.398534396	4.0
0.0512	251.46359916	1.0
0.0614	252.524958707	0.0
0.0717	253.592976979	0.0
0.0819	254.646928707	0.0
0.0922	255.707492685	0.0
0.1024	256.754088297	1.0
0.1126	257.797042943	0.0
0.1229	258.846540845	0.0
0.1331	259.88221613	2.0
0.1434	260.924389003	1.0
0.1536	261.952835733	0.0
0.1638	262.977704635	3.0
0.1741	264.009003328	1.0
0.1843	265.026719099	1.0
0.1946	266.050819784	0.0
0.2048	267.06143235	3.0
0.215	268.068529131	0.0
0.2253	269.081944204	0.0
0.2355	270.082011895	0.0
0.2458	271.08835378	0.0
0.256	272.081441442	0.0
0.2662	273.071074286	0.0
0.2765	274.066915857	1.0
0.2867	275.049641501	0.0
0.297	276.038532539	0.0
0.3072	277.014399194	0.0
0.3174	277.98687094	0.0
0.3277	278.965443749	0.0
0.3379	279.931128073	0.0
0.3482	280.902870877	0.0
0.3584	281.861815153	0.0
0.3686	282.817423389	0.0
0.3789	283.779026892	0.0
0.3891	284.727965406	2.0
0.3994	285.682857342	0.0
0.4096	286.625172687	0.0
0.4198	287.564209842	0.0
0.4301	288.5091383	0.0
0.4403	289.441621393	0.0
0.4506	290.379954669	0.0
0.4608	291.305929442	0.0
0.471	292.228682874	0.0
0.4813	293.157225448	0.0
0.4915	294.073538469	0.0
0.5018	294.995600227	0.0
0.512	295.90551779	0.0
0.5222	296.812269872	1.0
0.5325	297.724710706	0.0
0.5427	298.62513406	0.0
0.553	299.531206462	0.0
0.5632	300.42534526	1.0
0.5734	301.316373469	0.0
0.5837	302.212991783	0.0
0.5939	303.09780101	0.0
0.6042	303.988161326	0.0
0.6144	304.866794976	0.0
0.6246	305.742371978	0.0
0.6349	306.623442148	0.0
0.6451	307.492908011	0.0
0.6554	308.367828701	0.0
0.6656	309.231226077	0.0
0.6758	310.091619809	0.0
0.6861	310.957411453	0.0
0.6963	311.811800019	0.0
0.7066	312.671548821	0.0
0.7168	313.519974132	0.0
0.727	314.365447886	0.0
0.7373	315.216225947	1.0
0.7475	316.055798669	0.0
0.7578	316.900638676	0.0
0.768	317.734351552	0.0
0.7782	318.565164053	0.0
0.7885	319.40118888	0.0
0.7987	320.226202678	0.0
0.809	321.056392422	0.0
0.8192	321.875647989	0.0
0.8294	322.692053476	0.0
0.8397	323.513580902	1.0
0.8499	324.324288241	0.0
0.8602	325.14008177	0.0
0.8704	325.94513073	0.0
0.8806	326.747379033	0.0
0.8909	327.554660457	0.0
0.9011	328.351309422	0.0
0.9114	329.152956379	1.0
0.9216	329.944045088	0.0
0.9318	330.732381705	1.0
0.9421	331.525664164	1.0
0.9523	332.308498541	1.0
0.9626	333.09624424	1.0
0.9728	333.873614779	0.0
0.983	334.648280951	1.0
0.9933	335.4278072	1.0
1.0035	336.197066545	0.0
1.0138	336.971152046	1.0
1.024	337.735042302	1.0
1.0342	338.496275087	0.0
1.0445	339.26228367	0.0
1.0547	340.018203386	0.0
1.065	340.778865569	0.0
1.0752	341.529509301	0.0
1.0854	342.277541644	1.0
1.0957	343.03026697	0.0
1.1059	343.773078379	0.0
1.1162	344.520550015	0.0
1.1264	345.258176929	1.0
1.1366	345.993237739	0.0
1.1469	346.73291015	2.0
1.1571	347.46284056	0.0
1.1674	348.197350386	2.0
1.1776	348.922186206	0.0
1.1878	349.644500419	1.0
1.1981	350.371346265	0.0
1.2083	351.088619045	0.0
1.2186	351.810391829	2.0
1.2288	352.522658363	2.0
1.239	353.232447017	1.0
1.2493	353.946688722	0.0
1.2595	354.651523365	1.0
1.2698	355.360779979	1.0
1.28	356.06069519	1.0
1.2902	356.758175489	2.0
1.3005	357.460031619	0.0
1.3107	358.152643815	2.0
1.321	358.849601299	1.0
1.3312	359.537379369	4.0
1.3414	360.222764751	2.0
1.3517	360.912450083	1.0
1.3619	361.593051779	0.0
1.3722	362.277923412	1.0
1.3824	362.95377481	1.0
1.3926	363.627275011	2.0
1.4029	364.305000597	2.0
1.4131	364.973800065	2.0
1.4234	365.646795427	2.0
1.4336	366.310926971	2.0
1.4438	366.972748091	3.0
1.4541	367.638721324	0.0
1.4643	368.295923225	3.0
1.4746	368.95724826	3.0
1.4848	369.609863183	0.0
1.495	370.260207747	2.0
1.5053	370.914632423	3.0
1.5155	371.560437869	3.0
1.5258	372.210294951	1.0
1.536	372.851592962	3.0
1.5462	373.490659983	3.0
1.5565	374.133736363	2.0
1.5667	374.76834298	3.0
1.577	375.406930972	2.0
1.5872	376.037108316	10.0
1.5974	376.665093357	7.0
1.6077	377.297018231	1.0
1.6179	377.920620215	5.0
1.6282	378.548134534	9.0
1.6384	379.167384052	3.0
1.6486	379.784479285	5.0
1.6589	380.40544603	2.0
1.6691	381.018234211	4.0
1.6794	381.634866884	6.0
1.6896	382.243378075	4.0
1.6998	382.849772338	3.0
1.7101	383.459970978	9.0
1.7203	384.062132877	4.0
1.7306	384.668072601	7.0
1.7408	385.266031676	4.0
1.751	385.861910533	6.0
1.7613	386.461527796	13.0
1.7715	387.053247682	10.0
1.7818	387.648679882	7.0
1.792	388.236269825	6.0
1.8022	388.821815622	11.0
1.8125	389.411034998	8.0
1.8227	389.992493945	13.0
1.833	390.577600831	16.0
1.8432	391.155001452	10.0
1.8534	391.730393374	6.0
1.8637	392.309395171	12.0
1.8739	392.880771112	9.0
1.8842	393.455731734	13.0
1.8944	394.023119724	10.0
