TL-DOS Lehrstuhlversuch
detector=R1407203
job_number=2015-10-30-001
irradiation_dose [mSv]=0.4

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	132.420213487	0.0
0.0102	134.187991461	0.0
0.0205	135.965527088	2.0
0.0307	137.71833688	1.0
0.041	139.480821704	2.0
0.0512	141.218790052	2.0
0.0614	142.949420762	0.0
0.0717	144.689604081	0.0
0.0819	146.405581142	0.0
0.0922	148.131029929	4.0
0.1024	149.832477417	1.0
0.1126	151.526741458	0.0
0.1229	153.230357373	2.0
0.1331	154.91027569	5.0
0.1434	156.599466698	2.0
0.1536	158.26516076	0.0
0.1638	159.923822323	1.0
0.1741	161.591639245	1.0
0.1843	163.236256539	2.0
0.1946	164.889951672	3.0
0.2048	166.520643613	0.0
0.215	168.144450832	2.0
0.2253	169.777221025	2.0
0.2355	171.387279095	2.0
0.2458	173.006224247	2.0
0.256	174.602649585	0.0
0.2662	176.192334875	1.0
0.2765	177.790794793	3.0
0.2867	179.367019851	1.0
0.297	180.951945242	0.0
0.3072	182.51482404	0.0
0.3174	184.071104421	0.0
0.3277	185.635975046	0.0
0.3379	187.179078043	0.0
0.3482	188.730698548	1.0
0.3584	190.260735737	1.0
0.3686	191.784313166	0.0
0.3789	193.316300326	1.0
0.3891	194.826977274	0.0
0.3994	196.345992747	0.0
0.4096	197.843878445	0.0
0.4198	199.335440126	1.0
0.4301	200.83523482	0.0
0.4403	202.314167105	0.0
0.4506	203.801262692	2.0
0.4608	205.267672516	0.0
0.471	206.727891213	0.0
0.4813	208.196169918	0.0
0.4915	209.644024607	0.0
0.5018	211.099871059	1.0
0.512	212.535466429	0.0
0.5222	213.965000768	0.0
0.5325	215.402425747	0.0
0.5427	216.81985589	0.0
0.553	218.245109861	0.0
0.5632	219.650538297	0.0
0.5734	221.050033066	0.0
0.5837	222.457252665	0.0
0.5939	223.844897589	0.0
0.6042	225.240201936	0.0
0.6144	226.616097351	0.0
0.6246	227.986183788	1.0
0.6349	229.363832727	0.0
0.6451	230.722318327	0.0
0.6554	232.088302396	0.0
0.6656	233.435285385	0.0
0.6758	234.776581461	0.0
0.6861	236.125281126	0.0
0.6963	237.45522014	1.0
0.7066	238.792500055	0.0
0.7168	240.111178169	0.0
0.727	241.424288873	0.0
0.7373	242.74464759	0.0
0.7475	244.046639884	1.0
0.7578	245.35581882	0.0
0.768	246.646786845	0.0
0.7782	247.932304451	0.0
0.7885	249.224917764	0.0
0.7987	250.499550596	1.0
0.809	251.781219054	0.0
0.8192	253.045059277	0.0
0.8294	254.303563614	0.0
0.8397	255.569014551	0.0
0.8499	256.816862841	0.0
0.8602	258.071598914	0.0
0.8704	259.308881386	0.0
0.8806	260.540940097	0.0
0.8909	261.779799436	0.0
0.9011	263.001426022	1.0
0.9114	264.229795654	0.0
0.9216	265.441078447	0.0
0.9318	266.647247249	0.0
0.9421	267.860073773	0.0
0.9523	269.056029666	0.0
0.9626	270.25858691	0.0
0.9728	271.444416369	0.0
0.983	272.6252393	1.0
0.9933	273.812580052	0.0
1.0035	274.983404683	1.0
