TL-DOS Lehrstuhlversuch
detector=R1407302
job_number=2015-11-05-006
irradiation_dose [mSv]=0.07

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	186.430232168	0.0
0.0102	187.775376664	1.0
0.0205	189.129123848	0.0
0.0307	190.46520267	4.0
0.041	191.809826202	3.0
0.0512	193.136900449	1.0
0.0614	194.459517006	2.0
0.0717	195.790592177	1.0
0.0819	197.104294889	1.0
0.0922	198.426399208	2.0
0.1024	199.73124815	1.0
0.1126	201.031714057	0.0
0.1229	202.340496917	0.0
0.1331	203.632198265	1.0
0.1434	204.932160513	0.0
0.1536	206.21515637	2.0
0.1638	207.493842598	1.0
0.1741	208.78070649	1.0
0.1843	210.050774943	2.0
0.1946	211.328965947	2.0
0.2048	212.590474706	0.0
0.215	213.847746011	1.0
0.2253	215.113058025	0.0
0.2355	216.361855883	1.0
0.2458	217.618640259	0.0
0.256	218.859021777	0.0
0.2662	220.095236809	0.0
0.2765	221.339357887	0.0
0.2867	222.567241381	0.0
0.297	223.802977638	0.0
0.3072	225.022585746	0.0
0.3174	226.238097146	1.0
0.3277	227.461382185	0.0
0.3379	228.668701581	1.0
0.3482	229.883742224	3.0
0.3584	231.082924826	1.0
0.3686	232.278079331	2.0
0.3789	233.480877285	0.0
0.3891	234.667976982	0.0
0.3994	235.862668614	0.0
0.4096	237.041767788	1.0
0.4198	238.216906327	0.0
0.4301	239.399560304	0.0
0.4403	240.566778934	0.0
0.4506	241.741462351	0.0
0.4608	242.900814448	0.0
0.471	244.056272239	0.0
0.4813	245.219119604	0.0
0.4915	246.366790125	0.0
0.5018	247.521800418	0.0
0.512	248.661736152	0.0
0.5222	249.797842802	0.0
0.5325	250.941215267	0.0
0.5427	252.069665065	0.0
0.553	253.20533171	0.0
0.5632	254.32617626	1.0
0.5734	255.443255852	0.0
0.5837	256.567479576	0.0
0.5939	257.677030551	1.0
0.6042	258.793677508	0.0
0.6144	259.895750605	0.0
0.6246	260.994121798	0.0
0.6349	262.099517475	0.0
0.6451	263.190486137	0.0
0.6554	264.288431941	0.0
0.6656	265.372047961	0.0
0.6758	266.452024076	1.0
0.6861	267.538907031	1.0
0.6963	268.611604589	0.0
0.7066	269.691162439	0.0
0.7168	270.756630494	1.0
0.727	271.818519604	0.0
0.7373	272.887199881	0.0
0.7475	273.941932332	0.0
0.7578	275.003410181	0.0
0.768	276.051034206	0.0
0.7782	277.095139225	0.0
0.7885	278.145921675	0.0
0.7987	279.182989892	0.0
0.809	280.226690538	1.0
0.8192	281.256769377	1.0
0.8294	282.283388145	0.0
0.8397	283.316572514	0.0
0.8499	284.33627233	0.0
0.8602	285.362493497	0.0
0.8704	286.375320991	0.0
0.8806	287.384746362	0.0
0.8909	288.400627375	0.0
0.9011	289.403249669	0.0
0.9114	290.412284097	0.0
0.9216	291.408149164	1.0
0.9318	292.400669085	0.0
0.9421	293.399536531	1.0
0.9523	294.385367311	0.0
0.9626	295.377502837	1.0
0.9728	296.356689557	0.0
0.983	297.332587153	0.0
0.9933	298.31472597	0.0
1.0035	299.284046452	1.0
1.0138	300.259566092	0.0
1.024	301.222353787	3.0
