TL-DOS Lehrstuhlversuch
detector=R1406802
job_number=2015-10-22-008
irradiation_dose [mSv]=3.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	81.6118436764	0.0
0.0102	83.9922184103	0.0
0.0205	86.3834764035	1.0
0.0307	88.7392492555	2.0
0.041	91.1057928851	1.0
0.0512	93.4372181231	2.0
0.0614	95.7566228533	1.0
0.0717	98.0866320832	2.0
0.0819	100.382065075	1.0
0.0922	102.687992965	2.0
0.1024	104.959701973	0.0
0.1126	107.219698362	0.0
0.1229	109.490027631	0.0
0.1331	111.726666284	1.0
0.1434	113.973531023	1.0
0.1536	116.18705335	2.0
0.1638	118.389163059	1.0
0.1741	120.601340987	3.0
0.1843	122.780691237	0.0
0.1946	124.970005646	1.0
0.2048	127.126831663	1.0
0.215	129.27253738	0.0
0.2253	131.428053433	2.0
0.2355	133.551582643	2.0
0.2458	135.684820794	0.0
0.256	137.786402698	0.0
0.2662	139.877149134	2.0
0.2765	141.977454626	0.0
0.2867	144.046592575	1.0
0.297	146.125190785	0.0
0.3072	148.172943577	0.0
0.3174	150.210138437	0.0
0.3277	152.256647512	0.0
0.3379	154.272787356	1.0
0.3482	156.29814515	1.0
0.3584	158.293447589	0.0
0.3686	160.278462523	0.0
0.3789	162.272553101	0.0
0.3891	164.237052314	0.0
0.3994	166.210533372	0.0
0.4096	168.154728901	0.0
0.4198	170.088900425	0.0
0.4301	172.031915133	1.0
0.4403	173.946096419	0.0
0.4506	175.869029491	0.0
0.4608	177.763427143	0.0
0.471	179.648057541	0.0
0.4813	181.541304617	1.0
0.4915	183.406456798	0.0
0.5018	185.280136602	1.0
0.512	187.12601188	0.0
0.5222	188.96237008	0.0
0.5325	190.807124252	0.0
0.5427	192.624503143	0.0
0.553	194.450191232	0.0
0.5632	196.24878697	0.0
0.5734	198.038109396	0.0
0.5837	199.835612744	0.0
0.5939	201.60644199	0.0
0.6042	203.385367606	1.0
0.6144	205.137894804	0.0
0.6246	206.881386214	1.0
0.6349	208.632849002	0.0
0.6451	210.358320908	0.0
0.6554	212.091681807	0.0
0.6656	213.799320447	0.0
0.6758	215.498154737	0.0
0.6861	217.20475623	0.0
0.6963	218.886032562	0.0
0.7066	220.574995821	0.0
0.7168	222.238895661	0.0
0.727	223.894216663	0.0
0.7373	225.557105921	0.0
0.7475	227.195318687	0.0
0.7578	228.84102149	0.0
0.768	230.462302839	0.0
0.7782	232.075225085	0.0
0.7885	233.695521737	0.0
0.7987	235.291773951	0.0
0.809	236.895324354	0.0
0.8192	238.475078826	0.0
0.8294	240.046688301	0.0
0.8397	241.625483297	0.0
0.8499	243.18084972	0.0
0.8602	244.7433274	0.0
0.8704	246.282618648	0.0
0.8806	247.813973522	0.0
0.8909	249.35232987	0.0
0.9011	250.867857735	0.0
0.9114	252.390314712	1.0
0.9216	253.890179145	0.0
0.9318	255.382310484	0.0
0.9421	256.881263963	0.0
0.9523	258.35797368	0.0
