TL-DOS Lehrstuhlversuch
detector=R1406906
job_number=2015-10-15-008
irradiation_dose [mSv]=1.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	175.225288099	0.0
0.0102	176.586796407	0.0
0.0205	177.956731827	1.0
0.0307	179.308511087	0.0
0.041	180.668657242	2.0
0.0512	182.010776976	1.0
0.0614	183.348116254	3.0
0.0717	184.693733051	0.0
0.0819	186.021515988	0.0
0.0922	187.357517295	1.0
0.1024	188.675812179	2.0
0.1126	189.989411469	0.0
0.1229	191.311141337	0.0
0.1331	192.615353927	0.0
0.1434	193.927638996	0.0
0.1536	195.222531962	3.0
0.1638	196.512812687	1.0
0.1741	197.811079659	2.0
0.1843	199.092140314	0.0
0.1946	200.381130148	1.0
0.2048	201.653036618	0.0
0.215	202.920412722	1.0
0.2253	204.195633304	0.0
0.2355	205.453953009	1.0
0.2458	206.720061137	0.0
0.256	207.969389159	0.0
0.2662	209.214267237	1.0
0.2765	210.46685054	0.0
0.2867	211.702832985	0.0
0.297	212.946465595	0.0
0.3072	214.173615974	0.0
0.3174	215.396395403	0.0
0.3277	216.626743276	1.0
0.3379	217.840784985	0.0
0.3482	219.062341055	0.0
0.3584	220.267707481	0.0
0.3686	221.468780548	0.0
0.3789	222.677287708	1.0
0.3891	223.869778164	0.0
0.3994	225.06964959	0.0
0.4096	226.253618764	0.0
0.4198	227.433370793	0.0
0.4301	228.620424948	0.0
0.4403	229.791746722	0.0
0.4506	230.970318441	1.0
0.4608	232.1332702	0.0
0.471	233.292079676	0.0
0.4813	234.458061653	0.0
0.4915	235.608590524	0.0
0.5018	236.766240642	0.0
0.512	237.90854808	0.0
0.5222	239.046786767	0.0
0.5325	240.192070631	0.0
0.5427	241.322175708	0.0
0.553	242.459275617	0.0
0.5632	243.581305205	0.0
0.5734	244.699338269	0.0
0.5837	245.824291446	0.0
0.5939	246.934335285	0.0
0.6042	248.051249787	2.0
0.6144	249.15336149	0.0
0.6246	250.251547614	0.0
0.6349	251.356531008	0.0
0.6451	252.446869729	0.0
0.6554	253.543957147	1.0
0.6656	254.626504541	0.0
0.6758	255.705196041	0.0
0.6861	256.790564149	0.0
0.6963	257.86154755	1.0
0.7066	258.939159849	0.0
0.7168	260.002490232	1.0
0.727	261.062033171	0.0
0.7373	262.128134195	0.0
0.7475	263.180105866	0.0
0.7578	264.238588761	0.0
0.768	265.283043267	0.0
0.7782	266.323777563	0.0
0.7885	267.370953527	0.0
0.7987	268.404250958	0.0
0.809	269.443944027	1.0
0.8192	270.469857735	0.0
0.8294	271.492117272	0.0
0.8397	272.520704127	0.0
0.8499	273.535658816	0.0
0.8602	274.556895609	0.0
0.8704	275.564597649	0.0
0.8806	276.568710385	2.0
0.8909	277.579038119	0.0
0.9011	278.57597568	0.0
0.9114	279.579083828	0.0
0.9216	280.568897486	0.0
0.9318	281.555185557	0.0
0.9421	282.547578299	1.0
0.9523	283.526818566	0.0
0.9626	284.512119882	0.0
0.9728	285.484362707	0.0
0.983	286.45314253	0.0
0.9933	287.427918657	0.0
1.0035	288.389775786	0.0
1.0138	289.357586371	0.0
1.024	290.312570274	0.0
1.0342	291.26415265	0.0
1.0445	292.221624885	0.0
1.0547	293.166407456	0.0
1.065	294.117037798	0.0
1.0752	295.055069155	0.0
1.0854	295.989759367	0.0
1.0957	296.930234882	0.0
1.1059	297.858245997	0.0
1.1162	298.792001076	0.0
1.1264	299.713380821	0.0
1.1366	300.631478732	0.0
1.1469	301.555259249	0.0
1.1571	302.466796628	0.0
1.1674	303.383976006	0.0
1.1776	304.288999735	0.0
1.1878	305.190799886	1.0
1.1981	306.098181767	0.0
1.2083	306.993537848	2.0
1.2186	307.894435772	0.0
1.2288	308.783393829	0.0
1.239	309.669185533	0.0
1.2493	310.560459882	0.0
1.2595	311.439921908	0.0
1.2698	312.324827401	0.0
1.28	313.19800498	1.0
1.2902	314.068072413	0.0
1.3005	314.943525165	0.0
1.3107	315.807375283	0.0
1.321	316.676572237	0.0
1.3312	317.534249466	1.0
1.3414	318.38887176	0.0
1.3517	319.248783775	1.0
1.3619	320.097299121	1.0
1.3722	320.951066389	1.0
1.3824	321.793518426	1.0
1.3926	322.632969758	0.0
1.4029	323.47761691	1.0
1.4131	324.311069702	0.0
1.4234	325.149681186	1.0
1.4336	325.977178303	0.0
1.4438	326.801727983	0.0
1.4541	327.631381247	0.0
1.4643	328.450038872	0.0
1.4746	329.273763612	1.0
1.4848	330.086571283	0.0
1.495	330.89648384	1.0
1.5053	331.711409384	2.0
1.5155	332.515534479	2.0
1.5258	333.324636739	0.0
1.536	334.123015728	1.0
1.5462	334.918550994	0.0
1.5565	335.719010259	2.0
1.5667	336.508860801	0.0
1.577	337.303600155	1.0
1.5872	338.087806593	1.0
1.5974	338.86921979	1.0
1.6077	339.655469577	2.0
1.6179	340.431298962	2.0
1.6282	341.211930376	2.0
1.6384	341.982215851	1.0
1.6486	342.749757668	2.0
1.6589	343.522050218	3.0
1.6691	344.284107346	2.0
1.6794	345.050881258	3.0
1.6896	345.807492889	3.0
1.6998	346.561409567	6.0
1.7101	347.319992644	3.0
1.7203	348.068521995	4.0
1.7306	348.8216844	4.0
1.7408	349.56486492	4.0
1.751	350.305398328	6.0
1.7613	351.050515298	7.0
1.7715	351.785757013	7.0
1.7818	352.525549536	7.0
1.792	353.255537371	8.0
1.8022	353.982925083	10.0
1.8125	354.714814992	9.0
1.8227	355.437004948	6.0
1.833	356.163664928	10.0
1.8432	356.880694268	14.0
1.8534	357.595169644	12.0
1.8637	358.314067294	9.0
1.8739	359.023437181	13.0
1.8842	359.737197742	10.0
1.8944	360.441498623	8.0
1.9046	361.143290876	8.0
1.9149	361.849426902	20.0
1.9251	362.546204298	14.0
1.9354	363.247294426	15.0
1.9456	363.939092799	13.0
1.9558	364.628427077	14.0
1.9661	365.322028018	20.0
1.9763	366.00643646	19.0
1.9866	366.695081077	13.0
1.9968	367.374598882	19.0
2.007	368.051696334	11.0
2.0173	368.732984709	28.0
2.0275	369.405243766	25.0
2.0378	370.0816638	20.0
2.048	370.749119038	23.0
2.0582	371.414196888	33.0
2.0685	372.083391265	30.0
2.0787	372.74371661	37.0
2.089	373.408129067	35.0
2.0992	374.063735869	38.0
2.1094	374.717007485	29.0
2.1197	375.374322552	38.0
2.1299	376.022926028	50.0
2.1402	376.675544063	48.0
2.1504	377.319512758	39.0
2.1606	377.961187719	47.0
2.1709	378.606834355	63.0
2.1811	379.243924045	61.0
2.1914	379.884957028	50.0
2.2016	380.51749421	70.0
2.2118	381.147778378	69.0
2.2221	381.781963716	73.0
2.2323	382.407744008	59.0
2.2426	383.037397593	69.0
2.2528	383.658706192	64.0
2.263	384.277801771	82.0
2.2733	384.900729269	72.0
2.2835	385.515400923	87.0
2.2938	386.133877114	89.0
2.304	386.744156456	96.0
2.3142	387.352262062	95.0
2.3245	387.964131564	107.0
2.3347	388.567891778	100.0
2.345	389.175388991	115.0
2.3552	389.774834863	104.0
2.3654	390.372145587	126.0
2.3757	390.973153391	122.0
2.3859	391.566195861	127.0
2.3962	392.162908991	132.0
2.4064	392.751713706	118.0
2.4166	393.338421175	142.0
2.4269	393.928760094	144.0
2.4371	394.511275077	151.0
2.4474	395.097395561	138.0
2.4576	395.675748016	173.0
2.4678	396.252040455	186.0
2.4781	396.83189988	154.0
2.4883	397.404074256	152.0
2.4986	397.97979013	171.0
2.5088	398.547875871	166.0
2.519	399.113938164	163.0
2.5293	399.683504123	164.0
2.5395	400.245521456	173.0
2.5498	400.811017419	183.0
2.56	401.369018696	187.0
2.5702	401.925032445	216.0
2.5805	402.484487665	192.0
2.5907	403.036528259	194.0
2.601	403.591985731	204.0
2.6112	404.140081561	207.0
2.6214	404.686225144	197.0
2.6317	405.235749106	187.0
2.6419	405.777990065	189.0
2.6522	406.323587246	160.0
2.6624	406.861953467	189.0
2.6726	407.398402097	191.0
2.6829	407.938171098	198.0
2.6931	408.47078638	200.0
2.7034	409.006698308	175.0
2.7136	409.535507635	142.0
2.7238	410.062433413	173.0
2.7341	410.59262062	144.0
2.7443	411.115781099	183.0
2.7546	411.642179701	151.0
2.7648	412.161601787	140.0
2.775	412.679173759	161.0
2.7853	413.199949264	122.0
2.7955	413.713822777	132.0
2.8058	414.230876932	141.0
2.816	414.741078415	148.0
2.8262	415.249462626	98.0
2.8365	415.760993503	112.0
2.8467	416.26574491	116.0
2.857	416.773620496	102.0
2.8672	417.274765057	128.0
2.8774	417.774124607	106.0
2.8877	418.276574963	111.0
2.8979	418.772366195	93.0
2.9082	419.271226149	113.0
2.9184	419.763474563	96.0
2.9286	420.253969653	97.0
2.9389	420.747500682	87.0
