TL-DOS Lehrstuhlversuch
detector=R1407205
job_number=2015-11-02-006
irradiation_dose [mSv]=0.2

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	137.788581816	0.0
0.0102	139.48753276	0.0
0.0205	141.196020072	1.0
0.0307	142.880898454	0.0
0.041	144.575234213	3.0
0.0512	146.246156598	1.0
0.0614	147.91017815	2.0
0.0717	149.583540008	5.0
0.0819	151.233778323	3.0
0.0922	152.893279575	1.0
0.1024	154.529848819	0.0
0.1126	156.159659107	1.0
0.1229	157.798617669	2.0
0.1331	159.414928094	1.0
0.1434	161.040311017	4.0
0.1536	162.643233398	1.0
0.1638	164.239535784	2.0
0.1741	165.844798362	0.0
0.1843	167.427878433	2.0
0.1946	169.019844478	1.0
0.2048	170.589811756	2.0
0.215	172.153295143	0.0
0.2253	173.725554504	1.0
0.2355	175.276087419	0.0
0.2458	176.835323616	0.0
0.256	178.373013328	0.0
0.2662	179.904352453	0.0
0.2765	181.444287124	1.0
0.2867	182.962942031	1.0
0.297	184.490121286	0.0
0.3072	185.996197039	0.0
0.3174	187.496052769	0.0
0.3277	189.004327326	0.0
0.3379	190.491759618	0.0
0.3482	191.987541002	0.0
0.3584	193.46265276	0.0
0.3686	194.931672374	0.0
0.3789	196.408937729	1.0
0.3891	197.865789323	0.0
0.3994	199.330818358	0.0
0.4096	200.775602721	0.0
0.4198	202.214420191	1.0
0.4301	203.661313875	0.0
0.4403	205.088213492	0.0
0.4506	206.523122426	0.0
0.4608	207.938202907	0.0
0.471	209.34743917	0.0
0.4813	210.764585606	1.0
0.4915	212.16214904	0.0
0.5018	213.567557125	0.0
0.512	214.953544417	0.0
0.5222	216.333807646	0.0
0.5325	217.721818418	0.0
0.5427	219.090648803	1.0
0.553	220.467162559	0.0
0.5632	221.8246548	0.0
0.5734	223.176540662	0.0
0.5837	224.536014782	0.0
0.5939	225.876702853	0.0
0.6042	227.224916328	0.0
0.6144	228.55449936	0.0
0.6246	229.878591275	0.0
0.6349	231.21011544	0.0
0.6451	232.523239784	1.0
0.6554	233.843734816	0.0
0.6656	235.145982434	0.0
0.6758	236.44285183	0.0
0.6861	237.747000673	0.0
0.6963	239.033127985	0.0
0.7066	240.326474447	0.0
0.7168	241.601948651	0.0
0.727	242.872155207	0.0
0.7373	244.149491548	0.0
0.7475	245.409176869	0.0
0.7578	246.675932919	0.0
0.768	247.925184155	1.0
0.7782	249.169276041	0.0
0.7885	250.420351128	0.0
0.7987	251.654138091	0.0
0.809	252.894850412	0.0
0.8192	254.118417807	0.0
0.8294	255.336931925	0.0
0.8397	256.562285675	0.0
0.8499	257.770706732	0.0
0.8602	258.985910768	0.0
0.8704	260.184322366	0.0
0.8806	261.37778458	0.0
0.8909	262.577945806	0.0
0.9011	263.761522466	1.0
0.9114	264.951742651	0.0
0.9216	266.12551564	1.0
0.9318	267.294441001	1.0
0.9421	268.469927648	0.0
0.9523	269.629170696	1.0
0.9626	270.794920682	0.0
0.9728	271.944561617	0.0
0.983	273.089454588	0.0
0.9933	274.240773949	0.0
1.0035	275.37618367	0.0
1.0138	276.517966549	0.0
1.024	277.643971571	0.0
1.0342	278.765326243	0.0
1.0445	279.892975182	0.0
1.0547	281.005041574	0.0
1.065	282.123350097	0.0
1.0752	283.226205144	0.0
1.0854	284.324505451	0.0
1.0957	285.428970618	0.0
1.1059	286.518173606	1.0
1.1162	287.61349039	0.0
1.1264	288.693671412	0.0
1.1366	289.769391337	0.0
1.1469	290.851149376	0.0
1.1571	291.917959017	0.0
1.1674	292.990756759	0.0
1.1776	294.04872992	0.0
1.1878	295.102333702	0.0
