TL-DOS Lehrstuhlversuch
detector=R1408206
job_number=2015-11-04-005
irradiation_dose [mSv]=0.08

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	139.849718665	0.0
0.0102	141.387964067	0.0
0.0205	142.935353101	1.0
0.0307	144.461861814	1.0
0.041	145.997444394	2.0
0.0512	147.512305969	1.0
0.0614	149.021405533	0.0
0.0717	150.53947548	2.0
0.0819	152.037060736	1.0
0.0922	153.543547932	0.0
0.1024	155.029706732	0.0
0.1126	156.510212698	0.0
0.1229	157.999519081	1.0
0.1331	159.468728905	1.0
0.1434	160.946672	0.0
0.1536	162.404671871	2.0
0.1638	163.857126014	0.0
0.1741	165.318213829	1.0
0.1843	166.759585864	0.0
0.1946	168.209525697	2.0
0.2048	169.639900179	0.0
0.215	171.06483401	0.0
0.2253	172.498237927	3.0
0.2355	173.912299628	1.0
0.2458	175.334766788	0.0
0.256	176.738039312	0.0
0.2662	178.135974272	0.0
0.2765	179.54221883	1.0
0.2867	180.929487659	0.0
0.297	182.325002684	0.0
0.3072	183.701686763	0.0
0.3174	185.07313441	0.0
0.3277	186.452734211	1.0
0.3379	187.813717824	0.0
0.3482	189.182791389	1.0
0.3584	190.533390806	0.0
0.3686	191.878853009	0.0
0.3789	193.232312902	0.0
0.3891	194.567509337	0.0
0.3994	195.91064244	0.0
0.4096	197.235651433	0.0
0.4198	198.55562055	0.0
0.4301	199.883435821	1.0
0.4403	201.193333679	0.0
0.4506	202.511017826	1.0
0.4608	203.810921269	1.0
0.471	205.105880327	0.0
0.4813	206.408536876	0.0
0.4915	207.693615502	0.0
0.5018	208.986332886	1.0
0.512	210.261606465	0.0
0.5222	211.532029343	0.0
0.5325	212.810003863	0.0
0.5427	214.070733517	0.0
0.553	215.338957195	0.0
0.5632	216.590067583	0.0
0.5734	217.836419179	0.0
0.5837	219.090179333	0.0
0.5939	220.327021366	0.0
0.6042	221.571215431	0.0
0.6144	222.798620459	0.0
0.6246	224.021356862	0.0
0.6349	225.25136145	0.0
0.6451	226.464768473	0.0
0.6554	227.685388224	0.0
0.6656	228.889537049	0.0
0.6758	230.089105708	0.0
0.6861	231.295804837	1.0
0.6963	232.486220883	0.0
0.7066	233.683712995	2.0
0.7168	234.865046262	0.0
0.727	236.041886145	0.0
0.7373	237.225721395	0.0
0.7475	238.393582085	0.0
0.7578	239.568384767	0.0
0.768	240.727334774	0.0
0.7782	241.881876534	0.0
0.7885	243.043281117	0.0
0.7987	244.189013817	0.0
0.809	245.341556977	0.0
0.8192	246.478547828	0.0
0.8294	247.611213959	0.0
0.8397	248.750612879	0.0
0.8499	249.874636859	0.0
0.8602	251.005342257	1.0
0.8704	252.120790024	0.0
0.8806	253.231995012	0.0
0.8909	254.349805221	0.0
0.9011	255.452531804	0.0
0.9114	256.561813211	0.0
0.9216	257.65612608	0.0
0.9318	258.74627656	0.0
0.9421	259.842907108	1.0
0.9523	260.924739828	0.0
0.9626	262.013003173	1.0
0.9728	263.086581597	0.0
0.983	264.156076498	0.0
0.9933	265.231928686	1.0
1.0035	266.293263428	0.0
1.0138	267.360906951	1.0
1.024	268.414143793	1.0
1.0342	269.463374487	1.0
1.0445	270.518842013	0.0
1.0547	271.56006716	0.0
1.065	272.607481554	0.0
1.0752	273.640762237	1.0
1.0854	274.670112677	0.0
1.0957	275.705581778	1.0
1.1059	276.727078357	0.0
1.1162	277.754646912	0.0
1.1264	278.768349555	0.0
1.1366	279.778196422	0.0
1.1469	280.794046017	0.0
1.1571	281.796187834	0.0
1.1674	282.804286579	0.0
1.1776	283.798782134	0.0
1.1878	284.789494972	0.0
1.1981	285.786096801	0.0
1.2083	286.76925058	0.0
1.2186	287.758248417	1.0
1.2288	288.733900811	0.0
1.239	289.705842161	0.0
1.2493	290.68356092	0.0
1.2595	291.648086435	0.0
1.2698	292.618345278	0.0
1.28	293.575511541	0.0
1.2902	294.529037074	0.0
1.3005	295.48823055	0.0
1.3107	296.434480759	0.0
1.321	297.386355666	1.0
1.3312	298.325386063	0.0
1.3414	299.260844712	0.0
1.3517	300.20186391	1.0
1.3619	301.130185086	1.0
1.3722	302.064024383	0.0
1.3824	302.985262543	2.0
1.3926	303.90299663	0.0
1.4029	304.826185908	1.0
1.4131	305.736917758	0.0
1.4234	306.653063176	0.0
1.4336	307.556846215	0.0
1.4438	308.457191576	0.0
1.4541	309.362888765	1.0
1.4643	310.256364563	1.0
1.4746	311.155151356	0.0
1.4848	312.041810005	1.0
1.495	312.925096111	1.0
1.5053	313.813632642	0.0
1.5155	314.690179346	0.0
1.5258	315.571936416	0.0
1.536	316.441795139	1.0
1.5462	317.308345219	2.0
1.5565	318.180046243	0.0
1.5667	319.039984617	1.0
1.577	319.905034632	0.0
1.5872	320.758411745	1.0
1.5974	321.608542905	0.0
1.6077	322.463727412	0.0
1.6179	323.30737214	0.0
1.6282	324.156031658	0.0
1.6384	324.993239445	0.0
1.6486	325.827262783	1.0
1.6589	326.666243718	0.0
1.6691	327.493903525	1.0
1.6794	328.326483103	0.0
1.6896	329.147827932	0.0
1.6998	329.966048648	1.0
1.7101	330.789133029	1.0
1.7203	331.601110787	0.0
1.7306	332.4179151	1.0
1.7408	333.223697534	3.0
1.751	334.026415049	1.0
1.7613	334.833904074	0.0
1.7715	335.630496919	3.0
1.7818	336.431824867	1.0
1.792	337.222339773	1.0
1.8022	338.009847833	0.0
1.8125	338.802036995	2.0
1.8227	339.583536431	1.0
1.833	340.369681254	0.0
1.8432	341.145217912	0.0
1.8534	341.917804697	1.0
1.8637	342.69498389	2.0
1.8739	343.4616759	1.0
1.8842	344.232925277	1.0
1.8944	344.993767489	0.0
1.9046	345.751715719	3.0
1.9149	346.514169342	1.0
1.9251	347.266334489	6.0
1.9354	348.022970652	0.0
1.9456	348.769396839	1.0
1.9558	349.512983878	2.0
1.9661	350.260990945	1.0
1.9763	350.998904475	0.0
1.9866	351.741204307	2.0
1.9968	352.473487616	2.0
2.007	353.202985572	0.0
2.0173	353.936819807	2.0
2.0275	354.660751753	1.0
2.0378	355.388986891	3.0
2.048	356.107395294	1.0
2.0582	356.82307112	1.0
2.0685	357.543001062	1.0
2.0787	358.253216339	0.0
2.089	358.967653274	1.0
2.0992	359.672449665	1.0
2.1094	360.374565254	1.0
2.1197	361.080854355	4.0
2.1299	361.777612858	4.0
2.1402	362.47851303	0.0
2.1504	363.169955322	1.0
2.1606	363.858767606	4.0
2.1709	364.551674326	3.0
2.1811	365.235231027	3.0
2.1914	365.922850924	4.0
2.2016	366.601192143	6.0
2.2118	367.276953187	1.0
2.2221	367.956731086	5.0
2.2323	368.627336127	6.0
2.2426	369.301927375	6.0
2.2528	369.967415754	2.0
2.263	370.630372844	3.0
2.2733	371.297270681	1.0
2.2835	371.955169462	7.0
2.2938	372.616978922	7.0
2.304	373.269857988	5.0
2.3142	373.920253728	1.0
2.3245	374.574515547	7.0
2.3347	375.21994882	6.0
2.345	375.869218674	5.0
2.3552	376.509727342	4.0
2.3654	377.147799737	4.0
2.3757	377.789664959	6.0
2.3859	378.422868912	6.0
2.3962	379.059836754	3.0
2.4064	379.688209413	5.0
2.4166	380.314191958	9.0
2.4269	380.943895467	4.0
2.4371	381.565101816	9.0
2.4474	382.190000737	9.0
2.4576	382.806467332	4.0
2.4678	383.4205891	9.0
2.4781	384.038361329	11.0
2.4883	384.647797398	8.0
2.4986	385.260856074	7.0
2.5088	385.865642195	8.0
2.519	386.468127918	15.0
2.5293	387.074194934	5.0
2.5395	387.672083739	15.0
2.5498	388.273526513	11.0
2.56	388.866853474	7.0
2.5702	389.457923625	10.0
2.5805	390.052507213	16.0
2.5907	390.639067546	8.0
2.601	391.229114509	18.0
2.6112	391.811199434	14.0
2.6214	392.391070309	18.0
2.6317	392.97438805	4.0
2.6419	393.549834557	10.0
2.6522	394.12870163	7.0
2.6624	394.699757526	9.0
2.6726	395.268641323	13.0
2.6829	395.840906677	13.0
2.6931	396.405449936	10.0
2.7034	396.97334895	11.0
2.7136	397.53358479	16.0
2.7238	398.091689686	20.0
2.7341	398.653112066	9.0
2.7443	399.206958666	16.0
2.7546	399.764097439	10.0
2.7648	400.313718234	6.0
2.775	400.861248462	16.0
2.7853	401.412033316	21.0
2.7955	401.955385932	16.0
2.8058	402.501968342	15.0
2.816	403.041175221	10.0
2.8262	403.578331143	8.0
2.8365	404.118680026	9.0
2.8467	404.651737491	21.0
2.857	405.187963555	19.0
2.8672	405.716953835	16.0
2.8774	406.243932019	13.0
2.8877	406.774042664	14.0
2.8979	407.297000047	8.0
2.9082	407.82306599	22.0
2.9184	408.34203325	14.0
2.9286	408.859026538	11.0
2.9389	409.379092935	17.0
2.9491	409.892141605	10.0
2.9594	410.408239937	13.0
2.9696	410.917374087	14.0
2.9798	411.424571667	8.0
