TL-DOS Lehrstuhlversuch
detector=R1407301
job_number=2015-10-22-008
irradiation_dose [mSv]=3.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	118.123469864	0.0
0.0102	120.036189321	1.0
0.0205	121.959017078	0.0
0.0307	123.854654918	4.0
0.041	125.760310786	3.0
0.0512	127.639019558	0.0
0.0614	129.509361498	2.0
0.0717	131.389587781	1.0
0.0819	133.243226558	5.0
0.0922	135.106661406	3.0
0.1024	136.943746189	0.0
0.1126	138.772649512	1.0
0.1229	140.611218184	4.0
0.1331	142.423788413	2.0
0.1434	144.245937676	2.0
0.1536	146.042320675	1.0
0.1638	147.83070348	1.0
0.1741	149.628537492	3.0
0.1843	151.400949074	0.0
0.1946	153.182727459	2.0
0.2048	154.939310449	2.0
0.215	156.688070493	0.0
0.2253	158.446072348	2.0
0.2355	160.179215022	0.0
0.2458	161.921516972	0.0
0.256	163.639181747	0.0
0.2662	165.349196899	0.0
0.2765	167.068249103	0.0
0.2867	168.762992898	0.0
0.297	170.466693038	0.0
0.3072	172.146301856	0.0
0.3174	173.818430534	0.0
0.3277	175.499396041	0.0
0.3379	177.156591707	1.0
0.3482	178.822545286	0.0
0.3584	180.464941301	0.0
0.3686	182.100022903	0.0
0.3789	183.743745549	0.0
0.3891	185.36422499	0.0
0.3994	186.993268306	0.0
0.4096	188.599275991	0.0
0.4198	190.198131318	0.0
0.4301	191.805436242	0.0
0.4403	193.390012929	0.0
0.4506	194.982963753	0.0
0.4608	196.553389315	0.0
0.471	198.116820984	0.0
0.4813	199.688515044	0.0
0.4915	201.237984425	0.0
0.5018	202.795642409	0.0
0.512	204.331274193	0.0
0.5222	205.860067037	0.0
0.5325	207.396939214	0.0
0.5427	208.912079114	0.0
0.553	210.435226194	0.0
0.5632	211.936835077	2.0
0.5734	213.431756543	0.0
0.5837	214.934578338	0.0
0.5939	216.416149348	0.0
0.6042	217.905550134	0.0
0.6144	219.373889916	0.0
0.6246	220.835690444	0.0
0.6349	222.305216265	1.0
0.6451	223.753962126	0.0
0.6554	225.210364289	0.0
0.6656	226.646172068	1.0
0.6758	228.075585475	0.0
0.6861	229.512553015	0.0
0.6963	230.929200989	0.0
0.7066	232.353335635	0.0
0.7168	233.757332178	0.0
0.727	235.15507602	0.0
0.7373	236.560206629	0.0
0.7475	237.945467865	1.0
0.7578	239.3380499	0.0
0.768	240.710940006	0.0
0.7782	242.077715943	0.0
0.7885	243.451714989	0.0
0.7987	244.80628488	0.0
0.809	246.168013373	0.0
0.8192	247.510486224	0.0
0.8294	248.84698037	0.0
0.8397	250.190537592	0.0
0.8499	251.515096124	1.0
0.8602	252.846654655	1.0
0.8704	254.159384165	1.0
0.8806	255.466267432	0.0
0.8909	256.780057288	0.0
0.9011	258.075269382	0.0
0.9114	259.377326386	1.0
0.9216	260.660971538	0.0
0.9318	261.938899973	0.0
0.9421	263.223581978	0.0
0.9523	264.490097824	0.0
0.9626	265.763306925	0.0
0.9728	267.018512101	0.0
0.983	268.268127218	0.0
0.9933	269.524346275	0.0
1.0035	270.762801655	0.0
1.0138	272.007801999	0.0
1.024	273.235197304	0.0
1.0342	274.457126403	0.0
1.0445	275.685513126	1.0
1.0547	276.896529739	2.0
1.065	278.113946306	1.0
1.0752	279.314147887	1.0
1.0854	280.509004368	1.0
1.0957	281.710175402	0.0
1.1059	282.89436117	1.0
1.1162	284.084805098	2.0
1.1264	285.258415448	0.0
1.1366	286.426799123	1.0
1.1469	287.601357447	0.0
1.1571	288.759306826	2.0
1.1674	289.92337571	0.0
1.1776	291.070983976	1.0
1.1878	292.213481366	1.0
1.1981	293.362016603	1.0
1.2083	294.494310875	0.0
1.2186	295.632589072	0.0
1.2288	296.754771346	0.0
1.239	297.871955979	4.0
1.2493	298.995044685	1.0
1.2595	300.102252257	1.0
1.2698	301.215311176	0.0
1.28	302.312630786	3.0
1.2902	303.405063482	3.0
1.3005	304.503269443	1.0
1.3107	305.585946126	2.0
1.321	306.674344515	0.0
1.3312	307.747352311	1.0
1.3414	308.815581465	1.0
1.3517	309.889455974	3.0
1.3619	310.948145265	2.0
1.3722	312.012429495	0.0
1.3824	313.061664119	0.0
1.3926	314.106225976	7.0
1.4029	315.156308111	5.0
1.4131	316.191541466	3.0
1.4234	317.232245801	5.0
1.4336	318.258233965	3.0
1.4438	319.279652888	5.0
1.4541	320.306469784	5.0
1.4643	321.318766886	4.0
1.4746	322.336413753	4.0
1.4848	323.339670496	4.0
1.495	324.338459232	4.0
1.5053	325.342526346	2.0
1.5155	326.33239536	9.0
1.5258	327.327495614	6.0
1.536	328.308524564	5.0
1.5462	329.2851845	1.0
1.5565	330.267005867	5.0
1.5667	331.234943703	7.0
1.577	332.207996876	9.0
1.5872	333.167290505	10.0
1.5974	334.122311918	13.0
1.6077	335.082380408	8.0
1.6179	336.028872965	14.0
1.6282	336.980367525	5.0
1.6384	337.918407393	9.0
1.6486	338.852269698	11.0
1.6589	339.791067259	11.0
1.6691	340.716589671	16.0
1.6794	341.647003263	13.0
1.6896	342.56426026	16.0
1.6998	343.477432251	17.0
1.7101	344.395430154	18.0
1.7203	345.300447027	17.0
1.7306	346.210246714	27.0
1.7408	347.107181298	20.0
1.751	348.000121382	21.0
1.7613	348.897780457	28.0
1.7715	349.782746104	25.0
1.7818	350.6723886	26.0
1.792	351.549451026	32.0
1.8022	352.422607454	24.0
1.8125	353.300378321	26.0
1.8227	354.165736991	32.0
1.833	355.03566889	36.0
1.8432	355.89329944	45.0
1.8534	356.747110531	42.0
1.8637	357.605433825	49.0
1.8739	358.451619923	46.0
1.8842	359.302277927	50.0
1.8944	360.140907126	59.0
