TL-DOS Lehrstuhlversuch
detector=R1407301
job_number=2015-11-16-002
irradiation_dose [mSv]=0.07

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	170.59040376	0.0
0.0102	172.037539361	0.0
0.0205	173.493594431	1.0
0.0307	174.930314835	1.0
0.041	176.375890515	0.0
0.0512	177.802270681	0.0
0.0614	179.223533709	2.0
0.0717	180.653556741	1.0
0.0819	182.06459078	4.0
0.0922	183.484321777	0.0
0.1024	184.885200447	1.0
0.1126	186.281053464	3.0
0.1229	187.68550987	2.0
0.1331	189.071316778	2.0
0.1434	190.465665154	2.0
0.1536	191.841498255	0.0
0.1638	193.212395555	3.0
0.1741	194.591742427	2.0
0.1843	195.952773226	3.0
0.1946	197.322192785	0.0
0.2048	198.673428093	1.0
0.215	200.019815844	0.0
0.2253	201.374502103	0.0
0.2355	202.711199752	2.0
0.2458	204.056136182	0.0
0.256	205.383213469	0.0
0.2662	206.705529865	0.0
0.2765	208.035996405	0.0
0.2867	209.348795943	1.0
0.297	210.669686966	0.0
0.3072	211.973038139	0.0
0.3174	213.27171354	0.0
0.3277	214.578393372	0.0
0.3379	215.867722061	0.0
0.3482	217.164997572	0.0
0.3584	218.445046819	1.0
0.3686	219.720503889	0.0
0.3789	221.003822282	1.0
0.3891	222.270099745	0.0
0.3994	223.544181953	0.0
0.4096	224.801345876	0.0
0.4198	226.053999724	0.0
0.4301	227.314374346	0.0
0.4403	228.558012704	2.0
0.4506	229.80931627	0.0
0.4608	231.044004023	0.0
0.471	232.274262335	0.0
0.4813	233.512103386	0.0
0.4915	234.733507391	0.0
0.5018	235.962439562	1.0
0.512	237.175052986	0.0
0.5222	238.383316159	0.0
0.5325	239.599026505	1.0
0.5427	240.798593673	0.0
0.553	242.005554416	0.0
0.5632	243.196488165	0.0
0.5734	244.38314944	0.0
0.5837	245.577124743	0.0
0.5939	246.755245485	1.0
0.6042	247.940627614	0.0
0.6144	249.110269289	0.0
0.6246	250.275714874	0.0
0.6349	251.448343724	0.0
0.6451	252.605401467	0.0
0.6554	253.769590776	0.0
0.6656	254.918321046	0.0
0.6758	256.062930246	0.0
0.6861	257.214594284	0.0
0.6963	258.350965604	0.0
0.7066	259.494340988	0.0
0.7168	260.622533716	0.0
0.727	261.746679053	1.0
0.7373	262.877753099	0.0
0.7475	263.993807837	0.0
0.7578	265.116741417	0.0
0.768	266.224763784	0.0
0.7782	267.328811121	1.0
0.7885	268.439663292	0.0
0.7987	269.535764677	0.0
0.809	270.638621921	0.0
0.8192	271.726834542	0.0
0.8294	272.8111432	0.0
0.8397	273.902135033	0.0
0.8499	274.978639801	0.0
0.8602	276.061779643	0.0
0.8704	277.130536686	0.0
0.8806	278.195459563	0.0
0.8909	279.266946129	0.0
0.9011	280.324204638	1.0
0.9114	281.387979595	0.0
0.9216	282.437628896	0.0
0.9318	283.48351258	1.0
0.9421	284.535842604	0.0
0.9523	285.574198947	0.0
0.9626	286.618955234	0.0
0.9728	287.64983841	0.0
0.983	288.677023293	1.0
0.9933	289.710539265	0.0
1.0035	290.730331383	1.0
1.0138	291.756409025	1.0
1.024	292.768861586	0.0
1.0342	293.777681973	0.0
1.0445	294.79272026	0.0
1.0547	295.794280054	0.0
1.065	296.802012996	0.0
1.0752	297.796364453	1.0
1.0854	298.787148674	2.0
1.0957	299.784039627	0.0
1.1059	300.767693063	1.0
1.1162	301.757409281	0.0
1.1264	302.733983254	0.0
1.1366	303.707053767	0.0
1.1469	304.686121835	0.0
1.1571	305.652189051	0.0
1.1674	306.624210656	1.0
1.1776	307.583324979	0.0
1.1878	308.538998479	1.0
1.1981	309.500562306	0.0
1.2083	310.449357717	0.0
1.2186	311.404001062	0.0
1.2288	312.345967887	0.0
1.239	313.284555406	1.0
1.2493	314.228927941	0.0
1.2595	315.160760341	1.0
1.2698	316.098336122	0.0
1.28	317.02346202	1.0
1.2902	317.945269029	1.0
1.3005	318.872757627	1.0
1.3107	319.787930288	0.0
1.321	320.708743647	2.0
1.3312	321.617329708	1.0
1.3414	322.522656217	1.0
1.3517	323.433562737	1.0
1.3619	324.33237351	1.0
1.3722	325.236724134	0.0
1.3824	326.129066065	0.0
1.3926	327.01820672	3.0
1.4029	327.912827624	0.0
1.4131	328.795569034	2.0
1.4234	329.683751251	0.0
1.4336	330.560139473	1.0
1.4438	331.433383652	1.0
1.4541	332.312010102	0.0
1.4643	333.178969445	2.0
1.4746	334.051272322	1.0
1.4848	334.911992062	1.0
1.495	335.76962397	1.0
1.5053	336.632541922	0.0
1.5155	337.484001357	0.0
1.5258	338.340708792	1.0
1.536	339.186040179	0.0
1.5462	340.02833894	1.0
1.5565	340.875829238	0.0
1.5667	341.71206588	0.0
1.577	342.553456696	2.0
1.5872	343.38367485	4.0
1.5974	344.210914596	0.0
1.6077	345.043253063	1.0
1.6179	345.864539073	1.0
1.6282	346.690887107	1.0
1.6384	347.506262229	2.0
1.6486	348.318712193	0.0
1.6589	349.136169721	2.0
1.6691	349.942772392	3.0
1.6794	350.754346587	1.0
1.6896	351.555144048	0.0
1.6998	352.353068649	1.0
1.7101	353.155911286	1.0
1.7203	353.948093134	0.0
1.7306	354.745157623	2.0
1.7408	355.53163805	0.0
1.751	356.315296979	1.0
1.7613	357.103786016	1.0
1.7715	357.881804864	2.0
1.7818	358.664619058	2.0
1.792	359.437038418	0.0
1.8022	360.206686723	2.0
1.8125	360.981078782	1.0
1.8227	361.745187842	1.0
1.833	362.514006515	3.0
1.8432	363.272616197	1.0
1.8534	364.028504367	1.0
1.8637	364.78905148	4.0
1.8739	365.539499438	4.0
1.8842	366.294572809	4.0
1.8944	367.039619709	1.0
1.9046	367.781993754	1.0
1.9149	368.528943447	2.0
1.9251	369.265974543	0.0
1.9354	370.007548356	4.0
1.9456	370.739274957	5.0
1.9558	371.468376489	6.0
1.9661	372.201971863	2.0
1.9763	372.92582597	4.0
1.9866	373.654141576	2.0
1.9968	374.372786024	3.0
2.007	375.088852335	5.0
2.0173	375.809332146	7.0
2.0275	376.520244848	6.0
2.0378	377.235539285	4.0
2.048	377.941335468	4.0
2.0582	378.644599608	8.0
2.0685	379.352198341	3.0
2.0787	380.050401011	3.0
2.089	380.752907077	5.0
2.0992	381.446084704	5.0
2.1094	382.136775556	3.0
2.1197	382.831723505	3.0
2.1299	383.517443378	3.0
2.1402	384.207389709	7.0
2.1504	384.88817438	6.0
2.1606	385.566516736	3.0
2.1709	386.249040078	6.0
2.1811	386.922500328	7.0
2.1914	387.600111473	9.0
2.2016	388.268724755	8.0
2.2118	388.934939386	4.0
2.2221	389.605260254	7.0
2.2323	390.266680065	8.0
2.2426	390.932176559	16.0
2.2528	391.588836057	10.0
2.263	392.243139789	11.0
2.2733	392.901476345	11.0
2.2835	393.55107098	19.0
2.2938	394.204669414	12.0
2.304	394.849588844	9.0
2.3142	395.492194626	10.0
2.3245	396.13876113	15.0
2.3347	396.776742006	14.0
2.345	397.4186551	10.0
2.3552	398.052044356	8.0
2.3654	398.683161329	13.0
2.3757	399.318168213	10.0
2.3859	399.944742966	11.0
2.3962	400.575179634	18.0
2.4064	401.197244859	13.0
2.4166	401.817078425	15.0
2.4269	402.440732357	14.0
2.4371	403.056104911	13.0
2.4474	403.675270336	20.0
2.4576	404.286213985	16.0
2.4678	404.894965875	20.0
2.4781	405.507469827	14.0
2.4883	406.111840461	12.0
2.4986	406.719936154	14.0
2.5088	407.319957065	11.0
2.519	407.917825402	15.0
2.5293	408.51937872	17.0
2.5395	409.112944131	9.0
2.5498	409.710168003	14.0
2.56	410.299461457	7.0
2.5702	410.886640821	15.0
2.5805	411.477439286	5.0
2.5907	412.060392654	8.0
2.601	412.646939076	13.0
2.6112	413.225696865	7.0
2.6214	413.802378359	7.0
2.6317	414.38261425	10.0
2.6419	414.955145304	7.0
2.6522	415.531205173	14.0
2.6624	416.099615656	16.0
2.6726	416.665986968	9.0
2.6829	417.235849128	13.0
2.6931	417.798144202	12.0
2.7034	418.363905	6.0
2.7136	418.922153174	6.0
2.7238	419.478398632	6.0
2.7341	420.038072528	8.0
2.7443	420.590314625	10.0
2.7546	421.145960485	7.0
2.7648	421.694228035	7.0
2.775	422.240528674	8.0
2.7853	422.790196456	4.0
2.7955	423.332565309	7.0
2.8058	423.878277071	4.0
2.816	424.416742435	10.0
2.8262	424.953276054	3.0
2.8365	425.493116617	8.0
2.8467	426.025788743	5.0
2.857	426.561744013	7.0
2.8672	427.090582439	7.0
2.8774	427.617523658	13.0
2.8877	428.147712696	9.0
2.8979	428.67086146	8.0
2.9082	429.197234669	6.0
2.9184	429.716618272	11.0
2.9286	430.234138587	2.0
2.9389	430.754848656	8.0
2.9491	431.268644319	12.0
2.9594	431.78560678	11.0
2.9696	432.295704599	14.0
2.9798	432.803972441	13.0
2.9901	433.31537301	12.0
3.0003	433.819982793	7.0
3.0106	434.327702755	10.0
3.0208	434.828680804	11.0
3.031	435.327861595	14.0
3.0413	435.830119103	11.0
3.0515	436.325707234	16.0
3.0618	436.824349939	11.0
3.072	437.316371267	18.0
3.0822	437.806627468	8.0
3.0925	438.29990538	9.0
3.1027	438.786633153	15.0
3.113	439.276360889	13.0
3.1232	439.759585627	15.0
3.1334	440.241076797	9.0
3.1437	440.725535654	7.0
3.1539	441.203561478	7.0
3.1642	441.684533631	10.0
3.1744	442.15911905	9.0
3.1846	442.632001894	16.0
3.1949	443.107799367	11.0
3.2051	443.57727882	15.0
3.2154	444.049651926	11.0
3.2256	444.515752483	21.0
3.2358	444.980180904	20.0
3.2461	445.447471846	17.0
3.2563	445.908557724	13.0
3.2666	446.372485521	14.0
3.2768	446.830252913	11.0
3.287	447.286378064	14.0
3.2973	447.745314558	13.0
3.3075	448.198156926	18.0
3.3178	448.653790403	5.0
3.328	449.103373613	19.0
3.3382	449.551343944	16.0
3.3485	450.002075355	14.0
3.3587	450.446821593	12.0
3.369	450.89430904	10.0
3.3792	451.33585439	8.0
3.3894	451.775815696	16.0
3.3997	452.218488719	9.0
3.4099	452.655283574	9.0
3.4202	453.09477063	15.0
3.4304	453.528421824	16.0
3.4406	453.960517294	9.0
3.4509	454.395276	9.0
3.4611	454.824261631	10.0
3.4714	455.25589133	15.0
3.4816	455.681789503	7.0
3.4918	456.106159767	12.0
3.5021	456.533145652	12.0
3.5123	456.954461676	10.0
3.5226	457.378374495	15.0
3.5328	457.79665826	13.0
3.543	458.213441433	12.0
3.5533	458.632793462	13.0
3.5635	459.046577	13.0
3.5738	459.462910906	12.0
3.584	459.873716397	15.0
3.5942	460.283048123	14.0
3.6045	460.69490278	9.0
3.6147	461.1012885	10.0
3.625	461.510178993	9.0
3.6352	461.91363991	5.0
3.6454	462.31565341	7.0
3.6557	462.720144735	12.0
3.6659	463.1192649	8.0
3.6762	463.520845056	8.0
3.6864	463.917092708	8.0
3.6966	464.311918822	6.0
3.7069	464.70917846	7.0
3.7171	465.101162967	9.0
3.7274	465.495563483	7.0
3.7376	465.884726833	8.0
3.7478	466.27249406	9.0
3.7581	466.662651303	13.0
3.7683	467.047627725	8.0
3.7786	467.434976964	7.0
3.7888	467.817182668	18.0
3.799	468.198017209	6.0
3.8093	468.581199037	13.0
3.8195	468.95929267	13.0
3.8298	469.339716696	11.0
3.84	469.715089146	7.0
3.8502	470.089114948	12.0
3.8605	470.465446071	12.0
3.8707	470.836779968	15.0
3.881	471.210402593	9.0
3.8912	471.579063958	8.0
3.9014	471.946402751	6.0
3.9117	472.316005648	5.0
3.9219	472.680700662	16.0
3.9322	473.047643487	14.0
3.9424	473.40971375	9.0
3.9526	473.770485086	6.0
3.9629	474.133480049	15.0
3.9731	474.491654874	10.0
3.9834	474.852037322	9.0
3.9936	475.207634322	13.0
4.0038	475.561955618	10.0
4.0141	475.918460786	4.0
4.0243	476.270231993	11.0
4.0346	476.624171353	6.0
4.0448	476.973410823	7.0
4.055	477.321397396	8.0
4.0653	477.671528796	5.0
4.0755	478.017010871	10.0
4.0858	478.364622337	10.0
4.096	478.707617939	8.0
4.1062	479.049383044	6.0
4.1165	479.39325463	8.0
4.1267	479.732560014	4.0
4.137	480.073956718	2.0
4.1472	480.410820083	12.0
4.1574	480.74647495	8.0
4.1677	481.084198638	6.0
4.1779	481.41743776	4.0
4.1882	481.752730813	12.0
4.1984	482.083571576	8.0
4.2086	482.413225447	5.0
4.2189	482.744911152	13.0
4.2291	483.072192468	15.0
4.2394	483.401490994	11.0
4.2496	483.726416829	13.0
4.2598	484.050176994	8.0
4.2701	484.375932665	4.0
4.2803	484.697362691	6.0
4.2906	485.020773863	8.0
4.3008	485.339890521	4.0
4.311	485.657862349	12.0
4.3213	485.977794007	10.0
4.3315	486.293477355	3.0
4.3418	486.611106429	9.0
4.352	486.92451777	6.0
4.3622	487.236804747	7.0
4.3725	487.551016516	11.0
4.3827	487.861055929	8.0
4.393	488.173006281	9.0
4.4032	488.480814306	3.0
4.4134	488.787518069	12.0
4.4237	489.096112212	13.0
4.4339	489.400608594	7.0
4.4442	489.706981751	6.0
4.4544	490.009286639	8.0
4.4646	490.310507008	6.0
4.4749	490.613583959	11.0
4.4851	490.912636412	8.0
4.4954	491.213532084	8.0
4.5056	491.510432223	11.0
4.5158	491.806267232	8.0
4.5261	492.103925631	4.0
4.5363	492.397631483	9.0
4.5466	492.693147601	10.0
4.5568	492.984739619	7.0
4.567	493.27528555	7.0
4.5773	493.567622272	13.0
4.5875	493.856077112	10.0
4.5978	494.146309854	11.0
4.608	494.432688652	11.0
4.6182	494.718040067	7.0
4.6285	495.005150254	5.0
4.6387	495.288447963	14.0
4.649	495.573491787	5.0
4.6592	495.85475057	9.0
4.6694	496.135000338	14.0
4.6797	496.416977434	11.0
4.6899	496.695210213	13.0
4.7002	496.975157889	4.0
4.7104	497.251388195	7.0
4.7206	497.526627525	13.0
4.7309	497.803563302	4.0
4.7411	498.076821704	10.0
4.7514	498.351764343	8.0
4.7616	498.623056074	7.0
4.7718	498.893374546	8.0
4.7821	499.165359134	10.0
4.7923	499.433732094	6.0
4.8026	499.703759179	7.0
4.8128	499.970200628	5.0
4.823	500.235686219	16.0
4.8333	500.502808139	8.0
4.8435	500.766383	10.0
4.8538	501.031582414	9.0
4.864	501.293260297	3.0
4.8742	501.553999411	7.0
4.8845	501.8163456	8.0
4.8947	502.075208145	9.0
4.905	502.335666199	4.0
4.9152	502.592665682	4.0
4.9254	502.848743179	7.0
4.9357	503.106399019	7.0
4.9459	503.360633498	7.0
4.9562	503.61643496	10.0
4.9664	503.868839685	10.0
4.9766	504.120338908	11.0
4.9869	504.373388255	14.0
4.9971	504.62307741	9.0
5.0074	504.874305533	5.0
5.0176	505.122197647	7.0
5.0278	505.369200449	8.0
5.0381	505.61772566	5.0
5.0483	505.862950755	10.0
5.0586	506.109687303	9.0
5.0688	506.353147485	3.0
5.079	506.595734254	5.0
5.0893	506.839816215	5.0
5.0995	507.08065706	14.0
5.1098	507.322982336	9.0
5.12	507.562089822	7.0
5.1302	507.80033951	6.0
5.1405	508.040057659	6.0
5.1507	508.276592638	6.0
5.161	508.514585508	7.0
5.1712	508.749418118	9.0
5.1814	508.983408266	8.0
5.1917	509.21884062	6.0
5.2019	509.451146715	7.0
5.2122	509.684884637	7.0
5.2224	509.915518799	3.0
5.2326	510.145325561	4.0
5.2429	510.376548745	8.0
5.2531	510.604701562	5.0
5.2634	510.834260606	7.0
5.2736	511.060771382	2.0
5.2838	511.286469551	8.0
5.2941	511.513558817	6.0
5.3043	511.737632611	4.0
5.3146	511.963087491	7.0
5.3248	512.1855486	4.0
5.335	512.40721163	5.0
5.3453	512.630240888	2.0
5.3555	512.850308585	5.0
5.3658	513.071732676	5.0
5.376	513.290216521	1.0
5.3862	513.507916555	4.0
5.3965	513.72695839	4.0
5.4067	513.943091613	2.0
5.417	514.16055698	3.0
5.4272	514.375134668	3.0
5.4374	514.588942558	3.0
5.4477	514.80406826	5.0
5.4579	515.016337351	5.0
5.4682	515.22991477	9.0
5.4784	515.440656137	1.0
5.4886	515.650641468	2.0
5.4989	515.861921052	2.0
5.5091	516.070395096	3.0
5.5194	516.280154077	4.0
5.5296	516.48712771	1.0
5.5398	516.693358826	6.0
5.5501	516.900861053	2.0
5.5603	517.1056079	5.0
5.5706	517.311616711	4.0
5.5808	517.514889972	0.0
5.591	517.71743399	4.0
5.6013	517.921226396	2.0
5.6115	518.122312682	4.0
5.6218	518.32463837	5.0
5.632	518.524277416	6.0
5.6422	518.723200257	6.0
5.6525	518.923349165	1.0
5.6627	519.120840336	0.0
5.673	519.319548751	3.0
5.6832	519.515618555	2.0
5.6934	519.71098496	0.0
5.7037	519.907555512	0.0
5.7139	520.101515842	2.0
5.7242	520.296671654	1.0
5.7344	520.489236031	1.0
5.7446	520.681109582	3.0
5.7549	520.874165753	1.0
5.7651	521.06465837	2.0
5.7754	521.256325094	5.0
5.7856	521.445446714	3.0
5.7958	521.63388986	1.0
5.8061	521.823494481	3.0
5.8163	522.010581381	4.0
5.8266	522.198821397	2.0
5.8368	522.384561811	2.0
5.847	522.569635882	1.0
5.8573	522.755850663	3.0
5.8675	522.939592735	0.0
5.8778	523.124467307	0.0
5.888	523.306886967	1.0
5.8982	523.488652196	0.0
5.9085	523.671537741	3.0
5.9187	523.851994786	6.0
5.929	524.033564083	2.0
5.9392	524.212722358	0.0
5.9494	524.391237903	0.0
5.9597	524.570853734	0.0
5.9699	524.748084483	0.0
5.9802	524.926407599	1.0
5.9904	525.102362798	0.0
6.0006	525.277686758	0.0
6.0109	525.454091332	1.0
6.0211	525.628153466	0.0
6.0314	525.803288437	0.0
6.0416	525.976097826	1.0
6.0518	526.148287262	0.0
6.0621	526.321537992	0.0
6.0723	526.492488161	0.0
6.0826	526.664491987	0.0
6.0928	526.834211808	0.0
6.103	527.00332276	0.0
6.1133	527.173476032	0.0
6.1235	527.341369873	1.0
