TL-DOS Lehrstuhlversuch
detector=R1408202
job_number=2015-10-22-007
irradiation_dose [mSv]=5.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	156.433005231	0.0
0.0102	157.923457682	1.0
0.0205	159.422849415	1.0
0.0307	160.902087169	1.0
0.041	162.390196942	1.0
0.0512	163.858304383	3.0
0.0614	165.320905055	0.0
0.0717	166.792277962	2.0
0.0819	168.243873504	2.0
0.0922	169.704175276	2.0
0.1024	171.144848494	0.0
0.1126	172.580117847	1.0
0.1229	174.023995511	2.0
0.1331	175.448465385	1.0
0.1434	176.881478798	3.0
0.1536	178.295230451	1.0
0.1638	179.703679221	1.0
0.1741	181.120575439	0.0
0.1843	182.518426537	0.0
0.1946	183.924661522	1.0
0.2048	185.311994689	1.0
0.215	186.694124065	2.0
0.2253	188.084543035	0.0
0.2355	189.456272777	1.0
0.2458	190.836229737	0.0
0.256	192.197638094	1.0
0.2662	193.553939903	0.0
0.2765	194.918376399	0.0
0.2867	196.264472908	0.0
0.297	197.618642897	1.0
0.3072	198.954610895	0.0
0.3174	200.28556777	0.0
0.3277	201.624507321	0.0
0.3379	202.945449602	0.0
0.3482	204.274314494	0.0
0.3584	205.585317532	1.0
0.3686	206.891403089	0.0
0.3789	208.205322153	0.0
0.3891	209.501580256	0.0
0.3994	210.805612922	0.0
0.4096	212.092117516	0.0
0.4198	213.373796521	0.0
0.4301	214.663162648	0.0
0.4403	215.935197842	1.0
0.4506	217.214862318	0.0
0.4608	218.477326264	0.0
0.471	219.735054797	0.0
0.4813	221.000326804	1.0
0.4915	222.248591738	1.0
0.5018	223.504343386	0.0
0.512	224.743215928	0.0
0.5222	225.977441546	2.0
0.5325	227.219069675	0.0
0.5427	228.444008538	0.0
0.553	229.676294213	0.0
0.5632	230.892016198	0.0
0.5734	232.103178095	0.0
0.5837	233.321604174	0.0
0.5939	234.523652856	0.0
0.6042	235.732911062	0.0
0.6144	236.9259151	1.0
0.6246	238.114444264	0.0
0.6349	239.310101865	0.0
0.6451	240.48968811	1.0
0.6554	241.676349156	0.0
0.6656	242.847059773	0.0
0.6758	244.013379135	0.0
0.6861	245.186693728	0.0
0.6963	246.344237288	0.0
0.7066	247.508723442	0.0
0.7168	248.65755723	0.0
0.727	249.802081822	0.0
0.7373	250.953470927	1.0
0.7475	252.089383707	0.0
0.7578	253.232109348	0.0
0.768	254.359475115	0.0
0.7782	255.482612211	0.0
0.7885	256.612485543	0.0
0.7987	257.727171755	0.0
0.809	258.848543516	1.0
0.8192	259.95484243	1.0
0.8294	261.056991694	0.0
0.8397	262.165751316	1.0
0.8499	263.259607615	0.0
0.8602	264.360024533	0.0
0.8704	265.445650266	2.0
0.8806	266.527203893	1.0
0.8909	267.615244351	0.0
0.9011	268.688659982	0.0
0.9114	269.768513635	0.0
0.9216	270.833852503	0.0
0.9318	271.895195359	0.0
0.9421	272.962903829	0.0
0.9523	274.016260762	0.0
0.9626	275.075935412	0.0
0.9728	276.121366511	0.0
0.983	277.162876272	1.0
0.9933	278.210632692	1.0
1.0035	279.244305761	0.0
1.0138	280.284178488	1.0
1.024	281.310073831	0.0
1.0342	282.332121112	1.0
1.0445	283.360298323	1.0
1.0547	284.374655356	0.0
1.065	285.395096194	2.0
1.0752	286.401820842	2.0
1.0854	287.404769336	3.0
1.0957	288.413733211	0.0
1.1059	289.409135161	3.0
1.1162	290.410507231	0.0
1.1264	291.398419422	1.0
1.1366	292.382626023	2.0
1.1469	293.372735598	1.0
1.1571	294.349536676	0.0
1.1674	295.332196312	1.0
1.1776	296.301647591	1.0
1.1878	297.267462525	4.0
1.1981	298.239070125	2.0
1.2083	299.197617923	1.0
1.2186	300.1619148	2.0
1.2288	301.113250141	1.0
1.239	302.061017091	1.0
1.2493	303.014468459	2.0
1.2595	303.95510407	2.0
1.2698	304.90138133	2.0
1.28	305.834939263	3.0
1.2902	306.764995486	0.0
1.3005	307.700629904	4.0
1.3107	308.623688051	1.0
1.321	309.552282422	0.0
1.3312	310.46839515	3.0
1.3414	311.381071603	1.0
1.3517	312.299222013	0.0
1.3619	313.205031162	2.0
1.3722	314.11627308	2.0
1.3824	315.015266597	3.0
1.3926	315.910888053	1.0
1.4029	316.811881175	3.0
1.4131	317.700763654	4.0
1.4234	318.594977382	5.0
1.4336	319.477171592	8.0
1.4438	320.356056753	5.0
1.4541	321.240213202	10.0
1.4643	322.112485317	6.0
1.4746	322.989989056	4.0
1.4848	323.855697884	6.0
1.495	324.718159499	3.0
1.5053	325.585793897	12.0
1.5155	326.441766042	7.0
1.5258	327.302872049	5.0
1.536	328.152403554	9.0
1.5462	328.998748526	7.0
1.5565	329.850169618	11.0
1.5667	330.690146388	14.0
1.577	331.535161084	6.0
1.5872	332.368817568	5.0
1.5974	333.199347065	10.0
1.6077	334.034857826	8.0
1.6179	334.859138122	18.0
1.6282	335.688362202	16.0
1.6384	336.506440319	11.0
1.6486	337.321449882	20.0
1.6589	338.141347625	26.0
1.6691	338.950224764	18.0
1.6794	339.763953304	25.0
1.6896	340.566744163	14.0
1.6998	341.366523809	21.0
1.7101	342.171100292	20.0
1.7203	342.96486211	24.0
1.7306	343.763384672	26.0
1.7408	344.551173943	30.0
1.751	345.336008271	35.0
1.7613	346.125549798	23.0
1.7715	346.904478752	23.0
1.7818	347.688079487	25.0
1.792	348.461147501	34.0
1.8022	349.231315792	30.0
1.8125	350.006103318	29.0
1.8227	350.770476587	33.0
1.833	351.539434335	36.0
1.8432	352.298056187	35.0
1.8534	353.0538325	44.0
1.8637	353.814141731	61.0
1.8739	354.564231314	53.0
1.8842	355.318819707	64.0
1.8944	356.063265347	54.0
1.9046	356.804918624	60.0
1.9149	357.551020113	57.0
1.9251	358.287092925	65.0
1.9354	359.02758048	63.0
1.9456	359.758114818	70.0
1.9558	360.485908972	72.0
1.9661	361.218068215	77.0
1.9763	361.940386186	102.0
1.9866	362.667036402	87.0
1.9968	363.383919394	85.0
2.007	364.098113409	102.0
2.0173	364.816590943	94.0
2.0275	365.525411106	112.0
2.0378	366.238482558	96.0
2.048	366.941969306	123.0
2.0582	367.642817323	127.0
2.0685	368.347868815	131.0
2.0787	369.043443401	144.0
2.089	369.743189834	146.0
2.0992	370.433530669	157.0
2.1094	371.121282083	174.0
2.1197	371.813158422	158.0
2.1299	372.49573495	187.0
2.1402	373.182405364	179.0
2.1504	373.859845941	198.0
2.1606	374.534745486	209.0
2.1709	375.213692875	230.0
2.1811	375.883514234	230.0
2.1914	376.55735298	269.0
2.2016	377.222134364	254.0
2.2118	377.8844222	304.0
2.2221	378.550682238	292.0
2.2323	379.207986783	319.0
2.2426	379.869233642	304.0
2.2528	380.521592393	312.0
2.263	381.171504193	347.0
2.2733	381.825313966	383.0
2.2835	382.470335596	379.0
2.2938	383.119225871	399.0
2.304	383.759394128	410.0
2.3142	384.397161159	384.0
2.3245	385.038753323	458.0
2.3347	385.671721567	456.0
2.345	386.308486162	500.0
2.3552	386.936691727	508.0
2.3654	387.562540936	526.0
2.3757	388.192143799	536.0
2.3859	388.813283895	594.0
2.3962	389.438149401	558.0
2.4064	390.054615817	557.0
2.4166	390.668769911	612.0
2.4269	391.286607514	651.0
2.4371	391.896140493	640.0
2.4474	392.509329266	675.0
2.4576	393.114275901	675.0
2.4678	393.716953423	724.0
2.4781	394.323245622	760.0
2.4883	394.921388383	738.0
2.4986	395.523118623	788.0
2.5088	396.116760744	755.0
2.519	396.708176155	802.0
2.5293	397.303138697	742.0
2.5395	397.890104087	851.0
2.5498	398.480589917	849.0
2.56	399.06313877	840.0
2.5702	399.643502523	928.0
2.5805	400.227347121	908.0
2.5907	400.803344009	855.0
2.601	401.382795553	949.0
2.6112	401.954458435	903.0
2.6214	402.523977049	923.0
2.6317	403.096911463	905.0
2.6419	403.662144816	957.0
2.6522	404.230768267	927.0
2.6624	404.791748602	901.0
2.6726	405.350624739	874.0
2.6829	405.912852846	901.0
2.6931	406.467523799	813.0
2.7034	407.0255215	875.0
2.7136	407.576018911	830.0
2.7238	408.124451444	860.0
2.7341	408.67617331	836.0
2.7443	409.220479241	812.0
2.7546	409.768049754	773.0
2.7648	410.308260132	796.0
2.775	410.84644422	831.0
2.7853	411.387856172	768.0
2.7955	411.92199077	739.0
2.8058	412.459328945	797.0
2.816	412.989444523	775.0
2.8262	413.517571675	631.0
2.8365	414.048866373	688.0
2.8467	414.573019707	654.0
2.857	415.100316754	576.0
2.8672	415.620526171	594.0
2.8774	416.138784319	578.0
2.8877	416.660150823	543.0
2.8979	417.174509411	547.0
2.9082	417.691952967	512.0
2.9184	418.202441337	491.0
2.9286	418.711014902	536.0
2.9389	419.222638736	526.0
2.9491	419.727385611	465.0
2.9594	420.235159805	449.0
2.9696	420.736108785	480.0
2.9798	421.235178739	443.0
2.9901	421.737241964	441.0
3.0003	422.232556738	511.0
3.0106	422.73084226	400.0
3.0208	423.222430109	455.0
3.031	423.712174046	445.0
3.0413	424.204855318	486.0
3.0515	424.690914247	461.0
3.0618	425.179888409	438.0
3.072	425.662290057	482.0
3.0822	426.142882249	452.0
3.0925	426.626356888	449.0
3.1027	427.103332933	473.0
3.113	427.583169736	486.0
3.1232	428.056556843	501.0
3.1334	428.528168307	511.0
3.1437	429.002608355	550.0
3.1539	429.470671247	571.0
3.1642	429.941541438	508.0
3.1744	430.406082457	520.0
3.1846	430.868881015	562.0
3.1949	431.334455299	595.0
3.2051	431.793771595	559.0
3.2154	432.255842732	623.0
3.2256	432.711702968	611.0
3.2358	433.165853305	617.0
3.2461	433.622727498	642.0
3.2563	434.073460645	662.0
3.2666	434.526897153	664.0
3.2768	434.974238823	656.0
3.287	435.419902545	667.0
3.2973	435.868239224	696.0
3.3075	436.310549613	720.0
3.3178	436.755512846	699.0
3.328	437.194495134	735.0
3.3382	437.63183083	733.0
3.3485	438.071789533	803.0
3.3587	438.505834559	801.0
3.369	438.942482856	789.0
3.3792	439.373261972	748.0
3.3894	439.802425265	793.0
3.3997	440.23416255	809.0
3.4099	440.660096666	814.0
3.4202	441.088585406	846.0
3.4304	441.511314641	842.0
3.4406	441.932458248	851.0
3.4509	442.356127747	842.0
3.4611	442.774102519	813.0
3.4714	443.194584178	847.0
3.4816	443.609413959	818.0
3.4918	444.022687742	852.0
3.5021	444.438440216	859.0
3.5123	444.84860438	865.0
3.5226	445.261228583	886.0
3.5328	445.668306525	811.0
3.543	446.073857546	861.0
3.5533	446.481840939	902.0
3.5635	446.884340449	840.0
3.5738	447.289254029	875.0
3.584	447.688724989	841.0
3.5942	448.086697562	794.0
3.6045	448.487057053	827.0
3.6147	448.882035137	886.0
3.625	449.27938218	882.0
3.6352	449.671388308	874.0
3.6454	450.061924049	880.0
3.6557	450.454802104	828.0
3.6659	450.842399314	867.0
3.6762	451.232321215	826.0
3.6864	451.617002005	880.0
3.6966	452.000239884	851.0
3.7069	452.385776308	815.0
3.7171	452.766130569	790.0
3.7274	453.148766079	763.0
3.7376	453.526258418	819.0
3.7478	453.90233481	784.0
3.7581	454.280666794	804.0
3.7683	454.653913452	760.0
3.7786	455.029398731	759.0
3.7888	455.399836949	724.0
3.799	455.768885678	788.0
3.8093	456.14014785	713.0
3.8195	456.506419725	747.0
3.8298	456.874888387	782.0
3.84	457.238404302	779.0
3.8502	457.600556693	738.0
3.8605	457.964881165	709.0
3.8707	458.324308593	716.0
3.881	458.685891757	712.0
3.8912	459.042614724	710.0
3.9014	459.397999649	689.0
3.9117	459.755516064	745.0
3.9219	460.108226945	735.0
3.9322	460.463053279	746.0
3.9424	460.813110237	670.0
3.9526	461.161854156	709.0
3.9629	461.512689736	707.0
3.9731	461.858809581	708.0
3.9834	462.207005348	714.0
3.9936	462.550520864	694.0
4.0038	462.892747877	735.0
4.0141	463.237027464	677.0
4.0243	463.576679439	648.0
4.0346	463.918368543	667.0
4.0448	464.255464855	610.0
4.055	464.591296742	679.0
4.0653	464.929142847	651.0
4.0755	465.262447815	687.0
4.0858	465.597751845	692.0
4.096	465.928548908	702.0
4.1062	466.258105173	705.0
4.1165	466.589638018	656.0
4.1267	466.916714584	709.0
4.137	467.245752857	647.0
4.1472	467.570368382	704.0
4.1574	467.893766298	690.0
4.1677	468.219103856	676.0
4.1779	468.54006841	718.0
4.1882	468.862958012	687.0
4.1984	469.181507514	708.0
4.2086	469.498862158	725.0
4.2189	469.8181202	646.0
4.2291	470.133086956	716.0
4.2394	470.449942786	698.0
4.2496	470.762539619	749.0
4.2598	471.073963922	663.0
4.2701	471.387256055	700.0
4.2803	471.696337091	687.0
4.2906	472.007271901	695.0
4.3008	472.314027301	675.0
4.311	472.619632083	688.0
4.3213	472.92706979	701.0
4.3315	473.230375092	718.0
4.3418	473.535499528	650.0
4.352	473.836522652	715.0
4.3622	474.13641666	670.0
4.3725	474.438109342	657.0
4.3827	474.73574684	659.0
4.393	475.035169478	655.0
4.4032	475.330567445	665.0
4.4134	475.624857396	695.0
4.4237	475.920912408	662.0
4.4339	476.212988015	650.0
4.4442	476.506815404	667.0
4.4544	476.79669333	724.0
4.4646	477.085483944	663.0
4.4749	477.376006637	651.0
4.4851	477.662624288	627.0
4.4954	477.950960984	675.0
4.5056	478.235422021	686.0
4.5158	478.518816065	682.0
4.5261	478.80390982	685.0
4.5363	479.085171505	627.0
4.5466	479.368120113	669.0
4.5568	479.647265485	653.0
4.567	479.925363802	657.0
4.5773	480.205130069	651.0
4.5875	480.481135875	584.0
4.5978	480.75879708	655.0
4.608	481.03272612	682.0
4.6182	481.305627671	636.0
4.6285	481.580166003	639.0
4.6387	481.851014145	605.0
4.649	482.123486752	628.0
4.6592	482.392296936	602.0
4.6694	482.660098832	616.0
4.6797	482.929506922	646.0
4.6899	483.195293781	641.0
4.7002	483.462674749	634.0
4.7104	483.726461732	613.0
4.7206	483.989259269	582.0
4.7309	484.253632985	627.0
4.7411	484.514453139	608.0
4.7514	484.776837614	608.0
4.7616	485.035695264	580.0
4.7718	485.293581957	578.0
4.7821	485.553015376	601.0
4.7923	485.808961638	618.0
4.8026	486.066442987	625.0
4.8128	486.320463418	556.0
4.823	486.573531035	571.0
4.8333	486.828116475	606.0
4.8435	487.079279922	604.0
4.8538	487.33194977	570.0
4.864	487.581223373	587.0
4.8742	487.829561968	567.0
4.8845	488.079390022	567.0
4.8947	488.325860029	568.0
4.905	488.573808288	565.0
4.9152	488.818423766	558.0
4.9254	489.062121708	633.0
4.9357	489.307281277	566.0
4.9459	489.549145549	612.0
4.9562	489.79246045	585.0
4.9664	490.032504849	593.0
4.9766	490.271648858	562.0
4.9869	490.51222718	578.0
4.9971	490.749571784	602.0
5.0074	490.988339909	550.0
5.0176	491.223898648	557.0
5.0278	491.458573822	591.0
5.0381	491.694656507	583.0
5.0483	491.927565901	575.0
5.0586	492.161872215	547.0
5.0688	492.393029116	553.0
5.079	492.623318963	515.0
5.0893	492.854990019	592.0
5.0995	493.083547083	605.0
5.1098	493.313474963	571.0
5.12	493.540312283	547.0
5.1302	493.766298751	535.0
5.1405	493.993640617	611.0
5.1507	494.217926683	548.0
5.161	494.443557948	589.0
5.1712	494.666156404	578.0
5.1814	494.88791991	598.0
5.1917	495.111013486	593.0
5.2019	495.331108363	568.0
5.2122	495.552523303	582.0
5.2224	495.770962108	571.0
5.2326	495.988581565	549.0
5.2429	496.207506237	563.0
5.2531	496.423488246	556.0
5.2634	496.640765651	619.0
5.2736	496.855122535	530.0
5.2838	497.068675381	591.0
5.2941	497.283509053	612.0
5.3043	497.495455051	599.0
5.3146	497.708672237	591.0
5.3248	497.919023478	552.0
5.335	498.128585706	587.0
5.3453	498.339404825	598.0
5.3555	498.547390232	541.0
5.3658	498.756623073	553.0
5.376	498.963043523	553.0
