TL-DOS Lehrstuhlversuch
detector=R1407305
job_number=2015-10-20-011
irradiation_dose [mSv]=5.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	141.965955107	0.0
0.0102	143.619901058	1.0
0.0205	145.283284871	0.0
0.0307	146.923835023	1.0
0.041	148.573746599	2.0
0.0512	150.201009449	2.0
0.0614	151.821701207	1.0
0.0717	153.451641069	1.0
0.0819	155.059206364	1.0
0.0922	156.675944861	0.0
0.1024	158.270490008	0.0
0.1126	159.85859618	1.0
0.1229	161.455764516	0.0
0.1331	163.031008145	0.0
0.1434	164.615240542	0.0
0.1536	166.177725807	1.0
0.1638	167.733901558	0.0
0.1741	169.298957269	2.0
0.1843	170.842529093	0.0
0.1946	172.394908955	0.0
0.2048	173.925978932	2.0
0.215	175.450866256	1.0
0.2253	176.984454999	3.0
0.2355	178.496991808	1.0
0.2458	180.018159562	0.0
0.256	181.518445888	0.0
0.2662	183.012673867	0.0
0.2765	184.515428316	0.0
0.2867	185.9975541	0.0
0.297	187.488137296	0.0
0.3072	188.958258905	0.0
0.3174	190.422443976	0.0
0.3277	191.894984084	0.0
0.3379	193.347310287	0.0
0.3482	194.807923856	0.0
0.3584	196.248487239	0.0
0.3686	197.683233445	0.0
0.3789	199.126166701	0.0
0.3891	200.549292472	0.0
0.3994	201.980538984	0.0
0.4096	203.392138438	0.0
0.4198	204.798037674	0.0
0.4301	206.211959352	0.0
0.4403	207.606471795	0.0
0.4506	209.008941702	0.0
0.4608	210.392159575	1.0
0.471	211.769791839	0.0
0.4813	213.155285246	0.0
0.4915	214.521759658	0.0
0.5018	215.896031543	0.0
0.512	217.251438475	0.0
0.5222	218.601372101	0.0
0.5325	219.959008814	0.0
0.5427	221.298008928	0.0
0.553	222.64464974	0.0
0.5632	223.972804895	0.0
0.5734	225.295596792	0.0
0.5837	226.625936898	1.0
0.5939	227.938015111	0.0
0.6042	229.257580399	0.0
0.6144	230.559031702	0.0
0.6246	231.85522758	2.0
0.6349	233.158819903	0.0
0.6451	234.444517507	1.0
0.6554	235.73755165	0.0
0.6656	237.012836008	0.0
0.6758	238.282970607	0.0
0.6861	239.560352937	1.0
0.6963	240.820200339	0.0
0.7066	242.087236772	0.0
0.7168	243.336880297	0.0
0.727	244.581477603	0.0
0.7373	245.833176918	0.0
0.7475	247.067693862	0.0
0.7578	248.309255294	0.0
0.768	249.53377352	0.0
0.7782	250.753346986	0.0
0.7885	251.979879668	0.0
0.7987	253.189575447	0.0
0.809	254.406174078	0.0
0.8192	255.606072173	0.0
0.8294	256.801124927	1.0
0.8397	258.002996976	0.0
0.8499	259.188370644	0.0
0.8602	260.380508375	0.0
0.8704	261.556281351	0.0
0.8806	262.727306407	1.0
0.8909	263.905013648	0.0
0.9011	265.066554225	1.0
0.9114	266.234722867	1.0
0.9216	267.386855782	1.0
0.9318	268.534336239	0.0
0.9421	269.68836453	0.0
0.9523	270.826551203	1.0
0.9626	271.971232677	2.0
0.9728	273.100200839	0.0
0.983	274.224610085	0.0
0.9933	275.355435514	0.0
1.0035	276.470737836	0.0
1.0138	277.592404375	0.0
1.024	278.698673533	0.0
1.0342	279.800475436	0.0
1.0445	280.908564519	1.0
1.0547	282.001442602	0.0
1.065	283.100556944	1.0
1.0752	284.184583484	0.0
1.0854	285.264232587	1.0
1.0957	286.350042461	0.0
1.1059	287.420947167	0.0
1.1162	288.497962744	2.0
1.1264	289.560193876	0.0
1.1366	290.618135583	1.0
1.1469	291.682114192	0.0
1.1571	292.731487316	0.0
1.1674	293.786848448	2.0
1.1776	294.827722388	0.0
1.1878	295.864393148	1.0
1.1981	296.906979431	3.0
1.2083	297.935253887	1.0
1.2186	298.969395956	2.0
1.2288	299.989342113	1.0
1.239	301.005169598	0.0
1.2493	302.026793669	1.0
1.2595	303.034393667	1.0
1.2698	304.047743302	0.0
1.28	305.047182449	2.0
1.2902	306.042585734	0.0
1.3005	307.043669059	1.0
1.3107	308.031010277	1.0
1.321	309.023985532	1.0
1.3312	310.003329982	1.0
1.3414	310.978719715	4.0
1.3517	311.959675285	2.0
1.3619	312.927165048	3.0
1.3722	313.900175569	4.0
1.3824	314.859829345	6.0
1.3926	315.815607918	2.0
1.4029	316.776840422	3.0
1.4131	317.724877861	3.0
1.4234	318.678325058	4.0
1.4336	319.618684061	9.0
1.4438	320.555245776	5.0
1.4541	321.497151765	7.0
1.4643	322.426127988	6.0
1.4746	323.360405202	6.0
1.4848	324.281857372	7.0
1.495	325.199588601	6.0
1.5053	326.122556653	5.0
1.5155	327.032854906	6.0
1.5258	327.948347566	6.0
1.536	328.851273044	6.0
1.5462	329.750552393	7.0
1.5565	330.654963275	7.0
1.5667	331.546959095	13.0
1.577	332.444044884	9.0
1.5872	333.328816166	9.0
1.5974	334.210014629	8.0
1.6077	335.096241449	16.0
1.6179	335.970302825	17.0
1.6282	336.849351832	12.0
1.6384	337.716333926	15.0
1.6486	338.579815036	15.0
1.6589	339.448223403	16.0
1.6691	340.304710925	23.0
1.6794	341.166085795	23.0
1.6896	342.01563637	25.0
1.6998	342.861756353	14.0
1.7101	343.712704524	25.0
1.7203	344.55197153	25.0
1.7306	345.396027621	25.0
1.7408	346.228497155	24.0
1.751	347.057605071	26.0
1.7613	347.891444102	29.0
1.7715	348.713836827	31.0
1.7818	349.540922349	31.0
1.792	350.356654272	47.0
1.8022	351.169092167	53.0
1.8125	351.986166052	48.0
1.8227	352.792023772	39.0
1.833	353.602479934	46.0
1.8432	354.401810773	53.0
1.8534	355.197913813	61.0
1.8637	355.998559633	52.0
1.8739	356.788214798	70.0
1.8842	357.58237595	51.0
1.8944	358.365635465	66.0
1.9046	359.145732079	71.0
1.9149	359.930280135	67.0
1.9251	360.704058515	93.0
1.9354	361.482252284	95.0
1.9456	362.249763603	99.0
1.9558	363.014175615	100.0
1.9661	363.782949569	102.0
1.9763	364.541170382	88.0
1.9866	365.303717807	127.0
1.9968	366.055797565	110.0
2.007	366.804840329	126.0
2.0173	367.558157334	143.0
2.0275	368.30113338	147.0
2.0378	369.048349047	136.0
2.048	369.785307509	155.0
2.0582	370.51929004	172.0
2.0685	371.257460873	184.0
2.0787	371.985498662	170.0
2.089	372.717690831	174.0
2.0992	373.439832026	223.0
2.1094	374.159057123	210.0
2.1197	374.882386314	207.0
2.1299	375.595786194	224.0
2.1402	376.313256927	252.0
