TL-DOS Lehrstuhlversuch
detector=R1406802
job_number=2015-10-27-006
irradiation_dose [mSv]=0.4

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	175.85863916	0.0
0.0102	177.22038309	0.0
0.0205	178.590683019	0.0
0.0307	179.94294771	0.0
0.041	181.303708842	1.0
0.0512	182.646560281	3.0
0.0614	183.984752495	3.0
0.0717	185.33135273	1.0
0.0819	186.66022965	0.0
0.0922	187.997456064	2.0
0.1024	189.317082537	2.0
0.1126	190.632130367	1.0
0.1229	191.9554408	1.0
0.1331	193.261334448	1.0
0.1434	194.575433182	1.0
0.1536	195.872236371	2.0
0.1638	197.164540106	2.0
0.1741	198.46496354	0.0
0.1843	199.748271416	1.0
0.1946	201.03964247	0.0
0.2048	202.31401711	1.0
0.215	203.583970115	0.0
0.2253	204.861902386	0.0
0.2355	206.123015119	0.0
0.2458	207.392051573	1.0
0.256	208.644385572	1.0
0.2662	209.892374408	0.0
0.2765	211.148204508	0.0
0.2867	212.387505967	0.0
0.297	213.634594105	0.0
0.3072	214.86526866	0.0
0.3174	216.091673204	0.0
0.3277	217.325783395	0.0
0.3379	218.543650812	0.0
0.3482	219.769170235	1.0
0.3584	220.978559953	0.0
0.3686	222.183753511	0.0
0.3789	223.396519444	0.0
0.3891	224.593323527	0.0
0.3994	225.797647272	0.0
0.4096	226.98612028	0.0
0.4198	228.1704697	0.0
0.4301	229.36226053	0.0
0.4403	230.538365574	0.0
0.4506	231.721860227	0.0
0.4608	232.889778284	0.0
0.471	234.053644072	0.0
0.4813	235.224822569	0.0
0.4915	236.38058657	0.0
0.5018	237.543612374	0.0
0.512	238.691330983	0.0
0.5222	239.83506741	0.0
0.5325	240.985990069	0.0
0.5427	242.12176483	0.0
0.553	243.264675799	0.0
0.5632	244.392544316	0.0
0.5734	245.516499523	0.0
0.5837	246.647516674	0.0
0.5939	247.763647914	0.0
0.6042	248.886791941	0.0
0.6144	249.995153677	0.0
0.6246	251.099669786	0.0
0.6349	252.211125701	0.0
0.6451	253.30795316	0.0
0.6554	254.411672118	0.0
0.6656	255.500864449	0.0
0.6758	256.586277663	0.0
0.6861	257.678510659	0.0
0.6963	258.756368201	0.0
0.7066	259.840998051	0.0
0.7168	260.911352518	1.0
0.727	261.977993227	1.0
0.7373	263.051335768	0.0
0.7475	264.110551483	0.0
0.7578	265.176422378	0.0
0.768	266.228264784	0.0
0.7782	267.276457665	0.0
0.7885	268.331236466	0.0
0.7987	269.37213277	0.0
0.809	270.419569149	0.0
0.8192	271.453219666	0.0
0.8294	272.483283778	0.0
0.8397	273.519819905	1.0
0.8499	274.542713635	0.0
0.8602	275.572034329	0.0
0.8704	276.587807592	0.0
0.8806	277.600056476	0.0
0.8909	278.618665441	0.0
0.9011	279.623867957	1.0
0.9114	280.635386281	0.0
0.9216	281.63359148	0.0
0.9318	282.628333256	0.0
0.9421	283.629325113	0.0
0.9523	284.61714239	0.0
0.9626	285.611166241	0.0
0.9728	286.59210722	0.0
0.983	287.569644678	0.0
0.9933	288.55332412	0.0
1.0035	289.524056839	1.0
1.0138	290.500888788	0.0
1.024	291.464864138	0.0
1.0342	292.42549483	0.0
1.0445	293.39216128	0.0
1.0547	294.346104924	0.0
1.065	295.306042309	0.0
1.0752	296.253345454	0.0
1.0854	297.197361788	0.0
1.0957	298.147309489	1.0
1.1059	299.084754429	1.0
1.1162	300.028089448	0.0
1.1264	300.959008738	0.0
1.1366	301.886698063	0.0
1.1469	302.820216171	0.0
1.1571	303.741447756	0.0
1.1674	304.668467549	0.0
1.1776	305.583286347	0.0
1.1878	306.494931044	0.0
1.1981	307.412303713	0.0
1.2083	308.317602357	1.0
1.2186	309.228589102	0.0
1.2288	310.12758587	2.0
1.239	311.023463434	1.0
1.2493	311.924969903	0.0
1.2595	312.814611172	0.0
1.2698	313.709842163	2.0
1.28	314.593290548	1.0
1.2902	315.473673675	0.0
1.3005	316.359588355	0.0
1.3107	317.233843046	0.0
1.321	318.113590784	0.0
1.3312	318.981759698	0.0
1.3414	319.84691637	0.0
1.3517	320.717508925	0.0
1.3619	321.576643153	0.0
1.3722	322.441175424	1.0
1.3824	323.294329131	1.0
1.3926	324.144522692	0.0
1.4029	325.000058122	1.0
1.4131	325.844333399	1.0
1.4234	326.693913359	2.0
1.4336	327.53231155	1.0
1.4438	328.367800793	3.0
1.4541	329.208539514	1.0
1.4643	330.03821283	0.0
1.4746	330.873099083	0.0
1.4848	331.696996959	1.0
1.495	332.518036197	1.0
1.5053	333.344234123	1.0
1.5155	334.159558023	0.0
1.5258	334.9800047	2.0
1.536	335.789653048	1.0
1.5462	336.596492198	0.0
1.5565	337.408400815	0.0
1.5667	338.209623476	0.0
1.577	339.015880314	0.0
1.5872	339.811525582	2.0
1.5974	340.604410239	4.0
1.6077	341.402276685	0.0
1.6179	342.18964199	2.0
1.6282	342.981954407	2.0
1.6384	343.763838782	4.0
1.6486	344.543010292	2.0
1.6589	345.32707743	3.0
1.6691	346.100825047	2.0
1.6794	346.879434214	2.0
1.6896	347.647795695	0.0
1.6998	348.41349123	3.0
1.7101	349.183997722	5.0
1.7203	349.944363173	3.0
1.7306	350.709506091	2.0
1.7408	351.46457856	2.0
1.751	352.217031192	2.0
1.7613	352.974211573	2.0
1.7715	353.721426305	7.0
1.7818	354.473335877	4.0
1.792	355.215349171	5.0
1.8022	355.954787938	4.0
1.8125	356.698872687	8.0
1.8227	357.433164145	7.0
1.833	358.172069245	1.0
1.8432	358.901249225	6.0
1.8534	359.627899206	2.0
1.8637	360.359114816	5.0
1.8739	361.080706512	1.0
1.8842	361.806832055	7.0
1.8944	362.523400678	11.0
1.9046	363.237483057	9.0
1.9149	363.956052102	4.0
1.9251	364.665163682	9.0
1.9354	365.378730694	7.0
1.9456	366.082906076	6.0
1.9558	366.784638215	7.0
1.9661	367.490779421	11.0
1.9763	368.18762673	11.0
1.9866	368.888852415	7.0
1.9968	369.5808489	13.0
2.007	370.270444399	10.0
2.0173	370.964372708	12.0
2.0275	371.649167862	8.0
2.0378	372.338265666	6.0
2.048	373.018293891	19.0
2.0582	373.695962656	12.0
2.0685	374.377889294	12.0
2.0787	375.050840738	16.0
2.089	375.728020415	16.0
2.0992	376.396287375	20.0
2.1094	377.062235681	24.0
2.1197	377.732368221	18.0
2.1299	378.393680794	18.0
2.1402	379.059148472	23.0
2.1504	379.71585758	18.0
2.1606	380.370288137	16.0
2.1709	381.02883056	22.0
2.1811	381.678705559	12.0
2.1914	382.332663801	25.0
2.2016	382.978014954	18.0
2.2118	383.621126964	26.0
2.2221	384.268279723	25.0
2.2323	384.906914965	38.0
2.2426	385.549562828	32.0
2.2528	386.183752465	29.0
2.263	386.815741684	46.0
2.2733	387.451701768	37.0
2.2835	388.079291647	34.0
2.2938	388.710824748	37.0
2.304	389.334045909	41.0
2.3142	389.955104711	42.0
2.3245	390.580065699	46.0
2.3347	391.196801247	40.0
2.345	391.817411818	41.0
2.3552	392.429854207	52.0
2.3654	393.040171635	61.0
2.3757	393.65432376	37.0
2.3859	394.260392706	42.0
2.3962	394.870269656	55.0
2.4064	395.472119694	51.0
2.4166	396.071881523	57.0
2.4269	396.675411726	70.0
2.4371	397.270998552	56.0
2.4474	397.870327521	48.0
2.4576	398.461768405	57.0
2.4678	399.051157197	59.0
2.4781	399.644249189	54.0
2.4883	400.229535185	71.0
2.4986	400.818498602	67.0
2.5088	401.399710363	54.0
2.519	401.978905522	55.0
2.5293	402.561739833	57.0
2.5395	403.136903155	69.0
2.5498	403.715680297	61.0
2.56	404.286839848	61.0
2.5702	404.856017676	72.0
2.5805	405.428771715	65.0
2.5907	405.993987438	65.0
2.601	406.562754478	73.0
2.6112	407.124035676	46.0
2.6214	407.683369425	67.0
2.6317	408.246217534	62.0
2.6419	408.801657703	65.0
2.6522	409.360587769	49.0
2.6624	409.912161463	58.0
2.6726	410.461821388	64.0
2.6829	411.014934893	58.0
2.6931	411.560768579	59.0
2.7034	412.110031804	51.0
2.7136	412.652065887	56.0
2.7238	413.1922193	53.0
2.7341	413.735766563	39.0
2.7443	414.272159913	48.0
2.7546	414.811923487	34.0
2.7648	415.344582949	41.0
2.775	415.875394269	47.0
2.7853	416.409540739	52.0
2.7955	416.936657027	36.0
2.8058	417.46708525	32.0
2.816	417.990532227	35.0
2.8262	418.512163026	34.0
2.8365	419.037071294	44.0
2.8467	419.555070969	38.0
2.857	420.076325297	38.0
2.8672	420.590719122	39.0
2.8774	421.103328181	40.0
2.8877	421.619158024	41.0
2.8979	422.128198758	46.0
2.9082	422.640437857	39.0
2.9184	423.145935107	39.0
2.9286	423.649678458	35.0
2.9389	424.156586889	31.0
2.9491	424.656823632	41.0
2.9594	425.160203422	31.0
2.9696	425.656957965	42.0
2.9798	426.151988944	34.0
2.9901	426.650130261	27.0
3.0003	427.141715279	37.0
3.0106	427.636388984	35.0
3.0208	428.124552028	51.0
3.031	428.611021317	41.0
3.0413	429.100547151	45.0
3.0515	429.583630077	56.0
3.0618	430.069748271	54.0
3.072	430.549468408	47.0
3.0822	431.027524084	60.0
3.0925	431.508583441	59.0
3.1027	431.983311322	53.0
3.113	432.461021975	54.0
3.1232	432.932445228	49.0
3.1334	433.402232806	48.0
3.1437	433.874972115	42.0
3.1539	434.341489454	70.0
3.1642	434.810937977	60.0
3.1744	435.274207841	53.0
3.1846	435.735870321	47.0
3.1949	436.200433481	61.0
3.2051	436.658882281	67.0
3.2154	437.120211569	52.0
3.2256	437.57546906	53.0
3.2358	438.029146966	63.0
3.2461	438.485675385	62.0
3.2563	438.936195194	63.0
3.2666	439.389545672	73.0
3.2768	439.836929366	53.0
3.287	440.282760795	68.0
3.2973	440.731393436	63.0
3.3075	441.174121386	68.0
3.3178	441.61963105	68.0
3.328	442.059277126	69.0
3.3382	442.497397784	74.0
3.3485	442.938271207	71.0
3.3587	443.373342062	64.0
3.369	443.81114652	63.0
3.3792	444.243188802	82.0
3.3894	444.673732049	96.0
3.3997	445.106980451	66.0
3.4099	445.534526642	86.0
3.4202	445.964759158	79.0
3.4304	446.389329157	70.0
3.4406	446.812426046	59.0
3.4509	447.238181303	63.0
3.4611	447.658332972	71.0
3.4714	448.081124504	65.0
3.4816	448.498351454	67.0
3.4918	448.914130772	59.0
3.5021	449.332522482	63.0
3.5123	449.745407518	68.0
3.5226	450.16088676	72.0
3.5328	450.570897661	80.0
3.543	450.979485967	63.0
3.5533	451.390641483	64.0
3.5635	451.796385564	76.0
3.5738	452.204678985	73.0
3.584	452.60759864	74.0
3.5942	453.009120306	68.0
3.6045	453.413164779	57.0
3.6147	453.811891411	60.0
3.625	454.21312329	65.0
3.6352	454.609074346	74.0
3.6454	455.003651589	73.0
3.6557	455.400708008	55.0
3.6659	455.792538559	64.0
3.6762	456.186831028	62.0
3.6864	456.575934007	69.0
3.6966	456.963686934	81.0
3.7069	457.353876158	66.0
3.7171	457.738929898	67.0
3.7274	458.126402976	60.0
3.7376	458.508776317	72.0
3.7478	458.889822956	68.0
3.7581	459.273263756	62.0
3.7683	459.651657891	63.0
3.7786	460.032429521	47.0
3.7888	460.408189615	62.0
3.799	460.782645953	60.0
3.8093	461.159455045	68.0
3.8195	461.531304755	61.0
3.8298	461.90549084	60.0
3.84	462.274752066	61.0
3.8502	462.642732084	60.0
3.8605	463.013024164	44.0
3.8707	463.378442636	53.0
3.881	463.746157075	59.0
3.8912	464.109031832	61.0
3.9014	464.470647539	63.0
3.9117	464.834535322	62.0
3.9219	465.193633785	62.0
