TL-DOS Lehrstuhlversuch
detector=R1408101
job_number=2015-11-16-001
irradiation_dose [mSv]=0.06

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	181.279463794	0.0
0.0102	182.528816779	0.0
0.0205	183.786167603	0.0
0.0307	185.027115849	1.0
0.041	186.27600813	0.0
0.0512	187.508608177	0.0
0.0614	188.737075433	1.0
0.0717	189.973406827	1.0
0.0819	191.193609847	1.0
0.0922	192.421624101	2.0
0.1024	193.633618482	0.0
0.1126	194.841549161	2.0
0.1229	196.057212511	0.0
0.1331	197.257017109	0.0
0.1434	198.464502359	1.0
0.1536	199.656235543	0.0
0.1638	200.843972959	0.0
0.1741	202.039313778	2.0
0.1843	203.219060959	1.0
0.1946	204.406360393	0.0
0.2048	205.578171092	0.0
0.215	206.746052821	0.0
0.2253	207.921410845	0.0
0.2355	209.081435914	1.0
0.2458	210.248886983	1.0
0.256	211.401108246	0.0
0.2662	212.54946622	0.0
0.2765	213.705175506	0.0
0.2867	214.845808162	0.0
0.297	215.993742676	1.0
0.3072	217.126701983	0.0
0.3174	218.255862586	0.0
0.3277	219.392251607	0.0
0.3379	220.513816038	0.0
0.3482	221.642560259	0.0
0.3584	222.756579618	0.0
0.3686	223.866863777	0.0
0.3789	224.984255514	0.0
0.3891	226.087070487	0.0
0.3994	227.196945224	0.0
0.4096	228.292341259	0.0
0.4198	229.384064535	0.0
0.4301	230.482776571	1.0
0.4403	231.567155526	0.0
0.4506	232.658476225	0.0
0.4608	233.735560265	0.0
0.471	234.809032945	0.0
0.4813	235.889377552	0.0
0.4915	236.955628688	0.0
0.5018	238.028705521	0.0
0.512	239.087783693	0.0
0.5222	240.143310877	0.0
0.5325	241.205595108	0.0
0.5427	242.254021471	2.0
0.553	243.309159426	0.0
0.5632	244.350532738	0.0
0.5734	245.388414424	0.0
0.5837	246.432940199	0.0
0.5939	247.463839771	0.0
0.6042	248.501338735	0.0
0.6144	249.525303164	0.0
0.6246	250.545834337	0.0
0.6349	251.572898528	0.0
0.6451	252.586564308	0.0
0.6554	253.606719157	0.0
0.6656	254.61356573	0.0
0.6758	255.617036443	0.0
0.6861	256.626930959	0.0
0.6963	257.623651049	0.0
0.7066	258.626751728	0.0
0.7168	259.616766609	0.0
0.727	260.603462065	0.0
0.7373	261.596473936	0.0
0.7475	262.576531621	1.0
0.7578	263.562863229	0.0
0.768	264.536327798	0.0
0.7782	265.506528432	1.0
0.7885	266.482939889	0.0
0.7987	267.446613719	0.0
0.809	268.416456588	0.0
0.8192	269.37364752	0.0
0.8294	270.327629081	0.0
0.8397	271.287717637	0.0
0.8499	272.235281503	0.0
0.8602	273.188911281	0.0
0.8704	274.130100625	0.0
0.8806	275.068134252	0.0
0.8909	276.01217278	0.0
0.9011	276.943895998	1.0
0.9114	277.881583721	0.0
0.9216	278.807038981	0.0
0.9318	279.729391278	0.0
0.9421	280.657648091	1.0
0.9523	281.573795471	0.0
0.9626	282.495807647	0.0
0.9728	283.405791853	0.0
0.983	284.312724969	0.0
0.9933	285.225463894	0.0
1.0035	286.126295822	0.0
1.0138	287.032894503	0.0
1.024	287.927666288	1.0
1.0342	288.819437988	0.0
1.0445	289.716918441	0.0
1.0547	290.602690949	0.0
1.065	291.494133805	0.0
1.0752	292.373947479	1.0
1.0854	293.250811221	0.0
1.0957	294.133288281	1.0
1.1059	295.004253121	0.0
1.1162	295.880793517	0.0
1.1264	296.745899137	0.0
1.1366	297.608104141	0.0
1.1469	298.475828624	0.0
1.1571	299.332233339	0.0
1.1674	300.194120402	1.0
1.1776	301.044763847	0.0
1.1878	301.892555167	1.0
1.1981	302.745773694	1.0
1.2083	303.587861689	0.0
1.2186	304.435340382	0.0
1.2288	305.271763421	0.0
1.239	306.105382012	1.0
1.2493	306.944337084	0.0
1.2595	307.772347695	0.0
1.2698	308.605658886	1.0
1.28	309.428099243	1.0
1.2902	310.247782036	1.0
1.3005	311.072712098	1.0
1.3107	311.88688066	0.0
1.321	312.706261191	0.0
1.3312	313.514952619	0.0
