TL-DOS Lehrstuhlversuch
detector=R1408206
job_number=2015-10-23-001
irradiation_dose [mSv]=4.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	255.101242492	0.0
0.0102	255.802390775	0.0
0.0205	256.509031111	1.0
0.0307	257.207444996	0.0
0.041	257.911329516	1.0
0.0512	258.607019668	2.0
0.0614	259.301358555	2.0
0.0717	260.001136159	2.0
0.0819	260.692767205	0.0
0.0922	261.389815757	2.0
0.1024	262.078749521	0.0
0.1126	262.766345145	0.0
0.1229	263.459326665	0.0
0.1331	264.144240746	2.0
0.1434	264.834519718	2.0
0.1536	265.516762712	1.0
0.1638	266.197680561	1.0
0.1741	266.883932	1.0
0.1843	267.562194348	0.0
0.1946	268.245769486	0.0
0.2048	268.921386688	0.0
0.215	269.595691616	0.0
0.2253	270.275278335	1.0
0.2355	270.946953551	2.0
0.2458	271.62388996	0.0
0.256	272.29294572	1.0
0.2662	272.960701949	0.0
0.2765	273.633688674	0.0
0.2867	274.298840731	0.0
0.297	274.969202885	0.0
0.3072	275.631760925	0.0
0.3174	276.293032055	0.0
0.3277	276.959482884	1.0
0.3379	277.618175133	0.0
0.3482	278.28202688	0.0
0.3584	278.938150305	0.0
0.3686	279.592999318	0.0
0.3789	280.252977726	0.0
0.3891	280.905272903	0.0
0.3994	281.562677471	0.0
0.4096	282.212428772	0.0
0.4198	282.860918038	0.0
0.4301	283.514486883	0.0
0.4403	284.160447116	0.0
0.4506	284.811467118	0.0
0.4608	285.45490818	0.0
0.471	286.097099464	0.0
0.4813	286.744320994	0.0
0.4915	287.384007806	0.0
0.5018	288.028705247	0.0
0.512	288.665897354	0.0
0.5222	289.30185182	0.0
0.5325	289.94278768	0.0
0.5427	290.576261997	0.0
0.553	291.214698281	0.0
0.5632	291.845702121	0.0
0.5734	292.475480339	0.0
0.5837	293.110191574	1.0
0.5939	293.73751373	2.0
0.6042	294.369749664	1.0
0.6144	294.994625336	0.0
0.6246	295.618287289	0.0
0.6349	296.246834351	0.0
0.6451	296.868064094	1.0
0.6554	297.494159895	0.0
0.6656	298.112966914	0.0
0.6758	298.730572002	0.0
0.6861	299.353014755	0.0
0.6963	299.968211255	0.0
0.7066	300.588226553	0.0
0.7168	301.201023857	0.0
0.727	301.812630903	0.0
0.7373	302.429028632	1.0
0.7475	303.038250481	1.0
0.7578	303.652244329	0.0
0.768	304.259090283	0.0
0.7782	304.864757539	0.0
0.7885	305.475168951	0.0
0.7987	306.078474174	0.0
0.809	306.686505051	0.0
0.8192	307.287457453	0.0
0.8294	307.887242604	1.0
0.8397	308.491725837	0.0
0.8499	309.089171895	0.0
0.8602	309.691297713	0.0
0.8704	310.286413799	0.0
0.8806	310.880373971	0.0
0.8909	311.478986598	1.0
0.9011	312.070630394	0.0
0.9114	312.666908501	0.0
0.9216	313.256244953	0.0
0.9318	313.844436717	0.0
0.9421	314.437235753	0.0
0.9523	315.023133636	0.0
0.9626	315.613620824	0.0
0.9728	316.197233773	0.0
0.983	316.77971315	0.0
0.9933	317.366755054	0.0
1.0035	317.946962828	0.0
1.0138	318.531715336	0.0
1.024	319.109660367	0.0
1.0342	319.686482835	0.0
1.0445	320.26782352	0.0
1.0547	320.842396446	0.0
1.065	321.421469969	0.0
1.0752	321.993802127	2.0
1.0854	322.565022624	1.0
1.0957	323.140717458	0.0
1.1059	323.709710261	0.0
1.1162	324.283159952	0.0
1.1264	324.849933748	1.0
1.1366	325.41560668	0.0
1.1469	325.985710495	1.0
1.1571	326.549177367	1.0
1.1674	327.117057843	0.0
1.1776	327.678327259	0.0
1.1878	328.238506502	1.0
1.1981	328.803073596	0.0
1.2083	329.361068204	0.0
1.2186	329.923433552	2.0
1.2288	330.479252045	1.0
1.239	331.033990953	2.0
1.2493	331.593075098	1.0
1.2595	332.145650588	1.0
1.2698	332.702554369	0.0
1.28	333.252974878	3.0
1.2902	333.802326285	0.0
1.3005	334.355980731	0.0
1.3107	334.903189731	0.0
1.321	335.454684987	1.0
1.3312	335.999759935	0.0
1.3414	336.543776165	0.0
1.3517	337.092053642	1.0
1.3619	337.633948271	4.0
1.3722	338.180087529	3.0
1.3824	338.719868832	0.0
1.3926	339.258601698	1.0
1.4029	339.801554427	3.0
1.4131	340.338186297	3.0
1.4234	340.879021573	1.0
1.4336	341.41356064	1.0
1.4438	341.947061453	1.0
1.4541	342.484741147	4.0
1.4643	343.016161368	3.0
1.4746	343.551744173	3.0
1.4848	344.081091917	2.0
1.495	344.609411489	4.0
1.5053	345.141869358	1.0
1.5155	345.668128546	5.0
1.5258	346.19850989	6.0
1.536	346.722716727	2.0
1.5462	347.245905378	5.0
1.5565	347.773192136	4.0
1.5667	348.294340412	3.0
1.577	348.819570812	2.0
1.5872	349.338686669	10.0
1.5974	349.85679423	6.0
1.6077	350.378960096	4.0
1.6179	350.895047097	6.0
1.6282	351.415176577	11.0
1.6384	351.929250897	3.0
1.6486	352.442326713	8.0
1.6589	352.959421422	7.0
