TL-DOS Lehrstuhlversuch
detector=R1408306
job_number=2015-11-02-008
irradiation_dose [mSv]=0.2

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	192.369292442	0.0
0.0102	193.407340674	0.0
0.0205	194.452652658	0.0
0.0307	195.48493908	2.0
0.041	196.524448937	1.0
0.0512	197.55100553	0.0
0.0614	198.574723046	1.0
0.0717	199.605604034	1.0
0.0819	200.623639284	0.0
0.0922	201.648798245	1.0
0.1024	202.66118277	4.0
0.1126	203.67076741	2.0
0.1229	204.687416629	3.0
0.1331	205.69139745	3.0
0.1434	206.702403637	0.0
0.1536	207.700811744	3.0
0.1638	208.69645862	1.0
0.1741	209.699072545	2.0
0.1843	210.689192965	1.0
0.1946	211.686241763	0.0
0.2048	212.670866403	0.0
0.215	213.652767932	0.0
0.2253	214.641540327	2.0
0.2355	215.617991695	1.0
0.2458	216.601275791	0.0
0.256	217.572307251	1.0
0.2662	218.540653193	1.0
0.2765	219.515775146	0.0
0.2867	220.47874617	0.0
0.297	221.448455593	0.0
0.3072	222.406081532	1.0
0.3174	223.361059029	0.0
0.3277	224.322718991	0.0
0.3379	225.272395772	1.0
0.3482	226.228717926	0.0
0.3584	227.173123414	0.0
0.3686	228.114917023	0.0
0.3789	229.063300842	0.0
0.3891	229.999866913	0.0
0.3994	230.942986616	0.0
0.4096	231.874354166	0.0
0.4198	232.803145896	0.0
0.4301	233.738436856	0.0
0.4403	234.662073217	0.0
0.4506	235.592172733	0.0
0.4608	236.510682342	0.0
0.471	237.426651689	0.0
0.4813	238.349030542	0.0
0.4915	239.259915693	0.0
0.5018	240.177174773	0.0
0.512	241.083003948	0.0
0.5222	241.986327933	0.0
0.5325	242.895972936	0.0
0.5427	243.794282913	0.0
0.553	244.698878824	0.0
0.5632	245.592202625	0.0
0.5734	246.483055821	0.0
0.5837	247.380142771	0.0
0.5939	248.266051181	0.0
0.6042	249.158158743	0.0
0.6144	250.039149813	0.0
0.6246	250.917704385	0.0
0.6349	251.802406651	0.0
0.6451	252.676084702	1.0
0.6554	253.555876324	0.0
0.6656	254.424704921	0.0
0.6758	255.291130657	1.0
0.6861	256.163619216	0.0
0.6963	257.025235753	0.0
0.7066	257.892881461	0.0
0.7168	258.749715494	0.0
0.727	259.604179838	0.0
0.7373	260.464623305	0.0
0.7475	261.314344844	0.0
0.7578	262.170012317	0.0
0.768	263.015017376	0.0
0.7782	263.857685461	0.0
0.7885	264.706250124	1.0
0.7987	265.544240879	0.0
0.809	266.388095483	0.0
0.8192	267.221434872	1.0
0.8294	268.05246955	0.0
0.8397	268.889319401	0.0
0.8499	269.715741322	0.0
0.8602	270.547946139	0.0
0.8704	271.369780907	0.0
0.8806	272.189342782	0.0
0.8909	273.01463955	0.0
0.9011	273.82965235	0.0
0.9114	274.65036821	0.0
0.9216	275.460857184	0.0
0.9318	276.269104644	0.0
0.9421	277.083007823	0.0
0.9523	277.886769009	0.0
0.9626	278.696154523	0.0
0.9728	279.495454337	0.0
0.983	280.292543582	0.0
0.9933	281.095210466	0.0
1.0035	281.887875373	0.0
1.0138	282.68608696	0.0
1.024	283.474352085	0.0
1.0342	284.260437159	0.0
1.0445	285.052022871	1.0
1.0547	285.833744687	0.0
1.065	286.620936608	0.0
1.0752	287.398319384	0.0
1.0854	288.173552204	0.0
1.0957	288.954209724	0.0
1.1059	289.725139523	0.0
1.1162	290.501463911	0.0
1.1264	291.268114572	0.0
1.1366	292.032644959	0.0
1.1469	292.802525156	0.0
1.1571	293.562811926	0.0
1.1674	294.328418811	0.0
1.1776	295.08448552	0.0
1.1878	295.838461226	0.0
1.1981	296.597712884	2.0
1.2083	297.347503559	1.0
1.2186	298.102540901	0.0
1.2288	298.848169773	0.0
1.239	299.591736509	0.0
1.2493	300.340506362	0.0
1.2595	301.079945843	0.0
1.2698	301.824559559	0.0
1.28	302.559894694	1.0
1.2902	303.293196162	0.0
1.3005	304.031628913	0.0
1.3107	304.760860104	1.0
1.321	305.495194098	0.0
1.3312	306.220377605	0.0
1.3414	306.94355552	0.0
1.3517	307.67179388	0.0
1.3619	308.390957711	0.0
1.3722	309.115153897	1.0
1.3824	309.830325924	0.0
1.3926	310.543520047	0.0
1.4029	311.261704753	0.0
1.4131	311.970940208	0.0
1.4234	312.685138545	0.0
1.4336	313.390437304	0.0
1.4438	314.093785466	0.0
1.4541	314.802055314	0.0
1.4643	315.501499458	0.0
1.4746	316.20583797	0.0
1.4848	316.901399767	1.0
1.495	317.595037895	0.0
1.5053	318.293529763	0.0
1.5155	318.98331777	1.0
1.5258	319.677932576	0.0
1.536	320.363891834	0.0
1.5462	321.04795398	0.0
1.5565	321.736802857	0.0
1.5667	322.417068035	0.0
1.577	323.102093376	1.0
1.5872	323.778582661	0.0
1.5974	324.453201025	1.0
1.6077	325.132540038	0.0
1.6179	325.803413854	0.0
1.6282	326.478982115	2.0
1.6384	327.146132165	1.0
1.6486	327.811437124	1.0
1.6589	328.48139756	1.0
1.6691	329.143009665	0.0
1.6794	329.809251406	0.0
1.6896	330.467191154	0.0
1.6998	331.123311282	1.0
1.7101	331.784022617	0.0
1.7203	332.436500873	1.0
1.7306	333.093544852	0.0
1.7408	333.742401449	0.0
1.751	334.389463548	0.0
1.7613	335.04105347	0.0
1.7715	335.684523973	2.0
1.7818	336.332497168	0.0
1.792	336.972396012	1.0
1.8022	337.610525131	3.0
1.8125	338.253119565	0.0
1.8227	338.887706673	1.0
1.833	339.52673431	0.0
1.8432	340.157799067	1.0
1.8534	340.78711853	0.0
1.8637	341.420841662	0.0
1.8739	342.046668013	3.0
1.8842	342.67687359	0.0
1.8944	343.299226218	0.0
1.9046	343.919857647	2.0
1.9149	344.54483195	4.0
1.9251	345.16201849	0.0
1.9354	345.7835238	1.0
1.9456	346.397284573	2.0
1.9558	347.009347909	2.0
1.9661	347.625694165	1.0
1.9763	348.234360171	1.0
1.9866	348.847285324	3.0
1.9968	349.452572857	4.0
2.007	350.056186387	0.0
2.0173	350.664023709	1.0
2.0275	351.264286811	2.0
2.0378	351.86875026	1.0
2.048	352.46568153	1.0
2.0582	353.060961908	1.0
2.0685	353.660407766	1.0
2.0787	354.252383969	4.0
2.089	354.848502531	4.0
