TL-DOS Lehrstuhlversuch
detector=R1408203
job_number=2015-11-16-001
irradiation_dose [mSv]=0.06

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	101.403916498	0.0
0.0102	103.399043632	0.0
0.0205	105.404729358	1.0
0.0307	107.382068087	2.0
0.041	109.369871268	0.0
0.0512	111.329580191	1.0
0.0614	113.28057586	2.0
0.0717	115.24189657	1.0
0.0819	117.175497307	1.0
0.0922	119.119331027	2.0
0.1024	121.035691923	0.0
0.1126	122.943532299	1.0
0.1229	124.86146933	0.0
0.1331	126.752299543	2.0
0.1434	128.65313639	2.0
0.1536	130.527108101	0.0
0.1638	132.392747764	1.0
0.1741	134.268260746	0.0
0.1843	136.117266504	2.0
0.1946	137.976057552	0.0
0.2048	139.808577711	0.0
0.215	141.632950124	0.0
0.2253	143.466977462	1.0
0.2355	145.275083905	0.0
0.2458	147.092759192	0.0
0.256	148.884744692	0.0
0.2662	150.668762671	0.0
0.2765	152.462222012	0.0
0.2867	154.230333818	0.0
0.297	156.007802809	0.0
0.3072	157.760150261	0.0
0.3174	159.504706431	0.0
0.3277	161.258495123	0.0
0.3379	162.987496959	0.0
0.3482	164.725649002	0.0
0.3584	166.439235186	0.0
0.3686	168.145202426	0.0
0.3789	169.86019797	0.0
0.3891	171.550954934	0.0
0.3994	173.250659705	0.0
0.4096	174.926342004	0.0
0.4198	176.594573889	0.0
0.4301	178.271634375	0.0
0.4403	179.924992428	0.0
0.4506	181.587100366	0.0
0.4608	183.225717201	0.0
0.471	184.857048422	0.0
0.4813	186.497012958	0.0
0.4915	188.11379935	0.0
0.5018	189.739142084	0.0
0.512	191.341513329	0.0
0.5222	192.936760115	0.0
0.5325	194.54044925	0.0
0.5427	196.121472933	0.0
0.553	197.710863695	0.0
0.5632	199.277791089	0.0
0.5734	200.837751613	0.0
0.5837	202.405967746	0.0
0.5939	203.952019778	0.0
0.6042	205.506253812	0.0
0.6144	207.038521359	0.0
0.6246	208.563976141	1.0
0.6349	210.097503921	0.0
0.6451	211.609357861	0.0
0.6554	213.129212821	0.0
0.6656	214.627587184	0.0
0.6758	216.119299478	0.0
0.6861	217.618906198	0.0
0.6963	219.097318496	1.0
0.7066	220.583554834	0.0
0.7168	222.048785718	0.0
0.727	223.507501895	0.0
0.7373	224.973937876	0.0
0.7475	226.419648248	0.0
0.7578	227.873009595	0.0
0.768	229.305830121	0.0
0.7782	230.732280043	0.0
0.7885	232.16627901	0.0
0.7987	233.580010811	0.0
0.809	235.001224349	0.0
0.8192	236.402351422	0.0
0.8294	237.797248807	0.0
0.8397	239.199528254	1.0
0.8499	240.581988837	0.0
0.8602	241.971765665	0.0
0.8704	243.341900332	0.0
0.8806	244.705943109	0.0
0.8909	246.07720466	0.0
0.9011	247.429085734	0.0
0.9114	248.788121219	0.0
0.9216	250.12794902	1.0
0.9318	251.461819683	0.0
0.9421	252.802749443	0.0
0.9523	254.124727413	0.0
0.9626	255.453701543	0.0
0.9728	256.763892856	1.0
0.983	258.068258799	1.0
0.9933	259.379527695	0.0
1.0035	260.672264008	1.0
1.0138	261.971841728	1.0
1.024	263.2530521	0.0
1.0342	264.528565958	1.0
1.0445	265.810830077	1.0
1.0547	267.074971548	0.0
1.065	268.345803096	0.0
1.0752	269.598673575	1.0
1.0854	270.845973544	0.0
1.0957	272.099874461	1.0
1.1059	273.336053596	0.0
1.1162	274.578774827	0.0
1.1264	275.80393228	0.0
1.1366	277.023642441	0.0
1.1469	278.249807541	0.0
1.1571	279.458642857	0.0
1.1674	280.673875559	0.0
1.1776	281.871932989	0.0
1.1878	283.064663619	0.0
1.1981	284.263706406	0.0
1.2083	285.445802737	0.0
1.2186	286.634154948	0.0
1.2288	287.805711796	1.0
1.239	288.972059671	0.0
1.2493	290.144580081	0.0
1.2595	291.300528885	0.0
1.2698	292.46259519	0.0
1.28	293.608237641	1.0
1.2902	294.748786338	1.0
1.3005	295.895371036	0.0
1.3107	297.025750685	0.0
1.321	298.162112519	0.0
1.3312	299.282413788	0.0
1.3414	300.397733975	0.0
1.3517	301.51895665	1.0
1.3619	302.624332725	0.0
1.3722	303.735558661	1.0
1.3824	304.831079285	1.0
1.3926	305.921729008	1.0
1.4029	307.018150657	1.0
1.4131	308.099076228	1.0
1.4234	309.185722263	1.0
1.4336	310.257010382	3.0
1.4438	311.323535342	0.0
1.4541	312.395704555	1.0
1.4643	313.452720457	1.0
1.4746	314.515330289	0.0
1.4848	315.562921916	1.0
1.495	316.605855743	1.0
1.5053	317.654308975	1.0
1.5155	318.687944082	1.0
1.5258	319.727049383	1.0
1.536	320.751468676	1.0
1.5462	321.771333198	1.0
1.5565	322.796595037	1.0
1.5667	323.807366523	0.0
1.577	324.823487203	0.0
1.5872	325.825246726	0.0
1.5974	326.822552227	0.0
1.6077	327.825135658	1.0
1.6179	328.813549258	0.0
1.6282	329.80719373	2.0
1.6384	330.786794707	2.0
