TL-DOS Lehrstuhlversuch
detector=R1407204
job_number=2015-11-04-004
irradiation_dose [mSv]=0.09

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	170.733671584	0.0
0.0102	172.222034131	0.0
0.0205	173.71981849	1.0
0.0307	175.197959052	2.0
0.041	176.685456718	1.0
0.0512	178.1534455	0.0
0.0614	179.616409157	2.0
0.0717	181.088633843	4.0
0.0819	182.541549954	2.0
0.0922	184.003663489	4.0
0.1024	185.446601059	0.0
0.1126	186.884599258	3.0
0.1229	188.331700447	0.0
0.1331	189.759822561	0.0
0.1434	191.196985145	3.0
0.1536	192.615299002	4.0
0.1638	194.028757779	3.0
0.1741	195.451164202	2.0
0.1843	196.854915428	0.0
0.1946	198.26755285	0.0
0.2048	199.661663197	1.0
0.215	201.051001316	2.0
0.2253	202.44913439	2.0
0.2355	203.828930617	2.0
0.2458	205.217461397	1.0
0.256	206.587781267	0.0
0.2662	207.953410347	0.0
0.2765	209.327684296	1.0
0.2867	210.683934317	0.0
0.297	212.048769835	0.0
0.3072	213.395705212	0.0
0.3174	214.738029847	0.0
0.3277	216.088851828	0.0
0.3379	217.421957457	1.0
0.3482	218.763502073	0.0
0.3584	220.087452013	0.0
0.3686	221.406869894	0.0
0.3789	222.734640112	0.0
0.3891	224.04499631	0.0
0.3994	225.363647482	0.0
0.4096	226.665004232	0.0
0.4198	227.961906261	2.0
0.4301	229.267018096	0.0
0.4403	230.55501308	0.0
0.4506	231.851161485	0.0
0.4608	233.130310597	0.0
0.471	234.405081008	0.0
0.4813	235.687921124	0.0
0.4915	236.953936489	0.0
0.5018	238.227966136	0.0
0.512	239.485286583	2.0
0.5222	240.738303051	0.0
0.5325	241.999251516	0.0
0.5427	243.243662343	0.0
0.553	244.495950689	0.0
0.5632	245.731814976	0.0
0.5734	246.963448733	2.0
0.5837	248.202879127	0.0
0.5939	249.426054097	0.0
0.6042	250.656972157	1.0
0.6144	251.871746434	0.0
0.6246	253.082362375	0.0
0.6349	254.300641903	0.0
0.6451	255.502943407	0.0
0.6554	256.712855864	0.0
0.6656	257.906900032	0.0
0.6758	259.096856826	0.0
0.6861	260.294346428	0.0
0.6963	261.47613067	0.0
0.7066	262.665395985	1.0
0.7168	263.839063804	1.0
0.727	265.008713998	1.0
0.7373	266.185768454	0.0
0.7475	267.347385561	0.0
0.7578	268.516356077	0.0
0.768	269.669995268	0.0
0.7782	270.819685395	0.0
0.7885	271.97665343	0.0
0.7987	273.118447555	0.0
0.809	274.267469602	0.0
0.8192	275.401421953	0.0
0.8294	276.531492632	0.0
0.8397	277.668717021	1.0
0.8499	278.791026442	0.0
0.8602	279.920440441	0.0
0.8704	281.035041908	0.0
0.8806	282.145827944	0.0
0.8909	283.263645611	0.0
0.9011	284.366802835	1.0
0.9114	285.476943397	0.0
0.9216	286.572524203	0.0
0.9318	287.664354688	0.0
0.9421	288.763096809	1.0
0.9523	289.847428668	1.0
0.9626	290.938624694	0.0
0.9728	292.015509426	0.0
0.983	293.088707836	0.0
0.9933	294.168699936	0.0
1.0035	295.234527683	0.0
1.0138	296.307102462	1.0
1.024	297.365610168	0.0
1.0342	298.42049446	0.0
1.0445	299.482056507	0.0
1.0547	300.529695916	0.0
1.065	301.583967218	0.0
1.0752	302.624411503	0.0
1.0854	303.661294206	0.0
1.0957	304.704740709	2.0
1.1059	305.734502164	0.0
1.1162	306.770782338	0.0
1.1264	307.793471453	0.0
1.1366	308.812659765	0.0
1.1469	309.838299865	0.0
1.1571	310.850488452	0.0
1.1674	311.869084517	0.0
1.1776	312.874321454	0.0
1.1878	313.876117329	1.0
1.1981	314.884254892	1.0
1.2083	315.879170493	2.0
1.2186	316.880384228	1.0
1.2288	317.868466808	0.0
1.239	318.853167048	1.0
1.2493	319.844100755	0.0
1.2595	320.822038133	0.0
1.2698	321.806166167	0.0
1.28	322.777387129	1.0
1.2902	323.74528347	0.0
1.3005	324.719306906	0.0
1.3107	325.680555793	0.0
1.321	326.647889693	1.0
1.3312	327.602536781	0.0
1.3414	328.553915982	2.0
1.3517	329.511317719	0.0
1.3619	330.456162904	1.0
1.3722	331.406989263	1.0
1.3824	332.345345309	0.0
1.3926	333.280489235	0.0
1.4029	334.221552922	1.0
1.4131	335.150274336	0.0
1.4234	336.084874853	1.0
1.4336	337.007217864	1.0
1.4438	337.92640357	1.0
1.4541	338.851408016	1.0
1.4643	339.764280809	0.0
1.4746	340.68293238	0.0
1.4848	341.589535617	1.0
1.495	342.493035429	0.0
1.5053	343.402254685	0.0
1.5155	344.299549315	1.0
1.5258	345.202524107	1.0
1.536	346.093656171	0.0
1.5462	346.981737769	0.0
1.5565	347.875441208	1.0
1.5667	348.757423515	0.0
1.577	349.644989053	2.0
1.5872	350.520913958	4.0
1.5974	351.393840454	1.0
1.6077	352.272292854	2.0
1.6179	353.139224144	1.0
1.6282	354.011643385	1.0
1.6384	354.872620642	1.0
1.6486	355.730650658	2.0
1.6589	356.594112278	0.0
1.6691	357.446249394	1.0
1.6794	358.303780812	1.0
1.6896	359.150065502	1.0
1.6998	359.993453245	2.0
1.7101	360.842179902	2.0
1.7203	361.679775309	4.0
1.7306	362.522672962	1.0
1.7408	363.354515814	5.0
1.751	364.183511154	3.0
1.7613	365.017754301	2.0
1.7715	365.841056152	4.0
1.7818	366.669569767	4.0
1.792	367.487217229	7.0
1.8022	368.302065774	6.0
1.8125	369.122072571	4.0
1.8227	369.931324785	3.0
1.833	370.745699824	4.0
1.8432	371.549394142	3.0
1.8534	372.350337306	2.0
1.8637	373.156350697	5.0
1.8739	373.951793031	5.0
1.8842	374.752270769	5.0
1.8944	375.542250053	8.0
1.9046	376.329525131	5.0
1.9149	377.121783912	7.0
1.9251	377.903652032	8.0
1.9354	378.690469627	8.0
1.9456	379.466967923	5.0
1.9558	380.240808161	8.0
1.9661	381.019547055	7.0
1.9763	381.788072604	8.0
1.9866	382.561463167	4.0
1.9968	383.324710528	7.0
2.007	384.085345191	8.0
2.0173	384.850794915	5.0
2.0275	385.606205584	11.0
2.0378	386.366398245	12.0
2.048	387.1166208	10.0
2.0582	387.864275241	13.0
2.0685	388.616662574	14.0
2.0787	389.359182169	11.0
2.089	390.106402151	15.0
2.0992	390.843822166	17.0
2.1094	391.578717892	15.0
2.1197	392.318265744	10.0
2.1299	393.048114251	14.0
2.1402	393.782582932	13.0
2.1504	394.507418883	25.0
2.1606	395.229773623	14.0
2.1709	395.956701099	9.0
2.1811	396.674094749	13.0
2.1914	397.396029731	21.0
2.2016	398.108496365	15.0
2.2118	398.818524129	20.0
2.2221	399.533046596	14.0
2.2323	400.238197932	18.0
2.2426	400.947813102	16.0
2.2528	401.6481215	17.0
2.263	402.346032649	17.0
2.2733	403.048361798	12.0
2.2835	403.741479734	11.0
2.2938	404.438985329	14.0
2.304	405.127342973	20.0
2.3142	405.813344276	23.0
2.3245	406.503688186	12.0
2.3347	407.184978073	13.0
2.345	407.870580743	12.0
2.3552	408.547191572	22.0
2.3654	409.22148627	17.0
2.3757	409.90004947	19.0
2.3859	410.569713152	13.0
2.3962	411.243616021	10.0
2.4064	411.908680493	14.0
2.4166	412.57146836	16.0
2.4269	413.238451886	12.0
2.4371	413.896687766	9.0
2.4474	414.55909049	10.0
2.4576	415.212805644	14.0
2.4678	415.864283044	13.0
2.4781	416.519884504	13.0
2.4883	417.166887596	13.0
2.4986	417.817986425	14.0
2.5088	418.460545938	20.0
2.519	419.100905883	14.0
2.5293	419.745319512	15.0
2.5395	420.381281503	12.0
2.5498	421.021269338	11.0
2.56	421.652863581	9.0
2.5702	422.282295791	14.0
2.5805	422.915712508	9.0
2.5907	423.540821816	10.0
2.601	424.169888265	13.0
2.6112	424.790704359	9.0
2.6214	425.409395316	14.0
2.6317	426.032002784	14.0
2.6419	426.646444609	9.0
2.6522	427.264776046	9.0
