TL-DOS Lehrstuhlversuch
detector=R1407503
job_number=2015-11-03-005
irradiation_dose [mSv]=0.1

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	171.606548213	0.0
0.0102	172.950808448	0.0
0.0205	174.303612322	0.0
0.0307	175.638707449	1.0
0.041	176.982287964	2.0
0.0512	178.308280469	0.0
0.0614	179.629767013	2.0
0.0717	180.959652455	2.0
0.0819	182.272129161	1.0
0.0922	183.592947501	0.0
0.1024	184.896475796	1.0
0.1126	186.195574469	2.0
0.1229	187.502929749	1.0
0.1331	188.793171222	1.0
0.1434	190.091613011	2.0
0.1536	191.373057673	3.0
0.1638	192.650147756	1.0
0.1741	193.935354568	0.0
0.1843	195.203737506	0.0
0.1946	196.480181833	0.0
0.2048	197.73991699	1.0
0.215	198.995371341	1.0
0.2253	200.258804912	1.0
0.2355	201.505699629	0.0
0.2458	202.760519164	0.0
0.256	203.998912606	0.0
0.2662	205.233097764	1.0
0.2765	206.475126964	0.0
0.2867	207.700897501	1.0
0.297	208.934458598	0.0
0.3072	210.151871884	0.0
0.3174	211.365148181	0.0
0.3277	212.58613563	1.0
0.3379	213.791139861	0.0
0.3482	215.00380267	0.0
0.3584	216.200591233	1.0
0.3686	217.393312895	0.0
0.3789	218.59361507	0.0
0.3891	219.778204806	0.0
0.3994	220.970323372	0.0
0.4096	222.146836626	0.0
0.4198	223.319351877	0.0
0.4301	224.499319217	0.0
0.4403	225.663840309	0.0
0.4506	226.835762682	0.0
0.4608	227.992344119	0.0
0.471	229.144995284	0.0
0.4813	230.30497229	0.0
0.4915	231.449764729	0.0
0.5018	232.601833061	0.0
0.512	233.738820354	0.0
0.5222	234.871943961	0.0
0.5325	236.012269297	0.0
0.5427	237.137667315	0.0
0.553	238.270217962	1.0
0.5632	239.387943065	0.0
0.5734	240.501869936	0.0
0.5837	241.622876531	1.0
0.5939	242.729208697	0.0
0.6042	243.842572316	0.0
0.6144	244.941361557	0.0
0.6246	246.036416915	1.0
0.6349	247.138432054	0.0
0.6451	248.226021371	0.0
0.6554	249.320523019	0.0
0.6656	250.400697199	0.0
0.6758	251.477200752	0.0
0.6861	252.560546179	0.0
0.6963	253.629710178	1.0
0.7066	254.705669402	0.0
0.7168	255.767543887	1.0
0.727	256.825809931	0.0
0.7373	257.890801937	0.0
0.7475	258.941852769	0.0
0.7578	259.999583705	1.0
0.768	261.043468517	0.0
0.7782	262.083806021	0.0
0.7885	263.130755539	0.0
0.7987	264.164000067	0.0
0.809	265.203811528	1.0
0.8192	266.230011439	1.0
0.8294	267.252724137	1.0
0.8397	268.281936834	0.0
0.8499	269.297676721	0.0
0.8602	270.319872289	0.0
0.8704	271.328686906	0.0
0.8806	272.334073389	0.0
0.8909	273.34584975	0.0
0.9011	274.344381552	0.0
0.9114	275.349259665	1.0
0.9216	276.340983519	0.0
0.9318	277.329337318	2.0
0.9421	278.32397274	0.0
0.9523	279.305587985	1.0
0.9626	280.293442026	0.0
0.9728	281.26836466	0.0
0.983	282.239974331	0.0
0.9933	283.217759208	0.0
1.0035	284.182744486	1.0
1.0138	285.153862867	0.0
1.024	286.112268917	0.0
1.0342	287.067418131	1.0
1.0445	288.028637934	1.0
1.0547	288.977274981	0.0
1.065	289.931941228	0.0
1.0752	290.874110509	1.0
1.0854	291.81307813	1.0
1.0957	292.758013494	1.0
1.1059	293.690579273	0.0
1.1162	294.629072109	0.0
1.1264	295.555279695	0.0
1.1366	296.478339861	0.0
1.1469	297.407266669	1.0
1.1571	298.32403345	0.0
1.1674	299.246626875	0.0
1.1776	300.15714318	1.0
1.1878	301.064565387	0.0
1.1981	301.977754846	0.0
1.2083	302.878990287	0.0
1.2186	303.785953659	0.0
1.2288	304.681044516	5.0
1.239	305.573093693	0.0
1.2493	306.470812417	0.0
1.2595	307.356779641	2.0
1.2698	308.248377757	0.0
1.28	309.128304494	1.0
1.2902	310.005241082	0.0
1.3005	310.887751167	2.0
1.3107	311.758708839	0.0
1.321	312.635202008	0.0
1.3312	313.500221528	0.0
1.3414	314.362301556	0.0
1.3517	315.229860658	0.0
1.3619	316.086063062	1.0
1.3722	316.947707183	0.0
1.3824	317.798072035	3.0
1.3926	318.645547195	1.0
1.4029	319.498408605	2.0
1.4131	320.340105715	0.0
1.4234	321.187152353	0.0
1.4336	322.023110808	1.0
1.4438	322.856228527	0.0
1.4541	323.694641245	2.0
1.4643	324.522078802	0.0
1.4746	325.354775258	1.0
1.4848	326.176571382	1.0
1.495	326.995574895	0.0
1.5053	327.819783703	2.0
1.5155	328.633203285	1.0
1.5258	329.451792672	0.0
1.536	330.259666394	0.0
1.5462	331.064794817	2.0
1.5565	331.875040348	1.0
1.5667	332.674679439	0.0
1.577	333.479400751	1.0
1.5872	334.273587938	1.0
1.5974	335.065076333	0.0
1.6077	335.861595146	1.0
1.6179	336.647687208	1.0
1.6282	337.43877539	1.0
1.6384	338.21950791	1.0
1.6486	338.99758736	0.0
1.6589	339.780612005	1.0
1.6691	340.553386543	1.0
1.6794	341.33107256	4.0
1.6896	342.098578354	3.0
1.6998	342.863476026	2.0
1.7101	343.633235114	0.0
1.7203	344.392917746	1.0
1.7306	345.15742865	1.0
1.7408	345.911931798	2.0
1.751	346.663871009	2.0
1.7613	347.420589278	2.0
1.7715	348.167401799	2.0
1.7818	348.918960795	1.0
1.792	349.660681581	0.0
1.8022	350.399881866	2.0
1.8125	351.143780245	2.0
1.8227	351.877940695	2.0
1.833	352.616767207	1.0
1.8432	353.345922182	1.0
1.8534	354.072599357	0.0
1.8637	354.803895034	2.0
1.8739	355.525617755	3.0
