TL-DOS Lehrstuhlversuch
detector=R1408301
job_number=2015-10-20-012
irradiation_dose [mSv]=2.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	253.874798123	0.0
0.0102	254.557077038	0.0
0.0205	255.244774931	1.0
0.0307	255.924540759	1.0
0.041	256.609705605	0.0
0.0512	257.286967602	0.0
0.0614	257.962987229	1.0
0.0717	258.644376119	3.0
0.0819	259.317905714	3.0
0.0922	259.996784795	1.0
0.1024	260.667833529	1.0
0.1126	261.337651291	0.0
0.1229	262.012789058	2.0
0.1331	262.680139631	0.0
0.1434	263.352790614	1.0
0.1536	264.017683086	3.0
0.1638	264.681355879	2.0
0.1741	265.350299871	3.0
0.1843	266.01152811	0.0
0.1946	266.678008131	0.0
0.2048	267.33680082	0.0
0.215	267.994385019	6.0
0.2253	268.657192058	0.0
0.2355	269.312354128	0.0
0.2458	269.972719802	1.0
0.256	270.625468667	0.0
0.2662	271.277020129	1.0
0.2765	271.933746516	0.0
0.2867	272.582898071	0.0
0.297	273.23720549	1.0
0.3072	273.883965978	0.0
0.3174	274.529540047	0.0
0.3277	275.180241567	0.0
0.3379	275.823437746	0.0
0.3482	276.47174249	0.0
0.3584	277.112569538	0.0
0.3686	277.752221053	0.0
0.3789	278.396952978	0.0
0.3891	279.034248417	0.0
0.3994	279.676605555	0.0
0.4096	280.311553598	0.0
0.4198	280.945336891	0.0
0.4301	281.584153987	0.0
0.4403	282.215602821	1.0
0.4506	282.852066915	0.0
0.4608	283.481189888	0.0
0.471	284.109158796	0.0
0.4813	284.742115326	0.0
0.4915	285.367771191	0.0
0.5018	285.998396306	0.0
0.512	286.621747647	0.0
0.5222	287.243955512	0.0
0.5325	287.871105241	0.0
0.5427	288.491021282	1.0
0.553	289.115860986	0.0
0.5632	289.733493645	0.0
0.5734	290.349993318	0.0
0.5837	290.97138952	1.0
0.5939	291.585618395	0.0
0.6042	292.204725762	0.0
0.6144	292.816692204	0.0
0.6246	293.427536053	1.0
0.6349	294.043231509	0.0
0.6451	294.651825393	0.0
0.6554	295.265253014	0.0
0.6656	295.871605219	0.0
0.6758	296.476845132	0.0
0.6861	297.086892142	0.0
0.6963	297.689902731	0.0
0.7066	298.297702711	1.0
0.7168	298.898492186	0.0
0.727	299.498179573	0.0
0.7373	300.102629957	0.0
0.7475	300.700108472	0.0
0.7578	301.302332439	0.0
0.768	301.897610218	0.0
0.7782	302.491796018	0.0
0.7885	303.09070112	0.0
0.7987	303.682698312	0.0
0.809	304.279397423	0.0
0.8192	304.869214069	0.0
0.8294	305.457948755	0.0
0.8397	306.051359447	0.0
0.8499	306.637925604	0.0
0.8602	307.229150543	0.0
0.8704	307.813556158	0.0
0.8806	308.396889739	0.0
0.8909	308.984856427	0.0
0.9011	309.566041372	0.0
0.9114	310.15184236	0.0
0.9216	310.730886585	0.0
0.9318	311.308868611	0.0
0.9421	311.891441239	0.0
0.9523	312.467294342	1.0
0.9626	313.047721138	0.0
0.9728	313.621453159	0.0
0.983	314.194132725	0.0
0.9933	314.77136078	0.0
1.0035	315.341930954	0.0
1.0138	315.917032862	1.0
1.024	316.485501413	0.0
1.0342	317.052927165	0.0
1.0445	317.624859677	0.0
1.0547	318.190195389	0.0
1.065	318.76002126	0.0
1.0752	319.32327463	0.0
1.0854	319.885494766	1.0
1.0957	320.452180318	0.0
1.1059	321.012329588	0.0
1.1162	321.576927825	0.0
1.1264	322.135013857	0.0
1.1366	322.692076135	0.0
1.1469	323.253562862	0.0
1.1571	323.808573273	0.0
1.1674	324.367991834	2.0
1.1776	324.920957935	1.0
1.1878	325.472909673	1.0
1.1981	326.02924527	0.0
1.2083	326.579163964	0.0
1.2186	327.13345037	0.0
1.2288	327.681343509	3.0
1.239	328.228231592	0.0
1.2493	328.779463315	0.0
1.2595	329.324337006	1.0
1.2698	329.873538338	0.0
1.28	330.416405055	1.0
1.2902	330.958275938	0.0
1.3005	331.504450612	1.0
1.3107	332.044325582	0.0
1.321	332.58848849	0.0
1.3312	333.1263749	1.0
1.3414	333.66327461	2.0
1.3517	334.204438627	1.0
1.3619	334.739360736	0.0
1.3722	335.278531445	0.0
1.3824	335.811483235	1.0
1.3926	336.343457379	2.0
1.4029	336.879656709	1.0
1.4131	337.409671393	3.0
1.4234	337.943895701	0.0
1.4336	338.471958144	3.0
1.4438	338.999051908	0.0
1.4541	339.530332097	0.0
1.4643	340.055484379	1.0
1.4746	340.584807665	1.0
1.4848	341.108025615	1.0
1.495	341.630283773	1.0
1.5053	342.156689949	1.0
1.5155	342.677024436	2.0
1.5258	343.201491663	2.0
1.536	343.719909564	1.0
1.5462	344.237376478	2.0
1.5565	344.758953357	3.0
1.5667	345.274514248	5.0
1.577	345.794169964	7.0
1.5872	346.307831853	1.0
1.5974	346.820551479	3.0
1.6077	347.337343364	4.0
1.6179	347.848174453	1.0
1.6282	348.363062801	1.0
1.6384	348.872012308	5.0
1.6486	349.380028198	5.0
1.6589	349.892078988	5.0
1.6691	350.398223666	3.0
1.6794	350.908388381	3.0
1.6896	351.41266874	2.0
1.6998	351.916024047	4.0
1.7101	352.423377235	10.0
1.7203	352.924878497	5.0
1.7306	353.430362915	4.0
1.7408	353.93001696	4.0
1.751	354.428754439	4.0
1.7613	354.931453124	4.0
1.7715	355.428353567	6.0
1.7818	355.929200625	3.0
1.792	356.424270799	6.0
1.8022	356.918432815	8.0
1.8125	357.416519697	8.0
1.8227	357.90886153	4.0
1.833	358.405113772	4.0
1.8432	358.895642127	9.0
1.8534	359.385270657	5.0
