TL-DOS Lehrstuhlversuch
detector=R1408305
job_number=2015-11-04-002
irradiation_dose [mSv]=0.09

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	98.7042505924	0.0
0.0102	100.715101482	0.0
0.0205	102.736567208	1.0
0.0307	104.729436325	4.0
0.041	106.732825357	2.0
0.0512	108.707873502	2.0
0.0614	110.674114087	0.0
0.0717	112.650734022	1.0
0.0819	114.599391758	2.0
0.0922	116.558336026	0.0
0.1024	118.489568143	0.0
0.1126	120.412188095	0.0
0.1229	122.344957133	1.0
0.1331	124.250384307	2.0
0.1434	126.165869809	2.0
0.1536	128.054257949	2.0
0.1638	129.934224982	5.0
0.1741	131.824115945	3.0
0.1843	133.687271618	1.0
0.1946	135.560262478	0.0
0.2048	137.406757124	1.0
0.215	139.245017485	2.0
0.2253	141.092981615	1.0
0.2355	142.914803572	0.0
0.2458	144.746242524	3.0
0.256	146.551773075	0.0
0.2662	148.349252016	1.0
0.2765	150.156219452	0.0
0.2867	151.937624672	0.0
0.297	153.728433536	0.0
0.3072	155.493908772	0.0
0.3174	157.251511022	0.0
0.3277	159.018391265	0.0
0.3379	160.760276385	0.0
0.3482	162.511356532	0.0
0.3584	164.237665072	0.0
0.3686	165.956275285	0.0
0.3789	167.683957662	0.0
0.3891	169.387199428	0.0
0.3994	171.09943223	0.0
0.4096	172.787442978	0.0
0.4198	174.467926186	0.0
0.4301	176.157280294	0.0
0.4403	177.822735999	0.0
0.4506	179.496983278	0.0
0.4608	181.147545863	0.0
0.471	182.790747904	0.0
0.4813	184.442624046	0.0
0.4915	186.071131968	0.0
0.5018	187.708236423	0.0
0.512	189.322181624	0.0
0.5222	190.928929575	0.0
0.5325	192.544159193	0.0
0.5427	194.136539009	0.0
0.553	195.737324646	0.0
0.5632	197.315464813	0.0
0.5734	198.886567398	0.0
0.5837	200.465963487	1.0
0.5939	202.023016692	0.0
0.6042	203.588289237	0.0
0.6144	205.131418697	0.0
0.6246	206.667666702	0.0
0.6349	208.212024221	0.0
0.6451	209.734534529	0.0
0.6554	211.265081832	0.0
0.6656	212.77397729	2.0
0.6758	214.276143957	0.0
0.6861	215.786240229	1.0
0.6963	217.274973966	0.0
0.7066	218.7715664	0.0
0.7168	220.246987329	0.0
0.727	221.715828745	2.0
0.7373	223.192423849	0.0
0.7475	224.648130342	1.0
0.7578	226.111521187	0.0
0.768	227.554210214	0.0
0.7782	228.990465692	1.0
0.7885	230.434302845	0.0
0.7987	231.857714796	0.0
0.809	233.288640623	1.0
0.8192	234.699323898	0.0
0.8294	236.103716351	0.0
0.8397	237.515522281	0.0
0.8499	238.907356137	1.0
0.8602	240.306537176	0.0
0.8704	241.685924739	0.0
0.8806	243.059161041	0.0
0.8909	244.439646354	0.0
0.9011	245.800602669	0.0
0.9114	247.168743171	0.0
0.9216	248.517529312	1.0
0.9318	249.860300655	0.0
0.9421	251.210160192	0.0
0.9523	252.540923978	0.0
0.9626	253.878712571	0.0
0.9728	255.197576175	0.0
0.983	256.510558419	0.0
0.9933	257.830471606	0.0
1.0035	259.131712677	0.0
1.0138	260.439822713	0.0
1.024	261.729427605	0.0
1.0342	263.013281615	0.0
1.0445	264.303912805	0.0
1.0547	265.576286118	0.0
1.065	266.855376007	1.0
1.0752	268.116371287	0.0
1.0854	269.371743265	0.0
1.0957	270.633742075	0.0
1.1059	271.877888053	0.0
1.1162	273.128601603	0.0
1.1264	274.361621967	1.0
1.1366	275.589143783	0.0
1.1469	276.823145414	0.0
