TL-DOS Lehrstuhlversuch
detector=R1408201
job_number=2015-10-26-008
irradiation_dose [mSv]=0.5

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	210.903658758	0.0
0.0102	212.907384398	0.0
0.0205	214.918183405	0.0
0.0307	216.897088359	0.0
0.041	218.88297906	0.0
0.0512	220.837370788	0.0
0.0614	222.779679056	0.0
0.0717	224.728843883	4.0
0.0819	226.647092258	1.0
0.0922	228.572112257	1.0
0.1024	230.466598776	1.0
0.1126	232.349372213	0.0
0.1229	234.238792043	0.0
0.1331	236.09824306	0.0
0.1434	237.964258141	2.0
0.1536	239.80067564	2.0
0.1638	241.625739082	2.0
0.1741	243.457245196	0.0
0.1843	245.259701088	1.0
0.1946	247.068519844	0.0
0.2048	248.848648232	3.0
0.215	250.617770583	1.0
0.2253	252.393138126	0.0
0.2355	254.140345884	1.0
0.2458	255.893721474	0.0
0.256	257.619286101	0.0
0.2662	259.334182043	0.0
0.2765	261.055131753	1.0
0.2867	262.74878482	0.0
0.297	264.448416664	0.0
0.3072	266.121089997	0.0
0.3174	267.783421656	0.0
0.3277	269.451621526	1.0
0.3379	271.093361437	0.0
0.3482	272.740896868	0.0
0.3584	274.362300107	0.0
0.3686	275.973678663	0.0
0.3789	277.590745558	1.0
0.3891	279.182163535	0.0
0.3994	280.77919939	0.0
0.4096	282.350904046	0.0
0.4198	283.912891291	0.0
0.4301	285.480392519	0.0
0.4403	287.023031009	0.0
0.4506	288.571115179	0.0
0.4608	290.094644593	0.0
0.471	291.608754449	0.0
0.4813	293.128209276	0.0
0.4915	294.623563448	0.0
0.5018	296.124196381	0.0
0.512	297.601027199	0.0
0.5222	299.068727185	1.0
0.5325	300.54160831	0.0
0.5427	301.991127502	0.0
0.553	303.445763654	0.0
0.5632	304.877327263	0.0
0.5734	306.300039915	0.0
0.5837	307.727774895	3.0
0.5939	309.132864023	2.0
0.6042	310.542913268	1.0
0.6144	311.93059718	0.0
0.6246	313.30970143	0.0
0.6349	314.693674067	0.0
0.6451	316.055694983	0.0
0.6554	317.42252398	0.0
0.6656	318.767673178	0.0
0.6758	320.104505693	2.0
0.6861	321.446057372	1.0
0.6963	322.766330185	1.0
0.7066	324.091263703	1.0
0.7168	325.395181943	0.0
0.727	326.691038419	0.0
0.7373	327.991469409	2.0
0.7475	329.271273765	0.0
0.7578	330.555595968	1.0
0.768	331.819547043	0.0
0.7782	333.075683462	1.0
0.7885	334.336254178	1.0
0.7987	335.576830498	1.0
0.809	336.821786187	0.0
0.8192	338.046995156	3.0
0.8294	339.264628999	2.0
0.8397	340.486561222	2.0
0.8499	341.689111909	1.0
0.8602	342.895907729	0.0
0.8704	344.083562098	0.0
0.8806	345.263873532	2.0
0.8909	346.448351592	2.0
0.9011	347.614042191	1.0
0.9114	348.783847804	0.0
0.9216	349.935098681	0.0
0.9318	351.079231696	3.0
0.9421	352.227403623	2.0
0.9523	353.357363955	3.0
0.9626	354.491313169	4.0
0.9728	355.607276379	7.0
0.983	356.716339901	4.0
0.9933	357.829318536	6.0
1.0035	358.92464379	7.0
1.0138	360.02383566	10.0
1.024	361.105592827	8.0
1.0342	362.180661791	13.0
1.0445	363.259525864	8.0
1.0547	364.32127766	10.0
1.065	365.386777555	7.0
1.0752	366.435377148	5.0
1.0854	367.477493541	4.0
1.0957	368.523288718	9.0
1.1059	369.552496136	15.0
1.1162	370.585336768	15.0
1.1264	371.601795118	13.0
1.1366	372.61196899	24.0
1.1469	373.625708884	20.0
1.1571	374.623369462	16.0
1.1674	375.624551888	15.0
1.1776	376.609854177	28.0
1.1878	377.589064616	22.0
1.1981	378.571731773	34.0
1.2083	379.53881247	35.0
1.2186	380.509307066	38.0
1.2288	381.464408275	39.0
1.239	382.41360436	50.0
1.2493	383.366151209	49.0
1.2595	384.303589348	58.0
1.2698	385.244336744	49.0
1.28	386.170162585	54.0
1.2902	387.090264303	51.0
1.3005	388.013614079	68.0
1.3107	388.92231825	71.0
1.321	389.834230246	67.0
1.3312	390.731678055	65.0
1.3414	391.623577195	76.0
1.3517	392.518624834	83.0
1.3619	393.39947578	98.0
1.3722	394.283436225	82.0
1.3824	395.153375835	95.0
1.3926	396.01793685	91.0
1.4029	396.885549859	107.0
1.4131	397.739401325	119.0
1.4234	398.596266979	114.0
1.4336	399.439541559	112.0
1.4438	400.277602406	104.0
1.4541	401.118621699	110.0
1.4643	401.946301263	125.0
1.4746	402.776902624	112.0
1.4848	403.594329499	126.0
1.495	404.406702452	144.0
1.5053	405.221943168	117.0
1.5155	406.024253039	130.0
1.5258	406.829395151	127.0
1.536	407.621766594	127.0
1.5462	408.409239026	129.0
1.5565	409.19949132	145.0
1.5667	409.97720912	120.0
1.577	410.757672348	128.0
1.5872	411.525756349	103.0
1.5974	412.289091501	100.0
1.6077	413.055121308	109.0
1.6179	413.809000823	102.0
1.6282	414.565541613	88.0
1.6384	415.31008262	69.0
1.6486	416.050020338	84.0
1.6589	416.792570116	86.0
1.6691	417.523342027	88.0
1.6794	418.256693641	61.0
1.6896	418.978413285	94.0
1.6998	419.695670737	83.0
1.7101	420.415460185	75.0
1.7203	421.123832777	69.0
1.7306	421.834706	53.0
1.7408	422.534303791	54.0
1.751	423.229576163	68.0
1.7613	423.927302922	90.0
1.7715	424.61396277	66.0
1.7818	425.303046601	83.0
1.792	425.981200608	79.0
1.8022	426.655161779	71.0
1.8125	427.331502105	92.0
1.8227	427.997114738	85.0
1.833	428.665077056	82.0
1.8432	429.322444567	70.0
1.8534	429.975747758	93.0
1.8637	430.63135718	80.0
1.8739	431.276567729	74.0
1.8842	431.924055941	86.0
1.8944	432.561274094	84.0
1.9046	433.194552505	98.0
1.9149	433.830066457	90.0
1.9251	434.455500279	111.0
1.9354	435.08314195	122.0
1.9456	435.700828355	112.0
1.9558	436.314695778	125.0
1.9661	436.930730218	118.0
1.9763	437.536993501	111.0
1.9866	438.145396958	117.0
1.9968	438.744150294	86.0
2.007	439.339201706	104.0
2.0173	439.936353713	116.0
2.0275	440.524034063	137.0
2.0378	441.113788989	95.0
2.048	441.694189585	109.0
2.0582	442.271001726	126.0
2.0685	442.849850076	124.0
2.0787	443.419517091	127.0
2.089	443.991195092	112.0
2.0992	444.553805489	119.0
2.1094	445.112937422	126.0
2.1197	445.674043152	131.0
2.1299	446.226248968	119.0
2.1402	446.78040413	107.0
2.1504	447.325769625	121.0
2.1606	447.867763277	105.0
2.1709	448.411670226	111.0
2.1811	448.946950057	140.0
2.1914	449.484119484	111.0
2.2016	450.012768661	105.0
2.2118	450.538149347	105.0
2.2221	451.065384684	100.0
2.2323	451.584257339	107.0
2.2426	452.104961671	120.0
2.2528	452.617406911	119.0
2.263	453.126683845	91.0
2.2733	453.637758582	92.0
2.2835	454.140726967	101.0
2.2938	454.645470884	95.0
2.304	455.142208864	91.0
2.3142	455.635875652	97.0
2.3245	456.131285137	94.0
2.3347	456.618836742	93.0
2.345	457.108109457	111.0
2.3552	457.589621629	100.0
2.3654	458.068156746	101.0
2.3757	458.548381144	96.0
2.3859	459.020988519	102.0
2.3962	459.495264248	90.0
2.4064	459.962017308	97.0
2.4166	460.425884565	97.0
2.4269	460.891389322	95.0
2.4371	461.34951053	86.0
2.4474	461.809248956	82.0
2.4576	462.261695294	85.0
2.4678	462.711344282	100.0
2.4781	463.16258058	78.0
2.4883	463.606659646	94.0
2.4986	464.052306359	99.0
2.5088	464.490884499	93.0
2.519	464.926751032	107.0
2.5293	465.364156221	85.0
2.5395	465.794623558	83.0
2.5498	466.226610492	84.0
2.56	466.651745516	95.0
2.5702	467.074252048	80.0
2.5805	467.498250073	71.0
2.5907	467.915522904	110.0
2.601	468.334268752	96.0
2.6112	468.746372712	99.0
2.6214	469.155928748	87.0
2.6317	469.566930562	85.0
2.6419	469.971413317	78.0
2.6522	470.377323941	82.0
2.6624	470.77679626	82.0
2.6726	471.173798754	77.0
2.6829	471.572202709	73.0
2.6931	471.964287426	90.0
2.7034	472.357756245	88.0
2.7136	472.744984104	86.0
2.7238	473.12981784	91.0
2.7341	473.516010082	88.0
2.7443	473.89607678	83.0
2.7546	474.277485155	87.0
2.7648	474.652843865	84.0
2.775	475.025881837	85.0
2.7853	475.400236673	86.0
2.7955	475.768653724	88.0
2.8058	476.138371327	61.0
2.816	476.502224696	77.0
2.8262	476.863828462	87.0
2.8365	477.226708729	100.0
2.8467	477.583833212	85.0
2.857	477.942218383	89.0
2.8672	478.29491907	78.0
2.8774	478.645439106	69.0
2.8877	478.997196516	102.0
2.8979	479.343374567	86.0
2.9082	479.690774664	66.0
2.9184	480.032664514	83.0
2.9286	480.372440555	82.0
2.9389	480.713416043	77.0
2.9491	481.048983187	71.0
2.9594	481.385734919	88.0
2.9696	481.717145303	99.0
2.9798	482.046506669	72.0
2.9901	482.377030716	78.0
3.0003	482.702312195	79.0
3.0106	483.028741952	79.0
3.0208	483.349994081	97.0
3.031	483.669259999	77.0
3.0413	483.989652959	58.0
3.0515	484.304964044	74.0
3.0618	484.621388211	79.0
3.072	484.932793453	77.0
3.0822	485.242273363	66.0
3.0925	485.55284577	76.0
3.1027	485.85849207	73.0
3.113	486.165217334	68.0
3.1232	486.467077511	91.0
3.1334	486.76707137	66.0
3.1437	487.068124241	88.0
3.1539	487.364401996	75.0
3.1642	487.661725644	70.0
3.1744	487.954333327	75.0
3.1846	488.245131899	73.0
3.1949	488.536957021	65.0
3.2051	488.824153392	68.0
3.2154	489.112363598	70.0
3.2256	489.396002392	96.0
3.2358	489.677887525	69.0
3.2461	489.960767744	73.0
3.2563	490.239161091	65.0
3.2666	490.518537197	61.0
3.2768	490.793482011	62.0
3.287	491.066726918	80.0
3.2973	491.340936409	76.0
3.3075	491.610796558	73.0
3.3178	491.881609342	79.0
3.328	492.148126661	79.0
3.3382	492.412996178	70.0
3.3485	492.678800713	66.0
3.3587	492.94038922	86.0
3.369	493.202901163	73.0
3.3792	493.461249303	79.0
3.3894	493.718000149	66.0
3.3997	493.975657352	72.0
3.4099	494.229227756	72.0
3.4202	494.483693292	81.0
3.4304	494.734122651	67.0
3.4406	494.983003676	75.0
3.4509	495.232763277	93.0
3.4611	495.478561346	73.0
3.4714	495.725227108	65.0
3.4816	495.967980411	76.0
3.4918	496.209232837	62.0
3.5021	496.45133691	72.0
3.5123	496.689600878	67.0
3.5226	496.928705943	80.0
3.5328	497.164018471	80.0
3.543	497.397876128	73.0
3.5533	497.632559327	50.0
3.5635	497.863520126	80.0
3.5738	498.095296241	58.0
3.584	498.323396067	72.0
3.5942	498.550085615	63.0
3.6045	498.777575401	71.0
3.6147	499.001456885	57.0
3.625	499.226128694	58.0
3.6352	499.447236898	47.0
3.6454	499.666978052	78.0
3.6557	499.887494915	48.0
3.6659	500.104514076	54.0
3.6762	500.322299338	57.0
3.6864	500.536630225	53.0
3.6966	500.749635963	54.0
3.7069	500.963393634	54.0
3.7171	501.173760814	60.0
3.7274	501.384870612	46.0
3.7376	501.592631916	57.0
3.7478	501.79910869	53.0
3.7581	502.00631435	45.0
3.7683	502.210233441	45.0
3.7786	502.414872389	56.0
3.7888	502.616265479	38.0
3.799	502.816413413	43.0
3.8093	503.01726789	48.0
3.8195	503.214936537	38.0
3.8298	503.413302976	40.0
3.84	503.608523049	37.0
3.8502	503.802536131	45.0
3.8605	503.997234099	40.0
3.8707	504.188843889	33.0
3.881	504.381130082	30.0
3.8912	504.570366349	19.0
3.9014	504.758432622	39.0
3.9117	504.947162789	38.0
3.9219	505.132899434	32.0
3.9322	505.31929175	28.0
3.9424	505.502727625	33.0
3.9526	505.685029368	16.0
3.9629	505.867974656	31.0
3.9731	506.048018178	23.0
3.9834	506.228697273	25.0
3.9936	506.406510548	24.0
4.0038	506.583224453	30.0
4.0141	506.760562178	30.0
4.0243	506.93508708	22.0
4.0346	507.110228074	22.0
4.0448	507.28259109	23.0
4.055	507.453888433	25.0
4.0653	507.625790475	20.0
4.0755	507.794965912	15.0
4.0858	507.964738557	9.0
4.096	508.131818373	11.0
4.1062	508.29786518	11.0
4.1165	508.464498151	8.0
4.1267	508.628488093	11.0
4.137	508.793056937	15.0
4.1472	508.955015491	14.0
4.1574	509.1159727	9.0
4.1677	509.277498106	8.0
4.1779	509.436461496	10.0
4.1882	509.595986043	4.0
4.1984	509.75298031	10.0
4.2086	509.909003926	12.0
4.2189	510.065578322	17.0
4.2291	510.219669231	9.0
4.2394	510.374304098	7.0
4.2496	510.526486242	13.0
4.2598	510.677727486	5.0
4.2701	510.829502628	8.0
4.2803	510.978870406	9.0
4.2906	511.128765469	9.0
4.3008	511.276282988	12.0
4.311	511.422888448	3.0
4.3213	511.570011441	3.0
4.3315	511.71480086	4.0
4.3418	511.860101401	6.0
4.352	512.003097275	6.0
4.3622	512.145209044	7.0
4.3725	512.287822484	5.0
4.3827	512.428173877	7.0
4.393	512.569020726	4.0
4.4032	512.707633549	6.0
4.4134	512.845389368	5.0
4.4237	512.983631479	4.0
4.4339	513.119680879	6.0
4.4442	513.256210549	1.0
4.4544	513.390574668	2.0
4.4646	513.524108052	3.0
4.4749	513.658112824	3.0
4.4851	513.789992094	5.0
4.4954	513.922336912	3.0
4.5056	514.052582558	4.0
4.5158	514.182022932	4.0
4.5261	514.311920245	1.0
4.5363	514.439757206	5.0
4.5466	514.568045445	2.0
4.5568	514.694298856	3.0
4.567	514.819771677	4.0
4.5773	514.94568743	2.0
4.5875	515.069605985	1.0
4.5978	515.193961987	1.0
4.608	515.31634553	3.0
4.6182	515.437972409	1.0
4.6285	515.560028645	5.0
4.6387	515.6801489	1.0
4.649	515.800693193	3.0
4.6592	515.919325486	1.0
4.6694	516.037224309	4.0
4.6797	516.155539327	3.0
4.6899	516.271977705	3.0
4.7002	516.388827124	0.0
4.7104	516.503823149	1.0
4.7206	516.618108186	6.0
4.7309	516.732796661	4.0
4.7411	516.845666018	2.0
4.7514	516.958933817	3.0
4.7616	517.070405031	1.0
4.7718	517.18118705	2.0
4.7821	517.292360141	1.0
4.7923	517.401769874	2.0
4.8026	517.511565834	2.0
4.8128	517.619620279	3.0
4.823	517.727006653	1.0
4.8333	517.834772113	4.0
4.8435	517.940828263	3.0
4.8538	518.047258803	0.0
4.864	518.152001208	4.0
4.8742	518.256096019	0.0
