TL-DOS Lehrstuhlversuch
detector=R1406906
job_number=2015-11-04-004
irradiation_dose [mSv]=0.09

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	229.837687179	0.0
0.0102	230.75859538	0.0
0.0205	231.686197606	0.0
0.0307	232.602487956	1.0
0.041	233.525438764	2.0
0.0512	234.437134419	1.0
0.0614	235.346552524	3.0
0.0717	236.262581133	1.0
0.0819	237.167439003	0.0
0.0922	238.078874229	1.0
0.1024	238.979194733	1.0
0.1126	239.877266103	1.0
0.1229	240.781865498	1.0
0.1331	241.675433531	1.0
0.1434	242.575496855	1.0
0.1536	243.464584133	0.0
0.1638	244.35145034	0.0
0.1741	245.244763123	2.0
0.1843	246.127182181	2.0
0.1946	247.016015489	1.0
0.2048	247.894009698	3.0
0.215	248.769810549	0.0
0.2253	249.651977541	1.0
0.2355	250.523386729	1.0
0.2458	251.401130137	0.0
0.256	252.268169684	0.0
0.2662	253.13304324	0.0
0.2765	254.004203507	0.0
0.2867	254.864740194	0.0
0.297	255.731532069	0.0
0.3072	256.587753635	0.0
0.3174	257.441836234	0.0
0.3277	258.302127106	0.0
0.3379	259.151926948	0.0
0.3482	260.007903932	0.0
0.3584	260.853442492	0.0
0.3686	261.696868773	0.0
0.3789	262.546425866	0.0
0.3891	263.385622825	0.0
0.3994	264.230919854	0.0
0.4096	265.065908699	0.0
0.4198	265.898811619	1.0
0.4301	266.737768859	0.0
0.4403	267.566495226	0.0
0.4506	268.401245554	0.0
0.4608	269.225816311	0.0
0.471	270.04832717	0.0
0.4813	270.876816809	0.0
0.4915	271.695203225	0.0
0.5018	272.519538442	0.0
0.512	273.333821098	0.0
0.5222	274.146069556	1.0
0.5325	274.964222198	0.0
0.5427	275.772397674	0.0
0.553	276.586447728	0.0
0.5632	277.390570646	0.0
0.5734	278.192684747	1.0
0.5837	279.000629365	0.0
0.5939	279.798721302	0.0
0.6042	280.60261452	0.0
0.6144	281.396704463	0.0
0.6246	282.188810652	1.0
0.6349	282.986674612	0.0
0.6451	283.774808821	0.0
0.6554	284.56867193	1.0
0.6656	285.352854077	0.0
0.6758	286.135077222	0.0
0.6861	286.922986299	0.0
0.6963	287.701287023	0.0
0.7066	288.485245166	0.0
0.7168	289.259643138	0.0
0.727	290.032106549	1.0
0.7373	290.810184949	0.0
0.7475	291.578774878	0.0
0.7578	292.35295164	0.0
0.768	293.117687512	0.0
0.7782	293.88051296	0.0
0.7885	294.64888334	0.0
0.7987	295.407883636	0.0
0.809	296.172401058	0.0
0.8192	296.927595383	1.0
0.8294	297.680903121	0.0
0.8397	298.439686606	0.0
0.8499	299.189216918	0.0
0.8602	299.944195519	0.0
0.8704	300.689967346	0.0
0.8806	301.433876126	0.0
0.8909	302.183192332	0.0
0.9011	302.923370815	0.0
0.9114	303.66892961	0.0
0.9216	304.405396504	0.0
0.9318	305.140023594	0.0
0.9421	305.879990644	0.0
0.9523	306.610933981	1.0
0.9626	307.3471905	1.0
0.9728	308.074468557	0.0
0.983	308.799929765	0.0
0.9933	309.530664307	0.0
1.0035	310.252487724	0.0
1.0138	310.979558031	1.0
1.024	311.697761899	0.0
1.0342	312.414171588	0.0
1.0445	313.135788814	0.0
1.0547	313.8486061	0.0
1.065	314.56660481	0.0
1.0752	315.275847707	0.0
1.0854	315.983318811	0.0
1.0957	316.695932479	0.0
1.1059	317.399856002	0.0
1.1162	318.108896302	0.0
1.1264	318.809290033	0.0
1.1366	319.507934078	0.0
1.1469	320.211656523	0.0
1.1571	320.906797251	0.0
1.1674	321.606990913	0.0
1.1776	322.298645889	0.0
1.1878	322.98857301	0.0
1.1981	323.683515168	1.0
1.2083	324.369982681	0.0
1.2186	325.061440084	0.0
1.2288	325.744465339	0.0
1.239	326.425784295	0.0
1.2493	327.112055717	0.0
1.2595	327.789958232	0.0
1.2698	328.472788378	0.0
1.28	329.147291582	0.0
1.2902	329.820109778	1.0
1.3005	330.497818647	0.0
1.3107	331.167263028	0.0
1.321	331.841573558	1.0
1.3312	332.507661041	0.0
1.3414	333.17208454	0.0
1.3517	333.841337692	0.0
1.3619	334.50242947	0.0
1.3722	335.168326683	0.0
1.3824	335.826103447	0.0
1.3926	336.482236988	0.0
1.4029	337.143139923	0.0
1.4131	337.795983313	1.0
1.4234	338.453572182	1.0
1.4336	339.103141919	0.0
1.4438	339.751088936	0.0
1.4541	340.403745839	0.0
1.4643	341.048443756	0.0
1.4746	341.697827942	0.0
1.4848	342.339293052	1.0
1.495	342.979155687	0.0
1.5053	343.623669443	1.0
1.5155	344.260323517	1.0
1.5258	344.90160539	0.0
1.536	345.535066992	0.0
1.5462	346.166946114	0.0
1.5565	346.803418325	0.0
1.5667	347.432128918	0.0
1.577	348.06540957	0.0
1.5872	348.690967523	0.0
1.5974	349.314962741	0.0
1.6077	349.943493741	1.0
1.6179	350.564359964	0.0
1.6282	351.189739224	1.0
1.6384	351.807492143	0.0
1.6486	352.423701823	0.0
1.6589	353.044390694	0.0
1.6691	353.65751042	1.0
1.6794	354.275086875	0.0
1.6896	354.88513214	0.0
1.6998	355.493653423	1.0
1.7101	356.10659801	0.0
1.7203	356.712067891	2.0
1.7306	357.321938895	1.0
1.7408	357.924372676	1.0
1.751	358.525301489	2.0
1.7613	359.130598416	2.0
1.7715	359.7285139	1.0
1.7818	360.330775594	2.0
1.792	360.925692858	1.0
1.8022	361.519123931	0.0
1.8125	362.116868618	1.0
1.8227	362.707323959	1.0
1.833	363.302071284	0.0
1.8432	363.889565814	3.0
1.8534	364.475592697	1.0
1.8637	365.065879372	2.0
1.8739	365.648967651	1.0
1.8842	366.236294361	4.0
1.8944	366.816458771	3.0
1.9046	367.395173844	1.0
1.9149	367.978095561	1.0
1.9251	368.553908695	2.0
1.9354	369.133907378	3.0
1.9456	369.706833124	1.0
1.9558	370.278327617	3.0
1.9661	370.853976268	2.0
1.9763	371.422605028	1.0
1.9866	371.995367116	4.0
1.9968	372.561144514	3.0
2.007	373.125508517	2.0
2.0173	373.693974847	1.0
2.0275	374.255508873	2.0
2.0378	374.821124655	2.0
2.048	375.379842895	2.0
2.0582	375.937165375	3.0
2.0685	376.498538997	5.0
2.0787	377.053066809	4.0
2.089	377.611625449	7.0
2.0992	378.163372608	4.0
2.1094	378.713741421	3.0
2.1197	379.26811083	2.0
2.1299	379.815719844	2.0
2.1402	380.367309394	2.0
2.1504	380.912172449	3.0
2.1606	381.455674355	3.0
2.1709	382.003126943	2.0
2.1811	382.543903485	8.0
2.1914	383.088610897	5.0
2.2016	383.62667574	5.0
2.2118	384.163396418	4.0
2.2221	384.704018485	7.0
2.2323	385.238047802	6.0
2.2426	385.775958945	6.0
2.2528	386.307310397	7.0
2.263	386.837334455	5.0
2.2733	387.371211224	7.0
2.2835	387.898577501	6.0
2.2938	388.429777171	12.0
2.304	388.954498995	12.0
2.3142	389.477909986	5.0
2.3245	390.005125619	9.0
2.3347	390.52591199	7.0
2.345	391.050483925	7.0
2.3552	391.568658838	6.0
2.3654	392.085539273	8.0
2.3757	392.60617688	3.0
2.3859	393.120465443	10.0
2.3962	393.638492337	7.0
2.4064	394.150202023	9.0
2.4166	394.660633384	11.0
2.4269	395.174775038	11.0
2.4371	395.682646865	17.0
2.4474	396.19421038	8.0
2.4576	396.699535507	14.0
2.4678	397.203598257	13.0
2.4781	397.711325008	4.0
2.4883	398.212860159	13.0
2.4986	398.718040938	9.0
2.5088	399.217061165	16.0
2.519	399.714834766	10.0
2.5293	400.216226652	16.0
2.5395	400.711504191	15.0
2.5498	401.210381871	10.0
2.56	401.703175863	18.0
2.5702	402.194738783	12.0
2.5805	402.689874844	19.0
2.5907	403.178972845	15.0
2.601	403.671626069	21.0
2.6112	404.158271512	15.0
2.6214	404.643701242	13.0
2.6317	405.132659531	17.0
2.6419	405.615655096	19.0
2.6522	406.102161527	18.0
2.6624	406.582735134	20.0
2.6726	407.062108197	19.0
2.6829	407.544965793	13.0
2.6931	408.021935063	16.0
2.7034	408.502371392	24.0
2.7136	408.976948922	16.0
2.7238	409.450340887	6.0
2.7341	409.927173909	21.0
2.7443	410.398192072	15.0
2.7546	410.872634037	10.0
2.7648	411.341290301	9.0
2.775	411.808775794	13.0
2.7853	412.279659409	9.0
2.7955	412.744800717	7.0
2.8058	413.213323109	12.0
2.816	413.676131988	11.0
2.8262	414.137784702	8.0
2.8365	414.602793141	7.0
2.8467	415.062130919	10.0
2.857	415.524807595	8.0
2.8672	415.981842046	11.0
2.8774	416.437734757	12.0
2.8877	416.896941324	7.0
2.8979	417.350547983	16.0
2.9082	417.80745188	10.0
2.9184	418.258783949	5.0
2.9286	418.708988524	7.0
2.9389	419.162465609	10.0
2.9491	419.610412654	12.0
2.9594	420.061615799	8.0
2.9696	420.507316635	11.0
2.9798	420.951904045	6.0
2.9901	421.399723133	14.0
3.0003	421.84208118	7.0
3.0106	422.2876547	10.0
3.0208	422.727794563	9.0
3.031	423.166834892	7.0
3.0413	423.609066578	10.0
3.0515	424.04590536	13.0
3.0618	424.485919496	6.0
3.072	424.920567771	14.0
3.0822	425.35413023	10.0
3.0925	425.790844227	8.0
3.1027	426.222232608	12.0
3.113	426.656756723	14.0
3.1232	427.085981927	10.0
3.1334	427.514134863	13.0
3.1437	427.945400016	12.0
3.1539	428.371405999	6.0
3.1642	428.800508593	7.0
3.1744	429.224378389	11.0
3.1846	429.647189295	16.0
3.1949	430.073073588	15.0
3.2051	430.49376433	10.0
3.2154	430.917513046	11.0
3.2256	431.336094253	11.0
3.2358	431.753629783	13.0
3.2461	432.174200352	11.0
3.2563	432.58964217	19.0
3.2666	433.008103808	15.0
3.2768	433.421462412	20.0
3.287	433.833788385	13.0
3.2973	434.249111531	15.0
3.3075	434.659369915	12.0
3.3178	435.072610441	17.0
3.328	435.480811604	17.0
3.3382	435.88799302	15.0
3.3485	436.298134212	12.0
3.3587	436.703273836	18.0
