TL-DOS Lehrstuhlversuch
detector=R1408203
job_number=2015-11-04-005
irradiation_dose [mSv]=0.08

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	203.129023331	0.0
0.0102	204.235271916	0.0
0.0205	205.34895032	0.0
0.0307	206.448444047	0.0
0.041	207.555322225	2.0
0.0512	208.648102339	1.0
0.0614	209.737557309	0.0
0.0717	210.834329308	2.0
0.0819	211.917131963	1.0
0.0922	213.007206969	3.0
0.1024	214.083397927	0.0
0.1126	215.156314221	3.0
0.1229	216.236436466	2.0
0.1331	217.302801431	0.0
0.1434	218.376328347	0.0
0.1536	219.436181986	0.0
0.1638	220.492810671	0.0
0.1741	221.556535917	2.0
0.1843	222.606712728	0.0
0.1946	223.663942766	3.0
0.2048	224.707707097	1.0
0.215	225.748295431	0.0
0.2253	226.795872595	0.0
0.2355	227.830106998	0.0
0.2458	228.871287557	0.0
0.256	229.899206827	0.0
0.2662	230.923998313	1.0
0.2765	231.955672535	0.0
0.2867	232.974206548	0.0
0.297	233.999581268	0.0
0.3072	235.011896016	0.0
0.3174	236.021130462	0.0
0.3277	237.037143158	0.0
0.3379	238.040215123	0.0
0.3482	239.05002395	0.0
0.3584	240.046971062	0.0
0.3686	241.040884635	0.0
0.3789	242.041473559	0.0
0.3891	243.029318201	1.0
0.3994	244.023797434	0.0
0.4096	245.005610202	0.0
0.4198	245.984435482	0.0
0.4301	246.969834778	1.0
0.4403	247.942683258	0.0
0.4506	248.922065611	0.0
0.4608	249.888973786	0.0
0.471	250.852939824	0.0
0.4813	251.823380079	0.0
0.4915	252.78146005	0.0
0.5018	253.745974705	0.0
0.512	254.698204548	0.0
0.5222	255.647536918	0.0
0.5325	256.603245222	0.0
0.5427	257.546780878	0.0
0.553	258.496653536	0.0
0.5632	259.434427875	0.0
0.5734	260.369348726	0.0
0.5837	261.310548719	0.0
0.5939	262.239760855	0.0
0.6042	263.175213792	0.0
0.6144	264.09875207	0.0
0.6246	265.019480179	1.0
0.6349	265.946392109	0.0
0.6451	266.861498164	0.0
0.6554	267.782750282	1.0
0.6656	268.692268613	0.0
0.6758	269.599019435	0.0
0.6861	270.511860203	0.0
0.6963	271.413074319	0.0
0.7066	272.320341195	0.0
0.7168	273.216052411	0.0
0.727	274.109038131	0.0
0.7373	275.008021348	0.0
0.7475	275.895554413	1.0
0.7578	276.789048353	0.0
0.768	277.671162056	0.0
0.7782	278.550591638	0.0
0.7885	279.435927671	0.0
0.7987	280.309987373	0.0
0.809	281.18991746	0.0
0.8192	282.058640069	0.0
0.8294	282.924719305	0.0
0.8397	283.796615327	0.0
0.8499	284.6574062	0.0
0.8602	285.523978343	0.0
0.8704	286.379513145	0.0
0.8806	287.232444701	1.0
0.8909	288.091104741	1.0
0.9011	288.938828217	0.0
0.9114	289.792245197	0.0
0.9216	290.634792392	0.0
0.9318	291.47477586	0.0
0.9421	292.320400849	0.0
0.9523	293.155255298	0.0
0.9626	293.995716821	0.0
0.9728	294.82547357	1.0
0.983	295.65270551	0.0
0.9933	296.48549333	1.0
1.0035	297.307674114	0.0
1.0138	298.135376852	0.0
1.024	298.952537322	0.0
1.0342	299.767211312	0.0
1.0445	300.587356839	0.0
1.0547	301.397056352	0.0
1.065	302.212193993	0.0
1.0752	303.016949404	0.0
1.0854	303.819256082	2.0
1.0957	304.626951235	0.0
1.1059	305.424358952	0.0
1.1162	306.227122242	0.0
1.1264	307.019660912	0.0
1.1366	307.809788022	0.0
1.1469	308.605221807	0.0
1.1571	309.390524326	1.0
1.1674	310.181101116	1.0
1.1776	310.961608503	1.0
1.1878	311.73974094	0.0
1.1981	312.523099492	0.0
1.2083	313.296480578	0.0
1.2186	314.075055868	0.0
1.2288	314.843714616	0.0
1.239	315.610034466	0.0
1.2493	316.381501096	0.0
1.2595	317.143141724	0.0
1.2698	317.909897706	0.0
1.28	318.666887684	1.0
1.2902	319.421574271	0.0
1.3005	320.181329507	0.0
1.3107	320.931407906	0.0
1.321	321.686524003	0.0
1.3312	322.432022353	1.0
1.3414	323.175252278	0.0
1.3517	323.923473905	0.0
1.3619	324.662165598	0.0
1.3722	325.405818513	0.0
1.3824	326.139999684	0.0
1.3926	326.871946867	1.0
1.4029	327.608809975	0.0
1.4131	328.336287819	0.0
1.4234	329.068651572	0.0
1.4336	329.791687367	0.0
1.4438	330.512523088	1.0
1.4541	331.238200106	0.0
1.4643	331.954634336	0.0
1.4746	332.675880302	0.0
1.4848	333.387939916	0.0
1.495	334.097832854	0.0
1.5053	334.812493596	0.0
1.5155	335.51805186	0.0
1.5258	336.228348816	1.0
1.536	336.929598874	2.0
1.5462	337.628715149	2.0
1.5565	338.332526849	1.0
1.5667	339.027374253	0.0
1.577	339.726888412	0.0
1.5872	340.417493012	0.0
1.5974	341.10599622	0.0
1.6077	341.799123573	3.0
1.6179	342.483422715	1.0
1.6282	343.172317767	0.0
1.6384	343.852438514	0.0
1.6486	344.530489769	1.0
1.6589	345.213094972	1.0
1.6691	345.887005982	0.0
1.6794	346.565443133	0.0
1.6896	347.235239178	0.0
1.6998	347.902997149	1.0
1.7101	348.575239934	1.0
1.7203	349.238920511	0.0
1.7306	349.907058519	1.0
1.7408	350.566686599	0.0
1.751	351.224307544	1.0
1.7613	351.886345221	1.0
1.7715	352.53995067	1.0
1.7818	353.197945882	0.0
1.792	353.847560354	1.0
1.8022	354.49519816	1.0
1.8125	355.147185649	0.0
1.8227	355.790868917	0.0
1.833	356.43887531	0.0
1.8432	357.078628186	1.0
1.8534	357.716434404	1.0
1.8637	358.358524275	2.0
1.8739	358.992435987	2.0
1.8842	359.630605196	0.0
1.8944	360.260646184	0.0
1.9046	360.888770064	2.0
1.9149	361.521112568	2.0
1.9251	362.145401065	0.0
1.9354	362.773882426	1.0
1.9456	363.394358957	2.0
1.9558	364.012947484	0.0
1.9661	364.635690594	3.0
1.9763	365.250501961	1.0
1.9866	365.869442542	1.0
1.9968	366.480499813	0.0
2.007	367.08969774	2.0
2.0173	367.702987181	5.0
2.0275	368.308465288	0.0
2.0378	368.918009925	1.0
2.048	369.519790925	1.0
2.0582	370.119740808	1.0
2.0685	370.723720093	2.0
2.0787	371.320006625	0.0
2.089	371.920297955	2.0
2.0992	372.512943505	4.0
2.1094	373.103785736	2.0
2.1197	373.698596199	2.0
2.1299	374.285830692	7.0
2.1402	374.877009185	4.0
2.1504	375.460657968	6.0
2.1606	376.042530807	1.0
2.1709	376.628311638	10.0
2.1811	377.206631506	2.0
2.1914	377.788835504	3.0
2.2016	378.363624096	6.0
2.2118	378.936663705	4.0
2.2221	379.513551979	3.0
2.2323	380.083092553	5.0
2.2426	380.656458293	5.0
2.2528	381.222521199	4.0
2.263	381.786861672	3.0
2.2733	382.354992385	7.0
2.2835	382.915886941	5.0
2.2938	383.480548594	11.0
2.304	384.038018275	4.0
2.3142	384.593791671	4.0
2.3245	385.153297769	7.0
2.3347	385.705677559	6.0
2.345	386.26176726	7.0
2.3552	386.810774167	6.0
2.3654	387.35811054	4.0
2.3757	387.90912295	4.0
2.3859	388.453117235	9.0
2.3962	389.000765111	1.0
2.4064	389.541437715	7.0
2.4166	390.080465145	10.0
2.4269	390.623112807	10.0
2.4371	391.158848885	8.0
2.4474	391.698183088	9.0
2.4576	392.23064791	6.0
2.4678	392.761492533	10.0
2.4781	393.29590243	12.0
2.4883	393.823505665	7.0
2.4986	394.354652404	5.0
2.5088	394.879034043	10.0
2.519	395.401820079	8.0
2.5293	395.928117265	11.0
2.5395	396.44771112	12.0
2.5498	396.970794686	11.0
2.56	397.487215851	11.0
2.5702	398.002065634	15.0
2.5805	398.520373267	13.0
2.5907	399.032079329	12.0
2.601	399.547222126	18.0
2.6112	400.055803662	16.0
2.6214	400.562837672	16.0
2.6317	401.073277038	16.0
2.6419	401.577215049	15.0
2.6522	402.084537624	10.0
2.6624	402.585398542	14.0
2.6726	403.084735426	20.0
2.6829	403.587425971	15.0
2.6931	404.083713857	16.0
2.7034	404.583334926	15.0
2.7136	405.07659243	13.0
2.7238	405.568349036	17.0
2.7341	406.063408393	16.0
2.7443	406.552162286	15.0
2.7546	407.044198763	8.0
2.7648	407.529968279	10.0
2.775	408.014259682	17.0
2.7853	408.501803696	5.0
2.7955	408.983137969	11.0
2.8058	409.467704994	11.0
2.816	409.946100194	6.0
2.8262	410.423039719	13.0
2.8365	410.90318248	18.0
2.8467	411.377209767	11.0
2.857	411.85442073	12.0
2.8672	412.325553562	16.0
2.8774	412.795252817	9.0
2.8877	413.26810668	13.0
2.8979	413.734937906	6.0
2.9082	414.204904479	9.0
2.9184	414.66888519	6.0
2.9286	415.131454086	9.0
2.9389	415.597129702	14.0
2.9491	416.056874109	12.0
2.9594	416.519706265	5.0
2.9696	416.97664343	7.0
2.9798	417.432190212	7.0
2.9901	417.890796551	9.0
3.0003	418.343561722	5.0
3.0106	418.799367767	8.0
3.0208	419.24936831	10.0
3.031	419.697999579	11.0
3.0413	420.149643958	14.0
3.0515	420.595535841	7.0
3.0618	421.044422437	6.0
3.072	421.487591662	13.0
3.0822	421.929412399	8.0
3.0925	422.374200506	4.0
3.1027	422.813323443	11.0
3.113	423.255395631	9.0
3.1232	423.691837243	9.0
3.1334	424.126950837	6.0
3.1437	424.564986753	11.0
3.1539	424.997443502	14.0
3.1642	425.43280473	7.0
3.1744	425.862620857	11.0
3.1846	426.291129127	13.0
3.1949	426.722515357	7.0
3.2051	427.148407115	5.0
3.2154	427.577159259	12.0
3.2256	428.000450482	6.0
3.2358	428.422453701	7.0
3.2461	428.847291191	12.0
3.2563	429.266717619	11.0
3.2666	429.68896101	4.0
3.2768	430.10582638	10.0
3.287	430.5214233	14.0
3.2973	430.939811465	10.0
3.3075	431.35287071	10.0
3.3178	431.768704157	8.0
3.328	432.179241223	14.0
3.3382	432.588529096	6.0
3.3485	433.00056584	11.0
3.3587	433.407354561	17.0
3.369	433.81687537	12.0
3.3792	434.221180201	8.0
3.3894	434.624254802	10.0
3.3997	435.030036544	10.0
3.4099	435.430649933	17.0
3.4202	435.833953933	14.0
3.4304	436.232121139	19.0
3.4406	436.62907679	15.0
3.4509	437.028698486	16.0
3.4611	437.423230288	18.0
3.4714	437.820411856	14.0
3.4816	438.212534609	13.0
3.4918	438.6034642	5.0
3.5021	438.997019363	18.0
3.5123	439.3855619	18.0
3.5226	439.776713979	13.0
3.5328	440.162884039	21.0
3.543	440.547879049	19.0
3.5533	440.935459774	17.0
3.5635	441.318103968	14.0
3.5738	441.703318088	16.0
3.584	442.083625821	13.0
3.5942	442.462776342	13.0
3.6045	442.844473325	17.0
3.6147	443.221308716	24.0
3.625	443.600675021	6.0
3.6352	443.97520942	16.0
3.6454	444.348604175	16.0
3.6557	444.724506735	16.0
3.6659	445.095621506	10.0
3.6762	445.469228769	12.0
3.6864	445.838077478	23.0
3.6966	446.205803844	16.0
3.7069	446.575999944	21.0
3.7171	446.941480937	18.0
3.7274	447.309416585	17.0
3.7376	447.672665916	11.0
3.7478	448.034809942	17.0
3.7581	448.399386211	15.0
3.7683	448.759318951	21.0
3.7786	449.121669082	15.0
3.7888	449.479404038	14.0
3.799	449.836050469	14.0
3.8093	450.195092218	13.0
3.8195	450.549560932	15.0
3.8298	450.906410338	12.0
3.84	451.258714632	13.0
3.8502	451.609946924	14.0
3.8605	451.963538172	13.0
3.8707	452.312625807	17.0
3.881	452.664057993	13.0
3.8912	453.011014065	13.0
3.9014	453.356914409	12.0
3.9117	453.705137899	8.0
3.9219	454.048926143	7.0
3.9322	454.395023347	19.0
3.9424	454.736712387	12.0
3.9526	455.077361725	18.0
3.9629	455.420298943	7.0
3.9731	455.758868244	23.0
3.9834	456.099711454	10.0
3.9936	456.436213419	13.0
4.0038	456.771691466	9.0
4.0141	457.109422661	8.0
4.0243	457.442852247	14.0
4.0346	457.778521222	14.0
4.0448	458.109914856	12.0
4.055	458.440300115	15.0
4.0653	458.772904317	10.0
4.0755	459.101272213	6.0
4.0858	459.431845502	9.0
4.096	459.758208352	19.0
4.1062	460.083578136	13.0
4.1165	460.411133177	7.0
