TL-DOS Lehrstuhlversuch
detector=R1407305
job_number=2015-10-21-013
irradiation_dose [mSv]=3.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	105.455531213	0.0
0.0102	107.493994678	0.0
0.0205	109.542871135	2.0
0.0307	111.562420582	2.0
0.041	113.592286403	1.0
0.0512	115.593097327	0.0
0.0614	117.58464957	1.0
0.0717	119.586375171	0.0
0.0819	121.559448664	4.0
0.0922	123.542601121	2.0
0.1024	125.497367322	0.0
0.1126	127.443087913	3.0
0.1229	129.398747741	3.0
0.1331	131.326414834	0.0
0.1434	133.263928943	2.0
0.1536	135.17371005	3.0
0.1638	137.074653713	0.0
0.1741	138.985307881	2.0
0.1843	140.868613513	1.0
0.1946	142.761539551	2.0
0.2048	144.627370806	0.0
0.215	146.484567995	0.0
0.2253	148.351252221	1.0
0.2355	150.191217282	2.0
0.2458	152.040581355	1.0
0.256	153.863474179	0.0
0.2662	155.677931632	0.0
0.2765	157.501657796	0.0
0.2867	159.299279686	0.0
0.297	161.106084287	0.0
0.3072	162.887026822	1.0
0.3174	164.65972811	0.0
0.3277	166.441484809	0.0
0.3379	168.197737971	0.0
0.3482	169.962962522	0.0
0.3584	171.702920173	0.0
0.3686	173.434826232	0.0
0.3789	175.17557931	0.0
0.3891	176.891415764	0.0
0.3994	178.616017149	0.0
0.4096	180.315933101	0.0
0.4198	182.007982753	0.0
0.4301	183.708675827	0.0
0.4403	185.385025684	0.0
0.4506	187.069938764	0.0
0.4608	188.730734499	0.0
0.471	190.38384496	0.0
0.4813	192.045399933	0.0
0.4915	193.683171899	0.0
0.5018	195.329310024	0.0
0.512	196.951885815	0.0
0.5222	198.566953195	2.0
0.5325	200.190270752	0.0
0.5427	201.790352623	0.0
0.553	203.39860812	0.0
0.5632	204.983843525	0.0
0.5734	206.56174331	0.0
0.5837	208.14770341	0.0
0.5939	209.710962548	0.0
0.6042	211.282207212	0.0
0.6144	212.830961547	0.0
0.6246	214.372549076	0.0
0.6349	215.922011428	0.0
0.6451	217.449295235	0.0
0.6554	218.984380798	0.0
0.6656	220.497493601	0.0
0.6758	222.00360453	0.0
0.6861	223.517409057	0.0
0.6963	225.009545436	0.0
0.7066	226.509304028	0.0
0.7168	227.98759552	0.0
0.727	229.459046271	0.0
0.7373	230.938013569	0.0
0.7475	232.395811367	0.0
0.7578	233.861055969	0.0
0.768	235.305327494	0.0
0.7782	236.742915704	2.0
0.7885	238.187847482	0.0
0.7987	239.612096935	1.0
0.809	241.043621818	0.0
0.8192	242.454656279	0.0
0.8294	243.859161228	0.0
0.8397	245.270840746	0.0
0.8499	246.662313903	0.0
0.8602	248.06089506	0.0
0.8704	249.439457341	0.0
0.8806	250.811640375	0.0
0.8909	252.19083287	0.0
0.9011	253.550284013	0.0
0.9114	254.916679579	0.0
0.9216	256.263516964	0.0
0.9318	257.604121907	1.0
0.9421	258.951575003	1.0
0.9523	260.279741055	0.0
0.9626	261.614691718	0.0
0.9728	262.930534294	3.0
0.983	264.240287855	0.0
0.9933	265.556731971	0.0
1.0035	266.854332897	0.0
1.0138	268.1585623	0.0
1.024	269.44412335	0.0
1.0342	270.723735512	0.0
1.0445	272.00988426	0.0
1.0547	273.277623457	1.0
1.065	274.551838588	2.0
1.0752	275.807814982	0.0
1.0854	277.057979391	1.0
1.0957	278.314529959	0.0
1.1059	279.553094634	0.0
1.1162	280.797986214	0.0
1.1264	282.025058785	0.0
1.1366	283.246453122	0.0
1.1469	284.474086653	0.0
1.1571	285.684148201	1.0
1.1674	286.900391053	1.0
1.1776	288.099224966	0.0
1.1878	289.292511317	1.0
1.1981	290.49189328	2.0
1.2083	291.674107645	2.0
1.2186	292.862361063	2.0
1.2288	294.033606174	1.0
1.239	295.199431391	2.0
1.2493	296.37121194	0.0
1.2595	297.52621997	4.0
1.2698	298.687128076	1.0
1.28	299.831419287	3.0
1.2902	300.970415332	0.0
1.3005	302.11522966	2.0
1.3107	303.243657455	0.0
1.321	304.377849547	2.0
1.3312	305.49580715	1.0
1.3414	306.608591444	3.0
1.3517	307.727060124	6.0
1.3619	308.829519376	3.0
1.3722	309.937610271	2.0
1.3824	311.029840281	4.0
1.3926	312.117016036	4.0
1.4029	313.209745363	0.0
1.4131	314.286833686	2.0
1.4234	315.369424051	3.0
1.4336	316.436518539	2.0
1.4438	317.498675085	5.0
1.4541	318.566257399	5.0
1.4643	319.618558655	6.0
1.4746	320.676235335	3.0
1.4848	321.718772745	8.0
1.495	322.75648585	4.0
1.5053	323.799499859	7.0
1.5155	324.827584475	3.0
1.5258	325.860920809	6.0
1.536	326.879466273	6.0
1.5462	327.893298455	4.0
1.5565	328.912309551	7.0
1.5667	329.916734824	7.0
1.577	330.926290958	6.0
1.5872	331.921396604	14.0
1.5974	332.911897435	7.0
1.6077	333.907457997	7.0
1.6179	334.888768401	9.0
1.6282	335.875091588	11.0
1.6384	336.847296838	9.0
1.6486	337.815003243	14.0
1.6589	338.787652939	9.0
1.6691	339.746380417	13.0
1.6794	340.710005318	14.0
1.6896	341.659837179	20.0
1.6998	342.605273727	20.0
1.7101	343.555539807	23.0
1.7203	344.492204059	21.0
1.7306	345.433653031	16.0
1.7408	346.361626383	40.0
1.751	347.28530557	25.0
1.7613	348.213703147	28.0
1.7715	349.128811917	30.0
1.7818	350.048595295	36.0
1.792	350.955213167	23.0
1.8022	351.857635698	31.0
1.8125	352.764668033	38.0
1.8227	353.658717376	36.0
1.833	354.557333752	40.0
1.8432	355.443087599	49.0
1.8534	356.324742652	40.0
1.8637	357.210901425	54.0
1.8739	358.084375983	54.0
1.8842	358.962312472	47.0
1.8944	359.827682439	69.0
1.9046	360.689047938	49.0
1.9149	361.554813511	53.0
1.9251	362.408186773	72.0
1.9354	363.265919283	72.0
1.9456	364.111374464	74.0
1.9558	364.952917332	80.0
1.9661	365.798759016	97.0
1.9763	366.632493573	89.0
1.9866	367.470487059	94.0
1.9968	368.296485754	115.0
2.007	369.11866217	98.0
2.0173	369.945038474	119.0
2.0275	370.759586272	125.0
2.0378	371.578294988	138.0
2.048	372.38528495	128.0
2.0582	373.188540595	133.0
2.0685	373.995899475	135.0
2.0787	374.79170206	137.0
2.089	375.591569807	158.0
2.0992	376.379988485	173.0
2.1094	377.164758783	200.0
2.1197	377.953537889	183.0
2.1299	378.731026644	196.0
2.1402	379.512487011	198.0
2.1504	380.282761785	231.0
2.1606	381.049472141	229.0
2.1709	381.820099049	229.0
2.1811	382.579695432	222.0
2.1914	383.343172027	280.0
2.2016	384.095720445	286.0
2.2118	384.844786471	261.0
2.2221	385.597678919	271.0
2.2323	386.339794687	302.0
2.2426	387.085701372	329.0
2.2528	387.82093137	327.0
2.263	388.552759117	338.0
2.2733	389.288325228	382.0
2.2835	390.013362663	368.0
2.2938	390.742103774	398.0
2.304	391.460413902	388.0
2.3142	392.175400075	403.0
2.3245	392.89403858	454.0
2.3347	393.602390707	441.0
2.345	394.314361277	435.0
2.3552	395.016140911	448.0
2.3654	395.714673086	466.0
2.3757	396.416773541	501.0
2.3859	397.108824338	455.0
2.3962	397.804410308	441.0
2.4064	398.490039866	488.0
2.4166	399.172496699	454.0
2.4269	399.858439695	484.0
2.4371	400.534564306	461.0
2.4474	401.214142734	511.0
2.4576	401.883993879	523.0
2.4678	402.550745311	502.0
2.4781	403.22090268	492.0
2.4883	403.881467615	497.0
2.4986	404.545406884	473.0
2.5088	405.199842724	513.0
2.519	405.851250185	515.0
2.5293	406.505985202	499.0
2.5395	407.151348536	499.0
2.5498	407.80000855	495.0
2.56	408.439383838	483.0
2.5702	409.075800439	475.0
2.5805	409.715468019	471.0
2.5907	410.345979587	442.0
2.601	410.979711969	439.0
2.6112	411.604373294	428.0
2.6214	412.22614402	410.0
2.6317	412.851090911	420.0
2.6419	413.467092496	387.0
2.6522	414.086240776	397.0
2.6624	414.69652675	365.0
2.6726	415.303988648	348.0
2.6829	415.914553616	350.0
2.6931	416.516379139	329.0
2.7034	417.12127894	317.0
2.7136	417.717520384	340.0
2.7238	418.311002743	319.0
2.7341	418.907516761	291.0
2.7443	419.495492455	288.0
2.7546	420.086471678	317.0
2.7648	420.6689918	295.0
2.775	421.248816331	276.0
2.7853	421.831602754	253.0
2.7955	422.406047345	259.0
2.8058	422.983426345	286.0
2.816	423.552540914	264.0
2.8262	424.119021925	277.0
2.8365	424.688396667	276.0
2.8467	425.249621546	288.0
2.857	425.813713306	308.0
2.8672	426.369730824	277.0
2.8774	426.923175391	296.0
2.8877	427.479447093	285.0
