TL-DOS Lehrstuhlversuch
detector=R1407503
job_number=2015-10-22-014
irradiation_dose [mSv]=3.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	135.24325307	0.0
0.0102	136.952761345	0.0
0.0205	138.671943131	0.0
0.0307	140.367445018	1.0
0.041	142.072541157	1.0
0.0512	143.754151413	1.0
0.0614	145.428892197	2.0
0.0717	147.113109755	0.0
0.0819	148.774129009	2.0
0.0922	150.444547391	3.0
0.1024	152.091957537	0.0
0.1126	153.732637922	1.0
0.1229	155.382602345	2.0
0.1331	157.009840263	5.0
0.1434	158.646286153	1.0
0.1536	160.260191743	1.0
0.1638	161.867504439	4.0
0.1741	163.483912357	2.0
0.1843	165.078055976	1.0
0.1946	166.681220297	0.0
0.2048	168.262302736	5.0
0.215	169.836926366	0.0
0.2253	171.420460241	1.0
0.2355	172.982182622	0.0
0.2458	174.552742246	0.0
0.256	176.101669082	1.0
0.2662	177.644268466	0.0
0.2765	179.195596882	2.0
0.2867	180.7255574	0.0
0.297	182.264175431	0.0
0.3072	183.781600635	0.0
0.3174	185.292827074	0.0
0.3277	186.812605016	0.0
0.3379	188.311449634	0.0
0.3482	189.818775691	0.0
0.3584	191.305339936	0.0
0.3686	192.785831483	0.0
0.3789	194.274700615	0.0
0.3891	195.74306216	0.0
0.3994	197.21973265	0.0
0.4096	198.676063576	0.0
0.4198	200.126445309	0.0
0.4301	201.585034247	0.0
0.4403	203.023532674	0.0
0.4506	204.470171061	1.0
0.4608	205.896883545	0.0
0.471	207.317767829	0.0
0.4813	208.746692401	0.0
0.4915	210.155935059	0.0
0.5018	211.573152128	0.0
0.512	212.970848541	0.0
0.5222	214.362835287	1.0
0.5325	215.762698799	0.0
0.5427	217.143280682	0.0
0.553	218.531674796	0.0
0.5632	219.900945258	0.0
0.5734	221.264622175	0.0
0.5837	222.636015664	0.0
0.5939	223.988519667	2.0
0.6042	225.348677018	0.0
0.6144	226.690099649	0.0
0.6246	228.026042494	0.0
0.6349	229.369544974	0.0
0.6451	230.694542137	0.0
0.6554	232.027036997	0.0
0.6656	233.341178158	0.0
0.6758	234.649950979	1.0
0.6861	235.96612969	0.0
0.6963	237.264179439	0.0
0.7066	238.569574399	0.0
