TL-DOS Lehrstuhlversuch
detector=R1408306
job_number=2015-10-23-004
irradiation_dose [mSv]=4.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	151.038046954	0.0
0.0102	152.509513402	0.0
0.0205	153.989981951	0.0
0.0307	155.450725215	4.0
0.041	156.920404978	3.0
0.0512	158.370503201	0.0
0.0614	159.815333805	2.0
0.0717	161.269003558	2.0
0.0819	162.703305084	0.0
0.0922	164.146381344	1.0
0.1024	165.570230522	2.0
0.1126	166.988907432	2.0
0.1229	168.416263489	2.0
0.1331	169.824601914	3.0
0.1434	171.241556237	2.0
0.1536	172.639631517	1.0
0.1638	174.032628156	1.0
0.1741	175.434146836	1.0
0.1843	176.816992133	0.0
0.1946	178.208297366	0.0
0.2048	179.581065297	0.0
0.215	180.948846519	0.0
0.2253	182.324995518	3.0
0.2355	183.682809152	2.0
0.2458	185.048929584	0.0
0.256	186.396848269	0.0
0.2662	187.739870511	0.0
0.2765	189.091109061	1.0
0.2867	190.424344144	0.0
0.297	191.76573566	0.0
0.3072	193.089254908	0.0
0.3174	194.407966347	0.0
0.3277	195.734745366	0.0
0.3379	197.043846809	0.0
0.3482	198.36095704	1.0
0.3584	199.66051852	0.0
0.3686	200.955359219	0.0
0.3789	202.258121462	0.0
0.3891	203.543526122	0.0
0.3994	204.836794598	0.0
0.4096	206.112831982	0.0
0.4198	207.384234039	0.0
0.4301	208.663414249	0.0
0.4403	209.925551073	0.0
0.4506	211.195409367	1.0
0.4608	212.448348479	0.0
0.471	213.69673617	0.0
0.4813	214.952761217	2.0
0.4915	216.192051391	0.0
0.5018	217.438923264	0.0
0.512	218.669182218	0.0
0.5222	219.894972139	0.0
0.5325	221.128261168	0.0
0.5427	222.345118252	0.0
0.553	223.569419793	1.0
0.5632	224.777409136	0.0
0.5734	225.981010343	0.0
0.5837	227.191974911	0.0
0.5939	228.386804978	0.0
0.6042	229.588944747	0.0
0.6144	230.775067593	0.0
0.6246	231.956881736	0.0
0.6349	233.145925951	0.0
0.6451	234.319127725	0.0
0.6554	235.499506884	0.0
0.6656	236.664159051	1.0
0.6758	237.824580509	1.0
0.6861	238.992101165	0.0
0.6963	240.144066152	0.0
0.7066	241.303078602	0.0
0.7168	242.446648743	0.0
0.727	243.586064758	0.0
0.7373	244.732451463	0.0
0.7475	245.863564082	0.0
0.7578	247.001596594	0.0
0.768	248.124466327	0.0
0.7782	249.24325713	0.0
0.7885	250.368892443	0.0
0.7987	251.479530154	0.0
0.809	252.596962498	0.0
0.8192	253.699506533	0.0
0.8294	254.798045472	2.0
0.8397	255.903305025	1.0
0.8499	256.993838457	0.0
0.8602	258.091043527	0.0
0.8704	259.17362979	0.0
0.8806	260.252283456	2.0
0.8909	261.337536083	1.0
0.9011	262.408329154	0.0
0.9114	263.485673096	0.0
0.9216	264.548662855	1.0
0.9318	265.607791203	0.0
0.9421	266.67339906	0.0
0.9523	267.724809101	0.0
0.9626	268.782651433	0.0
0.9728	269.826399414	0.0
0.983	270.866355882	1.0
0.9933	271.91267457	0.0
1.0035	272.945052445	0.0
1.0138	273.983746176	0.0
1.024	275.008600687	0.0
1.0342	276.029732316	0.0
1.0445	277.057110999	0.0
1.0547	278.07080122	0.0
1.065	279.09069297	1.0
1.0752	280.096996011	2.0
1.0854	281.099643561	0.0
1.0957	282.108425083	0.0
1.1059	283.103765925	1.0
1.1162	284.105196039	0.0
1.1264	285.093283422	0.0
1.1366	286.077781482	0.0
1.1469	287.068302481	0.0
1.1571	288.045626097	0.0
1.1674	289.02892876	1.0
1.1776	289.999130215	2.0
1.1878	290.965807321	0.0
1.1981	291.93839834	0.0
1.2083	292.898030871	0.0
1.2186	293.863534217	3.0
1.2288	294.816173508	1.0
1.239	295.765352247	1.0
1.2493	296.720337847	1.0
1.2595	297.662599528	0.0
1.2698	298.610625754	0.0
1.28	299.546020784	1.0
1.2902	300.478017903	0.0
1.3005	301.41571677	2.0
1.3107	302.34092204	1.0
1.321	303.271787509	1.0
1.3312	304.190250426	4.0
1.3414	305.105376939	1.0
1.3517	306.02610199	2.0
1.3619	306.934559598	2.0
1.3722	307.848574945	3.0
1.3824	308.750412247	2.0
1.3926	309.648973539	1.0
1.4029	310.553032027	2.0
1.4131	311.445045131	0.0
1.4234	312.342515371	2.0
1.4336	313.228028007	4.0
1.4438	314.110323934	2.0
1.4541	314.998017549	2.0
1.4643	315.873883821	4.0
1.4746	316.755108446	2.0
1.4848	317.624591918	2.0
1.495	318.490916909	2.0
1.5053	319.362541882	1.0
1.5155	320.222553604	4.0
1.5258	321.087826685	5.0
1.536	321.941571146	3.0
1.5462	322.7922143	6.0
1.5565	323.648061497	2.0
1.5667	324.492505662	4.0
1.577	325.342115947	2.0
1.5872	326.180406298	10.0
1.5974	327.01565148	1.0
1.6077	327.856006504	8.0
1.6179	328.685164909	4.0
1.6282	329.519395919	3.0
1.6384	330.342511904	5.0
1.6486	331.162637841	5.0
1.6589	331.987781125	10.0
1.6691	332.801930466	7.0
1.6794	333.62106059	7.0
1.6896	334.429276888	12.0
1.6998	335.234557264	12.0
1.7101	336.044764163	8.0
1.7203	336.844176128	10.0
1.7306	337.648478715	12.0
1.7408	338.442065034	12.0
1.751	339.232768575	15.0
1.7613	340.028309463	9.0
1.7715	340.813250821	14.0
1.7818	341.602994273	16.0
1.792	342.382215438	20.0
1.8022	343.158606009	24.0
1.8125	343.939746362	20.0
1.8227	344.710479053	19.0
1.833	345.485926914	32.0
1.8432	346.251042957	19.0
1.8534	347.013379644	18.0
1.8637	347.780380135	27.0
1.8739	348.537161359	23.0
1.8842	349.298572401	18.0
1.8944	350.049838647	13.0
1.9046	350.798375848	27.0
1.9149	351.55149243	38.0
1.9251	352.294574731	34.0
1.9354	353.042203041	24.0
1.9456	353.779870194	43.0
1.9558	354.5148577	40.0
1.9661	355.254341694	51.0
1.9763	355.983973043	53.0
1.9866	356.718068112	52.0
1.9968	357.442382335	35.0
2.007	358.164065418	41.0
2.0173	358.890163595	40.0
2.0275	359.606587475	63.0
2.0378	360.327394275	65.0
2.048	361.038597278	60.0
2.0582	361.747216768	53.0
2.0685	362.460171433	64.0
2.0787	363.16362692	73.0
2.089	363.871385989	74.0
2.0992	364.569715105	87.0
2.1094	365.265507475	90.0
2.1197	365.965556545	84.0
2.1299	366.656278387	77.0
2.1402	367.351225911	102.0
2.1504	368.036914178	121.0
2.1606	368.720111616	126.0
2.1709	369.407488704	99.0
2.1811	370.0857074	99.0
2.1914	370.768075287	126.0
2.2016	371.441351523	134.0
2.2118	372.11218202	147.0
