TL-DOS Lehrstuhlversuch
detector=R1407201
job_number=2015-10-27-002
irradiation_dose [mSv]=10.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	256.86880259	0.0
0.0102	257.545775045	0.0
0.0205	258.22817506	0.0
0.0307	258.902754263	2.0
0.041	259.582741839	0.0
0.0512	260.254936252	1.0
0.0614	260.925947229	0.0
0.0717	261.60233797	0.0
0.0819	262.270976771	1.0
0.0922	262.944976317	3.0
0.1024	263.611251328	1.0
0.1126	264.276353324	0.0
0.1229	264.94678771	0.0
0.1331	265.60953842	1.0
0.1434	266.277602668	4.0
0.1536	266.938010403	2.0
0.1638	267.597255454	0.0
0.1741	268.261785937	1.0
0.1843	268.918700407	1.0
0.1946	269.580881623	0.0
0.2048	270.235473751	1.0
0.215	270.888913433	0.0
0.2253	271.547592003	1.0
0.2355	272.198721627	2.0
0.2458	272.855071619	0.0
0.256	273.503899352	0.0
0.2662	274.151584788	0.0
0.2765	274.804462977	0.0
0.2867	275.449858698	0.0
0.297	276.100428815	0.0
0.3072	276.743542915	1.0
0.3174	277.385524777	1.0
0.3277	278.032653664	0.0
0.3379	278.672365974	0.0
0.3482	279.317207115	0.0
0.3584	279.954657896	0.0
0.3686	280.590986411	0.0
0.3789	281.232416625	0.0
0.3891	281.866495574	2.0
0.3994	282.505658187	0.0
0.4096	283.137495522	0.0
0.4198	283.768220472	0.0
0.4301	284.404002197	0.0
0.4403	285.032497392	0.0
0.4506	285.666031484	1.0
0.4608	286.292304805	0.0
0.471	286.917475537	0.0
0.4813	287.547658513	0.0
0.4915	288.170619124	0.0
0.5018	288.798574261	0.0
0.512	289.419332565	0.0
0.5222	290.038997989	0.0
0.5325	290.66363152	0.0
0.5427	291.281106286	0.0
0.553	291.903531595	0.0
0.5632	292.518823448	0.0
0.5734	293.133032045	0.0
0.5837	293.752164999	0.0
0.5939	294.364202229	0.0
0.6042	294.981146407	0.0
0.6144	295.591019947	0.0
0.6246	296.19981977	0.0
0.6349	296.813500585	0.0
0.6451	297.420148163	0.0
0.6554	298.031659477	0.0
0.6656	298.636162418	0.0
0.6758	299.239601097	0.0
0.6861	299.847877786	0.0
0.6963	300.449183173	0.0
0.7066	301.055309466	0.0
0.7168	301.654489101	0.0
0.727	302.252613847	0.0
0.7373	302.855533999	0.0
0.7475	303.451544239	0.0
0.7578	304.052332931	0.0
0.768	304.646236139	0.0
0.7782	305.239093747	0.0
0.7885	305.836704532	0.0
0.7987	306.427466254	0.0
0.809	307.022964349	1.0
0.8192	307.611637594	1.0
0.8294	308.199274447	0.0
0.8397	308.79162262	1.0
0.8499	309.377182043	0.0
0.8602	309.96743613	1.0
0.8704	310.550925468	0.0
0.8806	311.13338754	0.0
0.8909	311.720519444	0.0
0.9011	312.30092238	0.0
0.9114	312.885978639	0.0
0.9216	313.464329719	1.0
0.9318	314.041662579	0.0
