TL-DOS Lehrstuhlversuch
detector=R1407204
job_number=2015-10-30-003
irradiation_dose [mSv]=0.2

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	70.7584853935	0.0
0.0102	73.3391344392	0.0
0.0205	75.9308116088	0.0
0.0307	78.4832703569	1.0
0.041	81.0466367606	2.0
0.0512	83.571213154	0.0
0.0614	86.0820300596	3.0
0.0717	88.6035766689	0.0
0.0819	91.0869661038	1.0
0.0922	93.5809680341	0.0
0.1024	96.0372296085	3.0
0.1126	98.4801040256	0.0
0.1229	100.933417802	1.0
0.1331	103.349606933	0.0
0.1434	105.776121387	0.0
0.1536	108.165916735	1.0
0.1638	110.542687181	1.0
0.1741	112.929614499	1.0
0.1843	115.280421761	0.0
0.1946	117.641274943	1.0
0.2048	119.966402636	0.0
0.215	122.278857879	0.0
0.2253	124.60119515	2.0
0.2355	126.88838977	0.0
0.2458	129.18535847	2.0
0.256	131.447568408	0.0
0.2662	133.697448812	0.0
0.2765	135.956943837	0.0
0.2867	138.182247169	0.0
0.297	140.417060093	0.0
0.3072	142.618054826	0.0
0.3174	144.807053661	0.0
0.3277	147.005406946	0.0
0.3379	149.170493762	0.0
0.3482	151.344832842	0.0
0.3584	153.486268847	0.0
0.3686	155.616033563	0.0
0.3789	157.754899597	1.0
0.3891	159.861399352	0.0
0.3994	161.976901004	0.0
0.4096	164.060389936	0.0
0.4198	166.132523403	1.0
0.4301	168.213511907	0.0
0.4403	170.26300996	0.0
0.4506	172.32126632	0.0
0.4608	174.348376222	1.0
0.471	176.364437936	1.0
0.4813	178.389115071	0.0
0.4915	180.383153884	0.0
0.5018	182.385714005	1.0
0.512	184.357970488	0.0
0.5222	186.319477746	0.0
0.5325	188.289367293	0.0
0.5427	190.229447588	0.0
0.553	192.177818605	0.0
0.5632	194.096705998	0.0
0.5734	196.00513504	0.0
0.5837	197.921719546	1.0
0.5939	199.809301435	1.0
0.6042	201.704949701	0.0
0.6144	203.571912167	0.0
0.6246	205.428699283	0.0
0.6349	207.293421178	0.0
0.6451	209.129925265	0.0
0.6554	210.974277453	0.0
0.6656	212.790720076	0.0
0.6758	214.597262693	1.0
0.6861	216.411525375	0.0
0.6963	218.198333819	0.0
0.7066	219.992777996	0.0
0.7168	221.760067839	0.0
0.727	223.517725569	0.0
0.7373	225.282894459	0.0
0.7475	227.021352022	0.0
0.7578	228.767238694	0.0
0.768	230.486705826	0.0
0.7782	232.196801491	0.0
0.7885	233.914205063	1.0
0.7987	235.605620114	0.0
0.809	237.304263244	0.0
0.8192	238.977201744	1.0
0.8294	240.641022368	0.0
0.8397	242.311953148	0.0
0.8499	243.957598654	1.0
0.8602	245.610276647	0.0
0.8704	247.237945576	1.0
0.8806	248.856743357	0.0
0.8909	250.482458895	0.0
0.9011	252.083573376	1.0
0.9114	253.691530046	0.0
0.9216	255.275154394	0.0
0.9318	256.850147647	0.0
0.9421	258.431871463	1.0
0.9523	259.989659924	3.0
0.9626	261.554105425	0.0
0.9728	263.094877036	1.0
0.983	264.627251107	0.0
0.9933	266.166173613	0.0
1.0035	267.681808453	0.0
1.0138	269.203920195	0.0
1.024	270.702998658	0.0
1.0342	272.19390682	2.0
1.0445	273.691186216	0.0
1.0547	275.165808108	0.0
1.065	276.646731637	0.0
1.0752	278.105245167	0.0
1.0854	279.555809483	1.0
1.0957	281.012572628	1.0
1.1059	282.447291379	0.0
1.1162	283.888141245	0.0
1.1264	285.307187525	2.0
1.1366	286.718499696	0.0
1.1469	288.135842956	0.0
1.1571	289.531738342	1.0
1.1674	290.933598935	1.0
1.1776	292.314245946	0.0
1.1878	293.687368131	0.0
1.1981	295.066358205	0.0
1.2083	296.424480782	0.0
1.2186	297.788407149	0.0
1.2288	299.13169397	0.0
1.239	300.467659588	0.0
1.2493	301.809334309	0.0
1.2595	303.130706207	1.0
1.2698	304.457724845	0.0
1.28	305.764662441	0.0
1.2902	307.064476944	1.0
1.3005	308.369846064	0.0
1.3107	309.655461752	1.0
1.321	310.94657138	0.0
1.3312	312.218143358	1.0
1.3414	313.482784993	1.0
1.3517	314.752830937	2.0
1.3619	316.003657976	0.0
1.3722	317.259830288	0.0
1.3824	318.496993638	1.0
1.3926	319.72741418	0.0
1.4029	320.963092791	0.0
1.4131	322.180072558	1.0
1.4234	323.402252957	1.0
1.4336	324.605938773	0.0
1.4438	325.803064241	0.0
1.4541	327.005305495	1.0
1.4643	328.189353895	1.0
1.4746	329.378462198	0.0
1.4848	330.54957638	1.0
1.495	331.714307737	1.0
1.5053	332.884016446	1.0
1.5155	334.036024599	2.0
1.5258	335.192955734	1.0
1.536	336.332379667	0.0
1.5462	337.465593494	2.0
1.5565	338.603649987	5.0
1.5667	339.724484899	1.0
1.577	340.850109577	0.0
1.5872	341.958700797	1.0
1.5974	343.061249956	0.0
1.6077	344.168510738	4.0
1.6179	345.259015954	3.0
1.6282	346.354181326	5.0
1.6384	347.432774164	2.0
1.6486	348.505488437	2.0
1.6589	349.582786839	4.0
1.6691	350.643783078	1.0
1.6794	351.709313369	3.0
1.6896	352.758719578	3.0
1.6998	353.802406296	4.0
1.7101	354.850553096	2.0
1.7203	355.882838868	4.0
1.7306	356.919536002	6.0
1.7408	357.940545369	4.0
1.751	358.955990015	2.0
1.7613	359.975774053	6.0
1.7715	360.980126261	5.0
1.7818	361.98877046	5.0
1.792	362.982151402	6.0
1.8022	363.970118204	6.0
1.8125	364.962306974	12.0
1.8227	365.939481498	8.0
1.833	366.920831872	12.0
1.8432	367.887332012	7.0
1.8534	368.848564517	6.0
1.8637	369.813904745	10.0
1.8739	370.764637011	10.0
1.8842	371.719432129	11.0
1.8944	372.659778858	9.0
1.9046	373.595000495	12.0
1.9149	374.534218699	11.0
1.9251	375.459224233	4.0
1.9354	376.388182677	15.0
1.9456	377.303083705	17.0
1.9558	378.212998325	12.0
1.9661	379.126801366	13.0
1.9763	380.02677633	15.0
1.9866	380.930597239	18.0
1.9968	381.820741124	18.0
2.007	382.706033533	22.0
2.0173	383.595109143	16.0
2.0275	384.470730862	24.0
2.0378	385.350094455	19.0
2.048	386.216151124	20.0
2.0582	387.077487596	21.0
2.0685	387.942504897	28.0
2.0787	388.794432368	18.0
2.089	389.650000458	28.0
2.0992	390.492621709	41.0
2.1094	391.330650491	18.0
2.1197	392.172260498	29.0
2.1299	393.001134885	39.0
2.1402	393.833551377	27.0
2.1504	394.653371369	38.0
2.1606	395.468723165	35.0
2.1709	396.287559278	48.0
2.1811	397.094004396	32.0
2.1914	397.903895769	32.0
2.2016	398.701531503	24.0
2.2118	399.49481995	31.0
2.2221	400.291498428	34.0
2.2323	401.076121211	44.0
2.2426	401.864096994	48.0
2.2528	402.640148774	45.0
2.263	403.411970904	29.0
2.2733	404.187091331	34.0
2.2835	404.950482289	35.0
2.2938	405.717135516	38.0
2.304	406.472187401	39.0
2.3142	407.223124091	40.0
2.3245	407.977269827	41.0
2.3347	408.720003492	34.0
2.345	409.465911148	37.0
2.3552	410.200531395	31.0
2.3654	410.931147803	34.0
2.3757	411.66488642	33.0
2.3859	412.387521776	33.0
2.3962	413.113245236	25.0
