TL-DOS Lehrstuhlversuch
detector=R1406806
job_number=2015-10-16-002
irradiation_dose [mSv]=2.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	93.6782746231	0.0
0.0102	95.8271960372	0.0
0.0205	97.9868467686	0.0
0.0307	100.115340551	2.0
0.041	102.254461657	0.0
0.0512	104.362721992	2.0
0.0614	106.460986726	2.0
0.0717	108.569727855	0.0
0.0819	110.648046499	0.0
0.0922	112.73674195	2.0
0.1024	114.795304111	4.0
0.1126	116.844106299	0.0
0.1229	118.903137921	0.0
0.1331	120.93246421	1.0
0.1434	122.971922691	2.0
0.1536	124.981958218	1.0
0.1638	126.982463844	4.0
0.1741	128.992957765	0.0
0.1843	130.974446598	0.0
0.1946	132.965828778	0.0
0.2048	134.928481592	0.0
0.215	136.881829154	1.0
0.2253	138.844929556	3.0
0.2355	140.77970861	1.0
0.2458	142.724147794	0.0
0.256	144.640534851	1.0
0.2662	146.547836011	1.0
0.2765	148.464660105	1.0
0.2867	150.353830473	1.0
0.297	152.252433251	0.0
0.3072	154.123645178	0.0
0.3174	155.985985389	0.0
0.3277	157.85762405	0.0
0.3379	159.702260868	0.0
0.3482	161.556107746	1.0
0.3584	163.383209459	1.0
0.3686	165.20164859	0.0
0.3789	167.029166978	0.0
0.3891	168.830320039	0.0
0.3994	170.64046605	0.0
0.4096	172.424497362	0.0
0.4198	174.200070296	1.0
0.4301	175.984508461	0.0
0.4403	177.743202811	0.0
0.4506	179.510678119	0.0
0.4608	181.252654333	0.0
0.471	182.986371558	1.0
0.4813	184.728745033	0.0
0.4915	186.445981554	0.0
0.5018	188.171792039	0.0
0.512	189.872704521	0.0
0.5222	191.565552704	0.0
0.5325	193.266853084	0.0
0.5427	194.943609064	0.0
0.553	196.628736894	0.0
0.5632	198.289553643	0.0
0.5734	199.942496194	0.0
0.5837	201.603691697	0.0
0.5939	203.240921387	0.0
0.6042	204.886325577	0.0
0.6144	206.507991773	0.0
0.6246	208.12196939	0.0
0.6349	209.744005411	0.0
0.6451	211.342640567	0.0
0.6554	212.949257525	0.0
0.6656	214.532696067	0.0
0.6758	216.108627272	0.0
0.6861	217.692426921	0.0
0.6963	219.253377336	0.0
0.7066	220.822121396	0.0
0.7168	222.368233426	0.0
0.727	223.907015092	0.0
0.7373	225.453479717	1.0
0.7475	226.977633735	0.0
0.7578	228.509397678	0.0
0.768	230.019063098	0.0
0.7782	231.521570952	0.0
0.7885	233.031580655	0.0
0.7987	234.519805679	0.0
0.809	236.01546124	0.0
0.8192	237.489539208	0.0
0.8294	238.956628336	1.0
0.8397	240.431042471	0.0
0.8499	241.88418546	0.0
0.8602	243.344583824	1.0
0.8704	244.783913246	0.0
0.8806	246.216418576	1.0
0.8909	247.65607624	0.0
0.9011	249.074964184	0.0
0.9114	250.500936472	0.0
0.9216	251.906336477	0.0
0.9318	253.305073255	0.0
0.9421	254.710793765	0.0
0.9523	256.096234161	1.0
0.9626	257.488591902	0.0
0.9728	258.860862311	0.0
0.983	260.226626566	0.0
0.9933	261.599209925	0.0
1.0035	262.951991234	0.0
1.0138	264.311526825	0.0
1.024	265.651448605	0.0
1.0342	266.9850176	1.0
1.0445	268.325244952	1.0
1.0547	269.64613705	0.0
1.065	270.97362421	0.0
1.0752	272.281959917	1.0
1.0854	273.584092594	0.0
1.0957	274.89272667	0.0
1.1059	276.182481283	0.0
1.1162	277.478675492	0.0
1.1264	278.756169707	0.0
1.1366	280.027607117	0.0
1.1469	281.305392667	0.0
1.1571	282.564743801	0.0
1.1674	283.830382731	0.0
1.1776	285.077762482	0.0
1.1878	286.319228206	1.0
1.1981	287.566892425	0.0
1.2083	288.796556784	0.0
1.2186	290.032360715	0.0
1.2288	291.250335894	0.0
1.239	292.462536456	0.0
1.2493	293.680789396	0.0
1.2595	294.881466789	1.0
1.2698	296.088139025	1.0
1.28	297.277402786	0.0
1.2902	298.461028057	2.0
1.3005	299.650563033	1.0
1.3107	300.82293677	0.0
1.321	302.001164035	1.0
1.3312	303.162393195	0.0
1.3414	304.318116782	0.0
1.3517	305.479610764	3.0
1.3619	306.624348051	1.0
1.3722	307.774800879	6.0
1.3824	308.9086563	0.0
1.3926	310.037135932	4.0
1.4029	311.171249932	3.0
1.4131	312.289002244	2.0
1.4234	313.412335364	6.0
1.4336	314.51946233	0.0
1.4438	315.62134023	4.0
1.4541	316.728719678	6.0
1.4643	317.820123134	1.0
1.4746	318.916975842	3.0
1.4848	319.998004424	4.0
1.495	321.073907676	4.0
1.5053	322.155182789	3.0
1.5155	323.220858512	1.0
1.5258	324.291855032	6.0
1.536	325.347400449	5.0
1.5462	326.397941356	10.0
1.5565	327.453727493	5.0
1.5667	328.494281965	3.0
1.577	329.540031806	13.0
1.5872	330.570694775	10.0
1.5974	331.596471205	6.0
1.6077	332.627369219	9.0
1.6179	333.643394626	3.0
1.6282	334.66449293	13.0
1.6384	335.670860006	7.0
