TL-DOS Lehrstuhlversuch
detector=R1406806
job_number=2015-10-14-005
irradiation_dose [mSv]=1.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	249.214867222	0.0
0.0102	249.919560344	0.0
0.0205	250.629678539	0.0
0.0307	251.331436163	0.0
0.041	252.038596262	2.0
0.0512	252.737430618	0.0
0.0614	253.434815009	2.0
0.0717	254.137568208	2.0
0.0819	254.832047548	4.0
0.0922	255.531873331	0.0
0.1024	256.223459722	2.0
0.1126	256.913611186	1.0
0.1229	257.609075774	2.0
0.1331	258.296352317	1.0
0.1434	258.988919852	0.0
0.1536	259.673333448	0.0
0.1638	260.356327001	1.0
0.1741	261.044578574	0.0
0.1843	261.724727023	1.0
0.1946	262.410111588	2.0
0.2048	263.087426784	0.0
0.215	263.763336664	2.0
0.2253	264.444450031	5.0
0.2355	265.117544315	0.0
0.2458	265.795820409	0.0
0.256	266.466110826	1.0
0.2662	267.135010502	0.0
0.2765	267.809059696	0.0
0.2867	268.475172978	0.0
0.297	269.146414326	0.0
0.3072	269.809752821	1.0
0.3174	270.471714999	1.0
0.3277	271.138773287	0.0
0.3379	271.79797797	0.0
0.3482	272.462257534	0.0
0.3584	273.118716208	0.0
0.3686	273.77381284	0.0
0.3789	274.433952728	0.0
0.3891	275.086320465	0.0
0.3994	275.743710449	0.0
0.4096	276.393360657	0.0
0.4198	277.04166295	0.0
0.4301	277.694956192	0.0
0.4403	278.340557892	0.0
0.4506	278.991129751	0.0
0.4608	279.634042107	0.0
0.471	280.275620528	0.0
0.4813	280.922138134	0.0
0.4915	281.561043971	0.0
0.5018	282.204868419	0.0
0.512	282.841112805	2.0
0.5222	283.47603709	0.0
0.5325	284.115849335	0.0
0.5427	284.748128755	0.0
0.553	285.385275773	0.0
0.5632	286.014921346	0.0
0.5734	286.643260509	1.0
0.5837	287.276436936	0.0
0.5939	287.902158666	1.0
0.6042	288.532697509	0.0
0.6144	289.155812708	0.0
0.6246	289.777635047	0.0
0.6349	290.40424448	1.0
0.6451	291.023476532	1.0
0.6554	291.647475736	0.0
0.6656	292.264128292	0.0
0.6758	292.879501396	0.0
0.6861	293.499611944	0.0
0.6963	294.112421627	0.0
0.7066	294.729949019	0.0
0.7168	295.340205957	2.0
0.727	295.949196715	0.0
0.7373	296.562875782	0.0
0.7475	297.169329704	0.0
0.7578	297.780452407	0.0
0.768	298.384380061	0.0
0.7782	298.987054666	1.0
0.7885	299.594368957	1.0
0.7987	300.194533037	0.0
0.809	300.799317476	0.0
0.8192	301.39698149	0.0
0.8294	301.993405451	0.0
0.8397	302.594420977	0.0
0.8499	303.188360452	0.0
0.8602	303.786872364	0.0
0.8704	304.378337701	0.0
0.8806	304.968575847	0.0
0.8909	305.563357936	0.0
0.9011	306.151137363	0.0
0.9114	306.743441804	0.0
0.9216	307.328772754	0.0
0.9318	307.912889241	2.0
0.9421	308.501502543	0.0
0.9523	309.083185811	1.0
0.9626	309.669347163	0.0
0.9728	310.248607349	0.0
0.983	310.826665666	0.0
0.9933	311.409174161	0.0
1.0035	311.984824497	0.0
1.0138	312.564906472	0.0
1.024	313.138158857	0.0
1.0342	313.710221838	0.0
1.0445	314.286688842	0.0
1.0547	314.856368816	0.0
1.065	315.430434466	0.0
1.0752	315.99774136	0.0
1.0854	316.563871186	0.0
1.0957	317.134359358	1.0
1.1059	317.698130892	0.0
1.1162	318.266242616	0.0
1.1264	318.827665682	0.0
1.1366	319.387923888	1.0
1.1469	319.952495238	0.0
1.1571	320.510419611	0.0
1.1674	321.072639161	0.0
1.1776	321.628239423	0.0
1.1878	322.182686907	0.0
1.1981	322.741402801	1.0
1.2083	323.293540658	0.0
1.2186	323.849929143	0.0
1.2288	324.399766993	1.0
1.239	324.948464021	0.0
1.2493	325.501385188	0.0
1.2595	326.047796543	0.0
1.2698	326.598414441	1.0
1.28	327.142549644	1.0
1.2902	327.685555857	0.0
1.3005	328.232742398	1.0
1.3107	328.773486643	0.0
1.321	329.318393804	0.0
1.3312	329.856885504	0.0
1.3414	330.394259924	1.0
1.3517	330.935771316	0.0
1.3619	331.470907229	0.0
1.3722	332.01016288	1.0
1.3824	332.54306961	0.0
1.3926	333.074870647	0.0
1.4029	333.61076575	0.0
1.4131	334.140351496	0.0
1.4234	334.674014254	0.0
1.4336	335.201393937	0.0
1.4438	335.727679396	0.0
1.4541	336.258016459	0.0
1.4643	336.782109603	0.0
1.4746	337.310237473	2.0
1.4848	337.832147435	1.0
1.495	338.35297452	1.0
1.5053	338.877811188	0.0
1.5155	339.396468696	2.0
1.5258	339.919119084	2.0
1.536	340.435616052	1.0
1.5462	340.951041376	4.0
1.5565	341.470434696	0.0
1.5667	341.983712944	1.0
1.577	342.50094266	0.0
1.5872	343.012082776	0.0
1.5974	343.522162362	2.0
1.6077	344.036168791	1.0
1.6179	344.544123569	0.0
1.6282	345.055988833	0.0
1.6384	345.561827656	0.0
1.6486	346.066616948	1.0
1.6589	346.575292355	3.0
1.6691	347.077978877	1.0
1.6794	347.584535327	0.0
1.6896	348.085127838	1.0
1.6998	348.584681704	1.0
1.7101	349.088081381	0.0
1.7203	349.585554285	3.0
1.7306	350.086856981	1.0
1.7408	350.582257594	3.0
1.751	351.076630333	1.0
1.7613	351.574808996	2.0
1.7715	352.067122357	3.0
1.7818	352.563225788	1.0
1.792	353.053488349	0.0
1.8022	353.542733698	0.0
1.8125	354.035745498	0.0
1.8227	354.522952827	0.0
1.833	355.013910917	0.0
