TL-DOS Lehrstuhlversuch
detector=R1406804
job_number=2015-10-14-001
irradiation_dose [mSv]=5.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	55.894903153	0.0
0.0102	58.7605096297	0.0
0.0205	61.6369635944	2.0
0.0307	64.4685132012	2.0
0.041	67.3107813768	2.0
0.0512	70.1086788693	0.0
0.0614	72.889981686	0.0
0.0717	75.681812867	0.0
0.0819	78.4300607373	0.0
0.0922	81.1887118455	0.0
0.1024	83.9042976176	2.0
0.1126	86.6037769149	0.0
0.1229	89.3134748411	1.0
0.1331	91.9808716399	1.0
0.1434	94.6583656223	0.0
0.1536	97.2940612135	1.0
0.1638	99.9141241684	0.0
0.1741	102.544105129	1.0
0.1843	105.133029425	2.0
0.1946	107.731753854	1.0
0.2048	110.289909564	1.0
0.215	112.832892537	2.0
0.2253	115.385501736	2.0
0.2355	117.898262122	0.0
0.2458	120.420534329	2.0
0.256	122.903431315	0.0
0.2662	125.371601931	0.0
0.2765	127.849115579	2.0
0.2867	130.287952731	0.0
0.297	132.736021875	0.0
0.3072	135.145874182	2.0
0.3174	137.541433358	0.0
0.3277	139.9460607	0.0
0.3379	142.313149376	0.0
0.3482	144.689198447	0.0
0.3584	147.028154987	0.0
0.3686	149.353238886	0.0
0.3789	151.687124176	0.0
0.3891	153.984575153	0.0
0.3994	156.290722919	1.0
0.4096	158.560869383	0.0
0.4198	160.817551329	0.0
0.4301	163.082775735	0.0
0.4403	165.312637695	0.0
0.4506	167.550940591	0.0
0.4608	169.754301313	2.0
0.471	171.944593631	0.0
0.4813	174.143177097	0.0
0.4915	176.30743845	0.0
0.5018	178.479892414	0.0
0.512	180.618432173	0.0
0.5222	182.744287988	0.0
0.5325	184.878191034	0.0
0.5427	186.978781693	1.0
0.553	189.087323943	0.0
0.5632	191.162949715	1.0
0.5734	193.226264693	0.0
0.5837	195.29739016	0.0
0.5939	197.336183261	0.0
0.6042	199.382694025	0.0
0.6144	201.397256685	0.0
0.6246	203.399870724	0.0
0.6349	205.410065474	0.0
0.6451	207.388879048	0.0
0.6554	209.375183238	0.0
0.6656	211.33047921	0.0
0.6758	213.274178079	1.0
0.6861	215.22523464	0.0
0.6963	217.145833234	0.0
0.7066	219.073702076	1.0
0.7168	220.971474933	0.0
0.727	222.857991866	0.0
0.7373	224.751650033	0.0
0.7475	226.61574628	0.0
0.7578	228.486898891	0.0
0.768	230.328840915	0.0
0.7782	232.159858154	0.0
0.7885	233.997806538	2.0
0.7987	235.807062688	0.0
0.809	237.62316761	0.0
0.8192	239.410921296	0.0
0.8294	241.188071593	1.0
0.8397	242.971949129	1.0
0.8499	244.72797853	1.0
0.8602	246.490655218	0.0
0.8704	248.225814739	0.0
0.8806	249.950682815	0.0
0.8909	251.682080219	1.0
0.9011	253.386448756	1.0
0.9114	255.097269023	0.0
0.9216	256.781381654	0.0
0.9318	258.455505605	1.0
0.9421	260.135966797	1.0
0.9523	261.790194289	0.0
0.9626	263.450683706	1.0
0.9728	265.085251203	1.0
0.983	266.710123877	1.0
0.9933	268.341147357	1.0
1.0035	269.946708909	2.0
1.0138	271.558348166	0.0
1.024	273.144828102	2.0
1.0342	274.721898431	3.0
1.0445	276.304938612	0.0
1.0547	277.863265935	2.0
1.065	279.427492161	3.0
1.0752	280.967299232	1.0
1.0854	282.497973517	1.0
1.0957	284.034442028	1.0
1.1059	285.546924711	1.0
1.1162	287.065132756	2.0
1.1264	288.559640037	1.0
1.1366	290.045283211	1.0
1.1469	291.53655015	1.0
1.1571	293.004536902	0.0
1.1674	294.478080582	2.0
1.1776	295.928620754	1.0
1.1878	297.370557592	4.0
1.1981	298.817952749	2.0
1.2083	300.242752603	4.0
1.2186	301.672945905	4.0
1.2288	303.080812441	4.0
1.239	304.480328747	11.0
1.2493	305.885142792	3.0
1.2595	307.268026269	5.0
1.2698	308.656144522	12.0
1.28	310.022592845	4.0
1.2902	311.380936594	12.0
1.3005	312.744422227	12.0
1.3107	314.086622469	4.0
1.321	315.433903486	6.0
1.3312	316.760152083	14.0
1.3414	318.078534535	12.0
1.3517	319.401907603	13.0
1.3619	320.704621477	17.0
1.3722	322.012266653	12.0
1.3824	323.299498165	13.0
1.3926	324.579094948	9.0
1.4029	325.863535526	19.0
1.4131	327.127924686	14.0
