TL-DOS Lehrstuhlversuch
detector=R1407606
job_number=2015-11-17-002
irradiation_dose [mSv]=0.05

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	207.154239156	0.0
0.0102	208.328210249	0.0
0.0205	209.509927101	0.0
0.0307	210.676455569	2.0
0.041	211.85068069	3.0
0.0512	213.009813717	1.0
0.0614	214.165284546	1.0
0.0717	215.328379072	1.0
0.0819	216.476524563	2.0
0.0922	217.632245417	3.0
0.1024	218.773112009	0.0
0.1126	219.910374116	2.0
0.1229	221.055139779	1.0
0.1331	222.185191984	1.0
0.1434	223.322700176	0.0
0.1536	224.445588189	3.0
0.1638	225.564928518	1.0
0.1741	226.691654158	3.0
0.1843	227.803898205	0.0
0.1946	228.923480741	1.0
0.2048	230.028673494	1.0
0.215	231.13037447	0.0
0.2253	232.239344374	4.0
0.2355	233.334060896	1.0
0.2458	234.436000262	0.0
0.256	235.523776609	1.0
0.2662	236.608116206	0.0
0.2765	237.699610181	0.0
0.2867	238.777075389	0.0
0.297	239.861649619	0.0
0.3072	240.93228402	0.0
0.3174	241.999535829	0.0
0.3277	243.073829273	1.0
0.3379	244.134315026	0.0
0.3482	245.201797771	0.0
0.3584	246.255560362	0.0
0.3686	247.305993666	0.0
0.3789	248.363357637	0.0
0.3891	249.407131508	0.0
0.3994	250.457792109	0.0
0.4096	251.494948766	0.0
0.4198	252.528828602	0.0
0.4301	253.569529888	0.0
0.4403	254.596855235	0.0
0.4506	255.630958786	0.0
0.4608	256.651771199	0.0
0.471	257.669358428	0.0
0.4813	258.69365961	1.0
0.4915	259.704795641	0.0
0.5018	260.72260306	0.0
0.512	261.727328792	0.0
0.5222	262.728880165	1.0
0.5325	263.737039687	0.0
0.5427	264.732241525	0.0
0.553	265.734009618	0.0
0.5632	266.722902174	0.0
0.5734	267.708670395	1.0
0.5837	268.70094263	0.0
0.5939	269.680461376	1.0
0.6042	270.666442902	1.0
0.6144	271.639751792	0.0
0.6246	272.609985584	0.0
0.6349	273.586620894	0.0
0.6451	274.550703694	0.0
0.6554	275.521147428	0.0
0.6656	276.479118232	0.0
0.6758	277.434062396	0.0
0.6861	278.395307199	0.0
0.6963	279.344197304	0.0
0.7066	280.299348102	0.0
0.7168	281.242222527	0.0
0.727	282.182118009	0.0
0.7373	283.12821484	0.0
0.7475	284.062151665	1.0
0.7578	285.002250525	0.0
0.768	285.930266471	0.0
0.7782	286.855350418	0.0
0.7885	287.786537988	0.0
0.7987	288.70575718	0.0
0.809	289.6310413	0.0
0.8192	290.544432917	0.0
0.8294	291.454938739	0.0
0.8397	292.371452	0.0
0.8499	293.276185488	1.0
0.8602	294.186888329	0.0
0.8704	295.085886078	0.0
0.8806	295.982043509	0.0
0.8909	296.884113708	1.0
0.9011	297.774589769	0.0
0.9114	298.670941113	0.0
0.9216	299.555771822	0.0
0.9318	300.437806973	0.0
0.9421	301.325661715	0.0
0.9523	302.202105027	0.0
0.9626	303.084331036	1.0
0.9728	303.955217959	0.0
0.983	304.823353379	0.0
0.9933	305.697216681	1.0
1.0035	306.559848382	0.0
1.0138	307.428171652	0.0
1.024	308.285334526	0.0
1.0342	309.139789256	0.0
1.0445	309.999881605	0.0
1.0547	310.848919348	0.0
1.065	311.703558968	0.0
1.0752	312.547214066	0.0
1.0854	313.388203697	0.0
1.0957	314.234742105	0.0
1.1059	315.070400113	1.0
1.1162	315.911571721	0.0
1.1264	316.741931907	0.0
1.1366	317.569668631	0.0
1.1469	318.402866691	1.0
1.1571	319.225355812	1.0
1.1674	320.053271645	0.0
1.1776	320.870546431	0.0
1.1878	321.685239097	1.0
1.1981	322.505307034	0.0
1.2083	323.314834792	0.0
1.2186	324.129703744	1.0
1.2288	324.934099339	1.0
1.239	325.735953504	1.0
1.2493	326.543098233	1.0
1.2595	327.339868883	0.0
1.2698	328.141896556	0.0
