TL-DOS Lehrstuhlversuch
detector=R1407602
job_number=2015-10-22-012
irradiation_dose [mSv]=5.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	137.546480385	0.0
0.0102	139.151137576	0.0
0.0205	140.765248411	3.0
0.0307	142.357494983	1.0
0.041	143.959122083	0.0
0.0512	145.539054021	0.0
0.0614	147.112894209	0.0
0.0717	148.696006486	2.0
0.0819	150.257674397	2.0
0.0922	151.828542687	2.0
0.1024	153.378132464	0.0
0.1126	154.92174748	0.0
0.1229	156.474456519	0.0
0.1331	158.006133024	1.0
0.1434	159.546833217	4.0
0.1536	161.066663546	1.0
0.1638	162.580633857	1.0
0.1741	164.103523543	4.0
0.1843	165.605784619	1.0
0.1946	167.116896086	2.0
0.2048	168.607538488	1.0
0.215	170.092433414	3.0
0.2253	171.586076418	0.0
0.2355	173.059486981	1.0
0.2458	174.541577965	1.0
0.256	176.003592987	1.0
0.2662	177.459970911	0.0
0.2765	178.924928909	1.0
0.2867	180.370043025	0.0
0.297	181.823670856	0.0
0.3072	183.257608279	0.0
0.3174	184.686016862	0.0
0.3277	186.122840743	0.0
0.3379	187.540201836	1.0
0.3482	188.965913142	0.0
0.3584	190.372312188	0.0
0.3686	191.773288575	1.0
0.3789	193.182518645	0.0
0.3891	194.572659706	0.0
0.3994	195.970990616	0.0
0.4096	197.350380152	0.0
0.4198	198.72445117	1.0
0.4301	200.106617362	0.0
0.4403	201.470061143	0.0
0.4506	202.841537489	0.0
0.4608	204.194436227	0.0
0.471	205.542118586	0.0
0.4813	206.897740654	0.0
0.4915	208.23499987	0.0
0.5018	209.580137387	0.0
0.512	210.907054074	0.0
0.5222	212.228854561	0.0
0.5325	213.558442277	0.0
0.5427	214.870019795	0.0
0.553	216.189324314	0.0
0.5632	217.490757928	0.0
0.5734	218.787173598	1.0
0.5837	220.091226945	0.0
0.5939	221.377615975	0.0
0.6042	222.671583611	0.0
0.6144	223.948023548	0.0
0.6246	225.21954191	0.0
0.6349	226.498551268	0.0
0.6451	227.760235548	0.0
0.6554	229.029352889	1.0
0.6656	230.281279145	0.0
0.6758	231.528378344	0.0
0.6861	232.782824677	0.0
0.6963	234.020278655	0.0
0.7066	235.265022944	0.0
0.7168	236.492906299	0.0
0.727	237.716055298	0.0
0.7373	238.946410332	0.0
0.7475	240.160099344	0.0
0.7578	241.380938659	0.0
0.768	242.585240849	0.0
0.7782	243.784899606	1.0
0.7885	244.991626007	0.0
0.7987	246.182006454	0.0
0.809	247.379399883	0.0
0.8192	248.560573778	0.0
0.8294	249.737193416	1.0
0.8397	250.920744967	0.0
0.8499	252.088264482	0.0
0.8602	253.262662297	0.0
0.8704	254.421152071	0.0
0.8806	255.57517505	1.0
0.8909	256.735996816	0.0
0.9011	257.881094437	0.0
0.9114	259.032938264	0.0
0.9216	260.169179557	0.0
0.9318	261.30103984	1.0
0.9421	262.439568342	0.0
0.9523	263.562674676	0.0
0.9626	264.692397656	0.0
0.9728	265.806817746	1.0
0.983	266.916940961	0.0
0.9933	268.033604334	0.0
1.0035	269.135141718	0.0
1.0138	270.243168677	0.0
1.024	271.336186633	0.0
1.0342	272.424990235	2.0
1.0445	273.520208393	0.0
1.0547	274.600591052	0.0
1.065	275.687338656	0.0
1.0752	276.759365501	0.0
1.0854	277.827258927	1.0
1.0957	278.901443719	0.0
1.1059	279.961077925	0.0
1.1162	281.026954837	1.0
1.1264	282.0783937	2.0
1.1366	283.125778524	1.0
1.1469	284.179333891	1.0
1.1571	285.218618111	0.0
1.1674	286.264025148	0.0
1.1776	287.295271415	0.0
1.1878	288.3225415	0.0
1.1981	289.355863623	0.0
1.2083	290.375188673	0.0
1.2186	291.400518954	1.0
1.2288	292.411960418	1.0
1.239	293.419502062	0.0
1.2493	294.432979516	0.0
1.2595	295.432728707	3.0
1.2698	296.4383678	1.0
1.28	297.430384806	3.0
1.2902	298.418576888	1.0
1.3005	299.412590784	2.0
1.3107	300.393140065	2.0
1.321	301.379466134	0.0
1.3312	302.352431725	0.0
1.3414	303.321645847	2.0
1.3517	304.296569978	1.0
1.3619	305.258288078	1.0
1.3722	306.225672024	1.0
1.3824	307.179952076	2.0
1.3926	308.130552707	3.0
1.4029	309.086753686	2.0
1.4131	310.030002252	3.0
1.4234	310.978807854	3.0
1.4336	311.914761218	1.0
1.4438	312.847105823	2.0
1.4541	313.784943224	6.0
1.4643	314.710076959	5.0
1.4746	315.640661008	1.0
1.4848	316.558639644	6.0
1.495	317.473078825	4.0
1.5053	318.392905314	5.0
1.5155	319.300272109	5.0
1.5258	320.212984546	4.0
1.536	321.113333652	6.0
1.5462	322.010211279	7.0
1.5565	322.912372752	3.0
1.5667	323.802313815	7.0
1.577	324.697497858	5.0
1.5872	325.580556006	5.0
1.5974	326.460209343	7.0
1.6077	327.345045051	6.0
1.6179	328.217895039	9.0
1.6282	329.095887318	7.0
1.6384	329.961986575	6.0
1.6486	330.82474641	8.0
1.6589	331.69258909	8.0
1.6691	332.548676232	11.0
1.6794	333.409806909	6.0
1.6896	334.259272967	15.0
1.6998	335.105463734	15.0
1.7101	335.956639733	15.0
1.7203	336.796285955	15.0
1.7306	337.640878853	23.0
1.7408	338.474031147	17.0
1.751	339.303971052	19.0
1.7613	340.138800448	21.0
1.7715	340.962321494	21.0
1.7818	341.790694215	19.0
1.792	342.607846047	19.0
1.8022	343.421847183	26.0
1.8125	344.240643908	26.0
1.8227	345.048349458	26.0
1.833	345.860813507	38.0
1.8432	346.662272161	38.0
1.8534	347.460640627	34.0
1.8637	348.263712585	35.0
1.8739	349.05590637	31.0
1.8842	349.852767269	45.0
1.8944	350.638834129	34.0
1.9046	351.421870147	44.0
1.9149	352.209519327	62.0
1.9251	352.986499247	39.0
1.9354	353.76805665	49.0
1.9456	354.53902731	55.0
1.9558	355.307025335	47.0
1.9661	356.079547928	62.0
1.9763	356.841606161	68.0
1.9866	357.608153968	60.0
1.9968	358.364318347	70.0
2.007	359.117567179	68.0
2.0173	359.875253687	79.0
2.0275	360.622676799	96.0
2.0378	361.374503265	96.0
2.048	362.116145714	94.0
2.0582	362.854928608	110.0
2.0685	363.598063953	97.0
2.0787	364.331133009	115.0
2.089	365.068520852	112.0
2.0992	365.795920261	139.0
2.1094	366.520515032	124.0
2.1197	367.249378665	137.0
2.1299	367.96836933	135.0
2.1402	368.691595841	149.0
2.1504	369.405025742	156.0
2.1606	370.115704869	132.0
2.1709	370.830570875	168.0
2.1811	371.535753521	175.0
2.1914	372.245090664	168.0
2.2016	372.944819339	215.0
2.2118	373.641850067	210.0
2.2221	374.342987267	227.0
2.2323	375.034627072	245.0
2.2426	375.73034159	257.0
2.2528	376.416632167	234.0
2.263	377.10027661	274.0
2.2733	377.787948661	258.0
2.2835	378.466305713	304.0
2.2938	379.148659223	313.0
2.304	379.821769777	322.0
2.3142	380.492285015	365.0
2.3245	381.166750513	338.0
2.3347	381.832079903	345.0
2.345	382.501329	360.0
2.3552	383.16151265	438.0
2.3654	383.819150826	391.0
2.3757	384.480663398	413.0
2.3859	385.133215318	405.0
2.3962	385.78961167	471.0
2.4064	386.437116672	453.0
2.4166	387.082125087	480.0
2.4269	387.730933491	545.0
2.4371	388.37095333	523.0
2.4474	389.014743769	534.0
2.4576	389.649813614	554.0
2.4678	390.282434819	565.0
2.4781	390.918783034	563.0
2.4883	391.546511467	630.0
2.4986	392.177938086	628.0
2.5088	392.800811589	636.0
2.519	393.421283476	695.0
2.5293	394.045410798	675.0
2.5395	394.661083878	644.0
2.5498	395.280384121	730.0
2.56	395.891295509	706.0
2.5702	396.499851402	712.0
2.5805	397.111992529	761.0
2.5907	397.715841776	790.0
2.601	398.323248527	814.0
2.6112	398.922427528	767.0
2.6214	399.519296272	838.0
2.6317	400.119681396	767.0
2.6419	400.711933883	813.0
2.6522	401.307675553	812.0
2.6624	401.895347485	819.0
2.6726	402.480753528	827.0
2.6829	403.06960842	831.0
2.6931	403.650486859	834.0
2.7034	404.234787474	809.0
2.7136	404.811173327	787.0
2.7238	405.385336806	805.0
2.7341	405.9628829	836.0
2.7443	406.532605728	812.0
2.7546	407.105685009	831.0
2.7648	407.671001529	799.0
2.775	408.234138356	775.0
2.7853	408.800592835	786.0
2.7955	409.359374291	711.0
2.8058	409.921447741	734.0
2.816	410.475907512	731.0
2.8262	411.028229449	754.0
2.8365	411.583805325	704.0
2.8467	412.131855536	675.0
2.857	412.683134519	671.0
2.8672	413.226946041	683.0
2.8774	413.768660787	643.0
2.8877	414.31356698	604.0
2.8979	414.851092036	604.0
2.9082	415.391783856	592.0
2.9184	415.925151627	555.0
2.9286	416.456462889	549.0
2.9389	416.990904307	542.0
2.9491	417.518106342	537.0
2.9594	418.048414323	480.0
2.9696	418.571538911	483.0
2.9798	419.092646486	452.0
2.9901	419.616824103	479.0
3.0003	420.133901366	470.0
3.0106	420.654024928	441.0
3.0208	421.167103051	455.0
3.031	421.678202897	444.0
3.0413	422.192313825	462.0
3.0515	422.699460761	451.0
3.0618	423.209595492	420.0
3.072	423.71282009	412.0
3.0822	424.214104403	430.0
3.0925	424.718341971	432.0
3.1027	425.215749289	471.0
3.113	425.716087021	436.0
3.1232	426.209647329	457.0
3.1334	426.701304613	466.0
3.1437	427.195858437	497.0
3.1539	427.683713183	497.0
3.1642	428.174442066	501.0
3.1744	428.658523682	514.0
3.1846	429.140738822	523.0
3.1949	429.625794875	528.0
3.2051	430.104280504	540.0
3.2154	430.585585073	569.0
3.2256	431.060370034	578.0
3.2358	431.533324364	638.0
3.2461	432.009065048	592.0
3.2563	432.478361491	660.0
3.2666	432.950422737	638.0
3.2768	433.416089582	702.0
3.287	433.879960954	700.0
3.2973	434.346565168	680.0
3.3075	434.806848901	688.0
3.3178	435.26984434	670.0
3.328	435.72656818	666.0
3.3382	436.181531029	722.0
3.3485	436.639174237	723.0
3.3587	437.090618346	742.0
3.369	437.544722084	793.0
3.3792	437.992674668	765.0
3.3894	438.43890008	803.0
3.3997	438.887754374	806.0
3.4099	439.330528623	795.0
3.4202	439.775911422	807.0
3.4304	440.2152612	804.0
3.4406	440.652916974	825.0
3.4509	441.093151144	844.0
3.4611	441.527422034	899.0
3.4714	441.964251379	861.0
3.4816	442.395163564	841.0
3.4918	442.824414278	845.0
3.5021	443.256193872	900.0
3.5123	443.682124708	907.0
3.5226	444.110564864	889.0
3.5328	444.533201498	863.0
3.543	444.95420857	949.0
3.5533	445.377695955	904.0
3.5635	445.795446905	916.0
3.5738	446.215658985	905.0
3.584	446.630178998	896.0
3.5942	447.043100744	929.0
3.6045	447.458455169	891.0
3.6147	447.868183327	952.0
3.625	448.280325349	882.0
3.6352	448.686884618	922.0
3.6454	449.091876315	888.0
3.6557	449.499253971	897.0
3.6659	449.901113412	899.0
3.6762	450.305340359	901.0
3.6864	450.704091768	854.0
3.6966	451.10130571	889.0
3.7069	451.50085979	844.0
3.7171	451.89500163	884.0
3.7274	452.291465508	830.0
3.7376	452.682559006	817.0
3.7478	453.072144562	834.0
3.7581	453.464025315	850.0
3.7683	453.850597769	796.0
3.7786	454.239447667	831.0
3.7888	454.623030321	765.0
3.799	455.005133993	832.0
3.8093	455.389488783	811.0
3.8195	455.768637218	783.0
3.8298	456.15001936	777.0
3.84	456.526235414	804.0
3.8502	456.901000889	765.0
