TL-DOS Lehrstuhlversuch
detector=R1407203
job_number=2015-11-05-006
irradiation_dose [mSv]=0.07

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	111.322787669	0.0
0.0102	113.195017592	0.0
0.0205	115.077600972	0.0
0.0307	116.934016274	2.0
0.041	118.800697578	1.0
0.0512	120.641431845	0.0
0.0614	122.474413259	3.0
0.0717	124.317531084	1.0
0.0819	126.135029407	3.0
0.0922	127.96257852	3.0
0.1024	129.764724537	0.0
0.1126	131.559280228	3.0
0.1229	133.363759836	0.0
0.1331	135.143157016	2.0
0.1434	136.932394286	3.0
0.1536	138.696760999	1.0
0.1638	140.453696505	1.0
0.1741	142.220347888	5.0
0.1843	143.962442659	1.0
0.1946	145.714171237	1.0
0.2048	147.441550631	1.0
0.215	149.161654604	2.0
0.2253	150.891270774	2.0
0.2355	152.596845125	2.0
0.2458	154.311851325	1.0
0.256	156.003018785	0.0
0.2662	157.687063342	0.0
0.2765	159.380420688	0.0
0.2867	161.050240215	0.0
0.297	162.729293866	1.0
0.3072	164.385008522	0.0
0.3174	166.033749595	0.0
0.3277	167.691608229	0.0
0.3379	169.326422479	0.0
0.3482	170.970277274	0.0
0.3584	172.59128234	0.0
0.3686	174.205460014	1.0
0.3789	175.828564113	1.0
0.3891	177.429106919	0.0
0.3994	179.038500749	0.0
0.4096	180.62552386	1.0
0.4198	182.205862706	0.0
0.4301	183.794940847	0.0
0.4403	185.361930659	0.0
0.4506	186.937585946	0.0
0.4608	188.491339484	0.0
0.471	190.038548882	1.0
0.4813	191.594314369	2.0
0.4915	193.128454576	0.0
0.5018	194.671078598	0.0
0.512	196.192260009	0.0
0.5222	197.707034469	1.0
0.5325	199.230185651	0.0
0.5427	200.732164896	0.0
0.553	202.242450106	0.0
0.5632	203.731742216	0.0
0.5734	205.214761687	0.0
0.5837	206.705982275	0.0
0.5939	208.176474764	0.0
0.6042	209.655099096	0.0
0.6144	211.113170418	1.0
0.6246	212.565100596	0.0
0.6349	214.025059968	0.0
0.6451	215.464725774	1.0
0.6554	216.912352951	0.0
0.6656	218.339857981	0.0
0.6758	219.761350607	0.0
0.6861	221.190704107	0.0
0.6963	222.600189466	0.0
0.7066	224.017469297	0.0
0.7168	225.415048812	0.0
0.727	226.806741965	0.0
0.7373	228.2061312	0.0
0.7475	229.586068799	0.0
0.7578	230.973637471	0.0
0.768	232.341918815	0.0
0.7782	233.704437196	0.0
0.7885	235.074490321	0.0
0.7987	236.425499586	0.0
0.809	237.783979949	0.0
0.8192	239.123577314	0.0
0.8294	240.457532528	1.0
0.8397	241.798864532	0.0
0.8499	243.121551902	1.0
0.8602	244.45155375	0.0
0.8704	245.763068453	0.0
0.8806	247.069059285	1.0
0.8909	248.382272263	0.0
0.9011	249.677231463	0.0
0.9114	250.979351805	0.0
0.9216	252.263372558	0.0
0.9318	253.541985238	0.0
0.9421	254.827668664	1.0
0.9523	256.095480975	1.0
0.9626	257.370304305	0.0
0.9728	258.627407477	0.0
0.983	259.879215949	1.0
0.9933	261.137946938	0.0
1.0035	262.379181455	0.0
1.0138	263.627280014	0.0
