TL-DOS Lehrstuhlversuch
detector=R1406902
job_number=2015-10-14-003
irradiation_dose [mSv]=1.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	118.878869929	0.0
0.0102	120.706782999	0.0
0.0205	122.544747364	0.0
0.0307	124.357107569	0.0
0.041	126.179433547	1.0
0.0512	127.976373218	2.0
0.0614	129.765689186	3.0
0.0717	131.564844212	2.0
0.0819	133.338935719	1.0
0.0922	135.12278257	2.0
0.1024	136.881779154	3.0
0.1126	138.633313013	1.0
0.1229	140.394478175	0.0
0.1331	142.131109044	1.0
0.1434	143.877289268	2.0
0.1536	145.599143949	0.0
0.1638	147.313693483	3.0
0.1741	149.037670952	1.0
0.1843	150.737632178	0.0
0.1946	152.446941121	1.0
0.2048	154.132438165	0.0
0.215	155.810784312	1.0
0.2253	157.49835932	2.0
0.2355	159.162425198	2.0
0.2458	160.835641412	1.0
0.256	162.485548524	1.0
0.2662	164.128455734	3.0
0.2765	165.780396933	0.0
0.2867	167.409325407	0.0
0.297	169.047211003	0.0
0.3072	170.662279679	0.0
0.3174	172.270496259	0.0
0.3277	173.887556071	0.0
0.3379	175.482089081	0.0
0.3482	177.08539008	0.0
0.3584	178.666355947	0.0
0.3686	180.240614402	0.0
0.3789	181.823529362	0.0
0.3891	183.384393182	0.0
0.3994	184.953839851	0.0
0.4096	186.501423003	0.0
0.4198	188.042440373	0.0
0.4301	189.591931463	0.0
0.4403	191.11983703	0.0
0.4506	192.656144217	0.0
0.4608	194.171049544	0.0
0.471	195.679527727	0.0
0.4813	197.196300704	0.0
0.4915	198.691943945	0.0
0.5018	200.195811403	2.0
0.512	201.678728909	0.0
0.5222	203.155354984	1.0
0.5325	204.640100704	0.0
0.5427	206.104162851	0.0
0.553	207.576275557	0.0
0.5632	209.027880678	0.0
0.5734	210.473327214	0.0
0.5837	211.926721945	0.0
0.5939	213.359869845	0.0
0.6042	214.800898314	0.0
0.6144	216.221852223	0.0
0.6246	217.636777588	0.0
0.6349	219.059483319	0.0
0.6451	220.462369739	0.0
0.6554	221.872970326	0.0
0.6656	223.263920236	0.0
0.6758	224.648968896	0.0
0.6861	226.041633637	0.0
0.6963	227.41489756	0.0
0.7066	228.795712762	0.0
0.7168	230.157292218	1.0
0.727	231.513095032	0.0
0.7373	232.876353111	0.0
0.7475	234.220620027	0.0
0.7578	235.572278774	0.0
0.768	236.905107946	0.0
0.7782	238.232282451	0.0
0.7885	239.566754801	0.0
0.7987	240.882636993	0.0
0.809	242.205754935	0.0
0.8192	243.510440896	0.0
0.8294	244.809591591	0.0
0.8397	246.115886033	1.0
0.8499	247.403982856	1.0
0.8602	248.699162644	0.0
0.8704	249.976299648	0.0
0.8806	251.248018266	0.0
0.8909	252.526729788	0.0
0.9011	253.787627942	0.0
0.9114	255.0554595	0.0
0.9216	256.305629255	0.0
0.9318	257.550495036	0.0
0.9421	258.802206062	0.0
0.9523	260.036479856	0.0
0.9626	261.277540653	0.0
0.9728	262.501312584	0.0
0.983	263.719892534	0.0
0.9933	264.945173191	0.0
1.0035	266.15338481	0.0
1.0138	267.368240121	0.0
1.024	268.566171627	1.0
1.0342	269.759020784	0.0
1.0445	270.958429158	0.0
1.0547	272.141128914	0.0
1.065	273.330332079	0.0
1.0752	274.502968791	0.0
1.0854	275.67063047	0.0
1.0957	276.844712866	0.0
1.1059	278.002439452	0.0
1.1162	279.166532125	0.0
1.1264	280.314408153	0.0
1.1366	281.457414197	1.0
1.1469	282.606705383	0.0
1.1571	283.739986118	0.0
1.1674	284.879498517	1.0
1.1776	286.003136692	0.0
1.1878	287.122007715	1.0
1.1981	288.247031166	0.0
1.2083	289.356382233	0.0
1.2186	290.471833381	1.0
1.2288	291.571745495	0.0
1.239	292.666991117	0.0
1.2493	293.768259256	0.0
1.2595	294.854185941	0.0
1.2698	295.9460839	0.0
1.28	297.022770937	0.0
1.2902	298.094890018	1.0
1.3005	299.172904449	1.0
1.3107	300.235901365	0.0
1.321	301.30474347	0.0
1.3312	302.358695838	0.0
1.3414	303.408176704	0.0
1.3517	304.463428437	0.0
1.3619	305.503979756	1.0
1.3722	306.550252841	1.0
1.3824	307.581950591	2.0
1.3926	308.609271256	0.0
1.4029	309.642240934	0.0
1.4131	310.660820604	1.0
1.4234	311.685001222	0.0
1.4336	312.694914269	0.0
1.4438	313.700542655	0.0
1.4541	314.711700773	1.0
1.4643	315.708772734	1.0
1.4746	316.711327376	0.0
1.4848	317.699915713	2.0
1.495	318.684309861	1.0
1.5053	319.674116978	1.0
1.5155	320.650135373	1.0
1.5258	321.63152068	2.0
1.536	322.599234586	0.0
1.5462	323.562842866	1.0
1.5565	324.531749817	4.0
1.5667	325.4871592	1.0
1.577	326.447822172	2.0
1.5872	327.395102419	1.0
1.5974	328.338363731	2.0
1.6077	329.286811833	1.0
1.6179	330.222047372	1.0
1.6282	331.162425567	2.0
1.6384	332.08970362	5.0
1.6486	333.0130476	4.0
1.6589	333.941468847	4.0
1.6691	334.85695652	6.0
1.6794	335.777478261	3.0
1.6896	336.685176474	4.0
1.6998	337.589023684	4.0
1.7101	338.497840952	1.0
1.7203	339.393997744	3.0
1.7306	340.295082307	4.0
1.7408	341.183614116	4.0
1.751	342.068376236	8.0
1.7613	342.958003471	4.0
1.7715	343.835237561	6.0
1.7818	344.71729537	5.0
1.792	345.587065481	8.0
1.8022	346.453145502	7.0
1.8125	347.323987909	12.0
1.8227	348.182698856	10.0
1.833	349.046131668	10.0
1.8432	349.897536242	14.0
1.8534	350.745328643	10.0
1.8637	351.597782871	7.0
1.8739	352.4383618	9.0
1.8842	353.283562889	10.0
1.8944	354.116989721	13.0
1.9046	354.946880653	15.0
1.9149	355.781334975	18.0
1.9251	356.60416475	16.0
1.9354	357.431519087	11.0
1.9456	358.247347784	8.0
1.9558	359.059715244	17.0
1.9661	359.876549735	24.0
1.9763	360.682005136	24.0
1.9866	361.491889561	14.0
1.9968	362.290491715	15.0
2.007	363.085705717	10.0
2.0173	363.885292428	30.0
2.0275	364.673740322	24.0
2.0378	365.46652372	30.0
2.048	366.248263076	27.0
2.0582	367.026685822	33.0
2.0685	367.809388945	33.0
2.0787	368.581188453	24.0
2.089	369.357231918	38.0
2.0992	370.122464541	33.0
2.1094	370.884450585	42.0
2.1197	371.650626625	40.0
2.1299	372.406129282	40.0
2.1402	373.165786285	49.0
2.1504	373.914860721	41.0
2.1606	374.660757131	47.0
2.1709	375.410755063	52.0
