TL-DOS Lehrstuhlversuch
detector=R1406904
job_number=2015-10-14-001
irradiation_dose [mSv]=5.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	260.564388419	0.0
0.0102	261.2341706	0.0
0.0205	261.909310248	1.0
0.0307	262.57669999	2.0
0.041	263.249428061	1.0
0.0512	263.91443391	0.0
0.0614	264.578256801	1.0
0.0717	265.24738949	3.0
0.0819	265.908841228	1.0
0.0922	266.575583798	1.0
0.1024	267.234672853	1.0
0.1126	267.892589476	0.0
0.1229	268.555768653	1.0
0.1331	269.21133522	0.0
0.1434	269.872145544	0.0
0.1536	270.525370449	1.0
0.1638	271.177433353	2.0
0.1741	271.83471199	0.0
0.1843	272.484445747	0.0
0.1946	273.139376607	2.0
0.2048	273.786789537	1.0
0.215	274.433050806	1.0
0.2253	275.0844814	0.0
0.2355	275.728434245	1.0
0.2458	276.377537952	1.0
0.256	277.019190619	1.0
0.2662	277.659701871	0.0
0.2765	278.305336455	0.0
0.2867	278.943559823	0.0
0.297	279.586888222	0.0
0.3072	280.222831878	0.0
0.3174	280.857644273	0.0
0.3277	281.497534417	0.0
0.3379	282.130079283	0.0
0.3482	282.767683762	0.0
0.3584	283.3979692	0.0
0.3686	284.027133443	0.0
0.3789	284.661330256	0.0
0.3891	285.288247146	1.0
0.3994	285.920178631	1.0
0.4096	286.544856195	0.0
0.4198	287.16842254	0.0
0.4301	287.796976679	0.0
0.4403	288.418315666	0.0
0.4506	289.044624631	0.0
0.4608	289.663744216	0.0
0.471	290.28176247	0.0
0.4813	290.904724138	0.0
0.4915	291.520534852	1.0
0.5018	292.141271323	0.0
0.512	292.754882381	0.0
0.5222	293.367401906	0.0
0.5325	293.984820863	0.0
0.5427	294.595152489	0.0
0.553	295.210366047	0.0
0.5632	295.818517589	0.0
0.5734	296.42558731	0.0
0.5837	297.037512871	1.0
0.5939	297.642414159	0.0
0.6042	298.252153943	0.0
0.6144	298.854894544	0.0
0.6246	299.456562949	1.0
0.6349	300.063043991	0.0
0.6451	300.662563257	0.0
0.6554	301.266877969	0.0
0.6656	301.864255773	1.0
0.6758	302.46057092	0.0
0.6861	303.061655884	1.0
0.6963	303.655841014	1.0
0.7066	304.254778923	0.0
0.7168	304.846841643	0.0
0.727	305.437851163	0.0
0.7373	306.03358806	0.0
0.7475	306.622486513	0.0
0.7578	307.216095458	0.0
0.768	307.802890386	1.0
0.7782	308.388641483	0.0
0.7885	308.979077897	0.0
0.7987	309.562736711	0.0
0.809	310.151064106	1.0
0.8192	310.732638111	0.0
0.8294	311.313177572	1.0
0.8397	311.898360663	0.0
0.8499	312.476826457	0.0
0.8602	313.059919293	0.0
0.8704	313.636318827	0.0
0.8806	314.211693022	0.0
0.8909	314.79166953	0.0
0.9011	315.364988508	0.0
0.9114	315.942893361	1.0
0.9216	316.514164463	0.0
0.9318	317.084419349	1.0
0.9421	317.6592356	0.0
0.9523	318.227453554	0.0
0.9626	318.800216581	1.0
0.9728	319.366404881	0.0
0.983	319.931586006	0.0
0.9933	320.501287913	0.0
1.0035	321.06445023	0.0
1.0138	321.632117181	0.0
1.024	322.193267902	0.0
1.0342	322.753420409	0.0
1.0445	323.318053475	0.0
1.0547	323.876205137	1.0
1.065	324.438821352	0.0
1.0752	324.994979315	0.0
1.0854	325.550147947	1.0
1.0957	326.109757271	0.0
1.1059	326.662942859	0.0
1.1162	327.220553278	1.0
1.1264	327.771762906	0.0
1.1366	328.321992004	1.0
1.1469	328.876622285	1.0
1.1571	329.424885984	1.0
1.1674	329.977535144	0.0
1.1776	330.523840464	1.0
1.1878	331.069173978	1.0
1.1981	331.618869516	2.0
1.2083	332.162255118	0.0
1.2186	332.709987162	1.0
1.2288	333.251431808	1.0
1.239	333.791913296	0.0
1.2493	334.336717997	2.0
1.2595	334.875268904	0.0
1.2698	335.418127581	2.0
1.28	335.954754802	2.0
1.2902	336.490427434	1.0
1.3005	337.030384813	1.0
1.3107	337.564144041	0.0
1.321	338.102172711	4.0
1.3312	338.634025369	1.0
1.3414	339.16493193	0.0
1.3517	339.700085117	3.0
1.3619	340.229095298	2.0
1.3722	340.762336936	1.0
1.3824	341.289457511	1.0
1.3926	341.815640408	4.0
1.4029	342.346032147	1.0
1.4131	342.870335536	7.0
1.4234	343.398832733	4.0
1.4336	343.921263329	6.0
1.4438	344.44276459	3.0
1.4541	344.968437244	4.0
1.4643	345.48807572	3.0
1.4746	346.011870689	4.0
1.4848	346.529653034	5.0
1.495	347.046514312	2.0
1.5053	347.56750987	3.0
1.5155	348.082524937	3.0
1.5258	348.601659516	9.0
1.536	349.114834967	6.0
1.5462	349.627097546	7.0
1.5565	350.143457621	12.0
1.5667	350.653890416	9.0
1.577	351.16840607	3.0
1.5872	351.677015616	9.0
1.5974	352.184720413	5.0
1.6077	352.696486248	8.0
1.6179	353.202377541	7.0
1.6282	353.712315366	10.0
1.6384	354.216399632	6.0
1.6486	354.719587199	6.0
1.6589	355.226799671	14.0
1.6691	355.728189869	8.0
1.6794	356.233590596	14.0
1.6896	356.733189845	9.0
1.6998	357.231900373	12.0
1.7101	357.734599995	9.0
1.7203	358.231529146	20.0
1.7306	358.732433143	22.0
1.7408	359.227587279	16.0
1.751	359.721860602	14.0
1.7613	360.220087527	19.0
1.7715	360.712595322	17.0
1.7818	361.209042598	15.0
1.792	361.699791172	18.0
1.8022	362.189666769	21.0
1.8125	362.683460791	27.0
1.8227	363.171586569	23.0
1.833	363.663616777	13.0
1.8432	364.149998986	15.0
1.8534	364.635515985	17.0
1.8637	365.124916547	21.0
1.8739	365.608699296	30.0
1.8842	366.096351736	24.0
1.8944	366.578406429	41.0
1.9046	367.059603611	23.0
1.9149	367.544649802	27.0
1.9251	368.024128164	36.0
1.9354	368.507441786	36.0
1.9456	368.985207467	35.0
1.9558	369.462123267	30.0
1.9661	369.942853829	41.0
1.9763	370.418066101	56.0
1.9866	370.89707951	30.0
1.9968	371.37059434	53.0
2.007	371.84326685	62.0
2.0173	372.319720181	58.0
2.0275	372.79070432	56.0
2.0378	373.265455776	65.0
2.048	373.734757576	72.0
2.0582	374.20322455	61.0
2.0685	374.675438707	74.0
2.0787	375.142232333	74.0
2.089	375.612759756	78.0
2.0992	376.077886011	76.0
2.1094	376.542184868	87.0
2.1197	377.010197566	95.0
2.1299	377.472837963	116.0
2.1402	377.939178937	120.0
2.1504	378.400166798	99.0
2.1606	378.860334622	97.0
2.1709	379.324183246	129.0
2.1811	379.782707366	120.0
2.1914	380.244899138	108.0
2.2016	380.701785426	134.0
2.2118	381.157858974	138.0
2.2221	381.617580571	128.0
2.2323	382.072025039	155.0
2.2426	382.530104526	133.0
2.2528	382.982925734	153.0
2.263	383.434941433	182.0
2.2733	383.890572723	171.0
2.2835	384.340973837	198.0
2.2938	384.794977628	187.0
2.304	385.243769925	210.0
2.3142	385.691763879	226.0
2.3245	386.143341256	238.0
2.3347	386.589734991	262.0
2.345	387.039699348	267.0
2.3552	387.48449858	253.0
2.3654	387.928506573	273.0
2.3757	388.376066105	289.0
2.3859	388.818488116	269.0
2.3962	389.26444898	305.0
2.4064	389.705290675	326.0
2.4166	390.145348171	323.0
2.4269	390.588925606	358.0
2.4371	391.027411231	349.0
2.4474	391.469404223	357.0
2.4576	391.906323592	341.0
2.4678	392.34246574	464.0
2.4781	392.782096509	440.0
2.4883	393.216680771	400.0
2.4986	393.654741194	459.0
2.5088	394.087773136	482.0
2.519	394.520034771	496.0
2.5293	394.955753989	508.0
2.5395	395.386471601	517.0
2.5498	395.820634444	479.0
2.56	396.249813547	511.0
2.5702	396.678229197	568.0
2.5805	397.110071665	588.0
2.5907	397.536957029	579.0
2.601	397.967256971	633.0
2.6112	398.392617515	605.0
2.6214	398.817221398	625.0
2.6317	399.24522161	631.0
2.6419	399.668308823	628.0
2.6522	400.094780233	700.0
2.6624	400.516356193	709.0
2.6726	400.937182224	678.0
2.6829	401.361374366	756.0
2.6931	401.780697221	750.0
2.7034	402.203374164	665.0
2.7136	402.621199212	712.0
2.7238	403.038281004	760.0
2.7341	403.458698958	789.0
2.7443	403.874290948	758.0
2.7546	404.293207183	798.0
2.7648	404.707314693	751.0
2.775	405.120685561	723.0
2.7853	405.537362906	773.0
2.7955	405.949257227	791.0
2.8058	406.364446215	771.0
2.816	406.774869263	755.0
2.8262	407.184562222	810.0
2.8365	407.597532241	741.0
2.8467	408.005761792	761.0
2.857	408.417256696	744.0
2.8672	408.824028064	738.0
2.8774	409.230075839	743.0
2.8877	409.639371517	738.0
2.8979	410.043968903	673.0
2.9082	410.451802591	703.0
2.9184	410.854954769	698.0
2.9286	411.257389793	649.0
2.9389	411.663043821	632.0
2.9491	412.064041361	613.0
2.9594	412.468246407	630.0
2.9696	412.867811597	639.0
2.9798	413.266666013	592.0
2.9901	413.668710793	568.0
3.0003	414.066140515	537.0
3.0106	414.466749205	553.0
3.0208	414.862759321	548.0
3.031	415.258064987	527.0
3.0413	415.656532632	487.0
3.0515	416.05042628	459.0
3.0618	416.447470612	451.0
3.072	416.839957285	414.0
3.0822	417.231745776	414.0
3.0925	417.626668112	433.0
3.1027	418.017057148	436.0
3.113	418.410568835	379.0
3.1232	418.799563415	379.0
3.1334	419.187866025	379.0
3.1437	419.579274596	361.0
3.1539	419.966190202	378.0
3.1642	420.356200675	336.0
3.1744	420.741734232	378.0
3.1846	421.126581975	410.0
3.1949	421.514508045	359.0
3.2051	421.897981125	349.0
3.2154	422.284521536	373.0
3.2256	422.666624864	364.0
3.2358	423.048048479	387.0
3.2461	423.432523033	375.0
3.2563	423.812584217	351.0
3.2666	424.19568544	407.0
3.2768	424.574389058	381.0
3.287	424.952419012	409.0
3.2973	425.333472759	431.0
3.3075	425.710152403	425.0
3.3178	426.089845039	442.0
3.328	426.465179196	432.0
3.3382	426.839845683	442.0
3.3485	427.217509059	514.0
3.3587	427.59083725	449.0
3.369	427.967151625	432.0
3.3792	428.339146301	479.0
3.3894	428.710479246	471.0
3.3997	429.084782417	494.0
3.4099	429.454788974	464.0
3.4202	429.827755147	535.0
