TL-DOS Lehrstuhlversuch
detector=R1408201
job_number=2015-11-04-003
irradiation_dose [mSv]=0.08

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	96.4619508279	0.0
0.0102	99.3942386339	0.0
0.0205	102.335442911	1.0
0.0307	105.228584214	1.0
0.041	108.130522952	1.0
0.0512	110.985040365	1.0
0.0614	113.820532576	0.0
0.0717	116.664646923	2.0
0.0819	119.462284868	1.0
0.0922	122.268429842	0.0
0.1024	125.028718882	1.0
0.1126	127.770610746	0.0
0.1229	130.520840128	1.0
0.1331	133.226127305	4.0
0.1434	135.939640693	1.0
0.1536	138.608811862	2.0
0.1638	141.260193152	1.0
0.1741	143.919636735	1.0
0.1843	146.535621669	0.0
0.1946	149.159561263	3.0
0.2048	151.740622387	1.0
0.215	154.30448088	0.0
0.2253	156.876135528	1.0
0.2355	159.405766108	0.0
0.2458	161.943088763	2.0
0.256	164.438948378	0.0
0.2662	166.918173226	1.0
0.2765	169.404936875	0.0
0.2867	171.851063682	0.0
0.297	174.304628646	0.0
0.3072	176.718099276	0.0
0.3174	179.115484256	1.0
0.3277	181.520159181	0.0
0.3379	183.885538695	0.0
0.3482	186.258110832	0.0
0.3584	188.591912159	0.0
0.3686	190.910158829	0.0
0.3789	193.235454799	0.0
0.3891	195.522752511	0.0
0.3994	197.817005415	0.0
0.4096	200.073767344	0.0
0.4198	202.315488079	0.0
0.4301	204.564025415	0.0
0.4403	206.775818826	2.0
0.4506	208.994337835	0.0
0.4608	211.176603457	0.0
0.471	213.344324398	0.0
0.4813	215.518636923	1.0
0.4915	217.657418449	0.0
0.5018	219.802703561	0.0
0.512	221.912932018	0.0
0.5222	224.009095918	0.0
0.5325	226.111633813	0.0
0.5427	228.179813596	0.0
0.553	230.254282279	0.0
0.5632	232.294851538	0.0
0.5734	234.321820515	1.0
0.5837	236.354953078	0.0
0.5939	238.3548617	0.0
0.6042	240.360851625	0.0
0.6144	242.334061153	0.0
0.6246	244.294119348	0.0
0.6349	246.260137669	0.0
0.6451	248.19402878	0.0
0.6554	250.133800447	0.0
0.6656	252.041873808	2.0
0.6758	253.937229964	0.0
0.6861	255.838349501	0.0
0.6963	257.708402355	0.0
0.7066	259.584141648	0.0
0.7168	261.429229003	0.0
0.727	263.262018952	1.0
0.7373	265.100382031	2.0
0.7475	266.908703947	0.0
0.7578	268.72252459	1.0
0.768	270.506705124	1.0
0.7782	272.278994194	0.0
0.7885	274.056672421	0.0
0.7987	275.805301153	0.0
0.809	277.559247098	0.0
0.8192	279.284531362	0.0
0.8294	280.998316701	1.0
0.8397	282.717313301	1.0
0.8499	284.408219337	0.0
0.8602	286.104267062	0.0
0.8704	287.772599237	1.0
0.8806	289.42981207	5.0
0.8909	291.092064138	1.0
0.9011	292.727152919	1.0
0.9114	294.367213661	1.0
0.9216	295.980473751	0.0
0.9318	297.58298155	0.0
0.9421	299.190362238	1.0
0.9523	300.771476307	0.0
0.9626	302.357398211	0.0
0.9728	303.917404159	1.0
0.983	305.467012752	0.0
0.9933	307.02133338	0.0
1.0035	308.550254456	0.0
1.0138	310.083824659	2.0
1.024	311.592334398	0.0
1.0342	313.090790003	0.0
1.0445	314.593802096	0.0
1.0547	316.072253083	0.0
1.065	317.555199729	2.0
1.0752	319.013913164	0.0
1.0854	320.462904353	3.0
1.0957	321.91630162	0.0
1.1059	323.34594855	2.0
1.1162	324.779942736	0.0
1.1264	326.190503654	2.0
1.1366	327.591663262	1.0
1.1469	328.997083502	2.0
1.1571	330.379537409	0.0
1.1674	331.766195067	1.0
1.1776	333.130192998	2.0
1.1878	334.485099957	0.0
1.1981	335.844126903	1.0
1.2083	337.180945642	4.0
1.2186	338.521829365	2.0
1.2288	339.840801363	1.0
1.239	341.150982486	4.0
1.2493	342.465147594	1.0
1.2595	343.757837593	2.0
1.2698	345.05445839	5.0
1.28	346.329890775	7.0
1.2902	347.596822472	3.0
1.3005	348.867606643	5.0
1.3107	350.117624604	2.0
1.321	351.371443606	2.0
1.3312	352.604773631	2.0
1.3414	353.829883579	4.0
1.3517	355.058718828	1.0
1.3619	356.267473366	2.0
1.3722	357.479903472	3.0
1.3824	358.672520947	1.0
1.3926	359.857189692	5.0
1.4029	361.045460766	4.0
1.4131	362.214313997	7.0
1.4234	363.386721465	4.0
1.4336	364.539970322	2.0
1.4438	365.685532839	1.0
1.4541	366.83457877	5.0
1.4643	367.964847848	8.0
1.4746	369.098553836	7.0
1.4848	370.213733644	3.0
1.495	371.321480839	10.0
1.5053	372.432596461	7.0
1.5155	373.525555058	7.0
1.5258	374.621837112	10.0
1.536	375.70020454	10.0
1.5462	376.771384708	9.0
1.5565	377.84582211	12.0
1.5667	378.902701855	8.0
1.577	379.962795349	13.0
1.5872	381.005565583	6.0
1.5974	382.041385811	11.0
1.6077	383.08035575	13.0
1.6179	384.102347616	11.0
1.6282	385.127447143	15.0
1.6384	386.135795257	13.0
1.6486	387.137422785	17.0
1.6589	388.142096053	14.0
1.6691	389.130351697	14.0
1.6794	390.121612418	19.0
1.6896	391.096674694	19.0
1.6998	392.065238234	11.0
1.7101	393.036746971	18.0
1.7203	393.992380036	28.0
1.7306	394.950918979	25.0
1.7408	395.893794192	14.0
1.751	396.830385193	18.0
1.7613	397.769824171	18.0
1.7715	398.693911535	17.0
1.7818	399.620808855	14.0
1.792	400.532559508	20.0
1.8022	401.438233393	11.0
1.8125	402.346661242	21.0
1.8227	403.240244238	18.0
1.833	404.136544433	20.0
1.8432	405.018197956	19.0
1.8534	405.893975307	19.0
1.8637	406.772415712	17.0
1.8739	407.636501298	17.0
1.8842	408.503214386	16.0
1.8944	409.355764294	17.0
1.9046	410.202632003	23.0
1.9149	411.052074859	27.0
1.9251	411.887636752	18.0
1.9354	412.725739412	12.0
1.9456	413.550146422	16.0
1.9558	414.369058804	17.0
1.9661	415.190461327	13.0
1.9763	415.998441101	17.0
1.9866	416.808877771	15.0
1.9968	417.606070888	18.0
2.007	418.397950757	18.0
2.0173	419.192238565	17.0
2.0275	419.973546713	9.0
2.0378	420.757230655	17.0
2.048	421.528108217	16.0
2.0582	422.293847922	10.0
2.0685	423.06191608	12.0
2.0787	423.81743304	8.0
2.089	424.575247368	8.0
2.0992	425.320678058	14.0
2.1094	426.061140493	14.0
2.1197	426.803854518	9.0
2.1299	427.534431664	7.0
2.1402	428.26723034	10.0
2.1504	428.988054166	8.0
2.1606	429.704073741	18.0
2.1709	430.42227058	19.0
2.1811	431.128731181	16.0
2.1914	431.83733998	20.0
2.2016	432.534369221	14.0
2.2118	433.226752801	24.0
2.2221	433.921241773	21.0
2.2323	434.604381923	13.0
2.2426	435.289599358	18.0
2.2528	435.96361948	13.0
2.263	436.633147294	22.0
2.2733	437.304711002	16.0
2.2835	437.965300515	31.0
2.2938	438.627898742	20.0
2.304	439.279669282	25.0
2.3142	439.927095806	17.0
2.3245	440.576491019	22.0
2.3347	441.215274297	13.0
2.345	441.855999982	32.0
2.3552	442.486255404	21.0
2.3654	443.112310208	19.0
2.3757	443.740268713	28.0
2.3859	444.357965587	27.0
2.3962	444.977540747	21.0
2.4064	445.586991271	32.0
2.4166	446.192379841	17.0
2.4269	446.79960927	22.0
2.4371	447.396915807	26.0
2.4474	447.996038628	18.0
2.4576	448.585371029	16.0
2.4678	449.170775562	27.0
2.4781	449.757960187	24.0
2.4883	450.335549478	33.0
2.4986	450.914895096	21.0
2.5088	451.484773479	13.0
2.519	452.050853654	15.0
2.5293	452.61865516	13.0
2.5395	453.177178075	22.0
2.5498	453.737399342	16.0
2.56	454.288465889	21.0
2.5702	454.835859608	21.0
2.5805	455.384917836	16.0
2.5907	455.925003762	26.0
2.601	456.466731977	26.0
2.6112	456.999607672	14.0
2.6214	457.528931779	15.0
2.6317	458.05986545	19.0
2.6419	458.582122998	20.0
2.6522	459.105968621	17.0
2.6624	459.621253948	13.0
2.6726	460.133104927	17.0
2.6829	460.646512338	24.0
2.6931	461.151530026	11.0
2.7034	461.658083366	19.0
2.7136	462.156358989	12.0
2.7238	462.651313632	9.0
2.7341	463.147773328	23.0
2.7443	463.636120249	21.0
2.7546	464.12595213	18.0
2.7648	464.607779543	14.0
2.775	465.086395602	19.0
2.7853	465.566467033	16.0
2.7955	466.038693493	17.0
2.8058	466.512355894	12.0
2.816	466.978278057	20.0
2.8262	467.441094874	18.0
2.8365	467.90531902	16.0
2.8467	468.361957159	11.0
2.857	468.81998384	16.0
2.8672	469.270525789	16.0
2.8774	469.718064901	18.0
2.8877	470.166964885	17.0
2.8979	470.608529279	19.0
2.9082	471.051436378	18.0
2.9184	471.487105818	13.0
2.9286	471.919871546	22.0
2.9389	472.353953223	17.0
2.9491	472.78094146	25.0
2.9594	473.209228078	15.0
2.9696	473.630515955	19.0
2.9798	474.048995972	16.0
2.9901	474.468748498	15.0
3.0003	474.88164174	17.0
3.0106	475.295790505	18.0
3.0208	475.703171558	11.0
3.031	476.107837438	14.0
3.0413	476.513733823	19.0
3.0515	476.91299735	18.0
3.0618	477.313474954	14.0
3.072	477.707408251	18.0
3.0822	478.098716004	18.0
3.0925	478.491213642	12.0
3.1027	478.877297375	20.0
3.113	479.264555108	16.0
3.1232	479.645484562	17.0
3.1334	480.023875143	17.0
3.1437	480.40341633	15.0
3.1539	480.776755337	23.0
3.1642	481.15122959	11.0
3.1744	481.519584463	16.0
3.1846	481.88548427	14.0
3.1949	482.252496703	13.0
3.2051	482.613511691	11.0
3.2154	482.975624449	19.0
3.2256	483.33181983	29.0
3.2358	483.685641189	16.0
3.2461	484.040538444	12.0
3.2563	484.389636232	17.0
3.2666	484.739795552	18.0
3.2768	485.08423283	14.0
3.287	485.426374452	6.0
3.2973	485.769556455	13.0
3.3075	486.107130432	11.0
3.3178	486.445730902	10.0
3.328	486.778798214	7.0
3.3382	487.10964565	16.0
3.3485	487.441499125	10.0
3.3587	487.767929696	9.0
3.369	488.095352874	12.0
3.3792	488.417425547	11.0
3.3894	488.737351622	7.0
3.3997	489.058250525	15.0
3.4099	489.373905538	12.0
3.4202	489.69052039	13.0
3.4304	490.001961359	18.0
3.4406	490.31132659	19.0
3.4509	490.621632536	11.0
3.4611	490.926867693	17.0
3.4714	491.233031005	16.0
3.4816	491.534191225	5.0
3.4918	491.833344228	9.0
3.5021	492.133406893	13.0
3.5123	492.428566157	14.0
3.5226	492.724622938	11.0
3.5328	493.015841779	10.0
3.543	493.305119662	14.0
3.5533	493.595277179	13.0
3.5635	493.880693158	15.0
3.5738	494.166977026	10.0
3.584	494.448582657	13.0
3.5942	494.728311401	22.0
3.6045	495.008890742	22.0
3.6147	495.284885063	14.0
3.625	495.561718626	8.0
3.6352	495.83402838	13.0
3.6454	496.104523204	14.0
3.6557	496.375840547	14.0
3.6659	496.642724223	14.0
3.6762	496.910419436	16.0
3.6864	497.173740174	4.0
3.6966	497.435305893	12.0
3.7069	497.697666978	15.0
3.7171	497.955740754	14.0
3.7274	498.214599277	9.0
3.7376	498.469227727	16.0
3.7478	498.722159093	7.0
3.7581	498.97585957	5.0
3.7683	499.225414262	17.0
3.7786	499.475727797	8.0
3.7888	499.721950895	9.0
3.799	499.966532929	16.0
3.8093	500.211858686	14.0
3.8195	500.453175512	11.0
3.8298	500.695226132	17.0
3.84	500.93332134	15.0
3.8502	501.169829657	10.0
3.8605	501.407057146	6.0
3.8707	501.640408039	17.0
3.881	501.874468504	13.0
3.8912	502.104704127	9.0
3.9014	502.333405242	15.0
3.9117	502.562801788	14.0
3.9219	502.788449707	8.0
3.9322	503.014783774	17.0
3.9424	503.237419258	7.0
3.9526	503.458570889	12.0
3.9629	503.680394995	9.0
3.9731	503.898594217	13.0
3.9834	504.117456936	9.0
3.9936	504.332743164	9.0
4.0038	504.546594521	4.0
4.0141	504.761096155	12.0
4.0243	504.972092563	9.0
4.0346	505.183730566	5.0
4.0448	505.391910139	11.0
4.055	505.598702206	6.0
4.0653	505.806123084	5.0
4.0755	506.010154445	6.0
4.0858	506.214806222	7.0
4.096	506.416113732	6.0
4.1062	506.616079538	6.0
4.1165	506.816653399	13.0
4.1267	507.01394963	5.0
4.137	507.211845798	6.0
4.1472	507.406508094	8.0
4.1574	507.599872976	7.0
4.1677	507.793825841	5.0
4.1779	507.984609271	3.0
4.1882	508.175972834	3.0
4.1984	508.364209276	7.0
4.2086	508.551191133	3.0
4.2189	508.738741562	5.0
4.2291	508.923227181	2.0
4.2394	509.108273783	3.0
4.2496	509.29029649	4.0
4.2598	509.471106026	9.0
4.2701	509.652465366	3.0
4.2803	509.830861066	7.0
4.2906	510.00979923	5.0
4.3008	510.18581332	3.0
4.311	510.360654286	1.0
4.3213	510.536026906	1.0
4.3315	510.708533717	4.0
4.3418	510.881565085	4.0
4.352	511.051768903	2.0
4.3622	511.220838322	2.0
4.3725	511.390421846	1.0
4.3827	511.557234162	4.0
4.393	511.724553719	3.0
4.4032	511.889139064	3.0
4.4134	512.052627457	3.0
4.4237	512.216612984	3.0
4.4339	512.377918781	4.0
4.4442	512.539715075	2.0
4.4544	512.698867414	5.0
4.4646	512.856959012	1.0
4.4749	513.015531334	1.0
4.4851	513.171512384	1.0
4.4954	513.32796774	0.0
4.5056	513.481866418	1.0
4.5158	513.634739371	1.0
4.5261	513.788077178	0.0
4.5363	513.938909252	1.0
4.5466	514.090199976	0.0
4.5568	514.239018418	2.0
4.567	514.386844994	1.0
4.5773	514.53512108	0.0
4.5875	514.680974148	1.0
4.5978	514.827270724	1.0
4.608	514.971176631	3.0
4.6182	515.114123412	1.0
4.6285	515.257504865	0.0
4.6387	515.398543285	2.0
4.649	515.540010573	1.0
4.6592	515.679166107	1.0
4.6694	515.817394178	1.0
4.6797	515.956042571	3.0
4.6899	516.092425275	1.0
4.7002	516.229222691	1.0
4.7104	516.363784664	1.0
4.7206	516.49744979	0.0
4.7309	516.631521363	1.0
