TL-DOS Lehrstuhlversuch
detector=R1407305
job_number=2015-10-30-003
irradiation_dose [mSv]=0.2

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	131.132592999	0.0
0.0102	132.850382277	1.0
0.0205	134.577834474	1.0
0.0307	136.281436199	2.0
0.041	137.994621035	1.0
0.0512	139.684152385	0.0
0.0614	141.366726221	2.0
0.0717	143.058764883	2.0
0.0819	144.727442018	3.0
0.0922	146.405505807	3.0
0.1024	148.060401016	0.0
0.1126	149.708481343	2.0
0.1229	151.365832463	2.0
0.1331	153.000300977	3.0
0.1434	154.643963715	1.0
0.1536	156.264932839	1.0
0.1638	157.879226789	0.0
0.1741	159.502601477	1.0
0.1843	161.103562663	1.0
0.1946	162.713529587	0.0
0.2048	164.301268126	1.0
0.215	165.882468335	0.0
0.2253	167.472563123	1.0
0.2355	169.040703895	0.0
0.2458	170.617665784	1.0
0.256	172.172854979	2.0
0.2662	173.721639884	0.0
0.2765	175.279137024	0.0
0.2867	176.815130216	0.0
0.297	178.359763687	0.0
0.3072	179.883070816	0.0
0.3174	181.400104944	0.0
0.3277	182.925672703	0.0
0.3379	184.430177354	0.0
0.3482	185.943145155	0.0
0.3584	187.435223812	0.0
0.3686	188.921158068	0.0
0.3789	190.415451013	0.0
0.3891	191.889112652	0.0
0.3994	193.371063943	1.0
0.4096	194.832554327	0.0
0.4198	196.288026273	0.0
0.4301	197.75168555	0.0
0.4403	199.195136472	0.0
0.4506	200.646707105	0.0
0.4608	202.078236289	0.0
0.471	203.503870415	0.0
0.4813	204.937524029	0.0
0.4915	206.351383568	0.0
0.5018	207.77319636	0.0
0.512	209.175378562	0.0
0.5222	210.571786557	0.0
0.5325	211.976049636	0.0
0.5427	213.360924429	0.0
0.553	214.753589429	0.0
0.5632	216.127026274	0.0
0.5734	217.494807287	0.0
0.5837	218.870282351	0.0
0.5939	220.226766597	0.0
0.6042	221.590881348	0.0
0.6144	222.936162129	0.0
0.6246	224.275903025	1.0
0.6349	225.623180241	0.0
0.6451	226.95185596	0.0
0.6554	228.288005754	0.0
0.6656	229.605707683	0.0
0.6758	230.917983297	0.0
0.6861	232.237640734	0.0
0.6963	233.539078011	0.0
0.7066	234.847836142	0.0
0.7168	236.138524599	1.0
0.727	237.423897982	0.0
0.7373	238.716501856	0.0
0.7475	239.991259093	0.0
0.7578	241.273187103	0.0
0.768	242.537415874	0.0
0.7782	243.796438533	0.0
0.7885	245.062543455	0.0
0.7987	246.311167604	0.0
0.809	247.566815522	0.0
0.8192	248.805127043	0.0
0.8294	250.038339181	0.0
0.8397	251.278488391	0.0
0.8499	252.501515192	0.0
0.8602	253.731421771	0.0
0.8704	254.944347358	0.0
0.8806	256.1522781	0.0
0.8909	257.367003702	0.0
0.9011	258.564957912	0.0
0.9114	259.769650861	0.0
0.9216	260.957710936	1.0
0.9318	262.140878563	0.0
0.9421	263.330701753	0.0
0.9523	264.50409737	0.0
0.9626	265.684093581	0.0
0.9728	266.847797898	0.0
0.983	268.006710064	1.0
0.9933	269.172141351	0.0
1.0035	270.321481839	0.0
1.0138	271.477287604	0.0
1.024	272.617135467	1.0
1.0342	273.752289421	0.0
1.0445	274.89382885	0.0
1.0547	276.019607349	0.0
1.065	277.151718584	0.0
1.0752	278.268199061	0.0
1.0854	279.380081856	1.0
1.0957	280.498219222	0.0
1.1059	281.600918762	0.0
1.1162	282.709821216	0.0
1.1264	283.803413348	2.0
1.1366	284.892502053	0.0
1.1469	285.987717108	2.0
1.1571	287.067810819	0.0
1.1674	288.153980281	0.0
1.1776	289.225153291	0.0
1.1878	290.291915195	0.0
1.1981	291.364677855	0.0
1.2083	292.422629167	0.0
1.2186	293.486531674	0.0
1.2288	294.535745163	0.0
1.239	295.580637975	0.0
1.2493	296.631408526	0.0
1.2595	297.667671368	1.0
1.2698	298.709763402	0.0
1.28	299.737467549	0.0
1.2902	300.760939596	1.0
1.3005	301.790168885	1.0
1.3107	302.805187879	0.0
1.321	303.825916565	0.0
1.3312	304.832552322	0.0
1.3414	305.835042739	0.0
1.3517	306.843172372	0.0
1.3619	307.837383027	0.0
1.3722	308.837186323	0.0
1.3824	309.823185601	0.0
1.3926	310.80512452	0.0
1.4029	311.792587049	0.0
1.4131	312.766415945	0.0
1.4234	313.74572283	0.0
1.4336	314.711508686	0.0
1.4438	315.673317423	0.0
1.4541	316.640536532	0.0
1.4643	317.594401505	0.0
1.4746	318.553632165	1.0
1.4848	319.499618983	0.0
1.495	320.441710215	0.0
1.5053	321.389100904	0.0
1.5155	322.323411222	1.0
1.5258	323.262977229	1.0
1.536	324.189570898	0.0
1.5462	325.112348842	1.0
1.5565	326.040317603	0.0
1.5667	326.955474145	2.0
1.577	327.875778633	0.0
1.5872	328.783376722	0.0
1.5974	329.687237309	1.0
1.6077	330.596182299	0.0
1.6179	331.492577727	1.0
1.6282	332.394015565	0.0
1.6384	333.283007491	0.0
1.6486	334.168338536	0.0
1.6589	335.058649751	0.0
1.6691	335.936668676	0.0
1.6794	336.819626639	0.0
1.6896	337.690393836	2.0
1.6998	338.557575202	0.0
1.7101	339.429634643	1.0
1.7203	340.289653791	0.0
1.7306	341.154510725	0.0
1.7408	342.007426809	2.0
1.751	342.856830573	1.0
1.7613	343.711012409	1.0
1.7715	344.553400783	3.0
1.7818	345.400527767	3.0
1.792	346.235958694	1.0
1.8022	347.067949304	3.0
1.8125	347.904620034	3.0
1.8227	348.729739074	2.0
1.833	349.559499579	0.0
1.8432	350.377803802	0.0
1.8534	351.192738236	6.0
1.8637	352.012256845	2.0
1.8739	352.820460579	1.0
1.8842	353.633210627	1.0
1.8944	354.43473925	3.0
1.9046	355.232967168	1.0
