TL-DOS Lehrstuhlversuch
detector=R1408103
job_number=2015-11-02-009
irradiation_dose [mSv]=0.3

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	139.876264052	0.0
0.0102	141.442767186	0.0
0.0205	143.018498077	0.0
0.0307	144.572883495	3.0
0.041	146.13642529	0.0
0.0512	147.67878673	2.0
0.0614	149.215200205	2.0
0.0717	150.760664189	2.0
0.0819	152.285192708	1.0
0.0922	153.818701726	0.0
0.1024	155.331437225	2.0
0.1126	156.838339009	0.0
0.1229	158.354117458	1.0
0.1331	159.849362575	1.0
0.1434	161.35341569	2.0
0.1536	162.837094309	0.0
0.1638	164.315051267	0.0
0.1741	165.801714387	1.0
0.1843	167.26823858	2.0
0.1946	168.743401588	0.0
0.2048	170.198581456	1.0
0.215	171.648149566	2.0
0.2253	173.106256607	1.0
0.2355	174.544611555	1.0
0.2458	175.99143938	0.0
0.256	177.418667906	0.0
0.2662	178.840392465	0.0
0.2765	180.270491938	1.0
0.2867	181.68121872	0.0
0.297	183.100255631	0.0
0.3072	184.500069708	0.0
0.3174	185.89448554	0.0
0.3277	187.29711542	0.0
0.3379	188.680744721	0.0
0.3482	190.07252453	0.0
0.3584	191.44545074	0.0
0.3686	192.813082396	0.0
0.3789	194.188770322	0.0
0.3891	195.545822637	0.0
0.3994	196.910868903	1.0
0.4096	198.257423713	0.0
0.4198	199.598785668	1.0
0.4301	200.948049147	1.0
0.4403	202.27903497	1.0
0.4506	203.617861195	0.0
0.4608	204.938551151	0.0
0.471	206.254147997	0.0
0.4813	207.577494594	0.0
0.4915	208.882914615	0.0
0.5018	210.196024438	3.0
0.512	211.491346358	1.0
0.5222	212.781672996	1.0
0.5325	214.079600526	0.0
0.5427	215.359945818	0.0
0.553	216.647833204	1.0
0.5632	217.91827436	0.0
0.5734	219.183816185	0.0
0.5837	220.456812902	0.0
0.5939	221.712565104	1.0
0.6042	222.97571453	0.0
0.6144	224.221752836	0.0
0.6246	225.462985919	0.0
0.6349	226.711530699	0.0
0.6451	227.943162199	0.0
0.6554	229.182048836	1.0
0.6656	230.404153027	0.0
0.6758	231.621544293	0.0
0.6861	232.846106813	0.0
0.6963	234.054080925	0.0
0.7066	235.269170818	0.0
0.7168	236.467800623	1.0
0.727	237.661808031	0.0
0.7373	238.862848946	0.0
0.7475	240.047620086	0.0
0.7578	241.239370325	0.0
0.768	242.414976646	0.0
0.7782	243.586049356	0.0
0.7885	244.764020473	1.0
0.7987	245.926034328	0.0
0.809	247.094893226	0.0
0.8192	248.2479183	0.0
0.8294	249.396496847	1.0
0.8397	250.551841294	1.0
0.8499	251.69153499	1.0
0.8602	252.837942247	2.0
0.8704	253.96881982	1.0
0.8806	255.095336275	0.0
0.8909	256.22848867	1.0
0.9011	257.346290935	1.0
0.9114	258.470677807	1.0
0.9216	259.579833291	0.0
0.9318	260.684711426	2.0
0.9421	261.796098037	0.0
0.9523	262.892429366	0.0
0.9626	263.995218824	0.0
0.9728	265.083069461	0.0
0.983	266.166724909	1.0
0.9933	267.256763817	0.0
1.0035	268.332036628	1.0
1.0138	269.413643518	0.0
1.024	270.480598535	0.0
1.0342	271.543438945	3.0
1.0445	272.612540201	1.0
1.0547	273.667158988	0.0
1.065	274.72799019	1.0
1.0752	275.774450953	1.0
1.0854	276.816876144	0.0
1.0957	277.865441921	1.0
1.1059	278.899803412	0.0
1.1162	279.940257987	0.0
1.1264	280.966618154	1.0
1.1366	281.989020265	0.0
1.1469	283.017445012	1.0
1.1571	284.031938311	0.0
1.1674	285.052407658	0.0
1.1776	286.059053325	2.0
1.1878	287.061816962	0.0
1.1981	288.070487552	0.0
1.2083	289.065494291	0.0
1.2186	290.06636229	1.0
1.2288	291.053672136	2.0
1.239	292.037174518	0.0
1.2493	293.026470391	0.0
1.2595	294.002364872	0.0
