TL-DOS Lehrstuhlversuch
detector=R1407201
job_number=2015-10-23-004
irradiation_dose [mSv]=4.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	221.570270086	0.0
0.0102	222.380788395	0.0
0.0205	223.197422838	2.0
0.0307	224.00432048	1.0
0.041	224.817306935	1.0
0.0512	225.620600085	1.0
0.0614	226.422105784	0.0
0.0717	227.229659607	1.0
0.0819	228.027584899	3.0
0.0922	228.831531299	3.0
0.1024	229.625892179	0.0
0.1126	230.418485483	0.0
0.1229	231.21705966	0.0
0.1331	232.00611237	1.0
0.1434	232.801119236	3.0
0.1536	233.586647169	4.0
0.1638	234.370427181	0.0
0.1741	235.16012156	0.0
0.1843	235.940400348	1.0
0.1946	236.726567084	1.0
0.2048	237.503360288	0.0
0.215	238.278425008	0.0
0.2253	239.05933833	2.0
0.2355	239.830940758	2.0
0.2458	240.608365661	3.0
0.256	241.376521264	0.0
0.2662	242.142967601	0.0
0.2765	242.915197507	1.0
0.2867	243.678220052	0.0
0.297	244.44700033	0.0
0.3072	245.206614376	0.0
0.3174	245.964538164	0.0
0.3277	246.72818121	0.0
0.3379	247.482719276	1.0
0.3482	248.242951052	0.0
0.3584	248.994118521	0.0
0.3686	249.743614527	0.0
0.3789	250.498766194	0.0
0.3891	251.244914126	0.0
0.3994	251.996692455	0.0
0.4096	252.73950727	0.0
0.4198	253.480669206	2.0
0.4301	254.227423916	0.0
0.4403	254.965275008	0.0
0.4506	255.708693889	0.0
0.4608	256.443248926	0.0
0.471	257.176169465	0.0
0.4813	257.914620588	0.0
0.4915	258.644267097	0.0
0.5018	259.379419484	0.0
0.512	260.105806589	0.0
0.5222	260.83057737	0.0
0.5325	261.560817238	0.0
0.5427	262.282350396	0.0
0.553	263.009328209	1.0
0.5632	263.727638206	0.0
0.5734	264.444349851	0.0
0.5837	265.16646977	0.0
0.5939	265.879979793	0.0
0.6042	266.59887393	0.0
0.6144	267.309196632	0.0
0.6246	268.017938756	0.0
0.6349	268.732029016	0.0
0.6451	269.437605118	0.0
0.6554	270.148505465	0.0
0.6656	270.850929688	0.0
0.6758	271.551790909	0.0
0.6861	272.257940796	0.0
0.6963	272.955671199	0.0
0.7066	273.658666644	0.0
0.7168	274.353280216	0.0
0.727	275.046348165	0.0
0.7373	275.744645973	0.0
0.7475	276.434617918	0.0
0.7578	277.129796359	0.0
0.768	277.816686131	1.0
0.7782	278.502047466	0.0
0.7885	279.192580507	0.0
0.7987	279.874880264	0.0
0.809	280.562328624	1.0
0.8192	281.24158048	1.0
0.8294	281.919320896	1.0
0.8397	282.60217551	0.0
0.8499	283.276888391	0.0
0.8602	283.956692625	0.0
0.8704	284.628391496	0.0
0.8806	285.298595734	0.0
0.8909	285.973857302	0.0
0.9011	286.64106767	0.0
0.9114	287.313312776	0.0
0.9216	287.977542649	0.0
0.9318	288.640294507	0.0
0.9421	289.308047461	0.0
0.9523	289.96783874	0.0
0.9626	290.632608774	0.0
0.9728	291.289452699	0.0
0.983	291.944835046	0.0
0.9933	292.605162877	0.0
1.0035	293.257617565	0.0
1.0138	293.914995645	1.0
1.024	294.564535752	0.0
1.0342	295.212630533	0.0
1.0445	295.865615806	0.0
1.0547	296.510815482	0.0
1.065	297.160883804	0.0
1.0752	297.803201308	0.0
1.0854	298.444089557	1.0
1.0957	299.089813918	0.0
1.1059	299.727839255	1.0
1.1162	300.3706791	0.0
1.1264	301.005854314	0.0
1.1366	301.639616164	0.0
1.1469	302.278160352	0.0
1.1571	302.909091124	0.0
1.1674	303.544782871	0.0
1.1776	304.172895213	1.0
1.1878	304.799609907	0.0
1.1981	305.431053762	0.0
1.2083	306.054968859	1.0
1.2186	306.68359199	0.0
1.2288	307.304719996	2.0
1.239	307.924465896	0.0
1.2493	308.54888837	0.0
1.2595	309.165865803	0.0
1.2698	309.787498919	0.0
1.28	310.401720252	0.0
1.2902	311.014574847	0.0
1.3005	311.632054015	1.0
1.3107	312.242170928	0.0
1.321	312.856891754	0.0
1.3312	313.464283213	0.0
1.3414	314.070323133	0.0
1.3517	314.680936201	2.0
1.3619	315.284268879	1.0
1.3722	315.892154278	0.0
1.3824	316.492791809	0.0
1.3926	317.092092828	3.0
1.4029	317.695916145	1.0
1.4131	318.292540027	0.0
1.4234	318.893666005	1.0
1.4336	319.487624708	0.0
1.4438	320.080261761	1.0
1.4541	320.677370825	2.0
1.4643	321.267360509	0.0
1.4746	321.861802228	0.0
1.4848	322.449156369	2.0
1.495	323.035203556	1.0
1.5053	323.625673028	2.0
1.5155	324.209102284	0.0
1.5258	324.796934069	1.0
1.536	325.377757088	3.0
1.5462	325.957287686	1.0
1.5565	326.541191394	2.0
1.5667	327.118133171	1.0
1.577	327.699428523	2.0
1.5872	328.273793043	3.0
1.5974	328.846879512	1.0
1.6077	329.424290466	3.0
1.6179	329.994816901	2.0
1.6282	330.569648502	0.0
1.6384	331.137626339	3.0
1.6486	331.704340337	5.0
1.6589	332.275330732	0.0
1.6691	332.839513162	1.0
1.6794	333.407952886	4.0
1.6896	333.969615056	2.0
1.6998	334.530027441	1.0
1.7101	335.094668672	3.0
1.7203	335.652577638	4.0
1.7306	336.21469656	4.0
1.7408	336.770113292	6.0
1.751	337.324294135	4.0
1.7613	337.882656801	6.0
1.7715	338.434362063	4.0
1.7818	338.990230468	5.0
1.792	339.539471207	9.0
1.8022	340.087489801	3.0
1.8125	340.639643717	3.0
1.8227	341.185214257	7.0
1.833	341.734901647	9.0
1.8432	342.278035068	5.0
1.8534	342.819959934	8.0
1.8637	343.365974139	4.0
1.8739	343.905478172	14.0
1.8842	344.449053278	8.0
1.8944	344.986147292	7.0
1.9046	345.522046189	7.0
1.9149	346.061988955	13.0
1.9251	346.595493938	7.0
1.9354	347.133024725	7.0
1.9456	347.664146488	7.0
1.9558	348.194086422	8.0
1.9661	348.728025259	9.0
1.9763	349.255597899	11.0
1.9866	349.787151578	9.0
1.9968	350.312367498	7.0
2.007	350.836414732	11.0
2.0173	351.364416401	14.0
2.0275	351.886122663	21.0
2.0378	352.411765697	22.0
2.048	352.931141445	12.0
2.0582	353.449361501	13.0
2.0685	353.971492022	12.0
2.0787	354.487397138	17.0
2.089	355.00719525	12.0
2.0992	355.520795765	19.0
2.1094	356.033253441	24.0
2.1197	356.549578098	23.0
2.1299	357.059746573	20.0
2.1402	357.573764756	21.0
2.1504	358.081654258	28.0
2.1606	358.588413627	22.0
2.1709	359.098996979	23.0
2.1811	359.603492603	38.0
2.1914	360.111795128	26.0
2.2016	360.614037119	31.0
2.2118	361.115161545	25.0
2.2221	361.620067432	38.0
2.2323	362.118953285	41.0
2.2426	362.621603707	28.0
2.2528	363.118260986	35.0
2.263	363.613813126	37.0
2.2733	364.11310468	34.0
2.2835	364.606443139	56.0
2.2938	365.103504307	46.0
2.304	365.594638974	51.0
2.3142	366.08468079	39.0
2.3245	366.578420439	40.0
2.3347	367.06627319	45.0
2.345	367.557807254	56.0
2.3552	368.043480718	61.0
2.3654	368.528073482	42.0
2.3757	369.016322961	56.0
2.3859	369.498751002	59.0
2.3962	369.984819422	65.0
2.4064	370.465092407	52.0
2.4166	370.944296712	60.0
2.4269	371.427117069	61.0
2.4371	371.90418072	88.0
2.4474	372.38484427	72.0
2.4576	372.85977683	105.0
2.4678	373.333652591	80.0
2.4781	373.811104196	92.0
2.4883	374.282863107	116.0
2.4986	374.758181888	82.0
2.5088	375.227833404	108.0
2.519	375.696439873	104.0
2.5293	376.168582425	108.0
2.5395	376.635095582	112.0
2.5498	377.105129025	115.0
2.56	377.569558221	131.0
2.5702	378.03295399	124.0
2.5805	378.499846522	120.0
2.5907	378.961172256	123.0
2.601	379.425979133	130.0
2.6112	379.885244078	145.0
2.6214	380.343487088	154.0
2.6317	380.805187979	160.0
2.6419	381.261383971	153.0
2.6522	381.721022397	154.0
2.6624	382.175180517	151.0
2.6726	382.628328064	180.0
2.6829	383.084895042	207.0
2.6931	383.536018333	194.0
2.7034	383.990545781	196.0
2.7136	384.439653859	185.0
2.7238	384.887762603	221.0
2.7341	385.339252755	231.0
2.7443	385.785359752	213.0
2.7546	386.234833052	233.0
2.7648	386.678947245	250.0
2.775	387.122073215	276.0
2.7853	387.568542992	252.0
2.7955	388.009689474	281.0
2.8058	388.454164827	281.0
2.816	388.893340663	259.0
2.8262	389.331539265	295.0
2.8365	389.773044493	279.0
2.8467	390.209285618	265.0
2.857	390.648818599	306.0
2.8672	391.083110991	344.0
2.8774	391.516437015	355.0
2.8877	391.953032898	293.0
2.8979	392.384423211	366.0
2.9082	392.819068776	362.0
2.9184	393.248532026	365.0
2.9286	393.677039654	368.0
2.9389	394.10878078	353.0
2.9491	394.535374222	395.0
2.9594	394.965186717	375.0
2.9696	395.389874523	382.0
2.9798	395.813617332	443.0
2.9901	396.240557686	430.0
3.0003	396.662407594	449.0
3.0106	397.087440761	437.0
3.0208	397.507406224	434.0
3.031	397.926437198	436.0
3.0413	398.34863016	437.0
3.0515	398.765789281	451.0
3.0618	399.186096265	477.0
3.072	399.601391894	473.0
3.0822	400.015763426	482.0
3.0925	400.433261787	467.0
3.1027	400.84578228	521.0
3.113	401.261415633	514.0
3.1232	401.672093356	498.0
3.1334	402.081857257	496.0
3.1437	402.494713217	553.0
3.1539	402.902646662	525.0
3.1642	403.313658354	500.0
3.1744	403.719769519	533.0
3.1846	404.124977024	575.0
3.1949	404.533242206	524.0
3.2051	404.936639609	531.0
3.2154	405.343081029	513.0
3.2256	405.744676415	514.0
3.2358	406.145378189	458.0
3.2461	406.54910364	492.0
3.2563	406.948015439	503.0
3.2666	407.349937408	504.0
3.2768	407.747067229	476.0
3.287	408.143313373	481.0
3.2973	408.542549573	511.0
3.3075	408.937025647	526.0
3.3178	409.334478419	472.0
3.328	409.727192328	474.0
3.3382	410.119032389	457.0
3.3485	410.513829256	446.0
3.3587	410.903918927	444.0
3.369	411.296952197	453.0
3.3792	411.685299299	396.0
3.3894	412.072782269	419.0
3.3997	412.463189167	428.0
3.4099	412.848941211	432.0
3.4202	413.237604122	404.0
3.4304	413.621632973	385.0
3.4406	414.004807301	367.0
3.4509	414.390873044	436.0
3.4611	414.772335694	384.0
3.4714	415.156676843	329.0
3.4816	415.536435461	330.0
3.4918	415.915349057	355.0
3.5021	416.297121917	327.0
3.5123	416.674342868	324.0
3.5226	417.054410311	331.0
3.5328	417.429946178	283.0
3.543	417.80464642	295.0
3.5533	418.182174132	308.0
3.5635	418.555200551	281.0
3.5738	418.931041809	288.0
3.584	419.302401881	259.0
3.5942	419.672935619	258.0
3.6045	420.046265388	261.0
3.6147	420.415143915	280.0
3.625	420.786805982	282.0
3.6352	421.154036692	257.0
3.6454	421.520450256	279.0
3.6557	421.889628761	262.0
3.6659	422.254405519	264.0
3.6762	422.621934866	264.0
3.6864	422.98508213	254.0
3.6966	423.347421335	258.0
3.7069	423.712494735	228.0
3.7171	424.073215335	285.0
3.7274	424.436657916	292.0
3.7376	424.795767141	306.0
3.7478	425.154077292	264.0
3.7581	425.515091235	325.0
3.7683	425.871800778	309.0
3.7786	426.231202036	324.0
3.7888	426.586318122	303.0
3.799	426.940644021	297.0
3.8093	427.297643646	293.0
3.8195	427.650386735	338.0
3.8298	428.005791607	324.0
3.84	428.356958957	316.0
3.8502	428.707344906	352.0
3.8605	429.06037485	330.0
3.8707	429.40919559	365.0
3.881	429.760648514	328.0
3.8912	430.107911037	362.0
3.9014	430.454400846	367.0
3.9117	430.803505252	361.0
3.9219	431.148447257	363.0
3.9322	431.495992178	375.0
3.9424	431.839393292	402.0
3.9526	432.182030286	363.0
3.9629	432.527252802	418.0
3.9731	432.868359202	411.0
3.9834	433.212039575	428.0
3.9936	433.551622219	444.0
4.0038	433.890449238	399.0
4.0141	434.231833031	403.0
4.0243	434.569146476	475.0
4.0346	434.909005273	470.0
4.0448	435.244811905	478.0
4.055	435.579871316	479.0
4.0653	435.917459069	459.0
4.0755	436.251021736	478.0
4.0858	436.587101451	485.0
4.096	436.91917406	515.0
4.1062	437.250507756	502.0
4.1165	437.584341681	496.0
4.1267	437.914195276	508.0
4.137	438.246537931	497.0
4.1472	438.574918037	506.0
4.1574	438.902567447	485.0
4.1677	439.232689283	547.0
4.1779	439.55887505	530.0
4.1882	439.8875222	486.0
4.1984	440.212250862	548.0
4.2086	440.536256953	549.0
4.2189	440.862707979	548.0
4.2291	441.185266702	547.0
4.2394	441.510259438	571.0
4.2496	441.831377259	522.0
4.2598	442.151780543	534.0
4.2701	442.474601576	528.0
4.2803	442.793573586	519.0
4.2906	443.114952545	557.0
4.3008	443.432499676	556.0
4.311	443.749340215	537.0
4.3213	444.068571618	559.0
4.3315	444.383996799	547.0
4.3418	444.701802163	543.0
4.352	445.015818308	564.0
4.3622	445.329135719	570.0
4.3725	445.644817408	554.0
4.3827	445.956735198	543.0
4.393	446.271006705	550.0
4.4032	446.581531128	536.0
4.4134	446.891364585	523.0
4.4237	447.203536031	526.0
4.4339	447.511985431	534.0
4.4442	447.822762376	530.0
4.4544	448.129833902	556.0
4.4646	448.436222146	519.0
4.4749	448.744922382	578.0
4.4851	449.049941959	549.0
4.4954	449.3572632	518.0
4.5056	449.660920224	522.0
4.5158	449.963901564	541.0
4.5261	450.269169188	492.0
4.5363	450.57079708	498.0
4.5466	450.874701042	506.0
4.5568	451.174981533	497.0
4.567	451.474593853	486.0
4.5773	451.776467033	497.0
4.5875	452.074740955	493.0
4.5978	452.375265637	492.0
4.608	452.672207139	482.0
4.6182	452.968487901	453.0
4.6285	453.267004383	459.0
4.6387	453.561961628	489.0
4.649	453.859144607	503.0
4.6592	454.152784249	484.0
4.6694	454.445770497	446.0
4.6797	454.740967606	445.0
4.6899	455.032645056	437.0
4.7002	455.326523489	438.0
4.7104	455.616897986	434.0
4.7206	455.906626355	431.0
4.7309	456.198541001	462.0
4.7411	456.486975124	466.0
4.7514	456.777585758	434.0
4.7616	457.064731417	411.0
4.7718	457.351238132	491.0
4.7821	457.639906814	464.0
4.7923	457.925133675	468.0
4.8026	458.212512845	434.0
4.8128	458.49646557	452.0
4.823	458.779786455	423.0
4.8333	459.065245267	429.0
4.8435	459.34730053	467.0
4.8538	459.631484169	386.0
4.864	459.912279462	442.0
4.8742	460.192449943	425.0
4.8845	460.474734577	433.0
4.8947	460.753653508	411.0
4.905	461.034677149	424.0
4.9152	461.312350121	410.0
4.9254	461.589405228	399.0
4.9357	461.86855098	437.0
4.9459	462.144368454	434.0
4.9562	462.422267234	436.0
4.9664	462.696852604	442.0
4.9766	462.970826979	445.0
4.9869	463.246868752	459.0
4.9971	463.519619256	422.0
5.0074	463.794427922	469.0
5.0176	464.065960022	440.0
5.0278	464.336887921	431.0
5.0381	464.60986023	430.0
5.0483	464.879577867	400.0
5.0586	465.151330781	394.0
5.0688	465.419843562	447.0
5.079	465.687758861	402.0
5.0893	465.957695837	440.0
5.0995	466.224414331	487.0
5.1098	466.493145471	466.0
5.12	466.758672507	449.0
5.1302	467.023608705	453.0
5.1405	467.290544098	426.0
5.1507	467.554296799	444.0
5.161	467.820039766	436.0
5.1712	468.082614257	449.0
5.1814	468.344604479	466.0
5.1917	468.608571668	432.0
5.2019	468.869391554	426.0
5.2122	469.132179574	459.0
5.2224	469.391834351	426.0
5.2326	469.650911357	410.0
5.2429	469.911943345	445.0
5.2531	470.169863027	443.0
5.2634	470.429728959	404.0
5.2736	470.686496488	462.0
5.2838	470.94269267	391.0
5.2941	471.200822096	427.0
5.3043	471.455873824	451.0
5.3146	471.71285016	455.0
5.3248	471.966762546	467.0
5.335	472.220109938	448.0
5.3453	472.475369078	467.0
5.3555	472.727584741	426.0
5.3658	472.981703612	374.0
5.376	473.232792603	460.0
5.3862	473.483322883	423.0
5.3965	473.735743652	459.0
5.4067	473.985154787	416.0
5.417	474.236447967	443.0
5.4272	474.484744958	409.0
5.4374	474.732489449	462.0
5.4477	474.982103409	433.0
5.4579	475.228741201	446.0
5.4682	475.47724011	419.0
5.4784	475.722776147	475.0
5.4886	475.967765827	446.0
5.4989	476.214604189	439.0
5.5091	476.458499476	391.0
5.5194	476.704235186	432.0
5.5296	476.947040968	433.0
5.5398	477.189306471	397.0
5.5501	477.433400097	401.0
5.5603	477.674583375	417.0
5.5706	477.91758661	408.0
5.5808	478.157692498	397.0
5.591	478.397264114	388.0
5.6013	478.638643525	383.0
5.6115	478.87714495	405.0
5.6218	479.117446096	401.0
5.632	479.354882111	443.0
5.6422	479.591789794	437.0
5.6525	479.830485171	411.0
5.6627	480.066334564	390.0
5.673	480.303963666	413.0
5.6832	480.538759496	390.0
5.6934	480.773032869	422.0
5.7037	481.009074058	414.0
5.7139	481.242300908	387.0
5.7242	481.477287677	372.0
5.7344	481.70947268	412.0
5.7446	481.941141035	403.0
5.7549	482.174557549	402.0
5.7651	482.405191018	408.0
5.7754	482.637564837	354.0
5.7856	482.867168043	342.0
5.7958	483.096260347	372.0
5.8061	483.327081371	383.0
5.8163	483.555150297	362.0
5.8266	483.78494022	379.0
5.8368	484.011990339	396.0
5.847	484.238535236	393.0
5.8573	484.46678963	337.0
5.8675	484.692322529	397.0
5.8778	484.919557288	385.0
5.888	485.144082709	405.0
5.8982	485.368108525	339.0
5.9085	485.59382483	370.0
5.9187	485.816849901	375.0
5.929	486.041557909	349.0
5.9392	486.263586705	382.0
5.9494	486.485121452	350.0
5.9597	486.70832789	355.0
5.9699	486.928873019	356.0
5.9802	487.151082371	368.0
5.9904	487.370642303	405.0
6.0006	487.589713681	364.0
6.0109	487.81043816	370.0
6.0211	488.028530924	383.0
6.0314	488.248269405	373.0
6.0416	488.465387926	349.0
6.0518	488.682023325	351.0
6.0621	488.900293445	351.0
6.0723	489.115961112	363.0
6.0826	489.333256197	344.0
6.0928	489.547960455	339.0
6.103	489.762186962	349.0
6.1133	489.978030013	382.0
6.1235	490.19129955	360.0
6.1338	490.406178408	375.0
6.144	490.618495248	365.0
6.1542	490.83033965	348.0
6.1645	491.04378262	361.0
6.1747	491.254680692	392.0
6.185	491.467170191	322.0
6.1952	491.677126161	386.0
6.2054	491.886614945	367.0
6.2157	492.097684523	372.0
6.2259	492.3062375	391.0
6.2362	492.516364208	341.0
6.2464	492.723985559	371.0
6.2566	492.931144919	370.0
6.2669	493.139867495	374.0
6.2771	493.346101454	370.0
6.2874	493.553891645	350.0
6.2976	493.759204336	358.0
6.3078	493.964060175	343.0
6.3181	494.170461846	371.0
6.3283	494.374402573	378.0
6.3386	494.579882228	377.0
6.3488	494.782911931	386.0
6.359	494.985489862	407.0
6.3693	495.189596437	352.0
6.3795	495.391269432	346.0
6.3898	495.594464243	355.0
6.4	495.795236344	391.0
6.4102	495.995561697	352.0
6.4205	496.197398695	409.0
6.4307	496.396829175	383.0
6.441	496.597764547	362.0
6.4512	496.79630415	353.0
6.4614	496.994401972	386.0
6.4717	497.193994631	364.0
6.4819	497.391207531	352.0
6.4922	497.589908589	388.0
6.5024	497.786240519	373.0
6.5126	497.982135579	390.0
6.5229	498.179508855	382.0
6.5331	498.374528832	324.0
6.5434	498.571020422	384.0
6.5536	498.765169226	378.0
6.5638	498.958886018	384.0
6.5741	499.154064589	363.0
6.5843	499.34691603	363.0
6.5946	499.541222718	357.0
6.6048	499.733212672	361.0
6.615	499.924775418	364.0
6.6253	500.117783688	386.0
6.6355	500.308490705	363.0
6.6458	500.500636787	386.0
6.656	500.690491896	382.0
6.6662	500.879924548	352.0
6.6765	501.07078665	373.0
6.6867	501.259373088	387.0
6.697	501.44938259	365.0
6.7072	501.637126593	350.0
6.7174	501.824452836	377.0
6.7277	502.013192635	363.0
6.7379	502.199682073	359.0
6.7482	502.387578752	336.0
6.7584	502.573235124	349.0
6.7686	502.758478381	308.0
6.7789	502.945119475	346.0
6.7891	503.129535232	348.0
6.7994	503.315342582	357.0
6.8096	503.498934536	351.0
6.8198	503.682117969	339.0
6.8301	503.866683695	328.0
6.8403	504.049048829	299.0
6.8506	504.232790082	317.0
6.8608	504.414340573	319.0
6.871	504.595487086	323.0
6.8813	504.778000522	322.0
6.8915	504.958337835	332.0
6.9018	505.140035966	302.0
6.912	505.319567694	298.0
6.9222	505.498699937	302.0
6.9325	505.679183903	313.0
6.9427	505.857515944	317.0
6.953	506.03719367	285.0
6.9632	506.214729084	296.0
6.9734	506.391869454	294.0
6.9837	506.570346517	282.0
6.9939	506.746695583	312.0
7.0042	506.924375372	267.0
7.0144	507.099936669	289.0
7.0246	507.275107315	293.0
7.0349	507.451599791	275.0
7.0451	507.625987932	248.0
7.0554	507.801691999	297.0
7.0656	507.975301131	260.0
7.0758	508.148523956	246.0
7.0861	508.323053912	272.0
7.0963	508.495502934	287.0
7.1066	508.669253247	269.0
7.1168	508.840931922	237.0
7.127	509.012228584	255.0
7.1373	509.184817843	278.0
7.1475	509.355349307	226.0
7.1578	509.527167593	242.0
7.168	509.696937275	277.0
7.1782	509.866329193	236.0
7.1885	510.036999335	209.0
7.1987	510.205634563	205.0
7.209	510.375542304	209.0
7.2192	510.543424221	213.0
7.2294	510.710932575	209.0
7.2397	510.879704939	197.0
7.2499	511.046465017	186.0
7.2602	511.214483458	167.0
7.2704	511.380498601	190.0
7.2806	511.546144335	202.0
7.2909	511.713040024	193.0
7.3011	511.877945802	177.0
7.3114	512.044095952	168.0
7.3216	512.208265079	194.0
7.3318	512.372068905	172.0
7.3421	512.537108786	184.0
7.3523	512.700180884	170.0
7.3626	512.864483516	159.0
7.3728	513.026827154	162.0
7.383	513.188809553	132.0
7.3933	513.352014263	151.0
7.4035	513.513273069	139.0
7.4138	513.675748728	149.0
7.424	513.836287175	143.0
7.4342	513.9964684	146.0
7.4445	514.157858345	153.0
7.4547	514.317324024	139.0
7.465	514.477993024	138.0
7.4752	514.636746354	115.0
7.4854	514.795146433	132.0
7.4957	514.954741792	126.0
7.5059	515.112434282	120.0
7.5162	515.271316712	115.0
7.5264	515.428304775	122.0
7.5366	515.584943514	109.0
7.5469	515.742764242	99.0
7.5571	515.89870326	99.0
7.5674	516.055818987	93.0
7.5776	516.211061411	79.0
7.5878	516.365958395	110.0
7.5981	516.522024226	105.0
7.6083	516.67622927	82.0
7.6186	516.831597939	97.0
7.6288	516.985114134	109.0
7.639	517.138288731	107.0
7.6493	517.292619178	82.0
7.6595	517.445109529	77.0
7.6698	517.598750566	83.0
7.68	517.750559728	60.0
7.6902	517.902031091	74.0
7.7005	518.054645449	69.0
7.7107	518.205440175	54.0
7.721	518.35737279	55.0
7.7312	518.5074939	57.0
7.7414	518.657280967	78.0
7.7517	518.808198321	66.0
7.7619	518.957316274	57.0
7.7722	519.107559465	47.0
7.7824	519.256011294	54.0
7.7926	519.404132794	60.0
7.8029	519.553372013	57.0
7.8131	519.70083184	62.0
7.8234	519.849404391	44.0
7.8336	519.9962055	37.0
7.8438	520.142679954	41.0
7.8541	520.290259698	43.0
7.8643	520.436079835	50.0
7.8746	520.583000325	53.0
7.8848	520.72816907	44.0
7.895	520.873014792	29.0
7.9053	521.018953512	44.0
7.9155	521.163152194	45.0
7.9258	521.308438992	37.0
7.936	521.451993523	39.0
7.9462	521.595228623	33.0
7.9565	521.739544569	40.0
7.9667	521.882139824	30.0
7.977	522.025811096	35.0
7.9872	522.167769364	34.0
7.9974	522.309411752	30.0
8.0077	522.452122967	31.0
8.0179	522.593132625	26.0
8.0282	522.735206335	23.0
8.0384	522.875586089	33.0
8.0486	523.015653475	22.0
8.0589	523.156777804	26.0
8.0691	523.296219496	30.0
8.0794	523.436713408	25.0
8.0896	523.5755322	26.0
8.0998	523.714042098	19.0
8.1101	523.853597186	29.0
8.1203	523.991488347	29.0
8.1306	524.130420028	22.0
8.1408	524.267695215	26.0
8.151	524.404664944	13.0
8.1613	524.54266824	18.0
8.1715	524.679026111	17.0
8.1818	524.816412932	15.0
8.192	524.952161679	11.0
8.2022	525.087608364	14.0
8.2125	525.224077124	16.0
8.2227	525.358918755	18.0
8.233	525.494777894	11.0
8.2432	525.629017174	22.0
8.2534	525.762957751	18.0
8.2637	525.897909037	11.0
8.2739	526.031251288	23.0
8.2842	526.165599733	15.0
8.2944	526.298346331	15.0
8.3046	526.430797547	10.0
8.3149	526.564248234	10.0
8.3251	526.696107777	13.0
8.3354	526.828962326	12.0
8.3456	526.960232839	12.0
8.3558	527.091211255	15.0
8.3661	527.223178028	8.0
8.3763	527.353571351	10.0
8.3866	527.484948615	6.0
8.3968	527.614759457	10.0
8.407	527.744281451	14.0
8.4173	527.874780811	6.0
8.4275	528.003724216	11.0
8.4378	528.133640623	12.0
8.448	528.262008025	8.0
8.4582	528.39008979	9.0
8.4685	528.519138054	8.0
8.4787	528.646647665	6.0
8.489	528.775119457	6.0
8.4992	528.90205947	8.0
8.5094	529.028717022	10.0
8.5197	529.156330325	8.0
8.5299	529.282422085	4.0
8.5402	529.409465327	5.0
8.5504	529.534993822	11.0
8.5606	529.660242997	2.0
8.5709	529.786437296	3.0
8.5811	529.91112697	8.0
8.5914	530.036757547	1.0
8.6016	530.16089022	6.0
8.6118	530.284746678	8.0
8.6221	530.409537752	4.0
8.6323	530.532840931	1.0
8.6426	530.65707455	6.0
8.6528	530.779826922	5.0
8.663	530.902306151	7.0
8.6733	531.025709602	10.0
8.6835	531.147641703	7.0
8.6938	531.270493899	5.0
