TL-DOS Lehrstuhlversuch
detector=R1408206
job_number=2015-11-02-009
irradiation_dose [mSv]=0.3

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	156.393938416	0.0
0.0102	157.875465919	1.0
0.0205	159.365954883	1.0
0.0307	160.836484228	1.0
0.041	162.315908507	1.0
0.0512	163.775521339	2.0
0.0614	165.229732768	1.0
0.0717	166.692740428	2.0
0.0819	168.136156481	3.0
0.0922	169.588303465	2.0
0.1024	171.021004279	2.0
0.1126	172.448403282	3.0
0.1229	173.884436333	0.0
0.1331	175.301239002	2.0
0.1434	176.726611623	2.0
0.1536	178.132896619	3.0
0.1638	179.533977557	4.0
0.1741	180.94353335	1.0
0.1843	182.334213327	3.0
0.1946	183.733305245	0.0
0.2048	185.113661471	2.0
0.215	186.488909591	0.0
0.2253	187.872476308	0.0
0.2355	189.237515237	2.0
0.2458	190.61081101	0.0
0.256	191.965716536	1.0
0.2662	193.315608137	0.0
0.2765	194.673664959	2.0
0.2867	196.013535604	1.0
0.297	197.361510855	2.0
0.3072	198.691434935	1.0
0.3174	200.016437535	3.0
0.3277	201.349454808	3.0
0.3379	202.664621216	1.0
0.3482	203.9877428	1.0
0.3584	205.293146035	0.0
0.3686	206.593718533	1.0
0.3789	207.90215793	3.0
0.3891	209.193075593	0.0
0.3994	210.491801756	4.0
0.4096	211.773136257	0.0
0.4198	213.049729088	1.0
0.4301	214.334043771	0.0
0.4403	215.601159782	3.0
0.4506	216.87594032	3.0
0.4608	218.133649861	1.0
0.471	219.386705158	0.0
0.4813	220.647339933	1.0
0.4915	221.891093141	2.0
0.5018	223.14236956	1.0
0.512	224.376889732	1.0
0.5222	225.606841475	2.0
0.5325	226.844232947	1.0
0.5427	228.06505411	2.0
0.553	229.293259773	1.0
0.5632	230.505018137	1.0
0.5734	231.712292303	3.0
0.5837	232.926869026	1.0
0.5939	234.125180961	0.0
0.6042	235.330741241	1.0
0.6144	236.520157475	2.0
0.6246	237.705172189	0.0
0.6349	238.897354817	1.0
0.6451	240.073572542	1.0
