TL-DOS Lehrstuhlversuch
detector=R1407201
job_number=2015-10-22-008
irradiation_dose [mSv]=3.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	115.185066942	0.0
0.0102	117.023130483	0.0
0.0205	118.87133179	0.0
0.0307	120.693816558	2.0
0.041	122.526353168	0.0
0.0512	124.333391201	1.0
0.0614	126.132792389	3.0
0.0717	127.942118104	2.0
0.0819	129.726268207	1.0
0.0922	131.520258719	0.0
0.1024	133.289287	3.0
0.1126	135.05083907	2.0
0.1229	136.822106912	1.0
0.1331	138.568728693	1.0
0.1434	140.324983897	2.0
0.1536	142.056801933	0.0
0.1638	143.781301015	2.0
0.1741	145.515311504	3.0
0.1843	147.225194344	0.0
0.1946	148.944507976	0.0
0.2048	150.639898458	1.0
0.215	152.328123934	2.0
0.2253	154.025660752	1.0
0.2355	155.69957743	3.0
0.2458	157.382726528	3.0
0.256	159.042455683	0.0
0.2662	160.695170544	0.0
0.2765	162.357000888	0.0
0.2867	163.995707925	0.0
0.297	165.643453186	0.0
0.3072	167.268271124	0.0
0.3174	168.88622231	0.0
0.3277	170.513097241	0.0
0.3379	172.117335247	0.0
0.3482	173.730421364	0.0
0.3584	175.321062419	1.0
0.3686	176.904981158	0.0
0.3789	178.497635938	0.0
0.3891	180.068129944	1.0
0.3994	181.647285948	0.0
0.4096	183.204469006	0.0
0.4198	184.755071146	0.0
0.4301	186.314225571	0.0
0.4403	187.851685359	0.0
0.4506	189.397624946	0.0
0.4608	190.922053771	0.0
0.471	192.440040104	1.0
0.4813	193.966398831	0.0
0.4915	195.471519251	1.0
0.5018	196.984941103	1.0
0.512	198.477304658	0.0
0.5222	199.963361234	0.0
0.5325	201.457614096	1.0
0.5427	202.931075384	0.0
0.553	204.41266349	0.0
0.5632	205.873636244	0.0
0.5734	207.328434682	0.0
0.5837	208.791257004	0.0
0.5939	210.233725087	0.0
0.6042	211.684149046	0.0
0.6144	213.114391283	0.0
0.6246	214.538589076	0.0
0.6349	215.970641976	0.0
0.6451	217.382768774	0.0
0.6554	218.802684103	1.0
0.6656	220.202842216	0.0
0.6758	221.597083027	0.0
0.6861	222.999013718	0.0
0.6963	224.381437439	0.0
0.7066	225.771485863	0.0
0.7168	227.142192652	0.0
0.727	228.507106604	0.0
0.7373	229.879548685	1.0
0.7475	231.232894111	0.0
0.7578	232.593703861	0.0
0.768	233.935578812	0.0
0.7782	235.271782775	0.0
0.7885	236.615356518	0.0
0.7987	237.940235291	0.0
0.809	239.27242138	0.0
0.8192	240.586070952	0.0
0.8294	241.894168819	0.0
0.8397	243.209481449	0.0
0.8499	244.506492344	0.0
0.8602	245.810656852	1.0
0.8704	247.096674743	0.0
0.8806	248.377257708	0.0
0.8909	249.664903677	0.0
0.9011	250.934632875	0.0
0.9114	252.211365214	1.0
0.9216	253.470332639	1.0
0.9318	254.723979456	1.0
0.9421	255.984540713	0.0
0.9523	257.227562065	0.0
0.9626	258.477439252	0.0
0.9728	259.709925197	0.0
0.983	260.93720245	0.0
0.9933	262.171248702	0.0
1.0035	263.388123988	0.0
1.0138	264.611710903	0.0
1.024	265.818272387	1.0
1.0342	267.01973474	0.0
1.0445	268.227823711	1.0
1.0547	269.419102896	1.0
1.065	270.616952535	0.0
1.0752	271.798134861	0.0
1.0854	272.974325312	0.0
1.0957	274.157002995	0.0
1.1059	275.323224474	0.0
1.1162	276.495878202	0.0
1.1264	277.652215202	0.0
1.1366	278.803665328	0.0
1.1469	279.961466232	1.0
1.1571	281.103157076	1.0
1.1674	282.251144871	0.0
1.1776	283.383159149	1.0
1.1878	284.510389345	1.0
1.1981	285.643836734	1.0
1.2083	286.761512928	3.0
1.2186	287.88535362	0.0
1.2288	288.993556787	1.0
1.239	290.097076502	0.0
1.2493	291.206682636	0.0
1.2595	292.300849309	1.0
1.2698	293.401050816	0.0
1.28	294.485943722	0.0
1.2902	295.566251688	2.0
1.3005	296.652518051	0.0
1.3107	297.72366971	2.0
1.321	298.800729265	0.0
1.3312	299.862802224	4.0
1.3414	300.920386685	1.0
1.3517	301.983804211	1.0
1.3619	303.032424961	0.0
1.3722	304.086829338	0.0
1.3824	305.126562352	1.0
1.3926	306.161901279	2.0
1.4029	307.202950578	1.0
1.4131	308.229514341	2.0
1.4234	309.261740075	3.0
1.4336	310.279603048	5.0
1.4438	311.293164362	2.0
1.4541	312.312315933	7.0
1.4643	313.317286661	0.0
