TL-DOS Lehrstuhlversuch
detector=R1407302
job_number=2015-11-04-002
irradiation_dose [mSv]=0.09

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	29.0211650153	0.0
0.0102	31.9409152224	0.0
0.0205	34.8723506093	4.0
0.0307	37.7586463273	1.0
0.041	40.6564933365	1.0
0.0512	43.5097178869	0.0
0.0614	46.3466289623	1.0
0.0717	49.1948936858	1.0
0.0819	51.9992994427	2.0
0.0922	54.8149287576	2.0
0.1024	57.5872016418	5.0
0.1126	60.3436238968	1.0
0.1229	63.1110776743	1.0
0.1331	65.8359168515	0.0
0.1434	68.571661152	0.0
0.1536	71.2652791301	2.0
0.1638	73.9434961929	2.0
0.1741	76.632431792	0.0
0.1843	79.2799618519	0.0
0.1946	81.938087635	2.0
0.2048	84.5552823034	1.0
0.215	87.1575130113	3.0
0.2253	89.7701581491	0.0
0.2355	92.3425725054	0.0
0.2458	94.9252819631	0.0
0.256	97.4682216034	0.0
0.2662	99.9966218406	0.0
0.2765	102.53514103	0.0
0.2867	105.034570864	0.0
0.297	107.544003708	0.0
0.3072	110.014795084	0.0
0.3174	112.471459568	1.0
0.3277	114.937955909	0.0
0.3379	117.366471938	0.0
0.3482	119.804707172	0.0
0.3584	122.205397272	0.0
0.3686	124.59236129	0.0
0.3789	126.988878214	0.0
0.3891	129.348492405	0.0
0.3994	131.717550046	0.0
0.4096	134.050127784	0.0
0.4198	136.369368876	0.0
0.4301	138.69789184	0.0
0.4403	140.990559074	0.0
0.4506	143.292401829	0.0
0.4608	145.558799689	1.0
0.471	147.812239289	0.0
0.4813	150.074697416	0.0
0.4915	152.302317112	0.0
0.5018	154.538852001	0.0
0.512	156.740947638	1.0
0.5222	158.930452666	0.0
0.5325	161.128720348	1.0
0.5427	163.293138034	0.0
0.553	165.466217971	0.0
0.5632	167.605835766	0.0
0.5734	169.733220174	0.0
0.5837	171.869118621	0.0
0.5939	173.972127464	0.0
0.6042	176.083552793	0.0
0.6144	178.162465368	0.0
0.6246	180.22949164	0.0
0.6349	182.304790392	0.0
0.6451	184.348132684	0.0
0.6554	186.399652669	0.0
0.6656	188.419582351	0.0
0.6758	190.427962969	0.0
0.6861	192.44438136	1.0
0.6963	194.429749959	0.0
0.7066	196.423064235	0.0
0.7168	198.385684486	1.0
0.727	200.337083344	0.0
0.7373	202.296291927	0.0
0.7475	204.225331663	0.0
0.7578	206.16209164	0.0
0.768	208.069028444	1.0
0.7782	209.965062228	0.0
0.7885	211.868684159	0.0
