TL-DOS Lehrstuhlversuch
detector=R1408303
job_number=2015-10-15-008
irradiation_dose [mSv]=1.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	156.903859469	0.0
0.0102	158.521661954	0.0
0.0205	160.148635273	0.0
0.0307	161.753214796	1.0
0.041	163.366890195	0.0
0.0512	164.958354832	1.0
0.0614	166.543334004	0.0
0.0717	168.137297943	2.0
0.0819	169.709322431	0.0
0.0922	171.29025825	2.0
0.1024	172.849433937	1.0
0.1126	174.402255742	1.0
0.1229	175.963880024	1.0
0.1331	177.504009979	0.0
0.1434	179.052870466	1.0
0.1536	180.580412308	1.0
0.1638	182.101729181	0.0
0.1741	183.631669939	0.0
0.1843	185.140552466	1.0
0.1946	186.657988391	0.0
0.2048	188.154538202	0.0
0.215	189.644989341	1.0
0.2253	191.143889397	1.0
0.2355	192.622158467	1.0
0.2458	194.108807398	1.0
0.256	195.57499397	0.0
0.2662	197.035205605	0.0
0.2765	198.503694738	0.0
0.2867	199.951971464	0.0
0.297	201.408458033	0.0
0.3072	202.8448974	0.0
0.3174	204.275483054	0.0
0.3277	205.714178266	0.0
0.3379	207.133071157	0.0
0.3482	208.560007323	0.0
0.3584	209.967303021	0.0
0.3686	211.368863772	0.0
0.3789	212.778369546	0.0
0.3891	214.168474766	0.0
0.3994	215.566460072	0.0
0.4096	216.945203392	0.0
0.4198	218.31832812	0.0
0.4301	219.699236676	0.0
0.4403	221.061138292	0.0
0.4506	222.430760117	0.0
0.4608	223.781530353	0.0
0.471	225.126795992	0.0
0.4813	226.479687534	0.0
0.4915	227.813957765	0.0
0.5018	229.155791571	0.0
0.512	230.479156264	0.0
0.5222	231.797128042	0.0
0.5325	233.122571003	0.0
0.5427	234.429770457	0.0
0.553	235.744380029	0.0
0.5632	237.040895206	0.0
0.5734	238.332126883	0.0
0.5837	239.630678162	1.0
0.5939	240.911356073	0.0
0.6042	242.19929376	0.0
0.6144	243.469504165	0.0
0.6246	244.734538267	0.0
0.6349	246.006743464	0.0
0.6451	247.261437924	2.0
0.6554	248.523244867	1.0
0.6656	249.767684194	1.0
0.6758	251.007052238	0.0
0.6861	252.253445885	0.0
0.6963	253.482684067	0.0
0.7066	254.718890428	0.0
0.7168	255.938081541	0.0
0.727	257.152304263	0.0
0.7373	258.373410046	0.0
0.7475	259.577708427	0.0
0.7578	260.788833612	0.0
0.768	261.983288768	0.0
0.7782	263.172876336	0.0
0.7885	264.369207316	0.0
0.7987	265.549071896	0.0
0.809	266.735624772	0.0
0.8192	267.905845836	0.0
0.8294	269.071298068	0.0
0.8397	270.243356896	0.0
0.8499	271.399283409	0.0
0.8602	272.56176252	0.0
0.8704	273.708241171	0.0
0.8806	274.850047745	0.0
0.8909	275.998326875	0.0
0.9011	277.130800996	0.0
0.9114	278.26969477	1.0
0.9216	279.392912715	0.0
0.9318	280.511553374	0.0
0.9421	281.636535268	0.0
0.9523	282.746032818	0.0
0.9626	283.861819774	0.0
0.9728	284.962248945	0.0
0.983	286.058193698	0.0
0.9933	287.16035103	0.0
1.0035	288.247338176	0.0
1.0138	289.340487124	1.0
1.024	290.41858988	0.0
1.0342	291.492299199	0.0
1.0445	292.572095052	1.0
1.0547	293.637028506	0.0
1.065	294.707998745	0.0
1.0752	295.76422806	0.0
1.0854	296.816153078	0.0
1.0957	297.87404114	0.0
1.1059	298.917368344	1.0
1.1162	299.966609853	1.0
1.1264	301.001409516	0.0
1.1366	302.031992209	1.0
1.1469	303.068416965	1.0
1.1571	304.090576284	1.0
1.1674	305.118529914	1.0
1.1776	306.132334706	0.0
1.1878	307.142008087	0.0
1.1981	308.157405	0.0
1.2083	309.158825906	0.0
1.2186	310.165923564	2.0
1.2288	311.159159446	1.0
1.239	312.148347739	0.0
1.2493	313.143143441	0.0
1.2595	314.124246692	1.0
1.2698	315.11091152	1.0
1.28	316.083995812	1.0
1.2902	317.053114635	0.0
1.3005	318.0277271	1.0
1.3107	318.988924917	0.0
1.321	319.955571474	1.0
1.3312	320.908913028	0.0
1.3414	321.858369568	0.0
1.3517	322.813208289	1.0
1.3619	323.754904531	0.0
1.3722	324.701938964	2.0
1.3824	325.635938336	1.0
1.3926	326.566131517	1.0
1.4029	327.501597681	0.0
1.4131	328.424188012	0.0
1.4234	329.352008228	1.0
1.4336	330.267057849	2.0
1.4438	331.178378502	5.0
1.4541	332.094865155	1.0
1.4643	332.998737211	1.0
1.4746	333.907733043	2.0
1.4848	334.804217382	1.0
1.495	335.697048408	0.0
1.5053	336.594940623	2.0
1.5155	337.480474175	1.0
1.5258	338.371027549	3.0
1.536	339.249323273	2.0
1.5462	340.124039805	6.0
1.5565	341.003714841	6.0
1.5667	341.871281957	2.0
1.577	342.743767048	2.0
1.5872	343.604243182	6.0
1.5974	344.461212743	2.0
1.6077	345.323040205	3.0
1.6179	346.173005402	3.0
1.6282	347.027788795	9.0
1.6384	347.870806878	6.0
1.6486	348.710389532	5.0
1.6589	349.554731526	10.0
1.6691	350.387451927	7.0
1.6794	351.224892768	9.0
1.6896	352.050807003	11.0
1.6998	352.873355511	7.0
1.7101	353.700566797	12.0
1.7203	354.516392278	8.0
1.7306	355.336842427	11.0
1.7408	356.145999832	11.0
1.751	356.951859795	7.0
1.7613	357.762287935	17.0
1.7715	358.561561275	11.0
1.7818	359.365365454	23.0
1.792	360.158106004	12.0
1.8022	360.947616015	15.0
1.8125	361.741601519	19.0
1.8227	362.524658541	19.0
1.833	363.312154476	13.0
1.8432	364.088811251	19.0
1.8534	364.862303031	21.0
1.8637	365.640179501	33.0
1.8739	366.407349214	21.0
1.8842	367.178867781	28.0
1.8944	367.939767102	30.0
1.9046	368.697565641	31.0
1.9149	369.45965991	28.0
1.9251	370.211264651	33.0
1.9354	370.967130012	48.0
1.9456	371.712591578	46.0
1.9558	372.455015274	54.0
1.9661	373.201647545	44.0
1.9763	373.938003108	35.0
1.9866	374.678532847	46.0
1.9968	375.408869874	57.0
2.007	376.136230664	53.0
2.0173	376.867714643	57.0
2.0275	377.589130415	59.0
2.0378	378.314635675	66.0
2.048	379.030155021	72.0
2.0582	379.742758514	72.0
2.0685	380.459401541	87.0
2.0787	381.166180635	80.0
2.089	381.876966244	77.0
2.0992	382.577968542	112.0
2.1094	383.276114147	89.0
2.1197	383.978217328	113.0
2.1299	384.670656703	108.0
2.1402	385.367021307	112.0
2.1504	386.053801091	105.0
2.1606	386.737782141	110.0
2.1709	387.425640473	139.0
2.1811	388.104031065	110.0
2.1914	388.786267249	139.0
2.2016	389.459113077	160.0
2.2118	390.129216954	147.0
2.2221	390.803119447	141.0
2.2323	391.467746291	162.0
2.2426	392.136140703	174.0
2.2528	392.795335279	167.0
2.263	393.451843535	178.0
2.2733	394.112073338	180.0
2.2835	394.763215683	157.0
2.2938	395.418049157	193.0
2.304	396.063869448	195.0
2.3142	396.707057922	229.0
2.3245	397.353892437	193.0
2.3347	397.991823868	194.0
2.345	398.633371539	251.0
2.3552	399.266088895	195.0
2.3654	399.89622783	211.0
2.3757	400.529938832	199.0
2.3859	401.154927383	223.0
2.3962	401.783458805	230.0
2.4064	402.403339068	225.0
2.4166	403.020693223	259.0
2.4269	403.641546972	216.0
2.4371	404.253855239	253.0
2.4474	404.869634496	225.0
2.4576	405.476938116	206.0
2.4678	406.08176688	234.0
2.4781	406.690024236	230.0
2.4883	407.289909486	230.0
2.4986	407.893195305	238.0
2.5088	408.488177448	224.0
2.519	409.080734946	222.0
2.5293	409.676651473	215.0
2.5395	410.264365756	206.0
2.5498	410.855411614	176.0
2.56	411.438322267	168.0
2.5702	412.018857469	174.0
2.5805	412.602683549	182.0
2.5907	413.178473799	194.0
2.601	413.75752803	151.0
2.6112	414.32861211	166.0
2.6214	414.897368934	160.0
2.6317	415.469349869	146.0
2.6419	416.03345801	171.0
2.6522	416.60076391	154.0
2.6624	417.160261365	129.0
2.6726	417.71747878	144.0
2.6829	418.277854893	118.0
2.6931	418.830517942	129.0
2.7034	419.386313871	131.0
