TL-DOS Lehrstuhlversuch
detector=R1407603
job_number=2015-10-26-012
irradiation_dose [mSv]=0.5

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	251.836026148	0.0
0.0102	252.542093394	0.0
0.0205	253.253530196	2.0
0.0307	253.956525589	2.0
0.041	254.664867176	4.0
0.0512	255.364804081	2.0
0.0614	256.063224162	2.0
0.0717	256.766955642	1.0
0.0819	257.46233714	0.0
0.0922	258.16300693	2.0
0.1024	258.855363065	1.0
0.1126	259.546218804	2.0
0.1229	260.242328418	1.0
0.1331	260.930178484	1.0
0.1434	261.623259567	1.0
0.1536	262.308117037	0.0
0.1638	262.991490362	3.0
0.1741	263.680060657	2.0
0.1843	264.360460863	1.0
0.1946	265.046035428	1.0
0.2048	265.723475449	2.0
0.215	266.399447398	0.0
0.2253	267.080560032	1.0
0.2355	267.753591063	3.0
0.2458	268.431740413	1.0
0.256	269.101843319	1.0
0.2662	269.770494055	0.0
0.2765	270.444229799	0.0
0.2867	271.109971468	1.0
0.297	271.780776021	0.0
0.3072	272.44362128	0.0
0.3174	273.105030096	0.0
0.3277	273.771468845	0.0
0.3379	274.430000101	1.0
0.3482	275.093539407	0.0
0.3584	275.749205623	1.0
0.3686	276.403450953	0.0
0.3789	277.06267174	0.0
0.3891	277.714070676	0.0
0.3994	278.370423422	0.0
0.4096	279.018988349	0.0
0.4198	279.666147779	0.0
0.4301	280.318228778	0.0
0.4403	280.962572642	0.0
0.4506	281.611816663	0.0
0.4608	282.253357212	0.0
0.471	282.893507486	1.0
0.4813	283.538526026	0.0
0.4915	284.17589123	0.0
0.5018	284.818103518	0.0
0.512	285.452695767	0.0
0.5222	286.0859128	0.0
0.5325	286.723945371	0.0
0.5427	287.354407497	1.0
0.553	287.989664211	0.0
0.5632	288.617383415	0.0
0.5734	289.243742298	0.0
0.5837	289.874864564	0.0
0.5939	290.498498377	0.0
0.6042	291.12687485	0.0
0.6144	291.747795449	0.0
0.6246	292.36737046	0.0
0.6349	292.991657263	0.0
0.6451	293.608536719	0.0
0.6554	294.230107467	0.0
0.6656	294.844303095	0.0
0.6758	295.457167707	0.0
0.6861	296.074693081	1.0
0.6963	296.684891333	0.0
0.7066	297.299730068	0.0
0.7168	297.907273559	0.0
0.727	298.513500451	0.0
0.7373	299.124337625	0.0
0.7475	299.727927035	0.0
0.7578	300.336106669	1.0
0.768	300.937070071	0.0
0.7782	301.536731134	0.0
0.7885	302.140952546	0.0
0.7987	302.738004692	0.0
0.809	303.339597347	0.0
0.8192	303.934051927	0.0
0.8294	304.527218272	0.0
0.8397	305.124895576	0.0
0.8499	305.715481261	0.0
0.8602	306.310558278	1.0
0.8704	306.89857453	0.0
0.8806	307.4853165	0.0
0.8909	308.076520571	0.0
0.9011	308.660709831	0.0
0.9114	309.249341779	0.0
0.9216	309.830989434	0.0
