TL-DOS Lehrstuhlversuch
detector=R1408303
job_number=2015-10-15-006
irradiation_dose [mSv]=1.0

[BEGIN DATA]
time [sec] 	 temperature [K] 	 photoncount 
0.0	126.423328324	0.0
0.0102	128.236829217	0.0
0.0205	130.060221465	0.0
0.0307	131.858132988	2.0
0.041	133.665850839	2.0
0.0512	135.448307003	3.0
0.0614	137.223122753	4.0
0.0717	139.00761886	1.0
0.0819	140.767177789	0.0
0.0922	142.53633386	2.0
0.1024	144.28076712	1.0
0.1126	146.01772295	1.0
0.1229	147.764152637	1.0
0.1331	149.486177101	0.0
0.1434	151.217593982	0.0
0.1536	152.924815433	0.0
0.1638	154.624718961	1.0
0.1741	156.333894252	1.0
0.1843	158.019184925	0.0
0.1946	159.71366766	3.0
0.2048	161.384471095	2.0
0.215	163.048112711	1.0
0.2253	164.720828307	0.0
0.2355	166.370168786	1.0
0.2458	168.028505244	0.0
0.256	169.663667523	0.0
0.2662	171.291820757	0.0
0.2765	172.928854407	0.0
0.2867	174.543011573	0.0
0.297	176.165972816	0.0
0.3072	177.766254228	5.0
0.3174	179.359676109	3.0
0.3277	180.961788972	0.0
0.3379	182.541513345	1.0
0.3482	184.12985399	0.0
0.3584	185.695998603	0.0
0.3686	187.255430012	0.0
0.3789	188.823367009	0.0
0.3891	190.369393101	1.0
0.3994	191.923851666	0.0
0.4096	193.456587678	0.0
0.4198	194.982753691	0.0
0.4301	196.517243852	0.0
0.4403	198.030290508	0.0
0.4506	199.551589755	0.0
0.4608	201.051629831	0.0
0.471	202.545240056	0.0
0.4813	204.046996862	0.0
0.4915	205.527767589	0.0
0.5018	207.016614866	0.0
0.512	208.484656467	0.0
0.5222	209.946405377	0.0
0.5325	211.416127086	0.0
0.5427	212.865310387	0.0
0.553	214.32239795	0.0
0.5632	215.759123659	1.0
0.5734	217.189690911	0.0
0.5837	218.628060889	0.0
0.5939	220.046330578	0.0
0.6042	221.472335918	0.0
0.6144	222.878413758	0.0
0.6246	224.278464511	0.0
0.6349	225.686151545	0.0
0.6451	227.074167064	0.0
0.6554	228.469753219	0.0
0.6656	229.845836962	0.0
0.6758	231.216022187	0.0
0.6861	232.593680797	0.0
0.6963	233.95208752	0.0
0.7066	235.317903384	0.0
0.7168	236.664632857	0.0
0.727	238.005589637	0.0
0.7373	239.353860383	0.0
0.7475	240.683289917	2.0
0.7578	242.019970543	0.0
0.768	243.337971924	0.0
0.7782	244.650323753	1.0
0.7885	245.969833528	0.0
0.7987	247.270904008	1.0
0.809	248.579070902	0.0
0.8192	249.86895701	0.0
0.8294	251.153314083	0.0
0.8397	252.444676409	0.0
0.8499	253.717992783	0.0
0.8602	254.998254191	0.0
0.8704	256.260624775	0.0
0.8806	257.517584268	0.0
0.8909	258.78139958	0.0
0.9011	260.027553891	0.0
0.9114	261.280505087	1.0
0.9216	262.515947101	0.0
0.9318	263.746093452	0.0
0.9421	264.982949375	0.0
0.9523	266.202521038	1.0
0.9626	267.428744596	0.0
0.9728	268.637832474	0.0
0.983	269.841737654	0.0
0.9933	271.05220928	0.0
1.0035	272.245765348	0.0
1.0138	273.445831416	0.0
1.024	274.629127337	0.0
1.0342	275.807351116	1.0
1.0445	276.992001268	1.0
1.0547	278.160096701	1.0
1.065	279.334563262	0.0
1.0752	280.492617414	0.0
1.0854	281.645707622	1.0
1.0957	282.805087116	0.0
1.1059	283.948265033	0.0
1.1162	285.097678171	0.0
1.1264	286.231029005	1.0
1.1366	287.359521784	0.0
1.1469	288.494169688	1.0
1.1571	289.612961623	1.0
1.1674	290.737855771	1.0
